geo_id,new_population
9001010101,801.91
9001010102,1279.19
9001010201,2562.21
9001010202,2898.53
9001010300,2521.26
9001010400,3920.12
9001010500,3716.16
9001010600,1284.63
9001010700,2451.4
9001010800,2507.01
9001010900,3482.82
9001011000,4176.61
9001011100,3747.12
9001011200,1396.82
9001011300,2421.94
9001020100,2424.46
9001020200,74.42
9001020300,363.48
9001020400,1155.05
9001020500,1285.02
9001020600,1528.51
9001020700,2443.32
9001020800,1425.22
9001020900,1656.98
9001021000,1497.15
9001021100,3003.88
9001021200,1414.04
9001021300,2378.9
9001021400,4122.54
9001021500,4030.81
9001021600,2799.01
9001021700,3781.87
9001021801,1780.2
9001021802,2754.64
9001021900,2610.07
9001022000,1556.08
9001022100,3512.22
9001022200,3612.4
9001022300,3211.04
9001022400,1421.47
9001030100,210.08
9001030200,129.38
9001030300,85.8
9001030400,362.27
9001030500,1093.24
9001035100,754.4
9001035200,80.08
9001035300,90.73
9001035400,123.6
9001042500,669.65
9001042600,852.24
9001042700,1359.81
9001042800,1616.68
9001042900,167.51
9001043000,389.27
9001043100,485.1
9001043200,650.82
9001043300,799.95
9001043400,1666.18
9001043500,870.01
9001043600,1249.02
9001043700,1213.52
9001043800,2933.0
9001043900,2131.53
9001044000,2542.68
9001044100,1208.63
9001044200,2142.0
9001044300,2479.76
9001044400,2459.02
9001044500,2266.74
9001044600,168.88
9001045101,32.34
9001045102,515.85
9001045200,312.61
9001045300,90.61
9001045400,474.64
9001050100,810.52
9001050200,1048.02
9001050300,3278.16
9001050400,324.16
9001050500,1197.33
9001050600,1341.57
9001055100,468.89
9001055200,912.77
9001060100,1681.73
9001060200,1617.93
9001060300,1796.93
9001060400,2196.72
9001060500,1508.05
9001060600,1443.56
9001060700,5675.2
9001060800,1172.6
9001060900,712.31
9001061000,2096.17
9001061100,2105.42
9001061200,1662.66
9001061300,1862.29
9001061400,2142.98
9001061500,3718.88
9001061600,4293.43
9001070100,3317.29
9001070200,2587.96
9001070300,923.02
9001070400,788.84
9001070500,1172.36
9001070600,835.81
9001070900,2028.86
9001071000,2608.62
9001071100,4222.85
9001071200,3585.71
9001071300,1892.0
9001071400,2437.07
9001071600,1918.75
9001071900,3241.59
9001072000,2135.43
9001072100,3578.44
9001072200,1875.97
9001072300,3569.42
9001072400,2019.36
9001072500,2177.66
9001072600,3154.05
9001072700,1526.02
9001072800,4037.76
9001072900,2450.29
9001073000,1007.82
9001073100,2824.41
9001073200,1676.29
9001073300,1969.54
9001073400,2624.3
9001073500,2433.29
9001073600,2049.86
9001073700,3196.65
9001073800,1773.56
9001073900,2996.93
9001074000,1765.16
9001074300,3280.5
9001074400,3424.68
9001080100,2986.55
9001080200,2626.01
9001080400,4355.97
9001080500,1481.18
9001080600,1268.88
9001080700,1108.11
9001080800,2655.45
9001080900,2254.22
9001081000,2687.47
9001081100,3501.96
9001081200,3141.84
9001081300,2660.49
9001090100,1888.88
9001090200,4271.43
9001090300,2130.28
9001090400,3448.02
9001090500,1880.2
9001090600,1176.86
9001090700,2305.29
9001100100,2166.25
9001100200,1938.44
9001100300,1857.3
9001105100,1133.73
9001105200,92.33
9001110100,1831.88
9001110201,1547.15
9001110202,1721.31
9001110301,3339.1
9001110302,425.2
9001110400,183.54
9001110500,375.9
9001110600,2768.23
9001200100,1385.62
9001200200,2099.65
9001200301,162.32
9001200302,760.24
9001205100,490.66
9001205200,555.28
9001205300,1050.32
9001210100,2174.48
9001210200,3717.68
9001210300,2963.41
9001210400,3088.85
9001210500,4051.75
9001210600,3467.63
9001210701,2844.08
9001210702,1949.64
9001210800,426.97
9001210900,169.73
9001211000,779.69
9001211100,0.0
9001211200,857.09
9001211300,314.5
9001211400,2070.19
9001220100,166.81
9001220200,172.14
9001220300,122.89
9001230100,1213.59
9001230200,509.21
9001230300,17.88
9001230400,831.17
9001230501,139.84
9001230502,772.8
9001240100,303.8
9001240200,41.16
9001245100,60.67
9001245200,556.76
9001245300,1305.52
9001245400,112.0
9001245500,243.2
9001245600,534.11
9001257100,80.28
9001257200,3088.38
9001990000,0.0
9003330100,9.91
9003400100,4110.96
9003400200,3594.32
9003400300,4603.86
9003405100,1316.0
9003405200,700.25
9003405300,1462.33
9003405401,492.86
9003405402,406.73
9003405500,1514.9
9003405600,2675.88
9003405700,612.48
9003405800,1209.96
9003405900,615.79
9003406001,625.12
9003406002,762.47
9003406100,1751.68
9003410101,21.92
9003410102,96.09
9003415300,1813.76
9003415400,3764.79
9003415500,1858.5
9003415600,3414.83
9003415700,2075.47
9003415800,1906.34
9003415900,1243.28
9003416000,3995.04
9003416100,3240.48
9003416200,2277.72
9003416300,2403.32
9003416400,2511.04
9003416500,3168.48
9003416600,2209.68
9003416700,3946.11
9003416800,1742.59
9003417100,979.26
9003417200,543.49
9003417300,549.0
9003417400,1417.87
9003417500,2833.13
9003420400,1236.53
9003420500,1285.68
9003420600,1718.39
9003420700,826.34
9003430100,1951.08
9003430201,1527.26
9003430202,2520.7
9003430203,3382.27
9003430301,1713.1
9003430302,1273.4
9003430400,1655.27
9003430500,3275.56
9003430601,2261.95
9003430602,1464.52
9003460100,1713.01
9003460202,1954.9
9003460203,1471.02
9003460204,3082.65
9003460301,1370.71
9003460302,610.4
9003462101,2940.2
9003462102,2132.62
9003462201,1343.17
9003462202,1213.06
9003464101,194.15
9003464102,1982.47
9003466101,1333.04
9003466102,1251.29
9003466201,254.76
9003466202,911.31
9003466300,1173.85
9003466400,137.7
9003468101,258.75
9003468102,202.37
9003470100,328.85
9003471100,1983.39
9003471200,1256.78
9003471300,1509.76
9003471400,2166.97
9003471500,2039.3
9003473100,2512.84
9003473400,672.91
9003473501,2635.78
9003473502,1493.14
9003473601,1779.47
9003473602,686.62
9003473700,1436.81
9003473800,577.35
9003476100,1775.54
9003476200,1547.08
9003476300,1660.39
9003477101,342.68
9003477102,2246.81
9003477200,213.55
9003480300,470.22
9003480400,2153.39
9003480500,721.14
9003480600,2816.52
9003480700,849.73
9003480800,1209.01
9003480900,377.06
9003481000,2378.81
9003481100,102.21
9003481200,1489.64
9003481300,936.86
9003484100,2064.81
9003484200,1509.7
9003487100,3876.04
9003487201,1902.52
9003487202,2208.98
9003487300,213.19
9003487400,1378.94
9003487500,2932.6
9003490100,2639.56
9003490302,4958.13
9003492100,2338.88
9003492200,2226.61
9003492300,3468.96
9003492400,2205.06
9003492500,2499.45
9003492600,4244.74
9003494100,4539.83
9003494201,3086.57
9003494202,1874.02
9003494300,2803.68
9003494400,1873.09
9003494500,1854.29
9003494600,2248.85
9003496100,1494.54
9003496200,2730.2
9003496300,2601.0
9003496400,2242.3
9003496500,1739.97
9003496600,1150.14
9003496700,1549.4
9003496800,1682.71
9003496900,4045.34
9003497000,2910.6
9003497100,2391.92
9003497200,1406.21
9003497300,2761.63
9003497400,2558.7
9003497500,1834.25
9003497600,1519.99
9003497700,2895.32
9003500100,2914.05
9003500200,1734.44
9003500300,1404.35
9003500400,1063.44
9003500500,552.96
9003500700,907.0
9003500900,1234.7
9003501200,2031.34
9003501300,1149.96
9003501400,1532.58
9003501500,1790.88
9003501700,1146.85
9003501800,2173.68
9003502100,634.39
9003502300,4594.59
9003502400,4514.24
9003502500,1204.09
9003502600,2629.25
9003502700,3289.81
9003502800,2464.27
9003502900,1709.37
9003503000,1594.88
9003503100,2666.23
9003503300,1319.29
9003503500,1212.75
9003503700,1826.06
9003503800,2651.64
9003503900,3590.53
9003504000,2532.03
9003504100,1346.53
9003504200,2204.66
9003504300,2066.15
9003504500,2281.28
9003504800,3195.97
9003504900,3437.32
9003510100,1036.5
9003510200,1450.24
9003510300,2571.12
9003510400,3527.13
9003510500,1225.93
9003510600,2036.1
9003510700,2528.86
9003510800,1539.2
9003510900,1289.22
9003511000,2010.16
9003511100,2034.03
9003511200,2472.12
9003511300,2488.8
9003511400,1531.8
9003514101,2443.39
9003514102,5392.13
9003514200,1586.0
9003514300,2390.36
9003514400,2467.91
9003514500,1842.8
9003514600,2518.93
9003514700,2613.48
9003514800,2143.73
9003514900,559.99
9003515000,1126.55
9003515101,1314.71
9003515102,3442.65
9003515200,1302.67
9003520100,3543.82
9003520201,97.52
9003520202,563.88
9003520301,3248.54
9003520302,2496.63
9003520400,5070.47
9003520501,2171.95
9003524100,108.26
9003524200,4284.95
9003524300,3207.63
9003524400,2245.8
9003524501,1539.86
9003524502,1234.45
9003524600,1951.78
9003524700,2379.1
9003980000,
9005250100,30.73
9005253100,47.95
9005253200,68.87
9005253300,40.03
9005253400,36.53
9005253500,322.5
9005253600,181.3
9005260200,78.74
9005261100,36.25
9005262100,21.6
9005263200,20.66
9005265100,13.11
9005266100,11.2
9005267100,89.7
9005268100,138.93
9005290100,83.93
9005293100,14.84
9005296100,23.06
9005298300,62.57
9005298400,25.64
9005300100,8.92
9005300400,56.14
9005300500,15.65
9005303100,0.0
9005306100,154.17
9005310100,1511.58
9005310200,1347.5
9005310300,945.63
9005310400,965.69
9005310500,361.27
9005310601,1535.24
9005310602,2019.85
9005310700,448.92
9005310801,900.08
9005310803,1730.98
9005310804,283.7
9005320100,3000.93
9005320200,1250.2
9005342100,48.06
9005349100,1149.76
9005349200,800.74
9005360100,1810.53
9005360200,1186.49
9005360300,713.24
9005360400,1078.24
9005362101,197.45
9005362102,69.69
9005425300,475.08
9005425400,754.77
9005425500,548.46
9005425600,33.25
9007541100,860.59
9007541200,1836.2
9007541300,2232.36
9007541401,800.28
9007541402,1431.8
9007541500,1224.65
9007541600,574.27
9007541700,1160.76
9007542000,891.99
9007542100,1083.91
9007542200,58.1
9007550100,147.47
9007550201,197.9
9007550202,127.88
9007560100,716.06
9007560200,131.0
9007570100,1798.16
9007570200,1140.34
9007570300,2095.96
9007580100,109.53
9007585100,317.72
9007590100,180.99
9007595101,42.54
9007595102,205.6
9007600100,143.96
9007610100,415.7
9007610200,450.86
9007610300,312.3
9007610400,104.11
9007620100,103.04
9007630100,244.35
9007640100,306.82
9007670100,188.03
9007670200,606.2
9007680100,559.14
9007680200,684.55
9007990100,0.0
9009120100,2407.48
9009120200,3798.78
9009125100,2723.84
9009125200,3332.0
9009125300,2874.44
9009125400,1561.37
9009130101,460.33
9009130102,73.58
9009130200,583.38
9009140100,781.22
9009140200,286.97
9009140300,1904.25
9009140400,2657.14
9009140500,2786.02
9009140600,3664.16
9009140700,2502.6
9009140800,2540.86
9009140900,3024.39
9009141000,2395.46
9009141100,1042.13
9009141200,3216.4
9009141300,3315.76
9009141400,3529.3
9009141500,5229.66
9009141600,2862.84
9009141800,2290.99
9009141900,3428.68
9009142000,2086.7
9009142100,1289.57
9009142200,1024.76
9009142300,4357.08
9009142400,5180.59
9009142500,3664.2
9009142601,3152.68
9009142603,898.78
9009142604,1941.42
9009142700,4523.52
9009142800,2414.24
9009150100,2812.32
9009150200,1836.51
9009150300,1570.86
9009150400,2393.22
9009150500,2482.7
9009150600,4250.08
9009150700,2402.24
9009150800,2659.02
9009150900,2192.67
9009151000,2711.02
9009151100,4077.81
9009151200,2126.15
9009154100,3251.78
9009154200,2071.4
9009154500,2224.81
9009154600,2593.03
9009154700,3178.25
9009154800,2534.55
9009154900,2134.58
9009155000,3411.14
9009155100,1718.14
9009157100,994.48
9009157200,290.15
9009157300,588.17
9009157400,454.75
9009160100,84.55
9009160200,607.67
9009161100,27.57
9009165100,3014.16
9009165200,1159.59
9009165300,1556.26
9009165400,2173.36
9009165500,2607.88
9009165600,3139.74
9009165700,2250.47
9009165801,2512.04
9009165802,629.16
9009165900,2571.4
9009166001,3005.56
9009166002,2924.7
9009167100,2199.29
9009167201,2051.68
9009167202,1529.14
9009167300,2541.38
9009170100,830.21
9009170200,416.1
9009170300,1140.97
9009170400,811.96
9009170500,2262.66
9009170600,1107.63
9009170700,1207.52
9009170800,3013.47
9009170900,1255.41
9009171000,669.54
9009171100,2572.95
9009171200,3031.58
9009171300,1043.71
9009171400,908.59
9009171500,1550.74
9009171600,1605.44
9009171700,1817.82
9009175100,1470.89
9009175200,1131.43
9009175300,2380.63
9009175400,2348.99
9009175500,2064.43
9009175600,1045.09
9009175700,705.83
9009175800,443.52
9009175900,1966.46
9009176000,466.01
9009180100,4571.68
9009180200,3029.72
9009180300,1198.4
9009180400,1218.36
9009180500,2508.64
9009180601,354.88
9009180602,1380.12
9009184100,2470.05
9009184200,2696.16
9009184300,2820.01
9009184400,2380.82
9009184500,1438.64
9009184600,485.94
9009184700,2938.85
9009186100,1711.0
9009186200,400.82
9009190100,1207.27
9009190200,187.46
9009190301,759.02
9009190302,1031.3
9009190303,86.42
9009194100,1562.81
9009194201,599.59
9009194202,555.1
9009341100,1313.78
9009343101,811.65
9009343102,508.0
9009343200,636.59
9009343300,1761.23
9009343400,456.19
9009344100,236.98
9009344200,916.25
9009345100,2074.11
9009345201,1266.15
9009345202,1763.06
9009345300,2090.09
9009345400,1189.29
9009346101,1614.22
9009346102,147.79
9009347100,850.74
9009347200,135.73
9009348111,113.82
9009348122,62.59
9009348123,191.04
9009348124,433.09
9009348125,250.91
9009350100,1001.77
9009350200,1453.54
9009350300,1043.26
9009350400,1217.57
9009350500,1258.01
9009350800,3713.18
9009350900,1082.87
9009351000,2046.34
9009351100,958.36
9009351200,1332.33
9009351300,2834.66
9009351400,2647.35
9009351500,2237.85
9009351601,1232.53
9009351602,2270.91
9009351700,1429.1
9009351800,1333.15
9009351900,612.39
9009352000,1492.75
9009352100,1844.15
9009352200,1149.46
9009352300,602.83
9009352400,747.85
9009352500,669.73
9009352600,1287.02
9009352701,799.86
9009352702,1629.48
9009352800,1990.88
9009361100,545.05
9009361200,445.8
9009361300,112.45
9009361401,1935.16
9009361402,1808.84
9009361500,3892.83
9009990000,0.0
9011650100,39.98
9011660101,22.62
9011660102,179.05
9011690300,2206.4
9011690400,787.25
9011690500,1177.23
9011690700,712.17
9011690800,1245.46
9011690900,2107.57
9011693300,282.36
9011693400,173.55
9011693500,103.38
9011693600,148.36
9011693700,43.6
9011695201,725.09
9011695202,1396.8
9011696100,1425.62
9011696200,2266.89
9011696300,788.5
9011696400,1374.7
9011696500,1074.93
9011696600,1726.53
9011696700,2227.17
9011696800,1460.97
9011697000,2122.93
9011700100,186.28
9011701100,94.66
9011701200,96.22
9011702100,49.24
9011702300,1048.77
9011702400,96.42
9011702500,434.31
9011702600,61.1
9011702700,654.72
9011702800,145.69
9011702900,41.82
9011703000,222.52
9011705101,926.16
9011705102,1207.44
9011705200,43.86
9011705300,67.63
9011705400,0.0
9011707100,0.0
9011708100,0.0
9011709100,121.51
9011709200,122.56
9011710100,38.22
9011711100,104.62
9011712100,26.67
9011713100,62.14
9011714101,56.92
9011714103,110.43
9011714104,240.12
9011715100,0.0
9011716101,78.68
9011716102,492.01
9011870100,187.59
9011870200,1351.6
9011870300,1541.31
9011870501,685.62
9011870502,101.75
9011870701,255.72
9011870703,115.02
9011870704,0.0
9011980000,2637.0
9011990100,0.0
9013526101,71.9
9013526102,351.26
9013528100,44.84
9013529100,68.75
9013530100,718.35
9013530200,2646.42
9013530301,2199.18
9013530302,2772.27
9013530400,1145.92
9013530500,774.86
9013530600,281.71
9013533101,266.54
9013533102,0.0
9013535100,1900.26
9013535200,861.17
9013538100,
9013538201,147.99
9013538202,151.06
9013840100,465.55
9013850100,93.18
9013850200,92.53
9013860100,70.42
9013881100,399.6
9013881200,2518.73
9013881300,358.18
9013881500,401.06
9013890100,74.18
9013890201,40.22
9013890202,46.94
9015800300,2385.27
9015800400,595.29
9015800500,247.79
9015800600,1613.73
9015800700,1065.35
9015815000,44.8
9015820000,5.49
9015825000,17.26
9015830100,46.6
9015900100,127.71
9015900200,52.69
9015901100,0.0
9015902200,6.61
9015902500,50.23
9015903100,1908.47
9015903200,0.0
9015904100,321.21
9015904400,1027.2
9015904500,1040.53
9015905100,733.18
9015906100,35.48
9015907100,277.08
9015907200,138.82
9015907300,626.62
9015908100,97.68
