group_one_standardized,group_two_standardized,group_three_standardized,y_standardized
2.6480463800731497,1.3022402590405355,-1.006851743460025,1.6827426292984
1.1661817159393735,1.2852199610016197,-1.0445164201735702,1.1851170325659048
0.5861505818477711,1.0230955606517447,-0.056006766894166,0.8799313779590117
-0.6237569576247373,-0.3296383906657493,1.55448166502932,-0.17308268737995525
-0.6237569576247373,-0.8678581150164594,1.433124606265313,-0.6407457249050934
-0.6237569576247373,-0.9220755663001785,-0.1812028769143786,-0.9311045460897894
-0.6237569576247373,-0.9220755663001785,-1.1338828912761083,-1.027787855697034
-0.6237569576247373,-0.9220755663001785,-0.8723594204669316,-1.0562059530895787
-0.6237569576247373,-0.9219557843515706,-0.08180691428796633,-1.0151232688155738
-0.6237569576247373,-0.8932883741436596,1.63673044156247,-0.734649003245676
-0.5462885829725993,0.7726169402526323,0.4356288814049616,0.55219658085586
0.5122086084854648,1.39579464213144,-0.6833385607889205,1.278711418543525
