local_time,temperature
2018-12-31 19:00:00-05:00,1.232
2018-12-31 20:00:00-05:00,1.294
2018-12-31 21:00:00-05:00,1.6059999999999999
2018-12-31 22:00:00-05:00,1.892
2018-12-31 23:00:00-05:00,2.296
2019-01-01 00:00:00-05:00,2.935
2019-01-01 01:00:00-05:00,3.641
2019-01-01 02:00:00-05:00,4.754
2019-01-01 03:00:00-05:00,5.54
2019-01-01 04:00:00-05:00,6.115
2019-01-01 05:00:00-05:00,6.786
2019-01-01 06:00:00-05:00,7.504
2019-01-01 07:00:00-05:00,8.253
2019-01-01 08:00:00-05:00,8.902
2019-01-01 09:00:00-05:00,9.245
2019-01-01 10:00:00-05:00,8.887
2019-01-01 11:00:00-05:00,7.658
2019-01-01 12:00:00-05:00,6.642
2019-01-01 13:00:00-05:00,5.923
2019-01-01 14:00:00-05:00,4.976
2019-01-01 15:00:00-05:00,3.711
2019-01-01 16:00:00-05:00,2.303
2019-01-01 17:00:00-05:00,1.482
2019-01-01 18:00:00-05:00,0.9530000000000001
2019-01-01 19:00:00-05:00,0.433
2019-01-01 20:00:00-05:00,-0.259
2019-01-01 21:00:00-05:00,-1.05
2019-01-01 22:00:00-05:00,-1.867
2019-01-01 23:00:00-05:00,-2.74
2019-01-02 00:00:00-05:00,-3.483
2019-01-02 01:00:00-05:00,-3.934
2019-01-02 02:00:00-05:00,-4.173
2019-01-02 03:00:00-05:00,-4.315
2019-01-02 04:00:00-05:00,-4.491
2019-01-02 05:00:00-05:00,-4.631
2019-01-02 06:00:00-05:00,-4.583
2019-01-02 07:00:00-05:00,-4.402
2019-01-02 08:00:00-05:00,-2.819
2019-01-02 09:00:00-05:00,-1.454
2019-01-02 10:00:00-05:00,-0.232
2019-01-02 11:00:00-05:00,0.809
2019-01-02 12:00:00-05:00,1.6019999999999999
2019-01-02 13:00:00-05:00,1.6880000000000002
2019-01-02 14:00:00-05:00,1.176
2019-01-02 15:00:00-05:00,-0.148
2019-01-02 16:00:00-05:00,-2.23
2019-01-02 17:00:00-05:00,-2.802
2019-01-02 18:00:00-05:00,-2.714
2019-01-02 19:00:00-05:00,-2.505
2019-01-02 20:00:00-05:00,-2.387
2019-01-02 21:00:00-05:00,-2.3810000000000002
2019-01-02 22:00:00-05:00,-2.022
2019-01-02 23:00:00-05:00,-1.365
2019-01-03 00:00:00-05:00,-0.64
2019-01-03 01:00:00-05:00,-0.266
2019-01-03 02:00:00-05:00,-0.097
2019-01-03 03:00:00-05:00,0.10300000000000001
2019-01-03 04:00:00-05:00,0.451
2019-01-03 05:00:00-05:00,0.734
2019-01-03 06:00:00-05:00,0.9470000000000001
2019-01-03 07:00:00-05:00,1.295
2019-01-03 08:00:00-05:00,1.873
2019-01-03 09:00:00-05:00,2.541
2019-01-03 10:00:00-05:00,3.342
2019-01-03 11:00:00-05:00,4.03
2019-01-03 12:00:00-05:00,4.253
2019-01-03 13:00:00-05:00,4.089
2019-01-03 14:00:00-05:00,3.477
2019-01-03 15:00:00-05:00,2.149
2019-01-03 16:00:00-05:00,-0.126
2019-01-03 17:00:00-05:00,-0.859
2019-01-03 18:00:00-05:00,-1.533
2019-01-03 19:00:00-05:00,-2.258
2019-01-03 20:00:00-05:00,-2.569
2019-01-03 21:00:00-05:00,-2.806
2019-01-03 22:00:00-05:00,-2.918
2019-01-03 23:00:00-05:00,-2.87
2019-01-04 00:00:00-05:00,-2.9130000000000003
2019-01-04 01:00:00-05:00,-2.904
2019-01-04 02:00:00-05:00,-2.872
2019-01-04 03:00:00-05:00,-2.7039999999999997
2019-01-04 04:00:00-05:00,-2.559
2019-01-04 05:00:00-05:00,-2.813
2019-01-04 06:00:00-05:00,-2.967
2019-01-04 07:00:00-05:00,-2.485
2019-01-04 08:00:00-05:00,-0.41000000000000003
2019-01-04 09:00:00-05:00,1.574
2019-01-04 10:00:00-05:00,3.082
2019-01-04 11:00:00-05:00,4.075
2019-01-04 12:00:00-05:00,4.745
2019-01-04 13:00:00-05:00,5.014
2019-01-04 14:00:00-05:00,4.563
2019-01-04 15:00:00-05:00,2.975
2019-01-04 16:00:00-05:00,1.099
2019-01-04 17:00:00-05:00,1.37
2019-01-04 18:00:00-05:00,1.205
2019-01-04 19:00:00-05:00,0.8
2019-01-04 20:00:00-05:00,0.796
2019-01-04 21:00:00-05:00,0.834
2019-01-04 22:00:00-05:00,1.034
2019-01-04 23:00:00-05:00,1.071
2019-01-05 00:00:00-05:00,1.071
2019-01-05 01:00:00-05:00,1.191
2019-01-05 02:00:00-05:00,1.334
2019-01-05 03:00:00-05:00,1.338
2019-01-05 04:00:00-05:00,1.52
2019-01-05 05:00:00-05:00,2.05
2019-01-05 06:00:00-05:00,2.4130000000000003
2019-01-05 07:00:00-05:00,2.635
2019-01-05 08:00:00-05:00,2.946
2019-01-05 09:00:00-05:00,3.184
2019-01-05 10:00:00-05:00,3.223
2019-01-05 11:00:00-05:00,3.513
2019-01-05 12:00:00-05:00,3.725
2019-01-05 13:00:00-05:00,3.165
2019-01-05 14:00:00-05:00,2.823
2019-01-05 15:00:00-05:00,2.438
2019-01-05 16:00:00-05:00,1.687
2019-01-05 17:00:00-05:00,1.5030000000000001
2019-01-05 18:00:00-05:00,1.545
2019-01-05 19:00:00-05:00,1.407
2019-01-05 20:00:00-05:00,1.08
2019-01-05 21:00:00-05:00,0.791
2019-01-05 22:00:00-05:00,0.656
2019-01-05 23:00:00-05:00,0.447
2019-01-06 00:00:00-05:00,0.241
2019-01-06 01:00:00-05:00,-0.003
2019-01-06 02:00:00-05:00,-0.261
2019-01-06 03:00:00-05:00,-0.6950000000000001
2019-01-06 04:00:00-05:00,-0.845
2019-01-06 05:00:00-05:00,-1.138
2019-01-06 06:00:00-05:00,-1.2650000000000001
2019-01-06 07:00:00-05:00,-0.893
2019-01-06 08:00:00-05:00,0.725
2019-01-06 09:00:00-05:00,2.6
2019-01-06 10:00:00-05:00,4.239
2019-01-06 11:00:00-05:00,5.109
2019-01-06 12:00:00-05:00,4.991
2019-01-06 13:00:00-05:00,4.322
2019-01-06 14:00:00-05:00,3.477
2019-01-06 15:00:00-05:00,2.31
2019-01-06 16:00:00-05:00,0.9440000000000001
2019-01-06 17:00:00-05:00,-0.14
2019-01-06 18:00:00-05:00,-1.188
2019-01-06 19:00:00-05:00,-2.17
2019-01-06 20:00:00-05:00,-3.078
2019-01-06 21:00:00-05:00,-4.173
2019-01-06 22:00:00-05:00,-5.077
2019-01-06 23:00:00-05:00,-5.758
2019-01-07 00:00:00-05:00,-6.357
2019-01-07 01:00:00-05:00,-6.845
2019-01-07 02:00:00-05:00,-7.306
2019-01-07 03:00:00-05:00,-7.749
2019-01-07 04:00:00-05:00,-8.139
2019-01-07 05:00:00-05:00,-8.503
2019-01-07 06:00:00-05:00,-8.738
2019-01-07 07:00:00-05:00,-8.714
2019-01-07 08:00:00-05:00,-7.69
2019-01-07 09:00:00-05:00,-6.727
2019-01-07 10:00:00-05:00,-5.92
2019-01-07 11:00:00-05:00,-5.163
2019-01-07 12:00:00-05:00,-4.6370000000000005
2019-01-07 13:00:00-05:00,-4.18
2019-01-07 14:00:00-05:00,-3.975
2019-01-07 15:00:00-05:00,-4.183
2019-01-07 16:00:00-05:00,-4.858
2019-01-07 17:00:00-05:00,-4.839
2019-01-07 18:00:00-05:00,-4.746
2019-01-07 19:00:00-05:00,-4.739
2019-01-07 20:00:00-05:00,-4.559
2019-01-07 21:00:00-05:00,-4.457
2019-01-07 22:00:00-05:00,-4.192
2019-01-07 23:00:00-05:00,-3.9779999999999998
2019-01-08 00:00:00-05:00,-3.735
2019-01-08 01:00:00-05:00,-3.284
2019-01-08 02:00:00-05:00,-2.752
2019-01-08 03:00:00-05:00,-2.279
2019-01-08 04:00:00-05:00,-1.609
2019-01-08 05:00:00-05:00,-1.123
2019-01-08 06:00:00-05:00,-0.56
2019-01-08 07:00:00-05:00,0.275
2019-01-08 08:00:00-05:00,1.175
2019-01-08 09:00:00-05:00,1.85
2019-01-08 10:00:00-05:00,2.274
2019-01-08 11:00:00-05:00,2.727
2019-01-08 12:00:00-05:00,3.095
2019-01-08 13:00:00-05:00,3.2439999999999998
2019-01-08 14:00:00-05:00,2.887
2019-01-08 15:00:00-05:00,2.446
2019-01-08 16:00:00-05:00,2.004
2019-01-08 17:00:00-05:00,1.927
2019-01-08 18:00:00-05:00,1.9689999999999999
2019-01-08 19:00:00-05:00,1.838
2019-01-08 20:00:00-05:00,1.7610000000000001
2019-01-08 21:00:00-05:00,1.691
2019-01-08 22:00:00-05:00,1.6139999999999999
2019-01-08 23:00:00-05:00,1.466
2019-01-09 00:00:00-05:00,1.471
2019-01-09 01:00:00-05:00,1.537
2019-01-09 02:00:00-05:00,1.788
2019-01-09 03:00:00-05:00,1.229
2019-01-09 04:00:00-05:00,1.615
2019-01-09 05:00:00-05:00,1.3559999999999999
2019-01-09 06:00:00-05:00,1.46
2019-01-09 07:00:00-05:00,1.57
2019-01-09 08:00:00-05:00,2.055
2019-01-09 09:00:00-05:00,2.6870000000000003
2019-01-09 10:00:00-05:00,3.101
2019-01-09 11:00:00-05:00,3.348
2019-01-09 12:00:00-05:00,3.545
2019-01-09 13:00:00-05:00,3.61
2019-01-09 14:00:00-05:00,3.229
2019-01-09 15:00:00-05:00,2.404
2019-01-09 16:00:00-05:00,1.279
2019-01-09 17:00:00-05:00,0.465
2019-01-09 18:00:00-05:00,-0.269
2019-01-09 19:00:00-05:00,-0.847
2019-01-09 20:00:00-05:00,-1.226
2019-01-09 21:00:00-05:00,-1.53
2019-01-09 22:00:00-05:00,-1.784
2019-01-09 23:00:00-05:00,-1.9
2019-01-10 00:00:00-05:00,-1.869
2019-01-10 01:00:00-05:00,-1.8090000000000002
2019-01-10 02:00:00-05:00,-1.811
2019-01-10 03:00:00-05:00,-1.819
2019-01-10 04:00:00-05:00,-1.79
2019-01-10 05:00:00-05:00,-1.7610000000000001
2019-01-10 06:00:00-05:00,-1.8559999999999999
2019-01-10 07:00:00-05:00,-2.014
2019-01-10 08:00:00-05:00,-1.851
2019-01-10 09:00:00-05:00,-1.816
2019-01-10 10:00:00-05:00,-1.908
2019-01-10 11:00:00-05:00,-2.123
2019-01-10 12:00:00-05:00,-2.252
2019-01-10 13:00:00-05:00,-2.365
2019-01-10 14:00:00-05:00,-2.576
2019-01-10 15:00:00-05:00,-3.079
2019-01-10 16:00:00-05:00,-3.825
2019-01-10 17:00:00-05:00,-4.334
2019-01-10 18:00:00-05:00,-4.723
2019-01-10 19:00:00-05:00,-5.016
2019-01-10 20:00:00-05:00,-5.308
2019-01-10 21:00:00-05:00,-5.59
2019-01-10 22:00:00-05:00,-5.867
2019-01-10 23:00:00-05:00,-6.147
2019-01-11 00:00:00-05:00,-6.475
2019-01-11 01:00:00-05:00,-6.823
2019-01-11 02:00:00-05:00,-7.23
2019-01-11 03:00:00-05:00,-7.678
2019-01-11 04:00:00-05:00,-8.15
2019-01-11 05:00:00-05:00,-8.648
2019-01-11 06:00:00-05:00,-9.051
2019-01-11 07:00:00-05:00,-9.228
2019-01-11 08:00:00-05:00,-8.63
2019-01-11 09:00:00-05:00,-7.656
2019-01-11 10:00:00-05:00,-6.679
2019-01-11 11:00:00-05:00,-5.784
2019-01-11 12:00:00-05:00,-5.143
2019-01-11 13:00:00-05:00,-5.017
2019-01-11 14:00:00-05:00,-5.396
2019-01-11 15:00:00-05:00,-6.343
2019-01-11 16:00:00-05:00,-7.73
2019-01-11 17:00:00-05:00,-8.775
2019-01-11 18:00:00-05:00,-9.62
2019-01-11 19:00:00-05:00,-10.237
2019-01-11 20:00:00-05:00,-10.73
2019-01-11 21:00:00-05:00,-11.02
2019-01-11 22:00:00-05:00,-11.317
2019-01-11 23:00:00-05:00,-11.627
2019-01-12 00:00:00-05:00,-11.826
2019-01-12 01:00:00-05:00,-11.893
2019-01-12 02:00:00-05:00,-11.895
2019-01-12 03:00:00-05:00,-11.894
2019-01-12 04:00:00-05:00,-11.907
2019-01-12 05:00:00-05:00,-11.861
2019-01-12 06:00:00-05:00,-11.808
2019-01-12 07:00:00-05:00,-11.396
2019-01-12 08:00:00-05:00,-9.336
2019-01-12 09:00:00-05:00,-7.292
2019-01-12 10:00:00-05:00,-5.555
2019-01-12 11:00:00-05:00,-4.134
2019-01-12 12:00:00-05:00,-3.155
2019-01-12 13:00:00-05:00,-2.674
2019-01-12 14:00:00-05:00,-2.801
2019-01-12 15:00:00-05:00,-3.555
2019-01-12 16:00:00-05:00,-5.591
2019-01-12 17:00:00-05:00,-6.536
2019-01-12 18:00:00-05:00,-6.849
2019-01-12 19:00:00-05:00,-7.271
2019-01-12 20:00:00-05:00,-7.485
2019-01-12 21:00:00-05:00,-7.498
2019-01-12 22:00:00-05:00,-7.474
2019-01-12 23:00:00-05:00,-7.428
2019-01-13 00:00:00-05:00,-7.556
2019-01-13 01:00:00-05:00,-7.733
2019-01-13 02:00:00-05:00,-7.928
2019-01-13 03:00:00-05:00,-8.151
2019-01-13 04:00:00-05:00,-8.379
2019-01-13 05:00:00-05:00,-8.631
2019-01-13 06:00:00-05:00,-8.815
2019-01-13 07:00:00-05:00,-8.896
2019-01-13 08:00:00-05:00,-8.381
2019-01-13 09:00:00-05:00,-7.325
2019-01-13 10:00:00-05:00,-5.823
2019-01-13 11:00:00-05:00,-4.334
2019-01-13 12:00:00-05:00,-3.166
2019-01-13 13:00:00-05:00,-2.582
2019-01-13 14:00:00-05:00,-2.658
2019-01-13 15:00:00-05:00,-3.5140000000000002
2019-01-13 16:00:00-05:00,-5.274
2019-01-13 17:00:00-05:00,-5.873
2019-01-13 18:00:00-05:00,-6.272
2019-01-13 19:00:00-05:00,-6.779
2019-01-13 20:00:00-05:00,-7.237
2019-01-13 21:00:00-05:00,-7.632
2019-01-13 22:00:00-05:00,-7.985
2019-01-13 23:00:00-05:00,-8.221
2019-01-14 00:00:00-05:00,-8.276
2019-01-14 01:00:00-05:00,-8.4
2019-01-14 02:00:00-05:00,-8.612
2019-01-14 03:00:00-05:00,-8.939
2019-01-14 04:00:00-05:00,-9.435
2019-01-14 05:00:00-05:00,-9.874
2019-01-14 06:00:00-05:00,-10.181
2019-01-14 07:00:00-05:00,-10.187
2019-01-14 08:00:00-05:00,-8.511
2019-01-14 09:00:00-05:00,-6.215
2019-01-14 10:00:00-05:00,-4.002
2019-01-14 11:00:00-05:00,-2.449
2019-01-14 12:00:00-05:00,-1.466
2019-01-14 13:00:00-05:00,-0.969
2019-01-14 14:00:00-05:00,-1.095
2019-01-14 15:00:00-05:00,-2.088
2019-01-14 16:00:00-05:00,-4.7379999999999995
2019-01-14 17:00:00-05:00,-5.97
2019-01-14 18:00:00-05:00,-6.605
2019-01-14 19:00:00-05:00,-7.261
2019-01-14 20:00:00-05:00,-7.73
2019-01-14 21:00:00-05:00,-8.045
2019-01-14 22:00:00-05:00,-8.29
2019-01-14 23:00:00-05:00,-8.445
2019-01-15 00:00:00-05:00,-8.564
2019-01-15 01:00:00-05:00,-8.677
2019-01-15 02:00:00-05:00,-8.826
2019-01-15 03:00:00-05:00,-9.035
2019-01-15 04:00:00-05:00,-9.253
2019-01-15 05:00:00-05:00,-9.431
2019-01-15 06:00:00-05:00,-9.58
2019-01-15 07:00:00-05:00,-9.23
2019-01-15 08:00:00-05:00,-7.214
2019-01-15 09:00:00-05:00,-4.824
2019-01-15 10:00:00-05:00,-2.9859999999999998
2019-01-15 11:00:00-05:00,-1.619
2019-01-15 12:00:00-05:00,-0.6950000000000001
2019-01-15 13:00:00-05:00,-0.244
2019-01-15 14:00:00-05:00,-0.35100000000000003
2019-01-15 15:00:00-05:00,-1.215
2019-01-15 16:00:00-05:00,-3.17
2019-01-15 17:00:00-05:00,-4.297
2019-01-15 18:00:00-05:00,-4.856
2019-01-15 19:00:00-05:00,-5.206
2019-01-15 20:00:00-05:00,-5.355
2019-01-15 21:00:00-05:00,-5.378
2019-01-15 22:00:00-05:00,-5.534
2019-01-15 23:00:00-05:00,-5.927
2019-01-16 00:00:00-05:00,-6.504
2019-01-16 01:00:00-05:00,-7.125
2019-01-16 02:00:00-05:00,-7.53
2019-01-16 03:00:00-05:00,-7.391
2019-01-16 04:00:00-05:00,-7.277
2019-01-16 05:00:00-05:00,-7.14
2019-01-16 06:00:00-05:00,-6.943
2019-01-16 07:00:00-05:00,-6.28
2019-01-16 08:00:00-05:00,-3.829
2019-01-16 09:00:00-05:00,-1.6920000000000002
2019-01-16 10:00:00-05:00,-0.394
2019-01-16 11:00:00-05:00,0.354
2019-01-16 12:00:00-05:00,0.9510000000000001
2019-01-16 13:00:00-05:00,1.292
2019-01-16 14:00:00-05:00,1.254
2019-01-16 15:00:00-05:00,0.685
2019-01-16 16:00:00-05:00,-0.342
2019-01-16 17:00:00-05:00,-0.675
2019-01-16 18:00:00-05:00,-0.8300000000000001
2019-01-16 19:00:00-05:00,-1.288
2019-01-16 20:00:00-05:00,-2.251
2019-01-16 21:00:00-05:00,-3.36
2019-01-16 22:00:00-05:00,-4.229
2019-01-16 23:00:00-05:00,-4.896
2019-01-17 00:00:00-05:00,-5.77
2019-01-17 01:00:00-05:00,-6.682
2019-01-17 02:00:00-05:00,-7.588
2019-01-17 03:00:00-05:00,-8.431
2019-01-17 04:00:00-05:00,-9.145
2019-01-17 05:00:00-05:00,-9.671
2019-01-17 06:00:00-05:00,-10.072
2019-01-17 07:00:00-05:00,-9.771
2019-01-17 08:00:00-05:00,-8.484
2019-01-17 09:00:00-05:00,-7.172
2019-01-17 10:00:00-05:00,-5.775
2019-01-17 11:00:00-05:00,-4.392
2019-01-17 12:00:00-05:00,-3.23
2019-01-17 13:00:00-05:00,-2.45
2019-01-17 14:00:00-05:00,-2.312
2019-01-17 15:00:00-05:00,-2.95
2019-01-17 16:00:00-05:00,-4.015
2019-01-17 17:00:00-05:00,-5.082
2019-01-17 18:00:00-05:00,-6.095
2019-01-17 19:00:00-05:00,-6.368
2019-01-17 20:00:00-05:00,-6.225
2019-01-17 21:00:00-05:00,-5.996
2019-01-17 22:00:00-05:00,-5.699
2019-01-17 23:00:00-05:00,-5.454
2019-01-18 00:00:00-05:00,-5.416
2019-01-18 01:00:00-05:00,-5.185
2019-01-18 02:00:00-05:00,-4.879
2019-01-18 03:00:00-05:00,-4.714
2019-01-18 04:00:00-05:00,-4.549
2019-01-18 05:00:00-05:00,-4.415
2019-01-18 06:00:00-05:00,-4.546
2019-01-18 07:00:00-05:00,-4.352
2019-01-18 08:00:00-05:00,-2.757
2019-01-18 09:00:00-05:00,-0.976
2019-01-18 10:00:00-05:00,1.088
2019-01-18 11:00:00-05:00,2.388
2019-01-18 12:00:00-05:00,2.781
2019-01-18 13:00:00-05:00,2.776
2019-01-18 14:00:00-05:00,2.469
2019-01-18 15:00:00-05:00,1.466
2019-01-18 16:00:00-05:00,-0.741
2019-01-18 17:00:00-05:00,-1.332
2019-01-18 18:00:00-05:00,-1.198
2019-01-18 19:00:00-05:00,-1.42
2019-01-18 20:00:00-05:00,-1.643
2019-01-18 21:00:00-05:00,-1.81
2019-01-18 22:00:00-05:00,-2.583
2019-01-18 23:00:00-05:00,-3.188
2019-01-19 00:00:00-05:00,-3.757
2019-01-19 01:00:00-05:00,-4.172
2019-01-19 02:00:00-05:00,-4.51
2019-01-19 03:00:00-05:00,-4.825
2019-01-19 04:00:00-05:00,-5.247
2019-01-19 05:00:00-05:00,-5.574
2019-01-19 06:00:00-05:00,-5.71
2019-01-19 07:00:00-05:00,-5.416
2019-01-19 08:00:00-05:00,-3.75
2019-01-19 09:00:00-05:00,-2.323
2019-01-19 10:00:00-05:00,-0.992
2019-01-19 11:00:00-05:00,-0.129
2019-01-19 12:00:00-05:00,0.355
2019-01-19 13:00:00-05:00,0.033
2019-01-19 14:00:00-05:00,-0.34600000000000003
2019-01-19 15:00:00-05:00,-0.838
2019-01-19 16:00:00-05:00,-1.463
2019-01-19 17:00:00-05:00,-1.7810000000000001
2019-01-19 18:00:00-05:00,-1.951
2019-01-19 19:00:00-05:00,-2.144
2019-01-19 20:00:00-05:00,-2.325
2019-01-19 21:00:00-05:00,-2.379
2019-01-19 22:00:00-05:00,-2.393
2019-01-19 23:00:00-05:00,-2.308
2019-01-20 00:00:00-05:00,-2.133
2019-01-20 01:00:00-05:00,-1.8439999999999999
2019-01-20 02:00:00-05:00,-1.311
2019-01-20 03:00:00-05:00,-0.401
2019-01-20 04:00:00-05:00,0.444
2019-01-20 05:00:00-05:00,1.37
2019-01-20 06:00:00-05:00,2.159
2019-01-20 07:00:00-05:00,2.725
2019-01-20 08:00:00-05:00,3.047
2019-01-20 09:00:00-05:00,3.385
2019-01-20 10:00:00-05:00,3.459
2019-01-20 11:00:00-05:00,3.455
2019-01-20 12:00:00-05:00,2.453
2019-01-20 13:00:00-05:00,0.178
2019-01-20 14:00:00-05:00,-3.757
2019-01-20 15:00:00-05:00,-7.798
2019-01-20 16:00:00-05:00,-9.313
2019-01-20 17:00:00-05:00,-9.852
2019-01-20 18:00:00-05:00,-11.032
2019-01-20 19:00:00-05:00,-12.418
2019-01-20 20:00:00-05:00,-13.784
2019-01-20 21:00:00-05:00,-14.842
2019-01-20 22:00:00-05:00,-15.628
2019-01-20 23:00:00-05:00,-16.292
2019-01-21 00:00:00-05:00,-16.804
2019-01-21 01:00:00-05:00,-17.296
2019-01-21 02:00:00-05:00,-17.768
2019-01-21 03:00:00-05:00,-18.232
2019-01-21 04:00:00-05:00,-18.749
2019-01-21 05:00:00-05:00,-19.227
2019-01-21 06:00:00-05:00,-19.563
2019-01-21 07:00:00-05:00,-19.734
2019-01-21 08:00:00-05:00,-19.493
2019-01-21 09:00:00-05:00,-19.032
2019-01-21 10:00:00-05:00,-18.578
2019-01-21 11:00:00-05:00,-18.119
2019-01-21 12:00:00-05:00,-17.696
2019-01-21 13:00:00-05:00,-17.316
2019-01-21 14:00:00-05:00,-17.112
2019-01-21 15:00:00-05:00,-17.117
2019-01-21 16:00:00-05:00,-17.237
2019-01-21 17:00:00-05:00,-17.223
2019-01-21 18:00:00-05:00,-17.067
2019-01-21 19:00:00-05:00,-16.919
2019-01-21 20:00:00-05:00,-16.892
2019-01-21 21:00:00-05:00,-16.829
2019-01-21 22:00:00-05:00,-16.734
2019-01-21 23:00:00-05:00,-16.628
2019-01-22 00:00:00-05:00,-16.521
2019-01-22 01:00:00-05:00,-16.52
2019-01-22 02:00:00-05:00,-16.644
2019-01-22 03:00:00-05:00,-16.826
2019-01-22 04:00:00-05:00,-16.96
2019-01-22 05:00:00-05:00,-17.015
2019-01-22 06:00:00-05:00,-17.201
2019-01-22 07:00:00-05:00,-17.21
2019-01-22 08:00:00-05:00,-15.417
2019-01-22 09:00:00-05:00,-13.158
2019-01-22 10:00:00-05:00,-11.044
2019-01-22 11:00:00-05:00,-9.151
2019-01-22 12:00:00-05:00,-7.715
2019-01-22 13:00:00-05:00,-6.802
2019-01-22 14:00:00-05:00,-6.491
2019-01-22 15:00:00-05:00,-7.062
2019-01-22 16:00:00-05:00,-9.893
2019-01-22 17:00:00-05:00,-10.8
2019-01-22 18:00:00-05:00,-10.233
2019-01-22 19:00:00-05:00,-9.769
2019-01-22 20:00:00-05:00,-9.617
2019-01-22 21:00:00-05:00,-10.02
2019-01-22 22:00:00-05:00,-10.664
2019-01-22 23:00:00-05:00,-10.76
2019-01-23 00:00:00-05:00,-10.548
2019-01-23 01:00:00-05:00,-9.824
2019-01-23 02:00:00-05:00,-9.043
2019-01-23 03:00:00-05:00,-7.895
2019-01-23 04:00:00-05:00,-7.0
2019-01-23 05:00:00-05:00,-6.441
2019-01-23 06:00:00-05:00,-5.644
2019-01-23 07:00:00-05:00,-4.663
2019-01-23 08:00:00-05:00,-3.23
2019-01-23 09:00:00-05:00,-1.434
2019-01-23 10:00:00-05:00,0.198
2019-01-23 11:00:00-05:00,1.298
2019-01-23 12:00:00-05:00,1.504
2019-01-23 13:00:00-05:00,1.239
2019-01-23 14:00:00-05:00,1.021
2019-01-23 15:00:00-05:00,0.9440000000000001
2019-01-23 16:00:00-05:00,0.9570000000000001
2019-01-23 17:00:00-05:00,1.297
2019-01-23 18:00:00-05:00,1.601
2019-01-23 19:00:00-05:00,2.177
2019-01-23 20:00:00-05:00,2.609
2019-01-23 21:00:00-05:00,3.3810000000000002
2019-01-23 22:00:00-05:00,3.888
2019-01-23 23:00:00-05:00,4.447
2019-01-24 00:00:00-05:00,4.902
2019-01-24 01:00:00-05:00,5.246
2019-01-24 02:00:00-05:00,5.757
2019-01-24 03:00:00-05:00,6.347
2019-01-24 04:00:00-05:00,6.683
2019-01-24 05:00:00-05:00,6.95
2019-01-24 06:00:00-05:00,7.247
2019-01-24 07:00:00-05:00,7.606
2019-01-24 08:00:00-05:00,7.965
2019-01-24 09:00:00-05:00,8.375
2019-01-24 10:00:00-05:00,8.955
2019-01-24 11:00:00-05:00,9.645
2019-01-24 12:00:00-05:00,10.626
2019-01-24 13:00:00-05:00,11.578
2019-01-24 14:00:00-05:00,11.629
2019-01-24 15:00:00-05:00,11.074
2019-01-24 16:00:00-05:00,8.228
2019-01-24 17:00:00-05:00,4.543
2019-01-24 18:00:00-05:00,2.119
2019-01-24 19:00:00-05:00,0.913
