local_time,temperature
2019-01-24 20:00:00-05:00,-0.101
2019-01-24 21:00:00-05:00,-0.985
2019-01-24 22:00:00-05:00,-1.5390000000000001
2019-01-24 23:00:00-05:00,-1.897
2019-01-25 00:00:00-05:00,-2.187
2019-01-25 01:00:00-05:00,-2.406
2019-01-25 02:00:00-05:00,-2.624
2019-01-25 03:00:00-05:00,-2.984
2019-01-25 04:00:00-05:00,-3.511
2019-01-25 05:00:00-05:00,-3.774
2019-01-25 06:00:00-05:00,-3.895
2019-01-25 07:00:00-05:00,-3.018
2019-01-25 08:00:00-05:00,-0.923
2019-01-25 09:00:00-05:00,0.482
2019-01-25 10:00:00-05:00,1.237
2019-01-25 11:00:00-05:00,1.754
2019-01-25 12:00:00-05:00,1.933
2019-01-25 13:00:00-05:00,1.611
2019-01-25 14:00:00-05:00,0.9510000000000001
2019-01-25 15:00:00-05:00,0.025
2019-01-25 16:00:00-05:00,-1.148
2019-01-25 17:00:00-05:00,-2.017
2019-01-25 18:00:00-05:00,-2.682
2019-01-25 19:00:00-05:00,-3.299
2019-01-25 20:00:00-05:00,-3.782
2019-01-25 21:00:00-05:00,-4.158
2019-01-25 22:00:00-05:00,-4.6850000000000005
2019-01-25 23:00:00-05:00,-5.146
2019-01-26 00:00:00-05:00,-5.353
2019-01-26 01:00:00-05:00,-5.476
2019-01-26 02:00:00-05:00,-5.553
2019-01-26 03:00:00-05:00,-5.604
2019-01-26 04:00:00-05:00,-5.643
2019-01-26 05:00:00-05:00,-5.743
2019-01-26 06:00:00-05:00,-6.06
2019-01-26 07:00:00-05:00,-6.039
2019-01-26 08:00:00-05:00,-5.165
2019-01-26 09:00:00-05:00,-4.128
2019-01-26 10:00:00-05:00,-3.022
2019-01-26 11:00:00-05:00,-2.108
2019-01-26 12:00:00-05:00,-1.574
2019-01-26 13:00:00-05:00,-1.395
2019-01-26 14:00:00-05:00,-1.5510000000000002
2019-01-26 15:00:00-05:00,-1.9460000000000002
2019-01-26 16:00:00-05:00,-2.989
2019-01-26 17:00:00-05:00,-3.528
2019-01-26 18:00:00-05:00,-3.798
2019-01-26 19:00:00-05:00,-4.048
2019-01-26 20:00:00-05:00,-4.265
2019-01-26 21:00:00-05:00,-4.303
2019-01-26 22:00:00-05:00,-4.633
2019-01-26 23:00:00-05:00,-5.415
2019-01-27 00:00:00-05:00,-6.16
2019-01-27 01:00:00-05:00,-6.62
2019-01-27 02:00:00-05:00,-6.941
2019-01-27 03:00:00-05:00,-7.042
2019-01-27 04:00:00-05:00,-6.875
2019-01-27 05:00:00-05:00,-6.452
2019-01-27 06:00:00-05:00,-5.524
2019-01-27 07:00:00-05:00,-4.404
2019-01-27 08:00:00-05:00,-2.047
2019-01-27 09:00:00-05:00,0.462
2019-01-27 10:00:00-05:00,3.009
2019-01-27 11:00:00-05:00,4.603
2019-01-27 12:00:00-05:00,5.043
2019-01-27 13:00:00-05:00,4.8260000000000005
2019-01-27 14:00:00-05:00,4.464
2019-01-27 15:00:00-05:00,3.676
2019-01-27 16:00:00-05:00,2.674
2019-01-27 17:00:00-05:00,1.835
2019-01-27 18:00:00-05:00,1.415
2019-01-27 19:00:00-05:00,1.137
2019-01-27 20:00:00-05:00,0.963
2019-01-27 21:00:00-05:00,0.776
2019-01-27 22:00:00-05:00,0.34900000000000003
2019-01-27 23:00:00-05:00,-0.257
2019-01-28 00:00:00-05:00,-1.196
2019-01-28 01:00:00-05:00,-2.222
2019-01-28 02:00:00-05:00,-3.214
2019-01-28 03:00:00-05:00,-4.131
2019-01-28 04:00:00-05:00,-5.041
2019-01-28 05:00:00-05:00,-6.014
2019-01-28 06:00:00-05:00,-6.8260000000000005
2019-01-28 07:00:00-05:00,-7.035
2019-01-28 08:00:00-05:00,-6.299
2019-01-28 09:00:00-05:00,-5.337
2019-01-28 10:00:00-05:00,-4.305
2019-01-28 11:00:00-05:00,-3.346
2019-01-28 12:00:00-05:00,-2.668
2019-01-28 13:00:00-05:00,-2.252
2019-01-28 14:00:00-05:00,-2.232
2019-01-28 15:00:00-05:00,-2.831
2019-01-28 16:00:00-05:00,-4.15
2019-01-28 17:00:00-05:00,-5.147
2019-01-28 18:00:00-05:00,-5.647
2019-01-28 19:00:00-05:00,-6.303
2019-01-28 20:00:00-05:00,-7.244
2019-01-28 21:00:00-05:00,-7.909
2019-01-28 22:00:00-05:00,-8.378
2019-01-28 23:00:00-05:00,-8.735
2019-01-29 00:00:00-05:00,-9.116
2019-01-29 01:00:00-05:00,-9.349
2019-01-29 02:00:00-05:00,-9.505
2019-01-29 03:00:00-05:00,-9.705
2019-01-29 04:00:00-05:00,-9.669
2019-01-29 05:00:00-05:00,-9.414
2019-01-29 06:00:00-05:00,-8.977
2019-01-29 07:00:00-05:00,-7.913
2019-01-29 08:00:00-05:00,-6.416
2019-01-29 09:00:00-05:00,-4.885
2019-01-29 10:00:00-05:00,-3.105
2019-01-29 11:00:00-05:00,-1.633
2019-01-29 12:00:00-05:00,-0.633
2019-01-29 13:00:00-05:00,-0.009000000000000001
2019-01-29 14:00:00-05:00,0.132
2019-01-29 15:00:00-05:00,0.019
2019-01-29 16:00:00-05:00,-0.091
2019-01-29 17:00:00-05:00,-0.007
2019-01-29 18:00:00-05:00,0.248
2019-01-29 19:00:00-05:00,0.612
2019-01-29 20:00:00-05:00,0.973
2019-01-29 21:00:00-05:00,1.209
2019-01-29 22:00:00-05:00,1.2610000000000001
2019-01-29 23:00:00-05:00,0.929
2019-01-30 00:00:00-05:00,0.146
2019-01-30 01:00:00-05:00,-0.839
2019-01-30 02:00:00-05:00,-1.847
2019-01-30 03:00:00-05:00,-3.409
2019-01-30 04:00:00-05:00,-5.085
2019-01-30 05:00:00-05:00,-6.511
2019-01-30 06:00:00-05:00,-7.906
2019-01-30 07:00:00-05:00,-8.263
2019-01-30 08:00:00-05:00,-6.856
2019-01-30 09:00:00-05:00,-5.651
2019-01-30 10:00:00-05:00,-4.502
2019-01-30 11:00:00-05:00,-3.568
2019-01-30 12:00:00-05:00,-2.931
2019-01-30 13:00:00-05:00,-2.63
2019-01-30 14:00:00-05:00,-2.801
2019-01-30 15:00:00-05:00,-3.318
2019-01-30 16:00:00-05:00,-3.537
2019-01-30 17:00:00-05:00,-4.319
2019-01-30 18:00:00-05:00,-7.689
2019-01-30 19:00:00-05:00,-11.164
2019-01-30 20:00:00-05:00,-13.147
2019-01-30 21:00:00-05:00,-14.261
2019-01-30 22:00:00-05:00,-15.248
2019-01-30 23:00:00-05:00,-16.164
2019-01-31 00:00:00-05:00,-17.138
2019-01-31 01:00:00-05:00,-17.918
2019-01-31 02:00:00-05:00,-18.163
2019-01-31 03:00:00-05:00,-18.382
2019-01-31 04:00:00-05:00,-18.597
2019-01-31 05:00:00-05:00,-18.837
2019-01-31 06:00:00-05:00,-19.094
2019-01-31 07:00:00-05:00,-18.719
2019-01-31 08:00:00-05:00,-16.837
2019-01-31 09:00:00-05:00,-15.318
2019-01-31 10:00:00-05:00,-13.74
2019-01-31 11:00:00-05:00,-12.374
2019-01-31 12:00:00-05:00,-11.378
2019-01-31 13:00:00-05:00,-10.829
2019-01-31 14:00:00-05:00,-10.756
2019-01-31 15:00:00-05:00,-11.195
2019-01-31 16:00:00-05:00,-11.716
2019-01-31 17:00:00-05:00,-12.159
2019-01-31 18:00:00-05:00,-12.221
2019-01-31 19:00:00-05:00,-12.349
2019-01-31 20:00:00-05:00,-12.682
2019-01-31 21:00:00-05:00,-13.374
2019-01-31 22:00:00-05:00,-14.176
2019-01-31 23:00:00-05:00,-14.701
2019-02-01 00:00:00-05:00,-15.218
2019-02-01 01:00:00-05:00,-15.767
2019-02-01 02:00:00-05:00,-16.218
2019-02-01 03:00:00-05:00,-16.424
2019-02-01 04:00:00-05:00,-16.581
2019-02-01 05:00:00-05:00,-16.792
2019-02-01 06:00:00-05:00,-16.849
2019-02-01 07:00:00-05:00,-15.809
2019-02-01 08:00:00-05:00,-13.252
2019-02-01 09:00:00-05:00,-11.224
2019-02-01 10:00:00-05:00,-9.803
2019-02-01 11:00:00-05:00,-8.721
2019-02-01 12:00:00-05:00,-8.01
2019-02-01 13:00:00-05:00,-7.548
2019-02-01 14:00:00-05:00,-7.421
2019-02-01 15:00:00-05:00,-7.818
2019-02-01 16:00:00-05:00,-9.765
2019-02-01 17:00:00-05:00,-11.739
2019-02-01 18:00:00-05:00,-12.509
2019-02-01 19:00:00-05:00,-13.112
2019-02-01 20:00:00-05:00,-13.702
2019-02-01 21:00:00-05:00,-14.17
2019-02-01 22:00:00-05:00,-14.59
2019-02-01 23:00:00-05:00,-14.943
2019-02-02 00:00:00-05:00,-15.223
2019-02-02 01:00:00-05:00,-15.436
2019-02-02 02:00:00-05:00,-15.597
2019-02-02 03:00:00-05:00,-15.47
2019-02-02 04:00:00-05:00,-14.602
2019-02-02 05:00:00-05:00,-14.19
2019-02-02 06:00:00-05:00,-14.642
2019-02-02 07:00:00-05:00,-13.861
2019-02-02 08:00:00-05:00,-11.164
2019-02-02 09:00:00-05:00,-7.94
2019-02-02 10:00:00-05:00,-5.977
2019-02-02 11:00:00-05:00,-4.311
2019-02-02 12:00:00-05:00,-3.14
2019-02-02 13:00:00-05:00,-2.45
2019-02-02 14:00:00-05:00,-2.437
2019-02-02 15:00:00-05:00,-2.596
2019-02-02 16:00:00-05:00,-3.263
2019-02-02 17:00:00-05:00,-3.801
2019-02-02 18:00:00-05:00,-3.9210000000000003
2019-02-02 19:00:00-05:00,-3.835
2019-02-02 20:00:00-05:00,-3.854
2019-02-02 21:00:00-05:00,-4.019
2019-02-02 22:00:00-05:00,-4.396
2019-02-02 23:00:00-05:00,-5.001
2019-02-03 00:00:00-05:00,-5.444
2019-02-03 01:00:00-05:00,-5.633
2019-02-03 02:00:00-05:00,-5.569
2019-02-03 03:00:00-05:00,-5.397
2019-02-03 04:00:00-05:00,-5.378
2019-02-03 05:00:00-05:00,-5.337
2019-02-03 06:00:00-05:00,-5.035
2019-02-03 07:00:00-05:00,-4.038
2019-02-03 08:00:00-05:00,-1.755
2019-02-03 09:00:00-05:00,0.671
2019-02-03 10:00:00-05:00,3.328
2019-02-03 11:00:00-05:00,5.04
2019-02-03 12:00:00-05:00,5.732
2019-02-03 13:00:00-05:00,5.934
2019-02-03 14:00:00-05:00,5.554
2019-02-03 15:00:00-05:00,3.993
2019-02-03 16:00:00-05:00,1.158
2019-02-03 17:00:00-05:00,0.155
2019-02-03 18:00:00-05:00,0.076
2019-02-03 19:00:00-05:00,-0.127
2019-02-03 20:00:00-05:00,-0.131
2019-02-03 21:00:00-05:00,-0.14
2019-02-03 22:00:00-05:00,-0.114
2019-02-03 23:00:00-05:00,-0.085
2019-02-04 00:00:00-05:00,-0.026000000000000002
2019-02-04 01:00:00-05:00,-0.099
2019-02-04 02:00:00-05:00,-0.17300000000000001
2019-02-04 03:00:00-05:00,-0.169
2019-02-04 04:00:00-05:00,-0.219
2019-02-04 05:00:00-05:00,-0.23700000000000002
2019-02-04 06:00:00-05:00,-0.295
2019-02-04 07:00:00-05:00,0.131
2019-02-04 08:00:00-05:00,1.465
2019-02-04 09:00:00-05:00,3.5700000000000003
2019-02-04 10:00:00-05:00,6.252
2019-02-04 11:00:00-05:00,8.189
2019-02-04 12:00:00-05:00,9.212
2019-02-04 13:00:00-05:00,9.52
2019-02-04 14:00:00-05:00,9.046
2019-02-04 15:00:00-05:00,6.822
2019-02-04 16:00:00-05:00,2.6710000000000003
2019-02-04 17:00:00-05:00,0.982
2019-02-04 18:00:00-05:00,1.198
2019-02-04 19:00:00-05:00,1.157
2019-02-04 20:00:00-05:00,0.888
2019-02-04 21:00:00-05:00,0.683
2019-02-04 22:00:00-05:00,0.448
2019-02-04 23:00:00-05:00,0.32
2019-02-05 00:00:00-05:00,0.334
2019-02-05 01:00:00-05:00,0.592
2019-02-05 02:00:00-05:00,1.067
2019-02-05 03:00:00-05:00,1.227
2019-02-05 04:00:00-05:00,1.211
2019-02-05 05:00:00-05:00,1.184
2019-02-05 06:00:00-05:00,1.123
2019-02-05 07:00:00-05:00,1.413
2019-02-05 08:00:00-05:00,2.3970000000000002
2019-02-05 09:00:00-05:00,4.391
2019-02-05 10:00:00-05:00,7.1
2019-02-05 11:00:00-05:00,9.794
2019-02-05 12:00:00-05:00,11.927
2019-02-05 13:00:00-05:00,13.208
2019-02-05 14:00:00-05:00,13.439
2019-02-05 15:00:00-05:00,12.01
2019-02-05 16:00:00-05:00,8.926
2019-02-05 17:00:00-05:00,7.2780000000000005
2019-02-05 18:00:00-05:00,6.306
2019-02-05 19:00:00-05:00,4.585
2019-02-05 20:00:00-05:00,2.59
2019-02-05 21:00:00-05:00,1.437
2019-02-05 22:00:00-05:00,0.354
2019-02-05 23:00:00-05:00,-0.431
2019-02-06 00:00:00-05:00,-0.808
2019-02-06 01:00:00-05:00,-1.309
2019-02-06 02:00:00-05:00,-2.283
2019-02-06 03:00:00-05:00,-2.826
2019-02-06 04:00:00-05:00,-3.097
2019-02-06 05:00:00-05:00,-3.296
2019-02-06 06:00:00-05:00,-3.241
2019-02-06 07:00:00-05:00,-1.879
2019-02-06 08:00:00-05:00,-0.076
2019-02-06 09:00:00-05:00,1.816
2019-02-06 10:00:00-05:00,3.489
2019-02-06 11:00:00-05:00,4.589
2019-02-06 12:00:00-05:00,5.187
2019-02-06 13:00:00-05:00,5.285
2019-02-06 14:00:00-05:00,4.906
2019-02-06 15:00:00-05:00,3.681
2019-02-06 16:00:00-05:00,1.936
2019-02-06 17:00:00-05:00,1.584
2019-02-06 18:00:00-05:00,1.6480000000000001
2019-02-06 19:00:00-05:00,1.444
2019-02-06 20:00:00-05:00,1.27
2019-02-06 21:00:00-05:00,1.241
2019-02-06 22:00:00-05:00,1.184
2019-02-06 23:00:00-05:00,1.117
2019-02-07 00:00:00-05:00,1.072
2019-02-07 01:00:00-05:00,0.992
2019-02-07 02:00:00-05:00,0.9460000000000001
2019-02-07 03:00:00-05:00,1.054
2019-02-07 04:00:00-05:00,1.07
2019-02-07 05:00:00-05:00,0.89
2019-02-07 06:00:00-05:00,0.708
2019-02-07 07:00:00-05:00,0.793
2019-02-07 08:00:00-05:00,1.195
2019-02-07 09:00:00-05:00,1.988
2019-02-07 10:00:00-05:00,2.936
2019-02-07 11:00:00-05:00,3.676
2019-02-07 12:00:00-05:00,4.046
2019-02-07 13:00:00-05:00,4.185
2019-02-07 14:00:00-05:00,4.051
2019-02-07 15:00:00-05:00,3.666
2019-02-07 16:00:00-05:00,2.9530000000000003
2019-02-07 17:00:00-05:00,2.323
2019-02-07 18:00:00-05:00,2.219
2019-02-07 19:00:00-05:00,1.959
2019-02-07 20:00:00-05:00,1.7000000000000002
2019-02-07 21:00:00-05:00,1.407
2019-02-07 22:00:00-05:00,1.282
2019-02-07 23:00:00-05:00,1.297
2019-02-08 00:00:00-05:00,1.301
2019-02-08 01:00:00-05:00,1.289
2019-02-08 02:00:00-05:00,1.336
2019-02-08 03:00:00-05:00,1.521
2019-02-08 04:00:00-05:00,1.77
2019-02-08 05:00:00-05:00,1.9849999999999999
2019-02-08 06:00:00-05:00,2.121
2019-02-08 07:00:00-05:00,2.65
2019-02-08 08:00:00-05:00,3.352
2019-02-08 09:00:00-05:00,4.413
2019-02-08 10:00:00-05:00,6.113
2019-02-08 11:00:00-05:00,7.795
2019-02-08 12:00:00-05:00,9.126
2019-02-08 13:00:00-05:00,9.253
2019-02-08 14:00:00-05:00,7.733
2019-02-08 15:00:00-05:00,5.586
2019-02-08 16:00:00-05:00,3.209
2019-02-08 17:00:00-05:00,1.045
2019-02-08 18:00:00-05:00,-0.5700000000000001
2019-02-08 19:00:00-05:00,-1.841
2019-02-08 20:00:00-05:00,-2.629
2019-02-08 21:00:00-05:00,-3.138
2019-02-08 22:00:00-05:00,-3.626
2019-02-08 23:00:00-05:00,-3.982
2019-02-09 00:00:00-05:00,-4.066
2019-02-09 01:00:00-05:00,-4.2
2019-02-09 02:00:00-05:00,-4.535
2019-02-09 03:00:00-05:00,-5.047
2019-02-09 04:00:00-05:00,-5.559
2019-02-09 05:00:00-05:00,-5.845
2019-02-09 06:00:00-05:00,-6.001
2019-02-09 07:00:00-05:00,-5.886
2019-02-09 08:00:00-05:00,-5.3629999999999995
2019-02-09 09:00:00-05:00,-4.577
2019-02-09 10:00:00-05:00,-3.659
2019-02-09 11:00:00-05:00,-2.973
2019-02-09 12:00:00-05:00,-2.284
2019-02-09 13:00:00-05:00,-1.79
2019-02-09 14:00:00-05:00,-1.6920000000000002
2019-02-09 15:00:00-05:00,-2.144
2019-02-09 16:00:00-05:00,-3.156
2019-02-09 17:00:00-05:00,-4.302
2019-02-09 18:00:00-05:00,-4.879
2019-02-09 19:00:00-05:00,-5.541
2019-02-09 20:00:00-05:00,-6.256
2019-02-09 21:00:00-05:00,-6.772
2019-02-09 22:00:00-05:00,-7.23
2019-02-09 23:00:00-05:00,-7.68
2019-02-10 00:00:00-05:00,-8.147
2019-02-10 01:00:00-05:00,-8.615
2019-02-10 02:00:00-05:00,-9.028
2019-02-10 03:00:00-05:00,-9.215
2019-02-10 04:00:00-05:00,-9.365
2019-02-10 05:00:00-05:00,-9.482
2019-02-10 06:00:00-05:00,-9.558
2019-02-10 07:00:00-05:00,-8.144
2019-02-10 08:00:00-05:00,-5.797
2019-02-10 09:00:00-05:00,-4.014
2019-02-10 10:00:00-05:00,-2.547
2019-02-10 11:00:00-05:00,-1.403
2019-02-10 12:00:00-05:00,-0.613
2019-02-10 13:00:00-05:00,-0.327
2019-02-10 14:00:00-05:00,-0.41000000000000003
2019-02-10 15:00:00-05:00,-0.9470000000000001
2019-02-10 16:00:00-05:00,-2.098
2019-02-10 17:00:00-05:00,-3.726
2019-02-10 18:00:00-05:00,-3.7119999999999997
2019-02-10 19:00:00-05:00,-3.708
2019-02-10 20:00:00-05:00,-3.742
2019-02-10 21:00:00-05:00,-3.71
2019-02-10 22:00:00-05:00,-3.815
2019-02-10 23:00:00-05:00,-3.979
2019-02-11 00:00:00-05:00,-4.084
2019-02-11 01:00:00-05:00,-4.305
2019-02-11 02:00:00-05:00,-4.439
2019-02-11 03:00:00-05:00,-4.54
2019-02-11 04:00:00-05:00,-4.689
2019-02-11 05:00:00-05:00,-4.869
2019-02-11 06:00:00-05:00,-5.161
2019-02-11 07:00:00-05:00,-4.624
2019-02-11 08:00:00-05:00,-3.599
2019-02-11 09:00:00-05:00,-2.6710000000000003
2019-02-11 10:00:00-05:00,-1.879
2019-02-11 11:00:00-05:00,-1.061
2019-02-11 12:00:00-05:00,-0.30000000000000004
2019-02-11 13:00:00-05:00,0.244
2019-02-11 14:00:00-05:00,0.342
2019-02-11 15:00:00-05:00,0.097
2019-02-11 16:00:00-05:00,-0.9490000000000001
2019-02-11 17:00:00-05:00,-2.377
2019-02-11 18:00:00-05:00,-2.935
2019-02-11 19:00:00-05:00,-3.342
2019-02-11 20:00:00-05:00,-3.594
2019-02-11 21:00:00-05:00,-3.977
2019-02-11 22:00:00-05:00,-4.484
2019-02-11 23:00:00-05:00,-5.11
2019-02-12 00:00:00-05:00,-6.065
2019-02-12 01:00:00-05:00,-6.855
2019-02-12 02:00:00-05:00,-7.173
2019-02-12 03:00:00-05:00,-7.498
2019-02-12 04:00:00-05:00,-8.095
2019-02-12 05:00:00-05:00,-8.524000000000001
2019-02-12 06:00:00-05:00,-8.754
2019-02-12 07:00:00-05:00,-8.556000000000001
2019-02-12 08:00:00-05:00,-8.008
2019-02-12 09:00:00-05:00,-7.281
2019-02-12 10:00:00-05:00,-6.476
2019-02-12 11:00:00-05:00,-5.779
2019-02-12 12:00:00-05:00,-5.239
2019-02-12 13:00:00-05:00,-4.749
2019-02-12 14:00:00-05:00,-4.337
2019-02-12 15:00:00-05:00,-3.957
2019-02-12 16:00:00-05:00,-3.7439999999999998
2019-02-12 17:00:00-05:00,-3.319
2019-02-12 18:00:00-05:00,-2.787
2019-02-12 19:00:00-05:00,-2.276
2019-02-12 20:00:00-05:00,-1.845
2019-02-12 21:00:00-05:00,-1.448
2019-02-12 22:00:00-05:00,-1.044
2019-02-12 23:00:00-05:00,-0.5630000000000001
2019-02-13 00:00:00-05:00,-0.1
2019-02-13 01:00:00-05:00,0.17500000000000002
2019-02-13 02:00:00-05:00,0.59
2019-02-13 03:00:00-05:00,0.293
2019-02-13 04:00:00-05:00,0.263
2019-02-13 05:00:00-05:00,-0.278
2019-02-13 06:00:00-05:00,-0.792
2019-02-13 07:00:00-05:00,-0.612
2019-02-13 08:00:00-05:00,0.253
2019-02-13 09:00:00-05:00,0.9420000000000001
2019-02-13 10:00:00-05:00,1.6
2019-02-13 11:00:00-05:00,2.0
2019-02-13 12:00:00-05:00,2.086
2019-02-13 13:00:00-05:00,2.008
2019-02-13 14:00:00-05:00,1.762
2019-02-13 15:00:00-05:00,1.2570000000000001
2019-02-13 16:00:00-05:00,0.441
2019-02-13 17:00:00-05:00,-0.33
2019-02-13 18:00:00-05:00,-0.852
2019-02-13 19:00:00-05:00,-1.453
2019-02-13 20:00:00-05:00,-2.066
2019-02-13 21:00:00-05:00,-2.561
2019-02-13 22:00:00-05:00,-2.91
2019-02-13 23:00:00-05:00,-3.121
2019-02-14 00:00:00-05:00,-3.334
2019-02-14 01:00:00-05:00,-3.533
2019-02-14 02:00:00-05:00,-3.659
2019-02-14 03:00:00-05:00,-3.675
2019-02-14 04:00:00-05:00,-3.634
2019-02-14 05:00:00-05:00,-3.6550000000000002
2019-02-14 06:00:00-05:00,-3.793
2019-02-14 07:00:00-05:00,-3.41
2019-02-14 08:00:00-05:00,-2.315
2019-02-14 09:00:00-05:00,-1.3599999999999999
2019-02-14 10:00:00-05:00,-0.426
2019-02-14 11:00:00-05:00,0.438
2019-02-14 12:00:00-05:00,1.146
2019-02-14 13:00:00-05:00,1.631
2019-02-14 14:00:00-05:00,1.837
2019-02-14 15:00:00-05:00,1.681
2019-02-14 16:00:00-05:00,-0.083
2019-02-14 17:00:00-05:00,-1.5230000000000001
2019-02-14 18:00:00-05:00,-2.045
2019-02-14 19:00:00-05:00,-2.714
2019-02-14 20:00:00-05:00,-3.041
2019-02-14 21:00:00-05:00,-2.902
2019-02-14 22:00:00-05:00,-2.238
2019-02-14 23:00:00-05:00,-1.4140000000000001
2019-02-15 00:00:00-05:00,-0.649
2019-02-15 01:00:00-05:00,-0.157
2019-02-15 02:00:00-05:00,0.10200000000000001
2019-02-15 03:00:00-05:00,0.431
2019-02-15 04:00:00-05:00,0.63
2019-02-15 05:00:00-05:00,0.6880000000000001
2019-02-15 06:00:00-05:00,0.78
2019-02-15 07:00:00-05:00,1.135
2019-02-15 08:00:00-05:00,1.758
2019-02-15 09:00:00-05:00,2.735
2019-02-15 10:00:00-05:00,4.198
2019-02-15 11:00:00-05:00,5.729
2019-02-15 12:00:00-05:00,7.003
2019-02-15 13:00:00-05:00,7.634
2019-02-15 14:00:00-05:00,7.533
2019-02-15 15:00:00-05:00,6.802
2019-02-15 16:00:00-05:00,5.677
2019-02-15 17:00:00-05:00,4.8260000000000005
2019-02-15 18:00:00-05:00,4.716
2019-02-15 19:00:00-05:00,4.59
2019-02-15 20:00:00-05:00,4.231
2019-02-15 21:00:00-05:00,3.698
2019-02-15 22:00:00-05:00,2.992
2019-02-15 23:00:00-05:00,1.9
2019-02-16 00:00:00-05:00,0.9560000000000001
2019-02-16 01:00:00-05:00,-0.032
2019-02-16 02:00:00-05:00,-0.989
2019-02-16 03:00:00-05:00,-2.016
2019-02-16 04:00:00-05:00,-3.25
2019-02-16 05:00:00-05:00,-3.68
2019-02-16 06:00:00-05:00,-3.775
2019-02-16 07:00:00-05:00,-2.418
2019-02-16 08:00:00-05:00,-1.135
2019-02-16 09:00:00-05:00,0.016
2019-02-16 10:00:00-05:00,1.142
2019-02-16 11:00:00-05:00,1.9180000000000001
2019-02-16 12:00:00-05:00,2.156
2019-02-16 13:00:00-05:00,2.269
2019-02-16 14:00:00-05:00,1.966
2019-02-16 15:00:00-05:00,1.12
2019-02-16 16:00:00-05:00,-0.28300000000000003
2019-02-16 17:00:00-05:00,-1.9340000000000002
2019-02-16 18:00:00-05:00,-2.91
2019-02-16 19:00:00-05:00,-3.624
2019-02-16 20:00:00-05:00,-4.193
2019-02-16 21:00:00-05:00,-4.586
2019-02-16 22:00:00-05:00,-4.87
2019-02-16 23:00:00-05:00,-5.144
2019-02-17 00:00:00-05:00,-5.514
2019-02-17 01:00:00-05:00,-5.823
2019-02-17 02:00:00-05:00,-6.099
2019-02-17 03:00:00-05:00,-6.404
2019-02-17 04:00:00-05:00,-6.745
2019-02-17 05:00:00-05:00,-7.063
2019-02-17 06:00:00-05:00,-7.332
2019-02-17 07:00:00-05:00,-6.375
2019-02-17 08:00:00-05:00,-4.457
2019-02-17 09:00:00-05:00,-2.529
2019-02-17 10:00:00-05:00,-0.745
2019-02-17 11:00:00-05:00,0.987
2019-02-17 12:00:00-05:00,1.661
2019-02-17 13:00:00-05:00,1.349
2019-02-17 14:00:00-05:00,1.213
2019-02-17 15:00:00-05:00,1.105
2019-02-17 16:00:00-05:00,-0.402
