local_time,temperature
2019-02-17 17:00:00-05:00,-2.202
2019-02-17 18:00:00-05:00,-2.855
2019-02-17 19:00:00-05:00,-2.3890000000000002
2019-02-17 20:00:00-05:00,-2.491
2019-02-17 21:00:00-05:00,-2.404
2019-02-17 22:00:00-05:00,-2.184
2019-02-17 23:00:00-05:00,-2.352
2019-02-18 00:00:00-05:00,-2.449
2019-02-18 01:00:00-05:00,-2.7039999999999997
2019-02-18 02:00:00-05:00,-2.661
2019-02-18 03:00:00-05:00,-2.478
2019-02-18 04:00:00-05:00,-2.324
2019-02-18 05:00:00-05:00,-2.237
2019-02-18 06:00:00-05:00,-2.092
2019-02-18 07:00:00-05:00,-1.826
2019-02-18 08:00:00-05:00,-1.289
2019-02-18 09:00:00-05:00,-0.47100000000000003
2019-02-18 10:00:00-05:00,0.35100000000000003
2019-02-18 11:00:00-05:00,1.046
2019-02-18 12:00:00-05:00,1.465
2019-02-18 13:00:00-05:00,1.304
2019-02-18 14:00:00-05:00,1.091
2019-02-18 15:00:00-05:00,0.583
2019-02-18 16:00:00-05:00,-0.466
2019-02-18 17:00:00-05:00,-2.04
2019-02-18 18:00:00-05:00,-3.3529999999999998
2019-02-18 19:00:00-05:00,-4.399
2019-02-18 20:00:00-05:00,-5.334
2019-02-18 21:00:00-05:00,-6.189
2019-02-18 22:00:00-05:00,-6.928
2019-02-18 23:00:00-05:00,-7.793
2019-02-19 00:00:00-05:00,-8.554
2019-02-19 01:00:00-05:00,-9.113
2019-02-19 02:00:00-05:00,-9.827
2019-02-19 03:00:00-05:00,-10.42
2019-02-19 04:00:00-05:00,-11.05
2019-02-19 05:00:00-05:00,-11.599
2019-02-19 06:00:00-05:00,-11.925
2019-02-19 07:00:00-05:00,-10.353
2019-02-19 08:00:00-05:00,-7.774
2019-02-19 09:00:00-05:00,-6.031
2019-02-19 10:00:00-05:00,-4.572
2019-02-19 11:00:00-05:00,-3.443
2019-02-19 12:00:00-05:00,-2.708
2019-02-19 13:00:00-05:00,-2.411
2019-02-19 14:00:00-05:00,-2.614
2019-02-19 15:00:00-05:00,-3.295
2019-02-19 16:00:00-05:00,-4.623
2019-02-19 17:00:00-05:00,-7.106
2019-02-19 18:00:00-05:00,-8.264
2019-02-19 19:00:00-05:00,-9.02
2019-02-19 20:00:00-05:00,-9.559
2019-02-19 21:00:00-05:00,-9.94
2019-02-19 22:00:00-05:00,-10.259
2019-02-19 23:00:00-05:00,-10.357
2019-02-20 00:00:00-05:00,-10.653
2019-02-20 01:00:00-05:00,-10.943
2019-02-20 02:00:00-05:00,-10.31
2019-02-20 03:00:00-05:00,-9.969
2019-02-20 04:00:00-05:00,-9.836
2019-02-20 05:00:00-05:00,-9.719
2019-02-20 06:00:00-05:00,-9.412
2019-02-20 07:00:00-05:00,-8.455
2019-02-20 08:00:00-05:00,-6.925
2019-02-20 09:00:00-05:00,-5.22
2019-02-20 10:00:00-05:00,-4.226
2019-02-20 11:00:00-05:00,-3.781
2019-02-20 12:00:00-05:00,-3.781
2019-02-20 13:00:00-05:00,-3.37
2019-02-20 14:00:00-05:00,-2.935
2019-02-20 15:00:00-05:00,-3.051
2019-02-20 16:00:00-05:00,-3.839
2019-02-20 17:00:00-05:00,-5.009
2019-02-20 18:00:00-05:00,-5.168
2019-02-20 19:00:00-05:00,-5.1370000000000005
2019-02-20 20:00:00-05:00,-4.948
2019-02-20 21:00:00-05:00,-4.677
2019-02-20 22:00:00-05:00,-4.109
2019-02-20 23:00:00-05:00,-3.339
2019-02-21 00:00:00-05:00,-2.645
2019-02-21 01:00:00-05:00,-2.061
2019-02-21 02:00:00-05:00,-1.332
2019-02-21 03:00:00-05:00,-0.723
2019-02-21 04:00:00-05:00,-0.656
2019-02-21 05:00:00-05:00,-0.719
2019-02-21 06:00:00-05:00,-1.125
2019-02-21 07:00:00-05:00,-0.524
2019-02-21 08:00:00-05:00,0.17200000000000001
2019-02-21 09:00:00-05:00,0.617
2019-02-21 10:00:00-05:00,1.335
2019-02-21 11:00:00-05:00,2.686
2019-02-21 12:00:00-05:00,3.86
2019-02-21 13:00:00-05:00,4.456
2019-02-21 14:00:00-05:00,4.442
2019-02-21 15:00:00-05:00,3.809
2019-02-21 16:00:00-05:00,2.226
2019-02-21 17:00:00-05:00,0.162
2019-02-21 18:00:00-05:00,-0.298
2019-02-21 19:00:00-05:00,-0.241
2019-02-21 20:00:00-05:00,-0.107
2019-02-21 21:00:00-05:00,0.322
2019-02-21 22:00:00-05:00,0.078
2019-02-21 23:00:00-05:00,-0.117
2019-02-22 00:00:00-05:00,-0.152
2019-02-22 01:00:00-05:00,-0.154
2019-02-22 02:00:00-05:00,-0.425
2019-02-22 03:00:00-05:00,-0.662
2019-02-22 04:00:00-05:00,-1.111
2019-02-22 05:00:00-05:00,-1.687
2019-02-22 06:00:00-05:00,-1.998
2019-02-22 07:00:00-05:00,-0.8180000000000001
2019-02-22 08:00:00-05:00,0.646
2019-02-22 09:00:00-05:00,1.47
2019-02-22 10:00:00-05:00,2.054
2019-02-22 11:00:00-05:00,2.629
2019-02-22 12:00:00-05:00,3.138
2019-02-22 13:00:00-05:00,3.259
2019-02-22 14:00:00-05:00,2.943
2019-02-22 15:00:00-05:00,2.362
2019-02-22 16:00:00-05:00,0.934
2019-02-22 17:00:00-05:00,-1.147
2019-02-22 18:00:00-05:00,-1.6019999999999999
2019-02-22 19:00:00-05:00,-2.076
2019-02-22 20:00:00-05:00,-2.355
2019-02-22 21:00:00-05:00,-2.532
2019-02-22 22:00:00-05:00,-2.499
2019-02-22 23:00:00-05:00,-2.653
2019-02-23 00:00:00-05:00,-2.968
2019-02-23 01:00:00-05:00,-3.376
2019-02-23 02:00:00-05:00,-3.654
2019-02-23 03:00:00-05:00,-3.8
2019-02-23 04:00:00-05:00,-4.146
2019-02-23 05:00:00-05:00,-4.62
2019-02-23 06:00:00-05:00,-4.83
2019-02-23 07:00:00-05:00,-3.399
2019-02-23 08:00:00-05:00,-1.1219999999999999
2019-02-23 09:00:00-05:00,0.599
2019-02-23 10:00:00-05:00,2.043
2019-02-23 11:00:00-05:00,3.146
2019-02-23 12:00:00-05:00,3.774
2019-02-23 13:00:00-05:00,3.54
2019-02-23 14:00:00-05:00,2.922
2019-02-23 15:00:00-05:00,2.068
2019-02-23 16:00:00-05:00,0.233
2019-02-23 17:00:00-05:00,-1.452
2019-02-23 18:00:00-05:00,-1.634
2019-02-23 19:00:00-05:00,-1.7149999999999999
2019-02-23 20:00:00-05:00,-1.782
2019-02-23 21:00:00-05:00,-1.776
2019-02-23 22:00:00-05:00,-1.466
2019-02-23 23:00:00-05:00,-0.711
2019-02-24 00:00:00-05:00,-0.31
2019-02-24 01:00:00-05:00,-0.10400000000000001
2019-02-24 02:00:00-05:00,0.113
2019-02-24 03:00:00-05:00,0.314
2019-02-24 04:00:00-05:00,0.46900000000000003
2019-02-24 05:00:00-05:00,0.645
2019-02-24 06:00:00-05:00,0.995
2019-02-24 07:00:00-05:00,1.43
2019-02-24 08:00:00-05:00,1.685
2019-02-24 09:00:00-05:00,2.175
2019-02-24 10:00:00-05:00,2.5140000000000002
2019-02-24 11:00:00-05:00,3.282
2019-02-24 12:00:00-05:00,3.926
2019-02-24 13:00:00-05:00,4.46
2019-02-24 14:00:00-05:00,4.697
2019-02-24 15:00:00-05:00,4.437
2019-02-24 16:00:00-05:00,3.694
2019-02-24 17:00:00-05:00,3.083
2019-02-24 18:00:00-05:00,3.208
2019-02-24 19:00:00-05:00,3.348
2019-02-24 20:00:00-05:00,3.048
2019-02-24 21:00:00-05:00,2.336
2019-02-24 22:00:00-05:00,1.6640000000000001
2019-02-24 23:00:00-05:00,1.244
2019-02-25 00:00:00-05:00,0.9380000000000001
2019-02-25 01:00:00-05:00,0.711
2019-02-25 02:00:00-05:00,0.487
2019-02-25 03:00:00-05:00,0.166
2019-02-25 04:00:00-05:00,-0.319
2019-02-25 05:00:00-05:00,-0.857
2019-02-25 06:00:00-05:00,-1.287
2019-02-25 07:00:00-05:00,-0.9560000000000001
2019-02-25 08:00:00-05:00,-0.557
2019-02-25 09:00:00-05:00,-0.549
2019-02-25 10:00:00-05:00,-0.625
2019-02-25 11:00:00-05:00,-0.618
2019-02-25 12:00:00-05:00,-0.609
2019-02-25 13:00:00-05:00,-0.5710000000000001
2019-02-25 14:00:00-05:00,-0.634
2019-02-25 15:00:00-05:00,-1.16
2019-02-25 16:00:00-05:00,-1.903
2019-02-25 17:00:00-05:00,-2.694
2019-02-25 18:00:00-05:00,-3.175
2019-02-25 19:00:00-05:00,-3.714
2019-02-25 20:00:00-05:00,-4.246
2019-02-25 21:00:00-05:00,-4.655
2019-02-25 22:00:00-05:00,-4.928
2019-02-25 23:00:00-05:00,-5.109
2019-02-26 00:00:00-05:00,-5.279
2019-02-26 01:00:00-05:00,-5.435
2019-02-26 02:00:00-05:00,-5.59
2019-02-26 03:00:00-05:00,-5.781
2019-02-26 04:00:00-05:00,-5.953
2019-02-26 05:00:00-05:00,-6.119
2019-02-26 06:00:00-05:00,-6.285
2019-02-26 07:00:00-05:00,-6.037
2019-02-26 08:00:00-05:00,-5.479
2019-02-26 09:00:00-05:00,-4.802
2019-02-26 10:00:00-05:00,-4.15
2019-02-26 11:00:00-05:00,-3.543
2019-02-26 12:00:00-05:00,-3.261
2019-02-26 13:00:00-05:00,-3.323
2019-02-26 14:00:00-05:00,-3.741
2019-02-26 15:00:00-05:00,-4.377
2019-02-26 16:00:00-05:00,-5.333
2019-02-26 17:00:00-05:00,-6.407
2019-02-26 18:00:00-05:00,-7.187
2019-02-26 19:00:00-05:00,-7.812
2019-02-26 20:00:00-05:00,-8.402
2019-02-26 21:00:00-05:00,-9.044
2019-02-26 22:00:00-05:00,-9.506
2019-02-26 23:00:00-05:00,-9.783
2019-02-27 00:00:00-05:00,-9.87
2019-02-27 01:00:00-05:00,-9.981
2019-02-27 02:00:00-05:00,-10.275
2019-02-27 03:00:00-05:00,-10.7
2019-02-27 04:00:00-05:00,-11.116
2019-02-27 05:00:00-05:00,-11.428
2019-02-27 06:00:00-05:00,-11.614
2019-02-27 07:00:00-05:00,-10.817
2019-02-27 08:00:00-05:00,-10.049
2019-02-27 09:00:00-05:00,-9.044
2019-02-27 10:00:00-05:00,-7.75
2019-02-27 11:00:00-05:00,-6.444
2019-02-27 12:00:00-05:00,-5.663
2019-02-27 13:00:00-05:00,-5.185
2019-02-27 14:00:00-05:00,-4.946
2019-02-27 15:00:00-05:00,-5.161
2019-02-27 16:00:00-05:00,-5.7059999999999995
2019-02-27 17:00:00-05:00,-6.633
2019-02-27 18:00:00-05:00,-6.849
2019-02-27 19:00:00-05:00,-6.98
2019-02-27 20:00:00-05:00,-7.113
2019-02-27 21:00:00-05:00,-7.189
2019-02-27 22:00:00-05:00,-7.224
2019-02-27 23:00:00-05:00,-7.195
2019-02-28 00:00:00-05:00,-7.149
2019-02-28 01:00:00-05:00,-7.144
2019-02-28 02:00:00-05:00,-7.175
2019-02-28 03:00:00-05:00,-7.325
2019-02-28 04:00:00-05:00,-7.603
2019-02-28 05:00:00-05:00,-7.871
2019-02-28 06:00:00-05:00,-7.969
2019-02-28 07:00:00-05:00,-7.07
2019-02-28 08:00:00-05:00,-5.852
2019-02-28 09:00:00-05:00,-4.854
2019-02-28 10:00:00-05:00,-3.852
2019-02-28 11:00:00-05:00,-2.874
2019-02-28 12:00:00-05:00,-2.06
2019-02-28 13:00:00-05:00,-1.517
2019-02-28 14:00:00-05:00,-1.428
2019-02-28 15:00:00-05:00,-1.841
2019-02-28 16:00:00-05:00,-2.984
2019-02-28 17:00:00-05:00,-5.929
2019-02-28 18:00:00-05:00,-7.223
2019-02-28 19:00:00-05:00,-7.76
2019-02-28 20:00:00-05:00,-8.263
2019-02-28 21:00:00-05:00,-8.123
2019-02-28 22:00:00-05:00,-7.618
2019-02-28 23:00:00-05:00,-7.358
2019-03-01 00:00:00-05:00,-7.302
2019-03-01 01:00:00-05:00,-7.288
2019-03-01 02:00:00-05:00,-7.649
2019-03-01 03:00:00-05:00,-8.144
2019-03-01 04:00:00-05:00,-8.162
2019-03-01 05:00:00-05:00,-7.739
2019-03-01 06:00:00-05:00,-7.487
2019-03-01 07:00:00-05:00,-6.973
2019-03-01 08:00:00-05:00,-4.66
2019-03-01 09:00:00-05:00,-2.151
2019-03-01 10:00:00-05:00,-0.385
2019-03-01 11:00:00-05:00,0.889
2019-03-01 12:00:00-05:00,1.592
2019-03-01 13:00:00-05:00,1.823
2019-03-01 14:00:00-05:00,1.784
2019-03-01 15:00:00-05:00,1.409
2019-03-01 16:00:00-05:00,0.425
2019-03-01 17:00:00-05:00,-1.396
2019-03-01 18:00:00-05:00,-2.527
2019-03-01 19:00:00-05:00,-3.076
2019-03-01 20:00:00-05:00,-3.33
2019-03-01 21:00:00-05:00,-3.415
2019-03-01 22:00:00-05:00,-3.275
2019-03-01 23:00:00-05:00,-3.071
2019-03-02 00:00:00-05:00,-2.9050000000000002
2019-03-02 01:00:00-05:00,-2.771
2019-03-02 02:00:00-05:00,-2.777
2019-03-02 03:00:00-05:00,-2.7960000000000003
2019-03-02 04:00:00-05:00,-2.919
2019-03-02 05:00:00-05:00,-3.002
2019-03-02 06:00:00-05:00,-3.028
2019-03-02 07:00:00-05:00,-2.823
2019-03-02 08:00:00-05:00,-2.193
2019-03-02 09:00:00-05:00,-0.724
2019-03-02 10:00:00-05:00,0.807
2019-03-02 11:00:00-05:00,1.6960000000000002
2019-03-02 12:00:00-05:00,2.167
2019-03-02 13:00:00-05:00,2.444
2019-03-02 14:00:00-05:00,2.418
2019-03-02 15:00:00-05:00,2.11
2019-03-02 16:00:00-05:00,1.461
2019-03-02 17:00:00-05:00,0.626
2019-03-02 18:00:00-05:00,-0.027
2019-03-02 19:00:00-05:00,-0.22
2019-03-02 20:00:00-05:00,-0.791
2019-03-02 21:00:00-05:00,-1.26
2019-03-02 22:00:00-05:00,-1.742
2019-03-02 23:00:00-05:00,-1.748
2019-03-03 00:00:00-05:00,-1.584
2019-03-03 01:00:00-05:00,-1.694
2019-03-03 02:00:00-05:00,-2.178
2019-03-03 03:00:00-05:00,-2.858
2019-03-03 04:00:00-05:00,-3.711
2019-03-03 05:00:00-05:00,-4.16
2019-03-03 06:00:00-05:00,-4.358
2019-03-03 07:00:00-05:00,-2.167
2019-03-03 08:00:00-05:00,-0.136
2019-03-03 09:00:00-05:00,1.328
2019-03-03 10:00:00-05:00,2.5300000000000002
2019-03-03 11:00:00-05:00,3.821
2019-03-03 12:00:00-05:00,4.699
2019-03-03 13:00:00-05:00,4.865
2019-03-03 14:00:00-05:00,4.184
2019-03-03 15:00:00-05:00,2.484
2019-03-03 16:00:00-05:00,0.774
2019-03-03 17:00:00-05:00,-0.542
2019-03-03 18:00:00-05:00,-0.805
2019-03-03 19:00:00-05:00,-0.8180000000000001
2019-03-03 20:00:00-05:00,-0.921
2019-03-03 21:00:00-05:00,-1.073
2019-03-03 22:00:00-05:00,-1.166
2019-03-03 23:00:00-05:00,-1.25
2019-03-04 00:00:00-05:00,-1.464
2019-03-04 01:00:00-05:00,-1.466
2019-03-04 02:00:00-05:00,-1.437
2019-03-04 03:00:00-05:00,-1.427
2019-03-04 04:00:00-05:00,-1.566
2019-03-04 05:00:00-05:00,-1.843
2019-03-04 06:00:00-05:00,-2.207
2019-03-04 07:00:00-05:00,-1.671
2019-03-04 08:00:00-05:00,-0.436
2019-03-04 09:00:00-05:00,0.34
2019-03-04 10:00:00-05:00,0.731
2019-03-04 11:00:00-05:00,1.055
2019-03-04 12:00:00-05:00,1.185
2019-03-04 13:00:00-05:00,1.064
2019-03-04 14:00:00-05:00,0.753
2019-03-04 15:00:00-05:00,0.20700000000000002
2019-03-04 16:00:00-05:00,-0.638
2019-03-04 17:00:00-05:00,-2.165
2019-03-04 18:00:00-05:00,-3.545
2019-03-04 19:00:00-05:00,-4.616
2019-03-04 20:00:00-05:00,-5.825
2019-03-04 21:00:00-05:00,-7.406
2019-03-04 22:00:00-05:00,-8.75
2019-03-04 23:00:00-05:00,-9.836
2019-03-05 00:00:00-05:00,-10.63
2019-03-05 01:00:00-05:00,-11.048
2019-03-05 02:00:00-05:00,-11.51
2019-03-05 03:00:00-05:00,-12.11
2019-03-05 04:00:00-05:00,-12.58
2019-03-05 05:00:00-05:00,-12.614
2019-03-05 06:00:00-05:00,-12.575
2019-03-05 07:00:00-05:00,-10.888
2019-03-05 08:00:00-05:00,-7.46
2019-03-05 09:00:00-05:00,-6.212
2019-03-05 10:00:00-05:00,-5.063
2019-03-05 11:00:00-05:00,-4.069
2019-03-05 12:00:00-05:00,-3.462
2019-03-05 13:00:00-05:00,-3.188
2019-03-05 14:00:00-05:00,-3.163
2019-03-05 15:00:00-05:00,-3.33
2019-03-05 16:00:00-05:00,-3.677
2019-03-05 17:00:00-05:00,-5.037
2019-03-05 18:00:00-05:00,-5.688
2019-03-05 19:00:00-05:00,-5.838
2019-03-05 20:00:00-05:00,-5.84
2019-03-05 21:00:00-05:00,-6.412
2019-03-05 22:00:00-05:00,-7.224
2019-03-05 23:00:00-05:00,-8.067
2019-03-06 00:00:00-05:00,-8.924
2019-03-06 01:00:00-05:00,-9.878
2019-03-06 02:00:00-05:00,-10.905
2019-03-06 03:00:00-05:00,-11.959
2019-03-06 04:00:00-05:00,-13.073
2019-03-06 05:00:00-05:00,-13.703
2019-03-06 06:00:00-05:00,-13.503
2019-03-06 07:00:00-05:00,-10.602
2019-03-06 08:00:00-05:00,-8.872
2019-03-06 09:00:00-05:00,-8.082
2019-03-06 10:00:00-05:00,-7.45
2019-03-06 11:00:00-05:00,-7.034
2019-03-06 12:00:00-05:00,-6.732
2019-03-06 13:00:00-05:00,-6.632
2019-03-06 14:00:00-05:00,-6.665
2019-03-06 15:00:00-05:00,-6.844
2019-03-06 16:00:00-05:00,-7.13
2019-03-06 17:00:00-05:00,-9.084
2019-03-06 18:00:00-05:00,-10.816
2019-03-06 19:00:00-05:00,-11.416
2019-03-06 20:00:00-05:00,-11.732
2019-03-06 21:00:00-05:00,-11.971
2019-03-06 22:00:00-05:00,-12.223
2019-03-06 23:00:00-05:00,-12.862
2019-03-07 00:00:00-05:00,-13.389
2019-03-07 01:00:00-05:00,-13.886
2019-03-07 02:00:00-05:00,-14.179
2019-03-07 03:00:00-05:00,-14.091
2019-03-07 04:00:00-05:00,-14.001
2019-03-07 05:00:00-05:00,-14.212
2019-03-07 06:00:00-05:00,-14.088
2019-03-07 07:00:00-05:00,-11.563
2019-03-07 08:00:00-05:00,-8.875
2019-03-07 09:00:00-05:00,-7.419
2019-03-07 10:00:00-05:00,-6.358
2019-03-07 11:00:00-05:00,-5.842
2019-03-07 12:00:00-05:00,-5.281
2019-03-07 13:00:00-05:00,-4.638
2019-03-07 14:00:00-05:00,-4.258
2019-03-07 15:00:00-05:00,-4.125
2019-03-07 16:00:00-05:00,-4.508
2019-03-07 17:00:00-05:00,-6.124
2019-03-07 18:00:00-05:00,-6.923
2019-03-07 19:00:00-05:00,-7.837
2019-03-07 20:00:00-05:00,-8.914
2019-03-07 21:00:00-05:00,-9.947
2019-03-07 22:00:00-05:00,-10.694
2019-03-07 23:00:00-05:00,-11.14
2019-03-08 00:00:00-05:00,-11.372
2019-03-08 01:00:00-05:00,-11.626
2019-03-08 02:00:00-05:00,-11.927
2019-03-08 03:00:00-05:00,-12.276
2019-03-08 04:00:00-05:00,-12.532
2019-03-08 05:00:00-05:00,-12.641
2019-03-08 06:00:00-05:00,-12.252
2019-03-08 07:00:00-05:00,-9.31
2019-03-08 08:00:00-05:00,-5.475
2019-03-08 09:00:00-05:00,-3.347
2019-03-08 10:00:00-05:00,-1.956
2019-03-08 11:00:00-05:00,-0.925
2019-03-08 12:00:00-05:00,-0.251
2019-03-08 13:00:00-05:00,0.132
2019-03-08 14:00:00-05:00,0.246
2019-03-08 15:00:00-05:00,-0.073
2019-03-08 16:00:00-05:00,-0.919
2019-03-08 17:00:00-05:00,-3.525
2019-03-08 18:00:00-05:00,-4.807
2019-03-08 19:00:00-05:00,-4.782
2019-03-08 20:00:00-05:00,-4.964
2019-03-08 21:00:00-05:00,-5.771
2019-03-08 22:00:00-05:00,-6.589
2019-03-08 23:00:00-05:00,-6.94
2019-03-09 00:00:00-05:00,-7.108
2019-03-09 01:00:00-05:00,-7.353
2019-03-09 02:00:00-05:00,-7.691
2019-03-09 03:00:00-05:00,-8.088
2019-03-09 04:00:00-05:00,-8.447
2019-03-09 05:00:00-05:00,-8.773
2019-03-09 06:00:00-05:00,-8.344
2019-03-09 07:00:00-05:00,-4.944
2019-03-09 08:00:00-05:00,-1.818
2019-03-09 09:00:00-05:00,0.841
2019-03-09 10:00:00-05:00,2.261
2019-03-09 11:00:00-05:00,3.527
2019-03-09 12:00:00-05:00,4.655
2019-03-09 13:00:00-05:00,5.271
2019-03-09 14:00:00-05:00,5.445
2019-03-09 15:00:00-05:00,5.005
2019-03-09 16:00:00-05:00,3.347
2019-03-09 17:00:00-05:00,0.126
2019-03-09 18:00:00-05:00,-1.6219999999999999
2019-03-09 19:00:00-05:00,-2.532
2019-03-09 20:00:00-05:00,-2.4130000000000003
2019-03-09 21:00:00-05:00,-2.356
2019-03-09 22:00:00-05:00,-2.039
2019-03-09 23:00:00-05:00,-1.995
2019-03-10 00:00:00-05:00,-1.62
2019-03-10 01:00:00-05:00,-1.5270000000000001
2019-03-10 03:00:00-04:00,-1.53
2019-03-10 04:00:00-04:00,-1.358
2019-03-10 05:00:00-04:00,-1.379
2019-03-10 06:00:00-04:00,-1.328
2019-03-10 07:00:00-04:00,-1.177
2019-03-10 08:00:00-04:00,-0.677
2019-03-10 09:00:00-04:00,0.029
2019-03-10 10:00:00-04:00,0.483
2019-03-10 11:00:00-04:00,0.862
2019-03-10 12:00:00-04:00,1.222
2019-03-10 13:00:00-04:00,1.584
2019-03-10 14:00:00-04:00,1.9300000000000002
2019-03-10 15:00:00-04:00,2.228
2019-03-10 16:00:00-04:00,2.328
2019-03-10 17:00:00-04:00,2.045
2019-03-10 18:00:00-04:00,1.358
2019-03-10 19:00:00-04:00,1.2650000000000001
2019-03-10 20:00:00-04:00,1.174
2019-03-10 21:00:00-04:00,1.009
2019-03-10 22:00:00-04:00,0.886
2019-03-10 23:00:00-04:00,0.742
2019-03-11 00:00:00-04:00,0.669
2019-03-11 01:00:00-04:00,0.685
2019-03-11 02:00:00-04:00,0.6970000000000001
2019-03-11 03:00:00-04:00,0.623
2019-03-11 04:00:00-04:00,0.443
2019-03-11 05:00:00-04:00,-0.117
2019-03-11 06:00:00-04:00,-0.9440000000000001
2019-03-11 07:00:00-04:00,-0.877
2019-03-11 08:00:00-04:00,1.03
2019-03-11 09:00:00-04:00,2.775
2019-03-11 10:00:00-04:00,4.097
2019-03-11 11:00:00-04:00,4.907
2019-03-11 12:00:00-04:00,5.572
2019-03-11 13:00:00-04:00,6.013
2019-03-11 14:00:00-04:00,6.218
2019-03-11 15:00:00-04:00,6.069
2019-03-11 16:00:00-04:00,5.5
2019-03-11 17:00:00-04:00,4.203
2019-03-11 18:00:00-04:00,2.102
2019-03-11 19:00:00-04:00,0.896
2019-03-11 20:00:00-04:00,0.587
2019-03-11 21:00:00-04:00,0.459
2019-03-11 22:00:00-04:00,-0.20600000000000002
2019-03-11 23:00:00-04:00,-0.744
2019-03-12 00:00:00-04:00,-1.097
2019-03-12 01:00:00-04:00,-1.462
2019-03-12 02:00:00-04:00,-1.733
2019-03-12 03:00:00-04:00,-1.959
2019-03-12 04:00:00-04:00,-2.182
2019-03-12 05:00:00-04:00,-2.371
2019-03-12 06:00:00-04:00,-2.526
2019-03-12 07:00:00-04:00,-2.261
2019-03-12 08:00:00-04:00,-0.636
2019-03-12 09:00:00-04:00,0.784
2019-03-12 10:00:00-04:00,1.936
2019-03-12 11:00:00-04:00,2.461
2019-03-12 12:00:00-04:00,2.698
2019-03-12 13:00:00-04:00,2.8529999999999998
2019-03-12 14:00:00-04:00,2.885
2019-03-12 15:00:00-04:00,2.6470000000000002
2019-03-12 16:00:00-04:00,2.117
2019-03-12 17:00:00-04:00,1.373
2019-03-12 18:00:00-04:00,-0.432
2019-03-12 19:00:00-04:00,-2.059
2019-03-12 20:00:00-04:00,-2.917
2019-03-12 21:00:00-04:00,-3.346
2019-03-12 22:00:00-04:00,-3.553
2019-03-12 23:00:00-04:00,-3.748
2019-03-13 00:00:00-04:00,-3.792
2019-03-13 01:00:00-04:00,-3.954
2019-03-13 02:00:00-04:00,-4.329
2019-03-13 03:00:00-04:00,-4.473
2019-03-13 04:00:00-04:00,-4.494
2019-03-13 05:00:00-04:00,-4.62
2019-03-13 06:00:00-04:00,-4.812
2019-03-13 07:00:00-04:00,-3.999
2019-03-13 08:00:00-04:00,-1.21
2019-03-13 09:00:00-04:00,1.858
2019-03-13 10:00:00-04:00,3.9
2019-03-13 11:00:00-04:00,5.001
2019-03-13 12:00:00-04:00,4.633
2019-03-13 13:00:00-04:00,4.799
2019-03-13 14:00:00-04:00,5.63
2019-03-13 15:00:00-04:00,5.596
2019-03-13 16:00:00-04:00,4.874
2019-03-13 17:00:00-04:00,2.9699999999999998
2019-03-13 18:00:00-04:00,0.6960000000000001
2019-03-13 19:00:00-04:00,-0.12
