local_time,temperature
2019-03-13 20:00:00-04:00,-0.781
2019-03-13 21:00:00-04:00,-1.006
2019-03-13 22:00:00-04:00,-0.917
2019-03-13 23:00:00-04:00,-0.8290000000000001
2019-03-14 00:00:00-04:00,-0.869
2019-03-14 01:00:00-04:00,-0.9430000000000001
2019-03-14 02:00:00-04:00,-0.6990000000000001
2019-03-14 03:00:00-04:00,-0.397
2019-03-14 04:00:00-04:00,-0.58
2019-03-14 05:00:00-04:00,-0.33
2019-03-14 06:00:00-04:00,-0.059000000000000004
2019-03-14 07:00:00-04:00,0.729
2019-03-14 08:00:00-04:00,2.612
2019-03-14 09:00:00-04:00,4.26
2019-03-14 10:00:00-04:00,6.219
2019-03-14 11:00:00-04:00,7.7059999999999995
2019-03-14 12:00:00-04:00,8.588
2019-03-14 13:00:00-04:00,9.091
2019-03-14 14:00:00-04:00,9.436
2019-03-14 15:00:00-04:00,9.306
2019-03-14 16:00:00-04:00,8.309
2019-03-14 17:00:00-04:00,6.533
2019-03-14 18:00:00-04:00,5.186
2019-03-14 19:00:00-04:00,4.408
2019-03-14 20:00:00-04:00,4.227
2019-03-14 21:00:00-04:00,4.147
2019-03-14 22:00:00-04:00,4.09
2019-03-14 23:00:00-04:00,4.208
2019-03-15 00:00:00-04:00,4.473
2019-03-15 01:00:00-04:00,4.821
2019-03-15 02:00:00-04:00,5.364
2019-03-15 03:00:00-04:00,5.86
2019-03-15 04:00:00-04:00,6.1370000000000005
2019-03-15 05:00:00-04:00,6.327
2019-03-15 06:00:00-04:00,6.61
2019-03-15 07:00:00-04:00,6.892
2019-03-15 08:00:00-04:00,7.297
2019-03-15 09:00:00-04:00,7.898
2019-03-15 10:00:00-04:00,9.342
2019-03-15 11:00:00-04:00,11.314
2019-03-15 12:00:00-04:00,12.665
2019-03-15 13:00:00-04:00,13.63
2019-03-15 14:00:00-04:00,14.017
2019-03-15 15:00:00-04:00,14.077
2019-03-15 16:00:00-04:00,13.65
2019-03-15 17:00:00-04:00,12.607
2019-03-15 18:00:00-04:00,10.617
2019-03-15 19:00:00-04:00,9.006
2019-03-15 20:00:00-04:00,8.979
2019-03-15 21:00:00-04:00,7.882
2019-03-15 22:00:00-04:00,6.689
2019-03-15 23:00:00-04:00,6.416
2019-03-16 00:00:00-04:00,6.252
2019-03-16 01:00:00-04:00,6.205
2019-03-16 02:00:00-04:00,5.386
2019-03-16 03:00:00-04:00,4.6530000000000005
2019-03-16 04:00:00-04:00,4.212
2019-03-16 05:00:00-04:00,3.317
2019-03-16 06:00:00-04:00,2.29
2019-03-16 07:00:00-04:00,2.242
2019-03-16 08:00:00-04:00,3.633
2019-03-16 09:00:00-04:00,5.18
2019-03-16 10:00:00-04:00,6.053
2019-03-16 11:00:00-04:00,6.595
2019-03-16 12:00:00-04:00,6.744
2019-03-16 13:00:00-04:00,6.659
2019-03-16 14:00:00-04:00,6.124
2019-03-16 15:00:00-04:00,5.358
2019-03-16 16:00:00-04:00,4.497
2019-03-16 17:00:00-04:00,3.449
2019-03-16 18:00:00-04:00,2.009
2019-03-16 19:00:00-04:00,0.71
2019-03-16 20:00:00-04:00,-0.125
2019-03-16 21:00:00-04:00,-0.878
2019-03-16 22:00:00-04:00,-1.464
2019-03-16 23:00:00-04:00,-1.892
2019-03-17 00:00:00-04:00,-2.225
2019-03-17 01:00:00-04:00,-2.18
2019-03-17 02:00:00-04:00,-2.371
2019-03-17 03:00:00-04:00,-2.543
2019-03-17 04:00:00-04:00,-2.643
2019-03-17 05:00:00-04:00,-2.706
2019-03-17 06:00:00-04:00,-2.915
2019-03-17 07:00:00-04:00,-2.527
2019-03-17 08:00:00-04:00,-1.334
2019-03-17 09:00:00-04:00,-0.319
2019-03-17 10:00:00-04:00,0.877
2019-03-17 11:00:00-04:00,1.85
2019-03-17 12:00:00-04:00,2.674
2019-03-17 13:00:00-04:00,2.9939999999999998
2019-03-17 14:00:00-04:00,2.949
2019-03-17 15:00:00-04:00,2.711
2019-03-17 16:00:00-04:00,2.143
2019-03-17 17:00:00-04:00,1.138
2019-03-17 18:00:00-04:00,-0.631
2019-03-17 19:00:00-04:00,-2.31
2019-03-17 20:00:00-04:00,-2.865
2019-03-17 21:00:00-04:00,-3.374
2019-03-17 22:00:00-04:00,-3.841
2019-03-17 23:00:00-04:00,-4.119
2019-03-18 00:00:00-04:00,-4.379
2019-03-18 01:00:00-04:00,-4.555
2019-03-18 02:00:00-04:00,-4.538
2019-03-18 03:00:00-04:00,-4.422
2019-03-18 04:00:00-04:00,-4.287
2019-03-18 05:00:00-04:00,-4.184
2019-03-18 06:00:00-04:00,-4.085
2019-03-18 07:00:00-04:00,-2.974
2019-03-18 08:00:00-04:00,-0.877
2019-03-18 09:00:00-04:00,0.578
2019-03-18 10:00:00-04:00,1.566
2019-03-18 11:00:00-04:00,2.332
2019-03-18 12:00:00-04:00,3.351
2019-03-18 13:00:00-04:00,3.792
2019-03-18 14:00:00-04:00,3.676
2019-03-18 15:00:00-04:00,3.4939999999999998
2019-03-18 16:00:00-04:00,3.049
2019-03-18 17:00:00-04:00,2.019
2019-03-18 18:00:00-04:00,-0.709
2019-03-18 19:00:00-04:00,-1.8210000000000002
2019-03-18 20:00:00-04:00,-1.742
2019-03-18 21:00:00-04:00,-1.629
2019-03-18 22:00:00-04:00,-1.612
2019-03-18 23:00:00-04:00,-1.85
2019-03-19 00:00:00-04:00,-2.152
2019-03-19 01:00:00-04:00,-2.393
2019-03-19 02:00:00-04:00,-2.364
2019-03-19 03:00:00-04:00,-2.437
2019-03-19 04:00:00-04:00,-2.691
2019-03-19 05:00:00-04:00,-3.092
2019-03-19 06:00:00-04:00,-3.497
2019-03-19 07:00:00-04:00,-2.323
2019-03-19 08:00:00-04:00,-0.106
2019-03-19 09:00:00-04:00,1.374
2019-03-19 10:00:00-04:00,2.737
2019-03-19 11:00:00-04:00,3.94
2019-03-19 12:00:00-04:00,4.912
2019-03-19 13:00:00-04:00,5.422
2019-03-19 14:00:00-04:00,5.287
2019-03-19 15:00:00-04:00,4.833
2019-03-19 16:00:00-04:00,4.143
2019-03-19 17:00:00-04:00,3.119
2019-03-19 18:00:00-04:00,0.124
2019-03-19 19:00:00-04:00,-0.772
2019-03-19 20:00:00-04:00,-0.674
2019-03-19 21:00:00-04:00,-0.405
2019-03-19 22:00:00-04:00,0.013000000000000001
2019-03-19 23:00:00-04:00,0.343
2019-03-20 00:00:00-04:00,0.384
2019-03-20 01:00:00-04:00,0.23500000000000001
2019-03-20 02:00:00-04:00,0.167
2019-03-20 03:00:00-04:00,0.122
2019-03-20 04:00:00-04:00,-0.148
2019-03-20 05:00:00-04:00,-0.585
2019-03-20 06:00:00-04:00,-1.135
2019-03-20 07:00:00-04:00,-0.598
2019-03-20 08:00:00-04:00,1.9769999999999999
2019-03-20 09:00:00-04:00,4.335
2019-03-20 10:00:00-04:00,6.081
2019-03-20 11:00:00-04:00,7.293
2019-03-20 12:00:00-04:00,7.999
2019-03-20 13:00:00-04:00,8.297
2019-03-20 14:00:00-04:00,8.035
2019-03-20 15:00:00-04:00,7.559
2019-03-20 16:00:00-04:00,6.789
2019-03-20 17:00:00-04:00,5.37
2019-03-20 18:00:00-04:00,2.533
2019-03-20 19:00:00-04:00,0.491
2019-03-20 20:00:00-04:00,-0.018000000000000002
2019-03-20 21:00:00-04:00,-0.47000000000000003
2019-03-20 22:00:00-04:00,-0.61
2019-03-20 23:00:00-04:00,-0.621
2019-03-21 00:00:00-04:00,-0.519
2019-03-21 01:00:00-04:00,-0.165
2019-03-21 02:00:00-04:00,0.145
2019-03-21 03:00:00-04:00,0.331
2019-03-21 04:00:00-04:00,0.246
2019-03-21 05:00:00-04:00,0.386
2019-03-21 06:00:00-04:00,0.34500000000000003
2019-03-21 07:00:00-04:00,1.298
2019-03-21 08:00:00-04:00,2.7030000000000003
2019-03-21 09:00:00-04:00,4.233
2019-03-21 10:00:00-04:00,5.16
2019-03-21 11:00:00-04:00,5.661
2019-03-21 12:00:00-04:00,6.399
2019-03-21 13:00:00-04:00,7.187
2019-03-21 14:00:00-04:00,7.283
2019-03-21 15:00:00-04:00,6.744
2019-03-21 16:00:00-04:00,5.8
2019-03-21 17:00:00-04:00,4.781
2019-03-21 18:00:00-04:00,4.008
2019-03-21 19:00:00-04:00,3.395
2019-03-21 20:00:00-04:00,2.915
2019-03-21 21:00:00-04:00,2.6109999999999998
2019-03-21 22:00:00-04:00,2.7119999999999997
2019-03-21 23:00:00-04:00,2.5949999999999998
2019-03-22 00:00:00-04:00,2.372
2019-03-22 01:00:00-04:00,2.3689999999999998
2019-03-22 02:00:00-04:00,2.5700000000000003
2019-03-22 03:00:00-04:00,2.814
2019-03-22 04:00:00-04:00,3.035
2019-03-22 05:00:00-04:00,2.8970000000000002
2019-03-22 06:00:00-04:00,2.348
2019-03-22 07:00:00-04:00,1.78
2019-03-22 08:00:00-04:00,1.448
2019-03-22 09:00:00-04:00,1.635
2019-03-22 10:00:00-04:00,2.228
2019-03-22 11:00:00-04:00,2.9939999999999998
2019-03-22 12:00:00-04:00,4.041
2019-03-22 13:00:00-04:00,5.095
2019-03-22 14:00:00-04:00,5.691
2019-03-22 15:00:00-04:00,5.733
2019-03-22 16:00:00-04:00,5.367
2019-03-22 17:00:00-04:00,4.668
2019-03-22 18:00:00-04:00,3.596
2019-03-22 19:00:00-04:00,2.737
2019-03-22 20:00:00-04:00,2.358
2019-03-22 21:00:00-04:00,2.083
2019-03-22 22:00:00-04:00,1.85
2019-03-22 23:00:00-04:00,1.469
2019-03-23 00:00:00-04:00,0.797
2019-03-23 01:00:00-04:00,0.003
2019-03-23 02:00:00-04:00,-0.876
2019-03-23 03:00:00-04:00,-1.5750000000000002
2019-03-23 04:00:00-04:00,-2.07
2019-03-23 05:00:00-04:00,-2.414
2019-03-23 06:00:00-04:00,-2.602
2019-03-23 07:00:00-04:00,-2.525
2019-03-23 08:00:00-04:00,-1.8290000000000002
2019-03-23 09:00:00-04:00,-0.5710000000000001
2019-03-23 10:00:00-04:00,0.851
2019-03-23 11:00:00-04:00,1.903
2019-03-23 12:00:00-04:00,2.79
2019-03-23 13:00:00-04:00,3.262
2019-03-23 14:00:00-04:00,3.604
2019-03-23 15:00:00-04:00,3.902
2019-03-23 16:00:00-04:00,3.474
2019-03-23 17:00:00-04:00,2.423
2019-03-23 18:00:00-04:00,0.8160000000000001
2019-03-23 19:00:00-04:00,-0.7020000000000001
2019-03-23 20:00:00-04:00,-1.542
2019-03-23 21:00:00-04:00,-2.082
2019-03-23 22:00:00-04:00,-2.473
2019-03-23 23:00:00-04:00,-2.757
2019-03-24 00:00:00-04:00,-2.983
2019-03-24 01:00:00-04:00,-3.107
2019-03-24 02:00:00-04:00,-3.115
2019-03-24 03:00:00-04:00,-3.112
2019-03-24 04:00:00-04:00,-3.078
2019-03-24 05:00:00-04:00,-3.249
2019-03-24 06:00:00-04:00,-3.463
2019-03-24 07:00:00-04:00,-1.8250000000000002
2019-03-24 08:00:00-04:00,0.9390000000000001
2019-03-24 09:00:00-04:00,3.586
2019-03-24 10:00:00-04:00,5.836
2019-03-24 11:00:00-04:00,7.766
2019-03-24 12:00:00-04:00,9.416
2019-03-24 13:00:00-04:00,10.138
2019-03-24 14:00:00-04:00,10.018
2019-03-24 15:00:00-04:00,9.205
2019-03-24 16:00:00-04:00,7.883
2019-03-24 17:00:00-04:00,7.1
2019-03-24 18:00:00-04:00,6.053
2019-03-24 19:00:00-04:00,5.343
2019-03-24 20:00:00-04:00,4.939
2019-03-24 21:00:00-04:00,4.164
2019-03-24 22:00:00-04:00,3.543
2019-03-24 23:00:00-04:00,3.177
2019-03-25 00:00:00-04:00,3.059
2019-03-25 01:00:00-04:00,3.018
2019-03-25 02:00:00-04:00,2.797
2019-03-25 03:00:00-04:00,2.338
2019-03-25 04:00:00-04:00,2.146
2019-03-25 05:00:00-04:00,1.9649999999999999
2019-03-25 06:00:00-04:00,1.651
2019-03-25 07:00:00-04:00,2.349
2019-03-25 08:00:00-04:00,3.426
2019-03-25 09:00:00-04:00,4.287
2019-03-25 10:00:00-04:00,5.341
2019-03-25 11:00:00-04:00,6.625
2019-03-25 12:00:00-04:00,7.68
2019-03-25 13:00:00-04:00,8.342
2019-03-25 14:00:00-04:00,8.434
2019-03-25 15:00:00-04:00,7.52
2019-03-25 16:00:00-04:00,6.5760000000000005
2019-03-25 17:00:00-04:00,5.428
2019-03-25 18:00:00-04:00,3.099
2019-03-25 19:00:00-04:00,1.334
2019-03-25 20:00:00-04:00,0.354
2019-03-25 21:00:00-04:00,-0.526
2019-03-25 22:00:00-04:00,-1.333
2019-03-25 23:00:00-04:00,-2.091
2019-03-26 00:00:00-04:00,-2.799
2019-03-26 01:00:00-04:00,-3.363
2019-03-26 02:00:00-04:00,-3.79
2019-03-26 03:00:00-04:00,-4.075
2019-03-26 04:00:00-04:00,-4.174
2019-03-26 05:00:00-04:00,-4.125
2019-03-26 06:00:00-04:00,-4.135
2019-03-26 07:00:00-04:00,-2.959
2019-03-26 08:00:00-04:00,-0.7020000000000001
2019-03-26 09:00:00-04:00,1.06
2019-03-26 10:00:00-04:00,2.429
2019-03-26 11:00:00-04:00,3.582
2019-03-26 12:00:00-04:00,4.552
2019-03-26 13:00:00-04:00,5.203
2019-03-26 14:00:00-04:00,5.473
2019-03-26 15:00:00-04:00,5.302
2019-03-26 16:00:00-04:00,4.7010000000000005
2019-03-26 17:00:00-04:00,3.597
2019-03-26 18:00:00-04:00,0.838
2019-03-26 19:00:00-04:00,-2.021
2019-03-26 20:00:00-04:00,-2.218
2019-03-26 21:00:00-04:00,-2.5540000000000003
2019-03-26 22:00:00-04:00,-2.992
2019-03-26 23:00:00-04:00,-3.446
2019-03-27 00:00:00-04:00,-3.6189999999999998
2019-03-27 01:00:00-04:00,-3.914
2019-03-27 02:00:00-04:00,-4.025
2019-03-27 03:00:00-04:00,-4.153
2019-03-27 04:00:00-04:00,-4.249
2019-03-27 05:00:00-04:00,-4.328
2019-03-27 06:00:00-04:00,-4.386
2019-03-27 07:00:00-04:00,-2.627
2019-03-27 08:00:00-04:00,-0.393
2019-03-27 09:00:00-04:00,1.433
2019-03-27 10:00:00-04:00,3.181
2019-03-27 11:00:00-04:00,4.796
2019-03-27 12:00:00-04:00,6.16
2019-03-27 13:00:00-04:00,7.056
2019-03-27 14:00:00-04:00,7.289
2019-03-27 15:00:00-04:00,6.892
2019-03-27 16:00:00-04:00,5.997
2019-03-27 17:00:00-04:00,4.141
2019-03-27 18:00:00-04:00,0.961
2019-03-27 19:00:00-04:00,-0.6990000000000001
2019-03-27 20:00:00-04:00,-1.099
2019-03-27 21:00:00-04:00,-1.766
2019-03-27 22:00:00-04:00,-2.432
2019-03-27 23:00:00-04:00,-2.813
2019-03-28 00:00:00-04:00,-2.982
2019-03-28 01:00:00-04:00,-3.02
2019-03-28 02:00:00-04:00,-3.0
2019-03-28 03:00:00-04:00,-2.932
2019-03-28 04:00:00-04:00,-2.917
2019-03-28 05:00:00-04:00,-2.966
2019-03-28 06:00:00-04:00,-2.848
2019-03-28 07:00:00-04:00,-0.664
2019-03-28 08:00:00-04:00,1.919
2019-03-28 09:00:00-04:00,3.911
2019-03-28 10:00:00-04:00,5.548
2019-03-28 11:00:00-04:00,6.652
2019-03-28 12:00:00-04:00,7.111
2019-03-28 13:00:00-04:00,7.561
2019-03-28 14:00:00-04:00,8.162
2019-03-28 15:00:00-04:00,8.131
2019-03-28 16:00:00-04:00,7.296
2019-03-28 17:00:00-04:00,5.72
2019-03-28 18:00:00-04:00,4.375
2019-03-28 19:00:00-04:00,3.251
2019-03-28 20:00:00-04:00,2.6870000000000003
2019-03-28 21:00:00-04:00,2.5060000000000002
2019-03-28 22:00:00-04:00,2.524
2019-03-28 23:00:00-04:00,2.443
2019-03-29 00:00:00-04:00,2.476
2019-03-29 01:00:00-04:00,2.519
2019-03-29 02:00:00-04:00,2.545
2019-03-29 03:00:00-04:00,2.686
2019-03-29 04:00:00-04:00,2.976
2019-03-29 05:00:00-04:00,3.227
2019-03-29 06:00:00-04:00,3.3890000000000002
2019-03-29 07:00:00-04:00,4.038
2019-03-29 08:00:00-04:00,5.026
2019-03-29 09:00:00-04:00,6.189
2019-03-29 10:00:00-04:00,7.384
2019-03-29 11:00:00-04:00,8.636
2019-03-29 12:00:00-04:00,9.923
2019-03-29 13:00:00-04:00,10.744
2019-03-29 14:00:00-04:00,10.861
2019-03-29 15:00:00-04:00,10.654
2019-03-29 16:00:00-04:00,10.882
2019-03-29 17:00:00-04:00,10.696
2019-03-29 18:00:00-04:00,8.88
2019-03-29 19:00:00-04:00,7.372
2019-03-29 20:00:00-04:00,6.996
2019-03-29 21:00:00-04:00,6.6
2019-03-29 22:00:00-04:00,6.273
2019-03-29 23:00:00-04:00,5.956
2019-03-30 00:00:00-04:00,5.798
2019-03-30 01:00:00-04:00,5.881
2019-03-30 02:00:00-04:00,5.6690000000000005
2019-03-30 03:00:00-04:00,4.467
2019-03-30 04:00:00-04:00,3.254
2019-03-30 05:00:00-04:00,2.713
2019-03-30 06:00:00-04:00,3.387
2019-03-30 07:00:00-04:00,4.959
2019-03-30 08:00:00-04:00,6.425
2019-03-30 09:00:00-04:00,8.785
2019-03-30 10:00:00-04:00,11.312
2019-03-30 11:00:00-04:00,13.003
2019-03-30 12:00:00-04:00,13.914
2019-03-30 13:00:00-04:00,14.42
2019-03-30 14:00:00-04:00,14.877
2019-03-30 15:00:00-04:00,14.928
2019-03-30 16:00:00-04:00,14.249
2019-03-30 17:00:00-04:00,12.892
2019-03-30 18:00:00-04:00,11.148
2019-03-30 19:00:00-04:00,9.836
2019-03-30 20:00:00-04:00,9.356
2019-03-30 21:00:00-04:00,8.981
2019-03-30 22:00:00-04:00,8.643
2019-03-30 23:00:00-04:00,8.48
2019-03-31 00:00:00-04:00,8.409
2019-03-31 01:00:00-04:00,8.439
2019-03-31 02:00:00-04:00,8.514
2019-03-31 03:00:00-04:00,8.929
2019-03-31 04:00:00-04:00,9.248
2019-03-31 05:00:00-04:00,9.201
2019-03-31 06:00:00-04:00,8.974
2019-03-31 07:00:00-04:00,9.479
2019-03-31 08:00:00-04:00,10.882
2019-03-31 09:00:00-04:00,12.492
2019-03-31 10:00:00-04:00,13.329
2019-03-31 11:00:00-04:00,12.585
2019-03-31 12:00:00-04:00,11.675
2019-03-31 13:00:00-04:00,11.196
2019-03-31 14:00:00-04:00,10.459
2019-03-31 15:00:00-04:00,9.122
2019-03-31 16:00:00-04:00,7.122
2019-03-31 17:00:00-04:00,5.585
2019-03-31 18:00:00-04:00,4.816
2019-03-31 19:00:00-04:00,3.512
2019-03-31 20:00:00-04:00,2.477
2019-03-31 21:00:00-04:00,1.552
2019-03-31 22:00:00-04:00,0.929
2019-03-31 23:00:00-04:00,0.516
2019-04-01 00:00:00-04:00,0.124
2019-04-01 01:00:00-04:00,-0.385
2019-04-01 02:00:00-04:00,-0.902
2019-04-01 03:00:00-04:00,-1.32
2019-04-01 04:00:00-04:00,-1.669
2019-04-01 05:00:00-04:00,-2.009
2019-04-01 06:00:00-04:00,-2.249
2019-04-01 07:00:00-04:00,-1.423
2019-04-01 08:00:00-04:00,0.14300000000000002
2019-04-01 09:00:00-04:00,1.445
2019-04-01 10:00:00-04:00,2.416
2019-04-01 11:00:00-04:00,3.15
2019-04-01 12:00:00-04:00,3.8369999999999997
2019-04-01 13:00:00-04:00,4.272
2019-04-01 14:00:00-04:00,4.233
2019-04-01 15:00:00-04:00,4.159
2019-04-01 16:00:00-04:00,3.877
2019-04-01 17:00:00-04:00,3.163
2019-04-01 18:00:00-04:00,1.446
2019-04-01 19:00:00-04:00,-1.843
2019-04-01 20:00:00-04:00,-2.842
2019-04-01 21:00:00-04:00,-3.425
2019-04-01 22:00:00-04:00,-3.534
2019-04-01 23:00:00-04:00,-3.268
2019-04-02 00:00:00-04:00,-2.813
2019-04-02 01:00:00-04:00,-2.2800000000000002
2019-04-02 02:00:00-04:00,-1.815
2019-04-02 03:00:00-04:00,-1.7890000000000001
2019-04-02 04:00:00-04:00,-2.291
2019-04-02 05:00:00-04:00,-3.057
2019-04-02 06:00:00-04:00,-3.5380000000000003
2019-04-02 07:00:00-04:00,-0.899
2019-04-02 08:00:00-04:00,1.786
2019-04-02 09:00:00-04:00,3.84
2019-04-02 10:00:00-04:00,5.351
2019-04-02 11:00:00-04:00,6.606
2019-04-02 12:00:00-04:00,7.462
2019-04-02 13:00:00-04:00,7.798
2019-04-02 14:00:00-04:00,7.838
2019-04-02 15:00:00-04:00,7.199
2019-04-02 16:00:00-04:00,6.321
2019-04-02 17:00:00-04:00,4.494
2019-04-02 18:00:00-04:00,3.072
2019-04-02 19:00:00-04:00,1.978
2019-04-02 20:00:00-04:00,1.5310000000000001
2019-04-02 21:00:00-04:00,1.1320000000000001
2019-04-02 22:00:00-04:00,1.041
2019-04-02 23:00:00-04:00,1.18
2019-04-03 00:00:00-04:00,1.244
2019-04-03 01:00:00-04:00,1.287
2019-04-03 02:00:00-04:00,1.258
2019-04-03 03:00:00-04:00,1.19
2019-04-03 04:00:00-04:00,1.186
2019-04-03 05:00:00-04:00,1.193
2019-04-03 06:00:00-04:00,1.158
2019-04-03 07:00:00-04:00,1.6
2019-04-03 08:00:00-04:00,3.196
2019-04-03 09:00:00-04:00,5.871
2019-04-03 10:00:00-04:00,8.632
2019-04-03 11:00:00-04:00,10.869
2019-04-03 12:00:00-04:00,12.689
2019-04-03 13:00:00-04:00,13.76
2019-04-03 14:00:00-04:00,14.098
2019-04-03 15:00:00-04:00,13.713
2019-04-03 16:00:00-04:00,12.766
2019-04-03 17:00:00-04:00,11.533
2019-04-03 18:00:00-04:00,9.82
2019-04-03 19:00:00-04:00,7.7620000000000005
2019-04-03 20:00:00-04:00,6.214
2019-04-03 21:00:00-04:00,4.916
2019-04-03 22:00:00-04:00,3.849
2019-04-03 23:00:00-04:00,2.9450000000000003
2019-04-04 00:00:00-04:00,2.232
2019-04-04 01:00:00-04:00,1.384
2019-04-04 02:00:00-04:00,0.629
2019-04-04 03:00:00-04:00,0.14300000000000002
2019-04-04 04:00:00-04:00,-0.384
2019-04-04 05:00:00-04:00,-0.991
2019-04-04 06:00:00-04:00,-1.3519999999999999
2019-04-04 07:00:00-04:00,0.329
2019-04-04 08:00:00-04:00,2.645
2019-04-04 09:00:00-04:00,4.1
2019-04-04 10:00:00-04:00,5.254
2019-04-04 11:00:00-04:00,6.377
2019-04-04 12:00:00-04:00,7.469
2019-04-04 13:00:00-04:00,8.241
2019-04-04 14:00:00-04:00,8.644
2019-04-04 15:00:00-04:00,8.686
2019-04-04 16:00:00-04:00,8.146
2019-04-04 17:00:00-04:00,6.9879999999999995
2019-04-04 18:00:00-04:00,5.089
2019-04-04 19:00:00-04:00,3.096
2019-04-04 20:00:00-04:00,1.998
2019-04-04 21:00:00-04:00,0.885
2019-04-04 22:00:00-04:00,-0.23
2019-04-04 23:00:00-04:00,-1.109
2019-04-05 00:00:00-04:00,-1.8090000000000002
2019-04-05 01:00:00-04:00,-2.406
2019-04-05 02:00:00-04:00,-2.751
2019-04-05 03:00:00-04:00,-2.7279999999999998
2019-04-05 04:00:00-04:00,-2.468
2019-04-05 05:00:00-04:00,-2.414
2019-04-05 06:00:00-04:00,-2.477
2019-04-05 07:00:00-04:00,-0.912
2019-04-05 08:00:00-04:00,0.448
2019-04-05 09:00:00-04:00,1.81
2019-04-05 10:00:00-04:00,3.303
2019-04-05 11:00:00-04:00,4.594
2019-04-05 12:00:00-04:00,5.365
2019-04-05 13:00:00-04:00,5.42
2019-04-05 14:00:00-04:00,4.985
2019-04-05 15:00:00-04:00,4.208
2019-04-05 16:00:00-04:00,3.29
2019-04-05 17:00:00-04:00,2.36
2019-04-05 18:00:00-04:00,1.301
2019-04-05 19:00:00-04:00,0.417
2019-04-05 20:00:00-04:00,0.185
2019-04-05 21:00:00-04:00,0.111
2019-04-05 22:00:00-04:00,0.169
2019-04-05 23:00:00-04:00,0.307
2019-04-06 00:00:00-04:00,0.514
2019-04-06 01:00:00-04:00,0.721
2019-04-06 02:00:00-04:00,1.016
2019-04-06 03:00:00-04:00,1.396
2019-04-06 04:00:00-04:00,1.862
2019-04-06 05:00:00-04:00,1.834
2019-04-06 06:00:00-04:00,1.361
2019-04-06 07:00:00-04:00,2.066
2019-04-06 08:00:00-04:00,3.77
2019-04-06 09:00:00-04:00,6.133
2019-04-06 10:00:00-04:00,8.822
2019-04-06 11:00:00-04:00,11.252
2019-04-06 12:00:00-04:00,13.039
2019-04-06 13:00:00-04:00,14.105
2019-04-06 14:00:00-04:00,14.593
2019-04-06 15:00:00-04:00,14.545
2019-04-06 16:00:00-04:00,13.998
2019-04-06 17:00:00-04:00,13.015
2019-04-06 18:00:00-04:00,10.717
2019-04-06 19:00:00-04:00,7.434
2019-04-06 20:00:00-04:00,6.542
2019-04-06 21:00:00-04:00,5.6530000000000005
