local_time,temperature
2019-04-06 22:00:00-04:00,4.721
2019-04-06 23:00:00-04:00,3.967
2019-04-07 00:00:00-04:00,3.751
2019-04-07 01:00:00-04:00,3.572
2019-04-07 02:00:00-04:00,2.917
2019-04-07 03:00:00-04:00,2.552
2019-04-07 04:00:00-04:00,2.302
2019-04-07 05:00:00-04:00,2.259
2019-04-07 06:00:00-04:00,2.5460000000000003
2019-04-07 07:00:00-04:00,5.305
2019-04-07 08:00:00-04:00,8.201
2019-04-07 09:00:00-04:00,11.464
2019-04-07 10:00:00-04:00,13.858
2019-04-07 11:00:00-04:00,15.13
2019-04-07 12:00:00-04:00,16.111
2019-04-07 13:00:00-04:00,16.63
2019-04-07 14:00:00-04:00,16.587
2019-04-07 15:00:00-04:00,15.993
2019-04-07 16:00:00-04:00,14.975999999999999
2019-04-07 17:00:00-04:00,13.342
2019-04-07 18:00:00-04:00,11.608
2019-04-07 19:00:00-04:00,10.012
2019-04-07 20:00:00-04:00,9.024
2019-04-07 21:00:00-04:00,8.323
2019-04-07 22:00:00-04:00,7.967
2019-04-07 23:00:00-04:00,7.753
2019-04-08 00:00:00-04:00,7.678
2019-04-08 01:00:00-04:00,7.648
2019-04-08 02:00:00-04:00,7.619
2019-04-08 03:00:00-04:00,7.631
2019-04-08 04:00:00-04:00,7.631
2019-04-08 05:00:00-04:00,7.618
2019-04-08 06:00:00-04:00,7.687
2019-04-08 07:00:00-04:00,8.208
2019-04-08 08:00:00-04:00,8.933
2019-04-08 09:00:00-04:00,9.547
2019-04-08 10:00:00-04:00,10.342
2019-04-08 11:00:00-04:00,10.906
2019-04-08 12:00:00-04:00,11.468
2019-04-08 13:00:00-04:00,12.205
2019-04-08 14:00:00-04:00,12.848
2019-04-08 15:00:00-04:00,13.265
2019-04-08 16:00:00-04:00,13.395
2019-04-08 17:00:00-04:00,13.171
2019-04-08 18:00:00-04:00,11.76
2019-04-08 19:00:00-04:00,9.854
2019-04-08 20:00:00-04:00,8.973
2019-04-08 21:00:00-04:00,7.899
2019-04-08 22:00:00-04:00,7.252
2019-04-08 23:00:00-04:00,6.574
2019-04-09 00:00:00-04:00,6.144
2019-04-09 01:00:00-04:00,6.052
2019-04-09 02:00:00-04:00,5.889
2019-04-09 03:00:00-04:00,5.611
2019-04-09 04:00:00-04:00,5.364
2019-04-09 05:00:00-04:00,5.098
2019-04-09 06:00:00-04:00,4.836
2019-04-09 07:00:00-04:00,4.774
2019-04-09 08:00:00-04:00,4.913
2019-04-09 09:00:00-04:00,5.23
2019-04-09 10:00:00-04:00,5.946
2019-04-09 11:00:00-04:00,6.87
2019-04-09 12:00:00-04:00,7.816
2019-04-09 13:00:00-04:00,8.683
2019-04-09 14:00:00-04:00,9.191
2019-04-09 15:00:00-04:00,9.22
2019-04-09 16:00:00-04:00,8.767
2019-04-09 17:00:00-04:00,7.971
2019-04-09 18:00:00-04:00,7.042
2019-04-09 19:00:00-04:00,6.004
2019-04-09 20:00:00-04:00,5.303
2019-04-09 21:00:00-04:00,5.087
2019-04-09 22:00:00-04:00,4.856
2019-04-09 23:00:00-04:00,4.156
2019-04-10 00:00:00-04:00,3.217
2019-04-10 01:00:00-04:00,3.566
2019-04-10 02:00:00-04:00,3.314
2019-04-10 03:00:00-04:00,2.68
2019-04-10 04:00:00-04:00,2.319
2019-04-10 05:00:00-04:00,1.929
2019-04-10 06:00:00-04:00,1.824
2019-04-10 07:00:00-04:00,3.55
2019-04-10 08:00:00-04:00,5.167
2019-04-10 09:00:00-04:00,6.531
2019-04-10 10:00:00-04:00,7.683
2019-04-10 11:00:00-04:00,8.586
2019-04-10 12:00:00-04:00,9.202
2019-04-10 13:00:00-04:00,9.68
2019-04-10 14:00:00-04:00,9.846
2019-04-10 15:00:00-04:00,9.646
2019-04-10 16:00:00-04:00,9.085
2019-04-10 17:00:00-04:00,8.147
2019-04-10 18:00:00-04:00,6.612
2019-04-10 19:00:00-04:00,4.066
2019-04-10 20:00:00-04:00,3.028
2019-04-10 21:00:00-04:00,1.881
2019-04-10 22:00:00-04:00,1.049
2019-04-10 23:00:00-04:00,0.507
2019-04-11 00:00:00-04:00,-0.053
2019-04-11 01:00:00-04:00,-0.562
2019-04-11 02:00:00-04:00,-2.065
2019-04-11 03:00:00-04:00,-2.701
2019-04-11 04:00:00-04:00,-3.001
2019-04-11 05:00:00-04:00,-3.236
2019-04-11 06:00:00-04:00,-3.013
2019-04-11 07:00:00-04:00,-0.075
2019-04-11 08:00:00-04:00,2.734
2019-04-11 09:00:00-04:00,4.587
2019-04-11 10:00:00-04:00,6.386
2019-04-11 11:00:00-04:00,8.11
2019-04-11 12:00:00-04:00,9.555
2019-04-11 13:00:00-04:00,10.747
2019-04-11 14:00:00-04:00,11.548
2019-04-11 15:00:00-04:00,11.666
2019-04-11 16:00:00-04:00,11.336
2019-04-11 17:00:00-04:00,10.615
2019-04-11 18:00:00-04:00,8.787
2019-04-11 19:00:00-04:00,6.612
2019-04-11 20:00:00-04:00,5.802
2019-04-11 21:00:00-04:00,4.547
2019-04-11 22:00:00-04:00,3.454
2019-04-11 23:00:00-04:00,3.29
2019-04-12 00:00:00-04:00,2.767
2019-04-12 01:00:00-04:00,2.835
2019-04-12 02:00:00-04:00,2.606
2019-04-12 03:00:00-04:00,2.378
2019-04-12 04:00:00-04:00,2.7880000000000003
2019-04-12 05:00:00-04:00,3.278
2019-04-12 06:00:00-04:00,3.644
2019-04-12 07:00:00-04:00,4.175
2019-04-12 08:00:00-04:00,4.668
2019-04-12 09:00:00-04:00,5.479
2019-04-12 10:00:00-04:00,6.746
2019-04-12 11:00:00-04:00,8.153
2019-04-12 12:00:00-04:00,9.483
2019-04-12 13:00:00-04:00,10.651
2019-04-12 14:00:00-04:00,11.624
2019-04-12 15:00:00-04:00,12.319
2019-04-12 16:00:00-04:00,12.599
2019-04-12 17:00:00-04:00,12.472
2019-04-12 18:00:00-04:00,11.905
2019-04-12 19:00:00-04:00,11.059
2019-04-12 20:00:00-04:00,10.813
2019-04-12 21:00:00-04:00,10.808
2019-04-12 22:00:00-04:00,10.999
2019-04-12 23:00:00-04:00,11.276
2019-04-13 00:00:00-04:00,11.503
2019-04-13 01:00:00-04:00,11.583
2019-04-13 02:00:00-04:00,11.575
2019-04-13 03:00:00-04:00,11.603
2019-04-13 04:00:00-04:00,11.542
2019-04-13 05:00:00-04:00,11.477
2019-04-13 06:00:00-04:00,11.375
2019-04-13 07:00:00-04:00,11.609
2019-04-13 08:00:00-04:00,11.975
2019-04-13 09:00:00-04:00,12.681000000000001
2019-04-13 10:00:00-04:00,14.1
2019-04-13 11:00:00-04:00,15.846
2019-04-13 12:00:00-04:00,17.19
2019-04-13 13:00:00-04:00,18.057
2019-04-13 14:00:00-04:00,18.905
2019-04-13 15:00:00-04:00,19.643
2019-04-13 16:00:00-04:00,19.551
2019-04-13 17:00:00-04:00,18.436
2019-04-13 18:00:00-04:00,16.198
2019-04-13 19:00:00-04:00,14.152
2019-04-13 20:00:00-04:00,13.029
2019-04-13 21:00:00-04:00,11.493
2019-04-13 22:00:00-04:00,10.452
2019-04-13 23:00:00-04:00,10.107
2019-04-14 00:00:00-04:00,8.975
2019-04-14 01:00:00-04:00,8.387
2019-04-14 02:00:00-04:00,7.727
2019-04-14 03:00:00-04:00,7.531
2019-04-14 04:00:00-04:00,7.23
2019-04-14 05:00:00-04:00,7.084
2019-04-14 06:00:00-04:00,7.075
2019-04-14 07:00:00-04:00,9.451
2019-04-14 08:00:00-04:00,11.772
2019-04-14 09:00:00-04:00,14.815
2019-04-14 10:00:00-04:00,17.126
2019-04-14 11:00:00-04:00,18.72
2019-04-14 12:00:00-04:00,19.589
2019-04-14 13:00:00-04:00,19.62
2019-04-14 14:00:00-04:00,19.336
2019-04-14 15:00:00-04:00,18.453
2019-04-14 16:00:00-04:00,16.957
2019-04-14 17:00:00-04:00,15.667
2019-04-14 18:00:00-04:00,14.473
2019-04-14 19:00:00-04:00,13.314
2019-04-14 20:00:00-04:00,12.521
2019-04-14 21:00:00-04:00,12.029
2019-04-14 22:00:00-04:00,11.773
2019-04-14 23:00:00-04:00,11.856
2019-04-15 00:00:00-04:00,12.015
2019-04-15 01:00:00-04:00,11.991
2019-04-15 02:00:00-04:00,12.297
2019-04-15 03:00:00-04:00,12.755
2019-04-15 04:00:00-04:00,12.969
2019-04-15 05:00:00-04:00,13.473
2019-04-15 06:00:00-04:00,13.751
2019-04-15 07:00:00-04:00,13.894
2019-04-15 08:00:00-04:00,13.98
2019-04-15 09:00:00-04:00,14.497
2019-04-15 10:00:00-04:00,15.462
2019-04-15 11:00:00-04:00,17.002
2019-04-15 12:00:00-04:00,17.627
2019-04-15 13:00:00-04:00,17.314
2019-04-15 14:00:00-04:00,16.284
2019-04-15 15:00:00-04:00,14.485
2019-04-15 16:00:00-04:00,12.012
2019-04-15 17:00:00-04:00,9.963
2019-04-15 18:00:00-04:00,8.112
2019-04-15 19:00:00-04:00,6.33
2019-04-15 20:00:00-04:00,5.277
2019-04-15 21:00:00-04:00,4.774
2019-04-15 22:00:00-04:00,4.498
2019-04-15 23:00:00-04:00,4.275
2019-04-16 00:00:00-04:00,4.078
2019-04-16 01:00:00-04:00,3.79
2019-04-16 02:00:00-04:00,3.421
2019-04-16 03:00:00-04:00,3.001
2019-04-16 04:00:00-04:00,2.573
2019-04-16 05:00:00-04:00,2.153
2019-04-16 06:00:00-04:00,1.917
2019-04-16 07:00:00-04:00,2.951
2019-04-16 08:00:00-04:00,4.571
2019-04-16 09:00:00-04:00,6.235
2019-04-16 10:00:00-04:00,7.87
2019-04-16 11:00:00-04:00,9.426
2019-04-16 12:00:00-04:00,10.842
2019-04-16 13:00:00-04:00,11.897
2019-04-16 14:00:00-04:00,12.551
2019-04-16 15:00:00-04:00,12.73
2019-04-16 16:00:00-04:00,12.326
2019-04-16 17:00:00-04:00,11.16
2019-04-16 18:00:00-04:00,9.539
2019-04-16 19:00:00-04:00,7.684
2019-04-16 20:00:00-04:00,6.5809999999999995
2019-04-16 21:00:00-04:00,5.462
2019-04-16 22:00:00-04:00,4.27
2019-04-16 23:00:00-04:00,3.838
2019-04-17 00:00:00-04:00,4.261
2019-04-17 01:00:00-04:00,3.7640000000000002
2019-04-17 02:00:00-04:00,3.201
2019-04-17 03:00:00-04:00,2.582
2019-04-17 04:00:00-04:00,2.061
2019-04-17 05:00:00-04:00,1.126
2019-04-17 06:00:00-04:00,1.02
2019-04-17 07:00:00-04:00,4.31
2019-04-17 08:00:00-04:00,7.422
2019-04-17 09:00:00-04:00,10.027
2019-04-17 10:00:00-04:00,11.632
2019-04-17 11:00:00-04:00,13.291
2019-04-17 12:00:00-04:00,14.786
2019-04-17 13:00:00-04:00,15.856
2019-04-17 14:00:00-04:00,16.3
2019-04-17 15:00:00-04:00,16.194
2019-04-17 16:00:00-04:00,15.583
2019-04-17 17:00:00-04:00,14.702
2019-04-17 18:00:00-04:00,12.572
2019-04-17 19:00:00-04:00,8.889
2019-04-17 20:00:00-04:00,6.769
2019-04-17 21:00:00-04:00,5.594
2019-04-17 22:00:00-04:00,4.65
2019-04-17 23:00:00-04:00,3.7359999999999998
2019-04-18 00:00:00-04:00,3.1
2019-04-18 01:00:00-04:00,2.9699999999999998
2019-04-18 02:00:00-04:00,3.8369999999999997
2019-04-18 03:00:00-04:00,4.454
2019-04-18 04:00:00-04:00,4.641
2019-04-18 05:00:00-04:00,4.8629999999999995
2019-04-18 06:00:00-04:00,5.127
2019-04-18 07:00:00-04:00,5.91
2019-04-18 08:00:00-04:00,7.364
2019-04-18 09:00:00-04:00,9.344
2019-04-18 10:00:00-04:00,10.378
2019-04-18 11:00:00-04:00,10.62
2019-04-18 12:00:00-04:00,10.648
2019-04-18 13:00:00-04:00,10.705
2019-04-18 14:00:00-04:00,10.842
2019-04-18 15:00:00-04:00,10.833
2019-04-18 16:00:00-04:00,10.819
2019-04-18 17:00:00-04:00,10.944
2019-04-18 18:00:00-04:00,11.116
2019-04-18 19:00:00-04:00,11.291
2019-04-18 20:00:00-04:00,11.572
2019-04-18 21:00:00-04:00,11.469
2019-04-18 22:00:00-04:00,11.154
2019-04-18 23:00:00-04:00,11.024
2019-04-19 00:00:00-04:00,11.334
2019-04-19 01:00:00-04:00,11.65
2019-04-19 02:00:00-04:00,11.714
2019-04-19 03:00:00-04:00,11.697
2019-04-19 04:00:00-04:00,11.758
2019-04-19 05:00:00-04:00,11.92
2019-04-19 06:00:00-04:00,12.153
2019-04-19 07:00:00-04:00,13.144
2019-04-19 08:00:00-04:00,14.463
2019-04-19 09:00:00-04:00,15.286
2019-04-19 10:00:00-04:00,16.313
2019-04-19 11:00:00-04:00,17.392
2019-04-19 12:00:00-04:00,18.241
2019-04-19 13:00:00-04:00,18.788
2019-04-19 14:00:00-04:00,19.4
2019-04-19 15:00:00-04:00,19.228
2019-04-19 16:00:00-04:00,18.477
2019-04-19 17:00:00-04:00,17.384
2019-04-19 18:00:00-04:00,16.045
2019-04-19 19:00:00-04:00,14.997
2019-04-19 20:00:00-04:00,14.412
2019-04-19 21:00:00-04:00,14.153
2019-04-19 22:00:00-04:00,14.126
2019-04-19 23:00:00-04:00,14.326
2019-04-20 00:00:00-04:00,14.543
2019-04-20 01:00:00-04:00,14.659
2019-04-20 02:00:00-04:00,14.95
2019-04-20 03:00:00-04:00,15.262
2019-04-20 04:00:00-04:00,15.477
2019-04-20 05:00:00-04:00,15.597
2019-04-20 06:00:00-04:00,15.717
2019-04-20 07:00:00-04:00,16.007
2019-04-20 08:00:00-04:00,16.371
2019-04-20 09:00:00-04:00,16.723
2019-04-20 10:00:00-04:00,17.252
2019-04-20 11:00:00-04:00,17.684
2019-04-20 12:00:00-04:00,17.983
2019-04-20 13:00:00-04:00,17.999
2019-04-20 14:00:00-04:00,17.948
2019-04-20 15:00:00-04:00,17.436
2019-04-20 16:00:00-04:00,16.319
2019-04-20 17:00:00-04:00,14.938
2019-04-20 18:00:00-04:00,13.945
2019-04-20 19:00:00-04:00,12.949
2019-04-20 20:00:00-04:00,12.476
2019-04-20 21:00:00-04:00,12.532
2019-04-20 22:00:00-04:00,12.922
2019-04-20 23:00:00-04:00,13.395
2019-04-21 00:00:00-04:00,13.111
2019-04-21 01:00:00-04:00,12.463
2019-04-21 02:00:00-04:00,12.108
2019-04-21 03:00:00-04:00,11.838
2019-04-21 04:00:00-04:00,11.709
2019-04-21 05:00:00-04:00,10.678
2019-04-21 06:00:00-04:00,10.707
2019-04-21 07:00:00-04:00,11.866
2019-04-21 08:00:00-04:00,12.697
2019-04-21 09:00:00-04:00,13.748
2019-04-21 10:00:00-04:00,15.593
2019-04-21 11:00:00-04:00,17.375
2019-04-21 12:00:00-04:00,17.781
2019-04-21 13:00:00-04:00,17.836
2019-04-21 14:00:00-04:00,17.998
2019-04-21 15:00:00-04:00,17.748
2019-04-21 16:00:00-04:00,16.955
2019-04-21 17:00:00-04:00,15.881
2019-04-21 18:00:00-04:00,14.26
2019-04-21 19:00:00-04:00,11.633
2019-04-21 20:00:00-04:00,10.184
2019-04-21 21:00:00-04:00,9.34
2019-04-21 22:00:00-04:00,9.09
2019-04-21 23:00:00-04:00,9.295
2019-04-22 00:00:00-04:00,8.972
2019-04-22 01:00:00-04:00,7.947
2019-04-22 02:00:00-04:00,6.801
2019-04-22 03:00:00-04:00,6.463
2019-04-22 04:00:00-04:00,7.152
2019-04-22 05:00:00-04:00,7.463
2019-04-22 06:00:00-04:00,8.118
2019-04-22 07:00:00-04:00,9.89
2019-04-22 08:00:00-04:00,12.471
2019-04-22 09:00:00-04:00,15.09
2019-04-22 10:00:00-04:00,16.301
2019-04-22 11:00:00-04:00,16.773
2019-04-22 12:00:00-04:00,17.089
2019-04-22 13:00:00-04:00,17.48
2019-04-22 14:00:00-04:00,17.142
2019-04-22 15:00:00-04:00,16.23
2019-04-22 16:00:00-04:00,15.366
2019-04-22 17:00:00-04:00,14.744
2019-04-22 18:00:00-04:00,14.035
2019-04-22 19:00:00-04:00,13.17
2019-04-22 20:00:00-04:00,12.868
2019-04-22 21:00:00-04:00,12.701
2019-04-22 22:00:00-04:00,12.57
2019-04-22 23:00:00-04:00,12.429
2019-04-23 00:00:00-04:00,12.179
2019-04-23 01:00:00-04:00,11.711
2019-04-23 02:00:00-04:00,11.294
2019-04-23 03:00:00-04:00,10.943
2019-04-23 04:00:00-04:00,10.583
2019-04-23 05:00:00-04:00,10.259
2019-04-23 06:00:00-04:00,10.226
2019-04-23 07:00:00-04:00,11.384
2019-04-23 08:00:00-04:00,13.434
2019-04-23 09:00:00-04:00,15.392
2019-04-23 10:00:00-04:00,17.024
2019-04-23 11:00:00-04:00,18.381
2019-04-23 12:00:00-04:00,19.784
2019-04-23 13:00:00-04:00,20.748
2019-04-23 14:00:00-04:00,20.81
2019-04-23 15:00:00-04:00,20.885
2019-04-23 16:00:00-04:00,20.24
2019-04-23 17:00:00-04:00,18.819
2019-04-23 18:00:00-04:00,16.481
2019-04-23 19:00:00-04:00,14.11
2019-04-23 20:00:00-04:00,12.855
2019-04-23 21:00:00-04:00,11.915
2019-04-23 22:00:00-04:00,11.186
2019-04-23 23:00:00-04:00,10.527
2019-04-24 00:00:00-04:00,10.322
2019-04-24 01:00:00-04:00,10.451
2019-04-24 02:00:00-04:00,10.615
2019-04-24 03:00:00-04:00,10.596
2019-04-24 04:00:00-04:00,10.371
2019-04-24 05:00:00-04:00,9.671
2019-04-24 06:00:00-04:00,10.115
2019-04-24 07:00:00-04:00,11.471
2019-04-24 08:00:00-04:00,12.515
2019-04-24 09:00:00-04:00,13.600999999999999
2019-04-24 10:00:00-04:00,14.526
2019-04-24 11:00:00-04:00,15.326
2019-04-24 12:00:00-04:00,15.92
2019-04-24 13:00:00-04:00,16.228
2019-04-24 14:00:00-04:00,16.226
2019-04-24 15:00:00-04:00,15.864
2019-04-24 16:00:00-04:00,15.17
2019-04-24 17:00:00-04:00,14.122
2019-04-24 18:00:00-04:00,12.536
2019-04-24 19:00:00-04:00,10.015
2019-04-24 20:00:00-04:00,8.347
2019-04-24 21:00:00-04:00,7.258
2019-04-24 22:00:00-04:00,6.071
2019-04-24 23:00:00-04:00,5.13
2019-04-25 00:00:00-04:00,4.395
2019-04-25 01:00:00-04:00,3.95
2019-04-25 02:00:00-04:00,3.815
2019-04-25 03:00:00-04:00,3.829
2019-04-25 04:00:00-04:00,3.792
2019-04-25 05:00:00-04:00,3.748
2019-04-25 06:00:00-04:00,3.98
2019-04-25 07:00:00-04:00,6.114
2019-04-25 08:00:00-04:00,9.027
2019-04-25 09:00:00-04:00,11.444
2019-04-25 10:00:00-04:00,13.737
2019-04-25 11:00:00-04:00,15.478
2019-04-25 12:00:00-04:00,16.622
2019-04-25 13:00:00-04:00,17.404
2019-04-25 14:00:00-04:00,17.749
2019-04-25 15:00:00-04:00,17.558
2019-04-25 16:00:00-04:00,16.752
2019-04-25 17:00:00-04:00,15.289
2019-04-25 18:00:00-04:00,13.164
2019-04-25 19:00:00-04:00,11.126
2019-04-25 20:00:00-04:00,9.924
2019-04-25 21:00:00-04:00,9.139
2019-04-25 22:00:00-04:00,8.536
2019-04-25 23:00:00-04:00,8.082
2019-04-26 00:00:00-04:00,7.955
2019-04-26 01:00:00-04:00,7.946
2019-04-26 02:00:00-04:00,7.96
2019-04-26 03:00:00-04:00,8.011
2019-04-26 04:00:00-04:00,7.997
2019-04-26 05:00:00-04:00,7.985
2019-04-26 06:00:00-04:00,7.985
2019-04-26 07:00:00-04:00,8.391
2019-04-26 08:00:00-04:00,8.962
2019-04-26 09:00:00-04:00,9.545
2019-04-26 10:00:00-04:00,10.209
2019-04-26 11:00:00-04:00,10.832
2019-04-26 12:00:00-04:00,11.442
2019-04-26 13:00:00-04:00,11.736
2019-04-26 14:00:00-04:00,11.752
2019-04-26 15:00:00-04:00,11.744
2019-04-26 16:00:00-04:00,12.112
2019-04-26 17:00:00-04:00,12.292
2019-04-26 18:00:00-04:00,12.078
2019-04-26 19:00:00-04:00,11.888
2019-04-26 20:00:00-04:00,12.202
2019-04-26 21:00:00-04:00,12.696
2019-04-26 22:00:00-04:00,12.901
2019-04-26 23:00:00-04:00,12.486
2019-04-27 00:00:00-04:00,12.529
2019-04-27 01:00:00-04:00,12.135
2019-04-27 02:00:00-04:00,10.901
2019-04-27 03:00:00-04:00,9.158
2019-04-27 04:00:00-04:00,7.713
2019-04-27 05:00:00-04:00,7.157
2019-04-27 06:00:00-04:00,6.982
2019-04-27 07:00:00-04:00,7.5120000000000005
2019-04-27 08:00:00-04:00,8.253
2019-04-27 09:00:00-04:00,9.244
2019-04-27 10:00:00-04:00,9.965
2019-04-27 11:00:00-04:00,10.263
2019-04-27 12:00:00-04:00,10.301
2019-04-27 13:00:00-04:00,9.756
2019-04-27 14:00:00-04:00,9.317
2019-04-27 15:00:00-04:00,9.309
2019-04-27 16:00:00-04:00,8.993
2019-04-27 17:00:00-04:00,8.356
2019-04-27 18:00:00-04:00,7.332
2019-04-27 19:00:00-04:00,6.167
2019-04-27 20:00:00-04:00,5.23
2019-04-27 21:00:00-04:00,4.618
2019-04-27 22:00:00-04:00,4.21
2019-04-27 23:00:00-04:00,3.811
2019-04-28 00:00:00-04:00,3.685
2019-04-28 01:00:00-04:00,3.636
2019-04-28 02:00:00-04:00,3.303
2019-04-28 03:00:00-04:00,2.59
2019-04-28 04:00:00-04:00,1.772
2019-04-28 05:00:00-04:00,1.609
2019-04-28 06:00:00-04:00,2.451
2019-04-28 07:00:00-04:00,5.658
2019-04-28 08:00:00-04:00,8.347
2019-04-28 09:00:00-04:00,10.413
2019-04-28 10:00:00-04:00,11.736
2019-04-28 11:00:00-04:00,11.561
2019-04-28 12:00:00-04:00,9.767
2019-04-28 13:00:00-04:00,9.516
2019-04-28 14:00:00-04:00,10.114
2019-04-28 15:00:00-04:00,9.907
2019-04-28 16:00:00-04:00,9.512
2019-04-28 17:00:00-04:00,8.938
2019-04-28 18:00:00-04:00,8.265
2019-04-28 19:00:00-04:00,7.091
2019-04-28 20:00:00-04:00,5.454
2019-04-28 21:00:00-04:00,4.616
2019-04-28 22:00:00-04:00,3.769
2019-04-28 23:00:00-04:00,3.145
2019-04-29 00:00:00-04:00,2.567
2019-04-29 01:00:00-04:00,2.162
2019-04-29 02:00:00-04:00,1.73
2019-04-29 03:00:00-04:00,1.204
2019-04-29 04:00:00-04:00,0.611
2019-04-29 05:00:00-04:00,-0.013000000000000001
2019-04-29 06:00:00-04:00,0.499
2019-04-29 07:00:00-04:00,3.008
2019-04-29 08:00:00-04:00,6.499
2019-04-29 09:00:00-04:00,9.063
2019-04-29 10:00:00-04:00,10.997
2019-04-29 11:00:00-04:00,12.229
2019-04-29 12:00:00-04:00,13.315
2019-04-29 13:00:00-04:00,14.211
2019-04-29 14:00:00-04:00,14.353
2019-04-29 15:00:00-04:00,14.012
2019-04-29 16:00:00-04:00,13.76
2019-04-29 17:00:00-04:00,13.27
2019-04-29 18:00:00-04:00,11.600999999999999
2019-04-29 19:00:00-04:00,9.344
2019-04-29 20:00:00-04:00,8.153
2019-04-29 21:00:00-04:00,7.378
2019-04-29 22:00:00-04:00,7.026
2019-04-29 23:00:00-04:00,6.621
2019-04-30 00:00:00-04:00,6.105
2019-04-30 01:00:00-04:00,5.8629999999999995
2019-04-30 02:00:00-04:00,5.702
2019-04-30 03:00:00-04:00,5.514
2019-04-30 04:00:00-04:00,5.458
2019-04-30 05:00:00-04:00,5.468
2019-04-30 06:00:00-04:00,5.478
2019-04-30 07:00:00-04:00,5.768
2019-04-30 08:00:00-04:00,6.204
2019-04-30 09:00:00-04:00,6.759
2019-04-30 10:00:00-04:00,7.518
2019-04-30 11:00:00-04:00,8.357
2019-04-30 12:00:00-04:00,9.095
2019-04-30 13:00:00-04:00,9.826
2019-04-30 14:00:00-04:00,10.56
2019-04-30 15:00:00-04:00,11.172
2019-04-30 16:00:00-04:00,11.359
2019-04-30 17:00:00-04:00,11.011
2019-04-30 18:00:00-04:00,10.137
2019-04-30 19:00:00-04:00,8.175
2019-04-30 20:00:00-04:00,7.09
2019-04-30 21:00:00-04:00,6.73
2019-04-30 22:00:00-04:00,6.354
2019-04-30 23:00:00-04:00,5.556
2019-05-01 00:00:00-04:00,5.047
2019-05-01 01:00:00-04:00,4.361
2019-05-01 02:00:00-04:00,3.983
2019-05-01 03:00:00-04:00,4.486
2019-05-01 04:00:00-04:00,4.596
2019-05-01 05:00:00-04:00,4.542
2019-05-01 06:00:00-04:00,5.05
2019-05-01 07:00:00-04:00,7.266
2019-05-01 08:00:00-04:00,9.922
2019-05-01 09:00:00-04:00,11.816
2019-05-01 10:00:00-04:00,12.799
2019-05-01 11:00:00-04:00,13.519
2019-05-01 12:00:00-04:00,13.921
2019-05-01 13:00:00-04:00,13.878
