local_time,temperature
2019-05-01 14:00:00-04:00,13.682
2019-05-01 15:00:00-04:00,13.232
2019-05-01 16:00:00-04:00,12.518
2019-05-01 17:00:00-04:00,11.636
2019-05-01 18:00:00-04:00,10.609
2019-05-01 19:00:00-04:00,9.513
2019-05-01 20:00:00-04:00,8.708
2019-05-01 21:00:00-04:00,8.218
2019-05-01 22:00:00-04:00,7.944
2019-05-01 23:00:00-04:00,7.776
2019-05-02 00:00:00-04:00,7.711
2019-05-02 01:00:00-04:00,8.09
2019-05-02 02:00:00-04:00,8.336
2019-05-02 03:00:00-04:00,8.352
2019-05-02 04:00:00-04:00,8.273
2019-05-02 05:00:00-04:00,8.014
2019-05-02 06:00:00-04:00,8.266
2019-05-02 07:00:00-04:00,9.503
2019-05-02 08:00:00-04:00,11.657
2019-05-02 09:00:00-04:00,13.767
2019-05-02 10:00:00-04:00,15.7
2019-05-02 11:00:00-04:00,18.014
2019-05-02 12:00:00-04:00,19.563
2019-05-02 13:00:00-04:00,20.278
2019-05-02 14:00:00-04:00,20.016
2019-05-02 15:00:00-04:00,18.506
2019-05-02 16:00:00-04:00,16.844
2019-05-02 17:00:00-04:00,15.266
2019-05-02 18:00:00-04:00,13.746
2019-05-02 19:00:00-04:00,12.123
2019-05-02 20:00:00-04:00,10.853
2019-05-02 21:00:00-04:00,10.018
2019-05-02 22:00:00-04:00,9.288
2019-05-02 23:00:00-04:00,8.691
2019-05-03 00:00:00-04:00,8.278
2019-05-03 01:00:00-04:00,7.908
2019-05-03 02:00:00-04:00,7.548
2019-05-03 03:00:00-04:00,7.212
2019-05-03 04:00:00-04:00,6.954
2019-05-03 05:00:00-04:00,6.753
2019-05-03 06:00:00-04:00,6.864
2019-05-03 07:00:00-04:00,7.6530000000000005
2019-05-03 08:00:00-04:00,8.991
2019-05-03 09:00:00-04:00,10.525
2019-05-03 10:00:00-04:00,12.034
2019-05-03 11:00:00-04:00,13.122
2019-05-03 12:00:00-04:00,13.876
2019-05-03 13:00:00-04:00,14.293
2019-05-03 14:00:00-04:00,14.532
2019-05-03 15:00:00-04:00,14.553
2019-05-03 16:00:00-04:00,14.12
2019-05-03 17:00:00-04:00,13.839
2019-05-03 18:00:00-04:00,13.34
2019-05-03 19:00:00-04:00,12.041
2019-05-03 20:00:00-04:00,10.94
2019-05-03 21:00:00-04:00,10.587
2019-05-03 22:00:00-04:00,10.279
2019-05-03 23:00:00-04:00,10.085
2019-05-04 00:00:00-04:00,9.949
2019-05-04 01:00:00-04:00,9.85
2019-05-04 02:00:00-04:00,9.7
2019-05-04 03:00:00-04:00,9.694
2019-05-04 04:00:00-04:00,9.837
2019-05-04 05:00:00-04:00,9.611
2019-05-04 06:00:00-04:00,9.809
2019-05-04 07:00:00-04:00,10.727
2019-05-04 08:00:00-04:00,12.043
2019-05-04 09:00:00-04:00,13.405
2019-05-04 10:00:00-04:00,14.529
2019-05-04 11:00:00-04:00,15.485
2019-05-04 12:00:00-04:00,16.471
2019-05-04 13:00:00-04:00,17.827
2019-05-04 14:00:00-04:00,18.783
2019-05-04 15:00:00-04:00,18.982
2019-05-04 16:00:00-04:00,18.716
2019-05-04 17:00:00-04:00,18.539
2019-05-04 18:00:00-04:00,17.546
2019-05-04 19:00:00-04:00,15.687
2019-05-04 20:00:00-04:00,14.432
2019-05-04 21:00:00-04:00,13.766
2019-05-04 22:00:00-04:00,13.267
2019-05-04 23:00:00-04:00,12.893
2019-05-05 00:00:00-04:00,12.571
2019-05-05 01:00:00-04:00,12.234
2019-05-05 02:00:00-04:00,11.903
2019-05-05 03:00:00-04:00,11.641
2019-05-05 04:00:00-04:00,11.435
2019-05-05 05:00:00-04:00,11.187
2019-05-05 06:00:00-04:00,11.143
2019-05-05 07:00:00-04:00,11.207
2019-05-05 08:00:00-04:00,11.459
2019-05-05 09:00:00-04:00,11.884
2019-05-05 10:00:00-04:00,12.433
2019-05-05 11:00:00-04:00,12.995
2019-05-05 12:00:00-04:00,13.29
2019-05-05 13:00:00-04:00,13.386
2019-05-05 14:00:00-04:00,13.247
2019-05-05 15:00:00-04:00,13.054
2019-05-05 16:00:00-04:00,12.849
2019-05-05 17:00:00-04:00,12.348
2019-05-05 18:00:00-04:00,11.731
2019-05-05 19:00:00-04:00,10.963
2019-05-05 20:00:00-04:00,10.342
2019-05-05 21:00:00-04:00,9.872
2019-05-05 22:00:00-04:00,9.423
2019-05-05 23:00:00-04:00,9.039
2019-05-06 00:00:00-04:00,8.705
2019-05-06 01:00:00-04:00,8.369
2019-05-06 02:00:00-04:00,7.958
2019-05-06 03:00:00-04:00,7.5600000000000005
2019-05-06 04:00:00-04:00,7.22
2019-05-06 05:00:00-04:00,6.968
2019-05-06 06:00:00-04:00,7.376
2019-05-06 07:00:00-04:00,8.766
2019-05-06 08:00:00-04:00,11.039
2019-05-06 09:00:00-04:00,13.216
2019-05-06 10:00:00-04:00,15.099
2019-05-06 11:00:00-04:00,16.72
2019-05-06 12:00:00-04:00,18.04
2019-05-06 13:00:00-04:00,18.937
2019-05-06 14:00:00-04:00,19.427
2019-05-06 15:00:00-04:00,19.587
2019-05-06 16:00:00-04:00,19.056
2019-05-06 17:00:00-04:00,18.104
2019-05-06 18:00:00-04:00,16.529
2019-05-06 19:00:00-04:00,14.254
2019-05-06 20:00:00-04:00,12.805
2019-05-06 21:00:00-04:00,12.032
2019-05-06 22:00:00-04:00,11.281
2019-05-06 23:00:00-04:00,10.566
2019-05-07 00:00:00-04:00,9.869
2019-05-07 01:00:00-04:00,9.318
2019-05-07 02:00:00-04:00,8.56
2019-05-07 03:00:00-04:00,8.012
2019-05-07 04:00:00-04:00,7.679
2019-05-07 05:00:00-04:00,7.389
2019-05-07 06:00:00-04:00,8.422
2019-05-07 07:00:00-04:00,10.395
2019-05-07 08:00:00-04:00,12.683
2019-05-07 09:00:00-04:00,14.867
2019-05-07 10:00:00-04:00,16.719
2019-05-07 11:00:00-04:00,18.039
2019-05-07 12:00:00-04:00,18.811
2019-05-07 13:00:00-04:00,19.118
2019-05-07 14:00:00-04:00,19.23
2019-05-07 15:00:00-04:00,19.161
2019-05-07 16:00:00-04:00,18.581
2019-05-07 17:00:00-04:00,17.576999999999998
2019-05-07 18:00:00-04:00,16.18
2019-05-07 19:00:00-04:00,14.29
2019-05-07 20:00:00-04:00,12.865
2019-05-07 21:00:00-04:00,12.333
2019-05-07 22:00:00-04:00,11.981
2019-05-07 23:00:00-04:00,11.572
2019-05-08 00:00:00-04:00,11.087
2019-05-08 01:00:00-04:00,10.745
2019-05-08 02:00:00-04:00,10.695
2019-05-08 03:00:00-04:00,10.655
2019-05-08 04:00:00-04:00,10.653
2019-05-08 05:00:00-04:00,10.348
2019-05-08 06:00:00-04:00,10.188
2019-05-08 07:00:00-04:00,10.89
2019-05-08 08:00:00-04:00,12.549
2019-05-08 09:00:00-04:00,14.393
2019-05-08 10:00:00-04:00,16.2
2019-05-08 11:00:00-04:00,17.703
2019-05-08 12:00:00-04:00,18.857
2019-05-08 13:00:00-04:00,19.557
2019-05-08 14:00:00-04:00,19.807
2019-05-08 15:00:00-04:00,19.637
2019-05-08 16:00:00-04:00,19.05
2019-05-08 17:00:00-04:00,18.039
2019-05-08 18:00:00-04:00,16.852
2019-05-08 19:00:00-04:00,13.455
2019-05-08 20:00:00-04:00,10.871
2019-05-08 21:00:00-04:00,9.803
2019-05-08 22:00:00-04:00,8.484
2019-05-08 23:00:00-04:00,7.3870000000000005
2019-05-09 00:00:00-04:00,7.032
2019-05-09 01:00:00-04:00,6.721
2019-05-09 02:00:00-04:00,6.078
2019-05-09 03:00:00-04:00,5.533
2019-05-09 04:00:00-04:00,5.155
2019-05-09 05:00:00-04:00,4.818
2019-05-09 06:00:00-04:00,5.471
2019-05-09 07:00:00-04:00,7.619
2019-05-09 08:00:00-04:00,9.91
2019-05-09 09:00:00-04:00,11.559
2019-05-09 10:00:00-04:00,13.2
2019-05-09 11:00:00-04:00,14.5
2019-05-09 12:00:00-04:00,15.354
2019-05-09 13:00:00-04:00,15.64
2019-05-09 14:00:00-04:00,15.276
2019-05-09 15:00:00-04:00,14.676
2019-05-09 16:00:00-04:00,13.877
2019-05-09 17:00:00-04:00,12.553
2019-05-09 18:00:00-04:00,11.052
2019-05-09 19:00:00-04:00,9.511
2019-05-09 20:00:00-04:00,8.398
2019-05-09 21:00:00-04:00,7.879
2019-05-09 22:00:00-04:00,7.604
2019-05-09 23:00:00-04:00,7.53
2019-05-10 00:00:00-04:00,7.624
2019-05-10 01:00:00-04:00,7.825
2019-05-10 02:00:00-04:00,7.963
2019-05-10 03:00:00-04:00,8.066
2019-05-10 04:00:00-04:00,8.176
2019-05-10 05:00:00-04:00,8.323
2019-05-10 06:00:00-04:00,8.721
2019-05-10 07:00:00-04:00,9.566
2019-05-10 08:00:00-04:00,10.43
2019-05-10 09:00:00-04:00,11.589
2019-05-10 10:00:00-04:00,13.306
2019-05-10 11:00:00-04:00,15.151
2019-05-10 12:00:00-04:00,17.151
2019-05-10 13:00:00-04:00,18.582
2019-05-10 14:00:00-04:00,18.485
2019-05-10 15:00:00-04:00,17.544
2019-05-10 16:00:00-04:00,16.928
2019-05-10 17:00:00-04:00,16.806
2019-05-10 18:00:00-04:00,16.522
2019-05-10 19:00:00-04:00,15.466
2019-05-10 20:00:00-04:00,14.326
2019-05-10 21:00:00-04:00,13.661
2019-05-10 22:00:00-04:00,13.52
2019-05-10 23:00:00-04:00,13.576
2019-05-11 00:00:00-04:00,13.271
2019-05-11 01:00:00-04:00,12.904
2019-05-11 02:00:00-04:00,12.294
2019-05-11 03:00:00-04:00,11.102
2019-05-11 04:00:00-04:00,9.838
2019-05-11 05:00:00-04:00,8.997
2019-05-11 06:00:00-04:00,8.666
2019-05-11 07:00:00-04:00,8.801
2019-05-11 08:00:00-04:00,9.503
2019-05-11 09:00:00-04:00,10.838
2019-05-11 10:00:00-04:00,12.355
2019-05-11 11:00:00-04:00,14.247
2019-05-11 12:00:00-04:00,15.918
2019-05-11 13:00:00-04:00,17.016
2019-05-11 14:00:00-04:00,17.623
2019-05-11 15:00:00-04:00,17.775
2019-05-11 16:00:00-04:00,17.476
2019-05-11 17:00:00-04:00,16.795
2019-05-11 18:00:00-04:00,15.625
2019-05-11 19:00:00-04:00,12.617
2019-05-11 20:00:00-04:00,10.445
2019-05-11 21:00:00-04:00,10.146
2019-05-11 22:00:00-04:00,9.983
2019-05-11 23:00:00-04:00,10.009
2019-05-12 00:00:00-04:00,9.45
2019-05-12 01:00:00-04:00,8.733
2019-05-12 02:00:00-04:00,8.093
2019-05-12 03:00:00-04:00,7.6850000000000005
2019-05-12 04:00:00-04:00,6.888
2019-05-12 05:00:00-04:00,5.96
2019-05-12 06:00:00-04:00,5.827
2019-05-12 07:00:00-04:00,6.109
2019-05-12 08:00:00-04:00,6.525
2019-05-12 09:00:00-04:00,7.126
2019-05-12 10:00:00-04:00,7.549
2019-05-12 11:00:00-04:00,7.362
2019-05-12 12:00:00-04:00,6.983
2019-05-12 13:00:00-04:00,6.729
2019-05-12 14:00:00-04:00,6.366
2019-05-12 15:00:00-04:00,5.748
2019-05-12 16:00:00-04:00,4.995
2019-05-12 17:00:00-04:00,4.369
2019-05-12 18:00:00-04:00,4.164
2019-05-12 19:00:00-04:00,3.977
2019-05-12 20:00:00-04:00,3.8369999999999997
2019-05-12 21:00:00-04:00,3.886
2019-05-12 22:00:00-04:00,3.8810000000000002
2019-05-12 23:00:00-04:00,3.8040000000000003
2019-05-13 00:00:00-04:00,3.685
2019-05-13 01:00:00-04:00,3.472
2019-05-13 02:00:00-04:00,3.343
2019-05-13 03:00:00-04:00,3.362
2019-05-13 04:00:00-04:00,3.412
2019-05-13 05:00:00-04:00,3.45
2019-05-13 06:00:00-04:00,3.925
2019-05-13 07:00:00-04:00,5.17
2019-05-13 08:00:00-04:00,7.027
2019-05-13 09:00:00-04:00,9.249
2019-05-13 10:00:00-04:00,11.033
2019-05-13 11:00:00-04:00,11.577
2019-05-13 12:00:00-04:00,12.174
2019-05-13 13:00:00-04:00,12.471
2019-05-13 14:00:00-04:00,12.165
2019-05-13 15:00:00-04:00,11.597
2019-05-13 16:00:00-04:00,10.716
2019-05-13 17:00:00-04:00,9.573
2019-05-13 18:00:00-04:00,8.081
2019-05-13 19:00:00-04:00,6.713
2019-05-13 20:00:00-04:00,5.155
2019-05-13 21:00:00-04:00,4.392
2019-05-13 22:00:00-04:00,4.221
2019-05-13 23:00:00-04:00,4.092
2019-05-14 00:00:00-04:00,3.99
2019-05-14 01:00:00-04:00,3.832
2019-05-14 02:00:00-04:00,3.682
2019-05-14 03:00:00-04:00,3.507
2019-05-14 04:00:00-04:00,3.345
2019-05-14 05:00:00-04:00,3.187
2019-05-14 06:00:00-04:00,3.469
2019-05-14 07:00:00-04:00,4.404
2019-05-14 08:00:00-04:00,5.639
2019-05-14 09:00:00-04:00,7.41
2019-05-14 10:00:00-04:00,9.482
2019-05-14 11:00:00-04:00,11.022
2019-05-14 12:00:00-04:00,11.755
2019-05-14 13:00:00-04:00,12.325
2019-05-14 14:00:00-04:00,12.692
2019-05-14 15:00:00-04:00,12.414
2019-05-14 16:00:00-04:00,11.808
2019-05-14 17:00:00-04:00,10.978
2019-05-14 18:00:00-04:00,10.082
2019-05-14 19:00:00-04:00,8.911
2019-05-14 20:00:00-04:00,8.052
2019-05-14 21:00:00-04:00,7.655
2019-05-14 22:00:00-04:00,7.344
2019-05-14 23:00:00-04:00,7.026
2019-05-15 00:00:00-04:00,6.747
2019-05-15 01:00:00-04:00,6.459
2019-05-15 02:00:00-04:00,6.026
2019-05-15 03:00:00-04:00,5.609
2019-05-15 04:00:00-04:00,5.309
2019-05-15 05:00:00-04:00,5.157
2019-05-15 06:00:00-04:00,5.297
2019-05-15 07:00:00-04:00,5.937
2019-05-15 08:00:00-04:00,8.043
2019-05-15 09:00:00-04:00,10.342
2019-05-15 10:00:00-04:00,12.005
2019-05-15 11:00:00-04:00,13.391
2019-05-15 12:00:00-04:00,14.352
2019-05-15 13:00:00-04:00,15.092
2019-05-15 14:00:00-04:00,15.728
2019-05-15 15:00:00-04:00,16.172
2019-05-15 16:00:00-04:00,16.095
2019-05-15 17:00:00-04:00,15.738
2019-05-15 18:00:00-04:00,15.277
2019-05-15 19:00:00-04:00,13.21
2019-05-15 20:00:00-04:00,11.343
2019-05-15 21:00:00-04:00,10.199
2019-05-15 22:00:00-04:00,9.689
2019-05-15 23:00:00-04:00,9.588
2019-05-16 00:00:00-04:00,9.892
2019-05-16 01:00:00-04:00,9.966
2019-05-16 02:00:00-04:00,9.69
2019-05-16 03:00:00-04:00,9.126
2019-05-16 04:00:00-04:00,8.32
2019-05-16 05:00:00-04:00,7.905
2019-05-16 06:00:00-04:00,8.921
2019-05-16 07:00:00-04:00,10.495
2019-05-16 08:00:00-04:00,12.862
2019-05-16 09:00:00-04:00,15.259
2019-05-16 10:00:00-04:00,16.688
2019-05-16 11:00:00-04:00,17.632
2019-05-16 12:00:00-04:00,18.366
2019-05-16 13:00:00-04:00,18.545
2019-05-16 14:00:00-04:00,18.678
2019-05-16 15:00:00-04:00,18.811
2019-05-16 16:00:00-04:00,18.487
2019-05-16 17:00:00-04:00,18.104
2019-05-16 18:00:00-04:00,17.558
2019-05-16 19:00:00-04:00,15.797
2019-05-16 20:00:00-04:00,14.600999999999999
2019-05-16 21:00:00-04:00,13.693
2019-05-16 22:00:00-04:00,12.884
2019-05-16 23:00:00-04:00,11.883
2019-05-17 00:00:00-04:00,10.691
2019-05-17 01:00:00-04:00,9.289
2019-05-17 02:00:00-04:00,8.337
2019-05-17 03:00:00-04:00,8.099
2019-05-17 04:00:00-04:00,8.78
2019-05-17 05:00:00-04:00,9.269
2019-05-17 06:00:00-04:00,10.363
2019-05-17 07:00:00-04:00,12.302
2019-05-17 08:00:00-04:00,14.691
2019-05-17 09:00:00-04:00,15.584
2019-05-17 10:00:00-04:00,15.63
2019-05-17 11:00:00-04:00,16.177
2019-05-17 12:00:00-04:00,17.211
2019-05-17 13:00:00-04:00,17.621
2019-05-17 14:00:00-04:00,17.636
2019-05-17 15:00:00-04:00,17.933
2019-05-17 16:00:00-04:00,18.627
2019-05-17 17:00:00-04:00,18.922
2019-05-17 18:00:00-04:00,18.297
2019-05-17 19:00:00-04:00,16.401
2019-05-17 20:00:00-04:00,14.491
2019-05-17 21:00:00-04:00,13.94
2019-05-17 22:00:00-04:00,13.788
2019-05-17 23:00:00-04:00,13.816
2019-05-18 00:00:00-04:00,12.573
2019-05-18 01:00:00-04:00,11.123
2019-05-18 02:00:00-04:00,10.238
2019-05-18 03:00:00-04:00,9.652
2019-05-18 04:00:00-04:00,9.265
2019-05-18 05:00:00-04:00,8.898
2019-05-18 06:00:00-04:00,9.498
2019-05-18 07:00:00-04:00,11.334
2019-05-18 08:00:00-04:00,12.995
2019-05-18 09:00:00-04:00,14.437
2019-05-18 10:00:00-04:00,15.757
2019-05-18 11:00:00-04:00,16.941
2019-05-18 12:00:00-04:00,18.04
2019-05-18 13:00:00-04:00,19.304
2019-05-18 14:00:00-04:00,20.243
2019-05-18 15:00:00-04:00,20.635
2019-05-18 16:00:00-04:00,20.482
2019-05-18 17:00:00-04:00,20.584
2019-05-18 18:00:00-04:00,19.393
2019-05-18 19:00:00-04:00,17.1
2019-05-18 20:00:00-04:00,14.687
2019-05-18 21:00:00-04:00,13.101
2019-05-18 22:00:00-04:00,11.696
2019-05-18 23:00:00-04:00,10.827
2019-05-19 00:00:00-04:00,10.437
2019-05-19 01:00:00-04:00,10.392
2019-05-19 02:00:00-04:00,10.085
2019-05-19 03:00:00-04:00,9.839
2019-05-19 04:00:00-04:00,9.758
2019-05-19 05:00:00-04:00,9.941
2019-05-19 06:00:00-04:00,11.085
2019-05-19 07:00:00-04:00,12.655
2019-05-19 08:00:00-04:00,14.915
2019-05-19 09:00:00-04:00,17.205
2019-05-19 10:00:00-04:00,18.958
2019-05-19 11:00:00-04:00,20.196
2019-05-19 12:00:00-04:00,21.078
2019-05-19 13:00:00-04:00,21.612
2019-05-19 14:00:00-04:00,21.866
2019-05-19 15:00:00-04:00,21.636
2019-05-19 16:00:00-04:00,20.964
2019-05-19 17:00:00-04:00,19.909
2019-05-19 18:00:00-04:00,18.612
2019-05-19 19:00:00-04:00,17.204
2019-05-19 20:00:00-04:00,16.197
2019-05-19 21:00:00-04:00,15.875
2019-05-19 22:00:00-04:00,15.778
2019-05-19 23:00:00-04:00,15.735
2019-05-20 00:00:00-04:00,15.663
2019-05-20 01:00:00-04:00,15.545
2019-05-20 02:00:00-04:00,15.48
2019-05-20 03:00:00-04:00,15.411
2019-05-20 04:00:00-04:00,15.379
2019-05-20 05:00:00-04:00,15.218
2019-05-20 06:00:00-04:00,15.227
2019-05-20 07:00:00-04:00,16.021
2019-05-20 08:00:00-04:00,18.015
2019-05-20 09:00:00-04:00,21.083
2019-05-20 10:00:00-04:00,23.343
2019-05-20 11:00:00-04:00,24.496
2019-05-20 12:00:00-04:00,24.88
2019-05-20 13:00:00-04:00,25.153
2019-05-20 14:00:00-04:00,25.357
2019-05-20 15:00:00-04:00,25.14
2019-05-20 16:00:00-04:00,24.568
2019-05-20 17:00:00-04:00,23.625
2019-05-20 18:00:00-04:00,22.147
2019-05-20 19:00:00-04:00,20.385
2019-05-20 20:00:00-04:00,19.197
2019-05-20 21:00:00-04:00,18.774
2019-05-20 22:00:00-04:00,18.032
2019-05-20 23:00:00-04:00,16.775
2019-05-21 00:00:00-04:00,15.108
2019-05-21 01:00:00-04:00,13.71
2019-05-21 02:00:00-04:00,12.742
2019-05-21 03:00:00-04:00,11.783
2019-05-21 04:00:00-04:00,10.684
2019-05-21 05:00:00-04:00,9.655
2019-05-21 06:00:00-04:00,9.613
2019-05-21 07:00:00-04:00,10.351
2019-05-21 08:00:00-04:00,11.514
2019-05-21 09:00:00-04:00,12.823
2019-05-21 10:00:00-04:00,14.049
2019-05-21 11:00:00-04:00,15.272
2019-05-21 12:00:00-04:00,16.444
2019-05-21 13:00:00-04:00,17.299
2019-05-21 14:00:00-04:00,17.737
2019-05-21 15:00:00-04:00,17.734
2019-05-21 16:00:00-04:00,17.231
2019-05-21 17:00:00-04:00,16.453
2019-05-21 18:00:00-04:00,15.326
2019-05-21 19:00:00-04:00,13.764
2019-05-21 20:00:00-04:00,12.275
2019-05-21 21:00:00-04:00,11.605
2019-05-21 22:00:00-04:00,11.04
2019-05-21 23:00:00-04:00,10.449
2019-05-22 00:00:00-04:00,9.836
2019-05-22 01:00:00-04:00,9.352
2019-05-22 02:00:00-04:00,9.085
2019-05-22 03:00:00-04:00,9.053
2019-05-22 04:00:00-04:00,8.84
2019-05-22 05:00:00-04:00,8.394
2019-05-22 06:00:00-04:00,9.04
2019-05-22 07:00:00-04:00,11.212
2019-05-22 08:00:00-04:00,13.295
2019-05-22 09:00:00-04:00,14.659
2019-05-22 10:00:00-04:00,15.954
2019-05-22 11:00:00-04:00,17.244
2019-05-22 12:00:00-04:00,18.482
2019-05-22 13:00:00-04:00,19.482
2019-05-22 14:00:00-04:00,20.186
2019-05-22 15:00:00-04:00,20.562
2019-05-22 16:00:00-04:00,20.568
2019-05-22 17:00:00-04:00,20.455
2019-05-22 18:00:00-04:00,20.607
2019-05-22 19:00:00-04:00,18.017
2019-05-22 20:00:00-04:00,15.29
2019-05-22 21:00:00-04:00,13.031
2019-05-22 22:00:00-04:00,11.483
2019-05-22 23:00:00-04:00,10.716
2019-05-23 00:00:00-04:00,10.467
2019-05-23 01:00:00-04:00,10.204
2019-05-23 02:00:00-04:00,10.279
2019-05-23 03:00:00-04:00,10.48
2019-05-23 04:00:00-04:00,10.658
2019-05-23 05:00:00-04:00,10.864
2019-05-23 06:00:00-04:00,11.486
2019-05-23 07:00:00-04:00,12.706
2019-05-23 08:00:00-04:00,14.34
2019-05-23 09:00:00-04:00,15.674
2019-05-23 10:00:00-04:00,16.328
2019-05-23 11:00:00-04:00,16.724
2019-05-23 12:00:00-04:00,17.376
2019-05-23 13:00:00-04:00,17.973
2019-05-23 14:00:00-04:00,18.1
2019-05-23 15:00:00-04:00,18.128
2019-05-23 16:00:00-04:00,17.647
2019-05-23 17:00:00-04:00,16.747
2019-05-23 18:00:00-04:00,15.934
2019-05-23 19:00:00-04:00,15.161
2019-05-23 20:00:00-04:00,14.514
2019-05-23 21:00:00-04:00,14.276
2019-05-23 22:00:00-04:00,14.311
2019-05-23 23:00:00-04:00,15.066
2019-05-24 00:00:00-04:00,16.013
2019-05-24 01:00:00-04:00,16.481
2019-05-24 02:00:00-04:00,16.29
2019-05-24 03:00:00-04:00,15.479
2019-05-24 04:00:00-04:00,14.663
2019-05-24 05:00:00-04:00,13.978
2019-05-24 06:00:00-04:00,14.111
2019-05-24 07:00:00-04:00,15.163
2019-05-24 08:00:00-04:00,16.373
2019-05-24 09:00:00-04:00,17.471
2019-05-24 10:00:00-04:00,18.386
2019-05-24 11:00:00-04:00,19.186
2019-05-24 12:00:00-04:00,19.901
2019-05-24 13:00:00-04:00,20.411
2019-05-24 14:00:00-04:00,20.586
2019-05-24 15:00:00-04:00,20.243
2019-05-24 16:00:00-04:00,19.474
2019-05-24 17:00:00-04:00,18.658
2019-05-24 18:00:00-04:00,17.723
2019-05-24 19:00:00-04:00,16.277
2019-05-24 20:00:00-04:00,14.434
2019-05-24 21:00:00-04:00,13.208
2019-05-24 22:00:00-04:00,12.54
2019-05-24 23:00:00-04:00,11.600999999999999
2019-05-25 00:00:00-04:00,10.674
2019-05-25 01:00:00-04:00,10.426
2019-05-25 02:00:00-04:00,10.600999999999999
2019-05-25 03:00:00-04:00,10.565
2019-05-25 04:00:00-04:00,10.249
2019-05-25 05:00:00-04:00,9.874
2019-05-25 06:00:00-04:00,10.95
2019-05-25 07:00:00-04:00,13.41
2019-05-25 08:00:00-04:00,15.916
2019-05-25 09:00:00-04:00,17.754
2019-05-25 10:00:00-04:00,18.995
2019-05-25 11:00:00-04:00,19.742
2019-05-25 12:00:00-04:00,20.163
2019-05-25 13:00:00-04:00,20.581
2019-05-25 14:00:00-04:00,20.625
2019-05-25 15:00:00-04:00,20.183
2019-05-25 16:00:00-04:00,19.307
2019-05-25 17:00:00-04:00,18.246
2019-05-25 18:00:00-04:00,16.916
2019-05-25 19:00:00-04:00,15.375
2019-05-25 20:00:00-04:00,13.935
2019-05-25 21:00:00-04:00,12.881
2019-05-25 22:00:00-04:00,12.2
2019-05-25 23:00:00-04:00,12.064
2019-05-26 00:00:00-04:00,12.276
2019-05-26 01:00:00-04:00,12.613
2019-05-26 02:00:00-04:00,12.888
2019-05-26 03:00:00-04:00,13.097
2019-05-26 04:00:00-04:00,13.165
