local_time,temperature
2019-05-26 05:00:00-04:00,13.045
2019-05-26 06:00:00-04:00,13.705
2019-05-26 07:00:00-04:00,15.25
2019-05-26 08:00:00-04:00,17.976
2019-05-26 09:00:00-04:00,21.093
2019-05-26 10:00:00-04:00,23.488
2019-05-26 11:00:00-04:00,25.11
2019-05-26 12:00:00-04:00,26.204
2019-05-26 13:00:00-04:00,26.793
2019-05-26 14:00:00-04:00,26.982
2019-05-26 15:00:00-04:00,26.824
2019-05-26 16:00:00-04:00,26.276
2019-05-26 17:00:00-04:00,25.018
2019-05-26 18:00:00-04:00,23.51
2019-05-26 19:00:00-04:00,21.773
2019-05-26 20:00:00-04:00,20.463
2019-05-26 21:00:00-04:00,19.918
2019-05-26 22:00:00-04:00,19.343
2019-05-26 23:00:00-04:00,18.666
2019-05-27 00:00:00-04:00,17.934
2019-05-27 01:00:00-04:00,16.945
2019-05-27 02:00:00-04:00,15.882
2019-05-27 03:00:00-04:00,14.896
2019-05-27 04:00:00-04:00,14.077
2019-05-27 05:00:00-04:00,13.544
2019-05-27 06:00:00-04:00,14.418
2019-05-27 07:00:00-04:00,16.491
2019-05-27 08:00:00-04:00,18.624
2019-05-27 09:00:00-04:00,20.198
2019-05-27 10:00:00-04:00,21.483
2019-05-27 11:00:00-04:00,22.562
2019-05-27 12:00:00-04:00,23.322
2019-05-27 13:00:00-04:00,23.785
2019-05-27 14:00:00-04:00,23.908
2019-05-27 15:00:00-04:00,23.804
2019-05-27 16:00:00-04:00,23.377
2019-05-27 17:00:00-04:00,22.854
2019-05-27 18:00:00-04:00,21.744
2019-05-27 19:00:00-04:00,19.256
2019-05-27 20:00:00-04:00,17.589
2019-05-27 21:00:00-04:00,17.009
2019-05-27 22:00:00-04:00,16.435
2019-05-27 23:00:00-04:00,15.528
2019-05-28 00:00:00-04:00,14.58
2019-05-28 01:00:00-04:00,14.07
2019-05-28 02:00:00-04:00,13.852
2019-05-28 03:00:00-04:00,13.493
2019-05-28 04:00:00-04:00,13.231
2019-05-28 05:00:00-04:00,13.042
2019-05-28 06:00:00-04:00,13.264
2019-05-28 07:00:00-04:00,14.426
2019-05-28 08:00:00-04:00,15.683
2019-05-28 09:00:00-04:00,16.841
2019-05-28 10:00:00-04:00,17.337
2019-05-28 11:00:00-04:00,16.445
2019-05-28 12:00:00-04:00,15.649000000000001
2019-05-28 13:00:00-04:00,15.444
2019-05-28 14:00:00-04:00,14.967
2019-05-28 15:00:00-04:00,14.775
2019-05-28 16:00:00-04:00,15.092
2019-05-28 17:00:00-04:00,15.19
2019-05-28 18:00:00-04:00,14.835
2019-05-28 19:00:00-04:00,14.342
2019-05-28 20:00:00-04:00,14.015
2019-05-28 21:00:00-04:00,13.862
2019-05-28 22:00:00-04:00,13.7
2019-05-28 23:00:00-04:00,13.518
2019-05-29 00:00:00-04:00,12.998
2019-05-29 01:00:00-04:00,12.612
2019-05-29 02:00:00-04:00,12.049
2019-05-29 03:00:00-04:00,11.522
2019-05-29 04:00:00-04:00,11.005
2019-05-29 05:00:00-04:00,10.598
2019-05-29 06:00:00-04:00,10.591
2019-05-29 07:00:00-04:00,11.168
2019-05-29 08:00:00-04:00,12.094
2019-05-29 09:00:00-04:00,13.412
2019-05-29 10:00:00-04:00,14.993
2019-05-29 11:00:00-04:00,16.973
2019-05-29 12:00:00-04:00,18.69
2019-05-29 13:00:00-04:00,19.878
2019-05-29 14:00:00-04:00,20.721
2019-05-29 15:00:00-04:00,20.521
2019-05-29 16:00:00-04:00,19.373
2019-05-29 17:00:00-04:00,17.87
2019-05-29 18:00:00-04:00,16.296
2019-05-29 19:00:00-04:00,14.926
2019-05-29 20:00:00-04:00,13.787
2019-05-29 21:00:00-04:00,13.0
2019-05-29 22:00:00-04:00,12.395
2019-05-29 23:00:00-04:00,11.924
2019-05-30 00:00:00-04:00,11.58
2019-05-30 01:00:00-04:00,11.282
2019-05-30 02:00:00-04:00,11.047
2019-05-30 03:00:00-04:00,10.86
2019-05-30 04:00:00-04:00,10.785
2019-05-30 05:00:00-04:00,10.624
2019-05-30 06:00:00-04:00,11.63
2019-05-30 07:00:00-04:00,13.628
2019-05-30 08:00:00-04:00,14.903
2019-05-30 09:00:00-04:00,16.081
2019-05-30 10:00:00-04:00,17.697
2019-05-30 11:00:00-04:00,18.938
2019-05-30 12:00:00-04:00,19.543
2019-05-30 13:00:00-04:00,19.998
2019-05-30 14:00:00-04:00,20.058
2019-05-30 15:00:00-04:00,19.748
2019-05-30 16:00:00-04:00,19.128
2019-05-30 17:00:00-04:00,18.26
2019-05-30 18:00:00-04:00,17.162
2019-05-30 19:00:00-04:00,16.152
2019-05-30 20:00:00-04:00,15.244
2019-05-30 21:00:00-04:00,14.635
2019-05-30 22:00:00-04:00,14.234
2019-05-30 23:00:00-04:00,13.984
2019-05-31 00:00:00-04:00,13.929
2019-05-31 01:00:00-04:00,13.781
2019-05-31 02:00:00-04:00,13.616
2019-05-31 03:00:00-04:00,13.262
2019-05-31 04:00:00-04:00,13.127
2019-05-31 05:00:00-04:00,13.356
2019-05-31 06:00:00-04:00,14.869
2019-05-31 07:00:00-04:00,16.256
2019-05-31 08:00:00-04:00,17.737
2019-05-31 09:00:00-04:00,19.703
2019-05-31 10:00:00-04:00,21.292
2019-05-31 11:00:00-04:00,22.394
2019-05-31 12:00:00-04:00,23.275
2019-05-31 13:00:00-04:00,23.9
2019-05-31 14:00:00-04:00,24.234
2019-05-31 15:00:00-04:00,24.132
2019-05-31 16:00:00-04:00,23.611
2019-05-31 17:00:00-04:00,22.825
2019-05-31 18:00:00-04:00,21.255
2019-05-31 19:00:00-04:00,19.418
2019-05-31 20:00:00-04:00,18.1
2019-05-31 21:00:00-04:00,17.282
2019-05-31 22:00:00-04:00,16.327
2019-05-31 23:00:00-04:00,15.573
2019-06-01 00:00:00-04:00,14.913
2019-06-01 01:00:00-04:00,14.283
2019-06-01 02:00:00-04:00,13.38
2019-06-01 03:00:00-04:00,12.683
2019-06-01 04:00:00-04:00,12.055
2019-06-01 05:00:00-04:00,11.809
2019-06-01 06:00:00-04:00,13.258
2019-06-01 07:00:00-04:00,14.984
2019-06-01 08:00:00-04:00,17.834
2019-06-01 09:00:00-04:00,20.588
2019-06-01 10:00:00-04:00,22.111
2019-06-01 11:00:00-04:00,22.932
2019-06-01 12:00:00-04:00,23.502
2019-06-01 13:00:00-04:00,23.974
2019-06-01 14:00:00-04:00,24.268
2019-06-01 15:00:00-04:00,24.128
2019-06-01 16:00:00-04:00,23.474
2019-06-01 17:00:00-04:00,22.248
2019-06-01 18:00:00-04:00,20.537
2019-06-01 19:00:00-04:00,18.851
2019-06-01 20:00:00-04:00,17.447
2019-06-01 21:00:00-04:00,16.731
2019-06-01 22:00:00-04:00,16.202
2019-06-01 23:00:00-04:00,15.797
2019-06-02 00:00:00-04:00,15.579
2019-06-02 01:00:00-04:00,15.405
2019-06-02 02:00:00-04:00,15.182
2019-06-02 03:00:00-04:00,14.838
2019-06-02 04:00:00-04:00,14.552
2019-06-02 05:00:00-04:00,14.332
2019-06-02 06:00:00-04:00,14.506
2019-06-02 07:00:00-04:00,15.535
2019-06-02 08:00:00-04:00,17.293
2019-06-02 09:00:00-04:00,19.109
2019-06-02 10:00:00-04:00,20.685
2019-06-02 11:00:00-04:00,21.917
2019-06-02 12:00:00-04:00,22.892
2019-06-02 13:00:00-04:00,23.467
2019-06-02 14:00:00-04:00,23.672
2019-06-02 15:00:00-04:00,23.344
2019-06-02 16:00:00-04:00,22.323
2019-06-02 17:00:00-04:00,21.042
2019-06-02 18:00:00-04:00,19.925
2019-06-02 19:00:00-04:00,18.899
2019-06-02 20:00:00-04:00,17.865
2019-06-02 21:00:00-04:00,17.386
2019-06-02 22:00:00-04:00,17.144
2019-06-02 23:00:00-04:00,16.285
2019-06-03 00:00:00-04:00,14.243
2019-06-03 01:00:00-04:00,12.207
2019-06-03 02:00:00-04:00,11.457
2019-06-03 03:00:00-04:00,11.07
2019-06-03 04:00:00-04:00,10.273
2019-06-03 05:00:00-04:00,9.281
2019-06-03 06:00:00-04:00,10.321
2019-06-03 07:00:00-04:00,12.203
2019-06-03 08:00:00-04:00,14.374
2019-06-03 09:00:00-04:00,15.654
2019-06-03 10:00:00-04:00,16.589
2019-06-03 11:00:00-04:00,17.344
2019-06-03 12:00:00-04:00,17.933
2019-06-03 13:00:00-04:00,18.317
2019-06-03 14:00:00-04:00,18.446
2019-06-03 15:00:00-04:00,18.306
2019-06-03 16:00:00-04:00,17.885
2019-06-03 17:00:00-04:00,17.128
2019-06-03 18:00:00-04:00,15.984
2019-06-03 19:00:00-04:00,14.31
2019-06-03 20:00:00-04:00,12.708
2019-06-03 21:00:00-04:00,11.463
2019-06-03 22:00:00-04:00,10.182
2019-06-03 23:00:00-04:00,8.589
2019-06-04 00:00:00-04:00,7.716
2019-06-04 01:00:00-04:00,7.197
2019-06-04 02:00:00-04:00,6.885
2019-06-04 03:00:00-04:00,6.761
2019-06-04 04:00:00-04:00,6.634
2019-06-04 05:00:00-04:00,6.506
2019-06-04 06:00:00-04:00,8.32
2019-06-04 07:00:00-04:00,10.72
2019-06-04 08:00:00-04:00,12.984
2019-06-04 09:00:00-04:00,14.74
2019-06-04 10:00:00-04:00,16.119
2019-06-04 11:00:00-04:00,17.191
2019-06-04 12:00:00-04:00,18.015
2019-06-04 13:00:00-04:00,18.128
2019-06-04 14:00:00-04:00,18.065
2019-06-04 15:00:00-04:00,18.459
2019-06-04 16:00:00-04:00,18.28
2019-06-04 17:00:00-04:00,17.91
2019-06-04 18:00:00-04:00,17.07
2019-06-04 19:00:00-04:00,15.37
2019-06-04 20:00:00-04:00,13.966
2019-06-04 21:00:00-04:00,13.454
2019-06-04 22:00:00-04:00,13.301
2019-06-04 23:00:00-04:00,13.03
2019-06-05 00:00:00-04:00,12.904
2019-06-05 01:00:00-04:00,13.071
2019-06-05 02:00:00-04:00,13.263
2019-06-05 03:00:00-04:00,13.565
2019-06-05 04:00:00-04:00,13.656
2019-06-05 05:00:00-04:00,13.881
2019-06-05 06:00:00-04:00,14.678
2019-06-05 07:00:00-04:00,15.718
2019-06-05 08:00:00-04:00,17.18
2019-06-05 09:00:00-04:00,19.083
2019-06-05 10:00:00-04:00,20.976
2019-06-05 11:00:00-04:00,22.183
2019-06-05 12:00:00-04:00,23.114
2019-06-05 13:00:00-04:00,23.913
2019-06-05 14:00:00-04:00,23.982
2019-06-05 15:00:00-04:00,23.525
2019-06-05 16:00:00-04:00,22.86
2019-06-05 17:00:00-04:00,22.165
2019-06-05 18:00:00-04:00,21.19
2019-06-05 19:00:00-04:00,19.838
2019-06-05 20:00:00-04:00,18.861
2019-06-05 21:00:00-04:00,18.602
2019-06-05 22:00:00-04:00,18.557
2019-06-05 23:00:00-04:00,18.487
2019-06-06 00:00:00-04:00,18.235
2019-06-06 01:00:00-04:00,17.919
2019-06-06 02:00:00-04:00,17.727
2019-06-06 03:00:00-04:00,17.646
2019-06-06 04:00:00-04:00,17.595
2019-06-06 05:00:00-04:00,17.405
2019-06-06 06:00:00-04:00,17.622
2019-06-06 07:00:00-04:00,18.328
2019-06-06 08:00:00-04:00,19.933
2019-06-06 09:00:00-04:00,22.278
2019-06-06 10:00:00-04:00,23.896
2019-06-06 11:00:00-04:00,24.612
2019-06-06 12:00:00-04:00,25.091
2019-06-06 13:00:00-04:00,25.462
2019-06-06 14:00:00-04:00,25.64
2019-06-06 15:00:00-04:00,25.543
2019-06-06 16:00:00-04:00,24.961
2019-06-06 17:00:00-04:00,24.639
2019-06-06 18:00:00-04:00,23.823
2019-06-06 19:00:00-04:00,22.023
2019-06-06 20:00:00-04:00,20.212
2019-06-06 21:00:00-04:00,19.258
2019-06-06 22:00:00-04:00,18.467
2019-06-06 23:00:00-04:00,17.763
2019-06-07 00:00:00-04:00,17.284
2019-06-07 01:00:00-04:00,16.897
2019-06-07 02:00:00-04:00,16.531
2019-06-07 03:00:00-04:00,16.194
2019-06-07 04:00:00-04:00,15.883
2019-06-07 05:00:00-04:00,15.626
2019-06-07 06:00:00-04:00,16.383
2019-06-07 07:00:00-04:00,17.891
2019-06-07 08:00:00-04:00,19.886
2019-06-07 09:00:00-04:00,21.555
2019-06-07 10:00:00-04:00,23.027
2019-06-07 11:00:00-04:00,24.29
2019-06-07 12:00:00-04:00,25.183
2019-06-07 13:00:00-04:00,25.416
2019-06-07 14:00:00-04:00,25.613
2019-06-07 15:00:00-04:00,25.311
2019-06-07 16:00:00-04:00,24.76
2019-06-07 17:00:00-04:00,24.705
2019-06-07 18:00:00-04:00,24.434
2019-06-07 19:00:00-04:00,21.327
2019-06-07 20:00:00-04:00,18.866
2019-06-07 21:00:00-04:00,17.509
2019-06-07 22:00:00-04:00,16.258
2019-06-07 23:00:00-04:00,15.273
2019-06-08 00:00:00-04:00,14.666
2019-06-08 01:00:00-04:00,14.079
2019-06-08 02:00:00-04:00,13.724
2019-06-08 03:00:00-04:00,13.526
2019-06-08 04:00:00-04:00,13.756
2019-06-08 05:00:00-04:00,13.912
2019-06-08 06:00:00-04:00,15.217
2019-06-08 07:00:00-04:00,17.102
2019-06-08 08:00:00-04:00,18.769
2019-06-08 09:00:00-04:00,20.302
2019-06-08 10:00:00-04:00,21.775
2019-06-08 11:00:00-04:00,22.979
2019-06-08 12:00:00-04:00,23.809
2019-06-08 13:00:00-04:00,24.537
2019-06-08 14:00:00-04:00,24.877
2019-06-08 15:00:00-04:00,24.893
2019-06-08 16:00:00-04:00,24.458
2019-06-08 17:00:00-04:00,25.297
2019-06-08 18:00:00-04:00,24.152
2019-06-08 19:00:00-04:00,20.361
2019-06-08 20:00:00-04:00,17.051
2019-06-08 21:00:00-04:00,15.477
2019-06-08 22:00:00-04:00,14.106
2019-06-08 23:00:00-04:00,13.017
2019-06-09 00:00:00-04:00,12.222
2019-06-09 01:00:00-04:00,12.007
2019-06-09 02:00:00-04:00,12.204
2019-06-09 03:00:00-04:00,12.156
2019-06-09 04:00:00-04:00,11.815
2019-06-09 05:00:00-04:00,11.6
2019-06-09 06:00:00-04:00,13.121
2019-06-09 07:00:00-04:00,15.305
2019-06-09 08:00:00-04:00,17.801
2019-06-09 09:00:00-04:00,19.521
2019-06-09 10:00:00-04:00,20.873
2019-06-09 11:00:00-04:00,21.909
2019-06-09 12:00:00-04:00,22.619
2019-06-09 13:00:00-04:00,22.95
2019-06-09 14:00:00-04:00,22.909
2019-06-09 15:00:00-04:00,22.564
2019-06-09 16:00:00-04:00,21.87
2019-06-09 17:00:00-04:00,20.796
2019-06-09 18:00:00-04:00,19.26
2019-06-09 19:00:00-04:00,17.033
2019-06-09 20:00:00-04:00,14.448
2019-06-09 21:00:00-04:00,13.14
2019-06-09 22:00:00-04:00,12.187
2019-06-09 23:00:00-04:00,11.451
2019-06-10 00:00:00-04:00,10.882
2019-06-10 01:00:00-04:00,10.521
2019-06-10 02:00:00-04:00,10.292
2019-06-10 03:00:00-04:00,10.185
2019-06-10 04:00:00-04:00,9.993
2019-06-10 05:00:00-04:00,9.975
2019-06-10 06:00:00-04:00,12.087
2019-06-10 07:00:00-04:00,14.113
2019-06-10 08:00:00-04:00,16.396
2019-06-10 09:00:00-04:00,18.194
2019-06-10 10:00:00-04:00,19.605
2019-06-10 11:00:00-04:00,20.759
2019-06-10 12:00:00-04:00,21.483
2019-06-10 13:00:00-04:00,21.643
2019-06-10 14:00:00-04:00,21.592
2019-06-10 15:00:00-04:00,21.255
2019-06-10 16:00:00-04:00,20.687
2019-06-10 17:00:00-04:00,19.754
2019-06-10 18:00:00-04:00,18.739
2019-06-10 19:00:00-04:00,17.9
2019-06-10 20:00:00-04:00,17.287
2019-06-10 21:00:00-04:00,16.898
2019-06-10 22:00:00-04:00,16.622
2019-06-10 23:00:00-04:00,16.555
2019-06-11 00:00:00-04:00,16.62
2019-06-11 01:00:00-04:00,16.723
2019-06-11 02:00:00-04:00,16.813
2019-06-11 03:00:00-04:00,16.984
2019-06-11 04:00:00-04:00,17.101
2019-06-11 05:00:00-04:00,17.074
2019-06-11 06:00:00-04:00,17.294
2019-06-11 07:00:00-04:00,17.473
2019-06-11 08:00:00-04:00,17.242
2019-06-11 09:00:00-04:00,16.621
2019-06-11 10:00:00-04:00,16.396
2019-06-11 11:00:00-04:00,17.664
2019-06-11 12:00:00-04:00,19.639
2019-06-11 13:00:00-04:00,21.365
2019-06-11 14:00:00-04:00,22.066
2019-06-11 15:00:00-04:00,22.052
2019-06-11 16:00:00-04:00,21.58
2019-06-11 17:00:00-04:00,20.802
2019-06-11 18:00:00-04:00,19.718
2019-06-11 19:00:00-04:00,18.148
2019-06-11 20:00:00-04:00,16.456
2019-06-11 21:00:00-04:00,15.216
2019-06-11 22:00:00-04:00,13.711
2019-06-11 23:00:00-04:00,13.233
2019-06-12 00:00:00-04:00,12.617
2019-06-12 01:00:00-04:00,11.88
2019-06-12 02:00:00-04:00,11.174
2019-06-12 03:00:00-04:00,10.597
2019-06-12 04:00:00-04:00,10.21
2019-06-12 05:00:00-04:00,10.174
2019-06-12 06:00:00-04:00,12.398
2019-06-12 07:00:00-04:00,14.783
2019-06-12 08:00:00-04:00,18.027
2019-06-12 09:00:00-04:00,19.662
2019-06-12 10:00:00-04:00,20.84
2019-06-12 11:00:00-04:00,21.722
2019-06-12 12:00:00-04:00,22.253
2019-06-12 13:00:00-04:00,22.405
2019-06-12 14:00:00-04:00,22.46
2019-06-12 15:00:00-04:00,21.994
2019-06-12 16:00:00-04:00,21.271
2019-06-12 17:00:00-04:00,20.334
2019-06-12 18:00:00-04:00,18.873
2019-06-12 19:00:00-04:00,16.937
2019-06-12 20:00:00-04:00,14.209
2019-06-12 21:00:00-04:00,13.153
2019-06-12 22:00:00-04:00,13.193
2019-06-12 23:00:00-04:00,12.863
2019-06-13 00:00:00-04:00,12.277
2019-06-13 01:00:00-04:00,11.909
2019-06-13 02:00:00-04:00,11.287
2019-06-13 03:00:00-04:00,11.309
2019-06-13 04:00:00-04:00,11.988
2019-06-13 05:00:00-04:00,12.11
2019-06-13 06:00:00-04:00,12.469
2019-06-13 07:00:00-04:00,13.161
2019-06-13 08:00:00-04:00,13.53
2019-06-13 09:00:00-04:00,13.503
2019-06-13 10:00:00-04:00,13.579
2019-06-13 11:00:00-04:00,13.653
2019-06-13 12:00:00-04:00,13.818
2019-06-13 13:00:00-04:00,14.504
2019-06-13 14:00:00-04:00,15.282
2019-06-13 15:00:00-04:00,15.715
2019-06-13 16:00:00-04:00,15.852
2019-06-13 17:00:00-04:00,15.679
2019-06-13 18:00:00-04:00,15.239
2019-06-13 19:00:00-04:00,14.392
2019-06-13 20:00:00-04:00,13.199
2019-06-13 21:00:00-04:00,12.472
2019-06-13 22:00:00-04:00,11.83
2019-06-13 23:00:00-04:00,11.399000000000001
2019-06-14 00:00:00-04:00,11.468
2019-06-14 01:00:00-04:00,11.806000000000001
2019-06-14 02:00:00-04:00,11.824
2019-06-14 03:00:00-04:00,11.964
2019-06-14 04:00:00-04:00,12.808
2019-06-14 05:00:00-04:00,13.514
2019-06-14 06:00:00-04:00,14.408
2019-06-14 07:00:00-04:00,15.493
2019-06-14 08:00:00-04:00,16.675
2019-06-14 09:00:00-04:00,17.883
2019-06-14 10:00:00-04:00,18.791
2019-06-14 11:00:00-04:00,19.561
2019-06-14 12:00:00-04:00,19.924
2019-06-14 13:00:00-04:00,19.772
2019-06-14 14:00:00-04:00,19.382
2019-06-14 15:00:00-04:00,19.419
2019-06-14 16:00:00-04:00,19.42
2019-06-14 17:00:00-04:00,19.286
2019-06-14 18:00:00-04:00,18.685
2019-06-14 19:00:00-04:00,17.446
2019-06-14 20:00:00-04:00,15.568
2019-06-14 21:00:00-04:00,14.422
2019-06-14 22:00:00-04:00,13.49
2019-06-14 23:00:00-04:00,12.624
2019-06-15 00:00:00-04:00,12.034
2019-06-15 01:00:00-04:00,11.955
2019-06-15 02:00:00-04:00,11.763
2019-06-15 03:00:00-04:00,11.276
2019-06-15 04:00:00-04:00,10.724
2019-06-15 05:00:00-04:00,10.637
2019-06-15 06:00:00-04:00,13.0
2019-06-15 07:00:00-04:00,15.444
2019-06-15 08:00:00-04:00,18.628
2019-06-15 09:00:00-04:00,20.856
2019-06-15 10:00:00-04:00,21.835
2019-06-15 11:00:00-04:00,22.52
2019-06-15 12:00:00-04:00,23.023
2019-06-15 13:00:00-04:00,23.311
2019-06-15 14:00:00-04:00,23.39
2019-06-15 15:00:00-04:00,23.292
2019-06-15 16:00:00-04:00,23.027
2019-06-15 17:00:00-04:00,22.548000000000002
2019-06-15 18:00:00-04:00,21.611
2019-06-15 19:00:00-04:00,20.209
2019-06-15 20:00:00-04:00,18.84
2019-06-15 21:00:00-04:00,17.989
2019-06-15 22:00:00-04:00,17.406
2019-06-15 23:00:00-04:00,16.939
2019-06-16 00:00:00-04:00,16.791
2019-06-16 01:00:00-04:00,16.769
2019-06-16 02:00:00-04:00,16.69
2019-06-16 03:00:00-04:00,16.575
2019-06-16 04:00:00-04:00,16.654
2019-06-16 05:00:00-04:00,16.626
2019-06-16 06:00:00-04:00,16.93
2019-06-16 07:00:00-04:00,17.779
2019-06-16 08:00:00-04:00,19.079
2019-06-16 09:00:00-04:00,20.669
2019-06-16 10:00:00-04:00,22.0
2019-06-16 11:00:00-04:00,22.322
2019-06-16 12:00:00-04:00,22.488
2019-06-16 13:00:00-04:00,22.814
2019-06-16 14:00:00-04:00,23.013
2019-06-16 15:00:00-04:00,22.992
2019-06-16 16:00:00-04:00,22.583
2019-06-16 17:00:00-04:00,21.926
2019-06-16 18:00:00-04:00,20.901
2019-06-16 19:00:00-04:00,19.763
2019-06-16 20:00:00-04:00,18.809
2019-06-16 21:00:00-04:00,18.412
2019-06-16 22:00:00-04:00,18.137
2019-06-16 23:00:00-04:00,17.912
2019-06-17 00:00:00-04:00,17.791
2019-06-17 01:00:00-04:00,17.455
2019-06-17 02:00:00-04:00,17.148
2019-06-17 03:00:00-04:00,16.684
2019-06-17 04:00:00-04:00,16.146
2019-06-17 05:00:00-04:00,15.716
2019-06-17 06:00:00-04:00,16.283
2019-06-17 07:00:00-04:00,17.498
2019-06-17 08:00:00-04:00,19.532
2019-06-17 09:00:00-04:00,21.62
2019-06-17 10:00:00-04:00,23.237
2019-06-17 11:00:00-04:00,24.182
2019-06-17 12:00:00-04:00,24.656
2019-06-17 13:00:00-04:00,24.332
2019-06-17 14:00:00-04:00,23.821
2019-06-17 15:00:00-04:00,23.684
2019-06-17 16:00:00-04:00,23.145
2019-06-17 17:00:00-04:00,22.917
2019-06-17 18:00:00-04:00,22.781
2019-06-17 19:00:00-04:00,21.355
2019-06-17 20:00:00-04:00,19.876
2019-06-17 21:00:00-04:00,19.231
2019-06-17 22:00:00-04:00,18.631
2019-06-17 23:00:00-04:00,18.208
2019-06-18 00:00:00-04:00,17.929
2019-06-18 01:00:00-04:00,17.738
2019-06-18 02:00:00-04:00,17.603
2019-06-18 03:00:00-04:00,17.51
2019-06-18 04:00:00-04:00,17.48
2019-06-18 05:00:00-04:00,17.242
2019-06-18 06:00:00-04:00,17.218
2019-06-18 07:00:00-04:00,17.682
2019-06-18 08:00:00-04:00,18.552
2019-06-18 09:00:00-04:00,19.983
2019-06-18 10:00:00-04:00,21.39
2019-06-18 11:00:00-04:00,21.756
2019-06-18 12:00:00-04:00,21.174
2019-06-18 13:00:00-04:00,21.021
2019-06-18 14:00:00-04:00,20.772
2019-06-18 15:00:00-04:00,20.497
2019-06-18 16:00:00-04:00,20.207
2019-06-18 17:00:00-04:00,19.784
2019-06-18 18:00:00-04:00,19.272
2019-06-18 19:00:00-04:00,18.584
2019-06-18 20:00:00-04:00,17.854
2019-06-18 21:00:00-04:00,17.379
2019-06-18 22:00:00-04:00,16.974
2019-06-18 23:00:00-04:00,16.655
2019-06-19 00:00:00-04:00,16.536
2019-06-19 01:00:00-04:00,16.547
2019-06-19 02:00:00-04:00,16.428
2019-06-19 03:00:00-04:00,16.199
2019-06-19 04:00:00-04:00,15.823
2019-06-19 05:00:00-04:00,15.529
2019-06-19 06:00:00-04:00,16.876
2019-06-19 07:00:00-04:00,20.364
2019-06-19 08:00:00-04:00,24.095
2019-06-19 09:00:00-04:00,24.106
2019-06-19 10:00:00-04:00,24.221
2019-06-19 11:00:00-04:00,24.698
2019-06-19 12:00:00-04:00,24.671
2019-06-19 13:00:00-04:00,24.499
2019-06-19 14:00:00-04:00,24.065
2019-06-19 15:00:00-04:00,23.344
2019-06-19 16:00:00-04:00,22.463
2019-06-19 17:00:00-04:00,21.682
