local_time,temperature
2019-06-19 18:00:00-04:00,20.885
2019-06-19 19:00:00-04:00,19.835
2019-06-19 20:00:00-04:00,18.759
2019-06-19 21:00:00-04:00,18.15
2019-06-19 22:00:00-04:00,17.573
2019-06-19 23:00:00-04:00,17.054
2019-06-20 00:00:00-04:00,16.658
2019-06-20 01:00:00-04:00,16.328
2019-06-20 02:00:00-04:00,16.11
2019-06-20 03:00:00-04:00,16.036
2019-06-20 04:00:00-04:00,15.969
2019-06-20 05:00:00-04:00,15.963
2019-06-20 06:00:00-04:00,16.431
2019-06-20 07:00:00-04:00,17.546
2019-06-20 08:00:00-04:00,19.209
2019-06-20 09:00:00-04:00,20.654
2019-06-20 10:00:00-04:00,21.666
2019-06-20 11:00:00-04:00,22.053
2019-06-20 12:00:00-04:00,21.915
2019-06-20 13:00:00-04:00,21.7
2019-06-20 14:00:00-04:00,21.594
2019-06-20 15:00:00-04:00,21.793
2019-06-20 16:00:00-04:00,22.122
2019-06-20 17:00:00-04:00,22.178
2019-06-20 18:00:00-04:00,21.77
2019-06-20 19:00:00-04:00,20.895
2019-06-20 20:00:00-04:00,19.902
2019-06-20 21:00:00-04:00,19.499
2019-06-20 22:00:00-04:00,19.166
2019-06-20 23:00:00-04:00,18.818
2019-06-21 00:00:00-04:00,18.519
2019-06-21 01:00:00-04:00,18.391
2019-06-21 02:00:00-04:00,18.344
2019-06-21 03:00:00-04:00,18.471
2019-06-21 04:00:00-04:00,18.485
2019-06-21 05:00:00-04:00,18.499
2019-06-21 06:00:00-04:00,18.452
2019-06-21 07:00:00-04:00,18.454
2019-06-21 08:00:00-04:00,18.246
2019-06-21 09:00:00-04:00,17.863
2019-06-21 10:00:00-04:00,17.793
2019-06-21 11:00:00-04:00,18.024
2019-06-21 12:00:00-04:00,18.763
2019-06-21 13:00:00-04:00,20.059
2019-06-21 14:00:00-04:00,21.393
2019-06-21 15:00:00-04:00,22.268
2019-06-21 16:00:00-04:00,22.265
2019-06-21 17:00:00-04:00,21.826
2019-06-21 18:00:00-04:00,21.077
2019-06-21 19:00:00-04:00,19.764
2019-06-21 20:00:00-04:00,18.335
2019-06-21 21:00:00-04:00,17.48
2019-06-21 22:00:00-04:00,16.673000000000002
2019-06-21 23:00:00-04:00,15.906
2019-06-22 00:00:00-04:00,15.392
2019-06-22 01:00:00-04:00,15.02
2019-06-22 02:00:00-04:00,14.633
2019-06-22 03:00:00-04:00,14.346
2019-06-22 04:00:00-04:00,14.317
2019-06-22 05:00:00-04:00,14.117
2019-06-22 06:00:00-04:00,14.92
2019-06-22 07:00:00-04:00,16.92
2019-06-22 08:00:00-04:00,19.082
2019-06-22 09:00:00-04:00,20.885
2019-06-22 10:00:00-04:00,22.134
2019-06-22 11:00:00-04:00,22.874
2019-06-22 12:00:00-04:00,23.355
2019-06-22 13:00:00-04:00,23.539
2019-06-22 14:00:00-04:00,23.412
2019-06-22 15:00:00-04:00,23.061
2019-06-22 16:00:00-04:00,22.602
2019-06-22 17:00:00-04:00,22.232
2019-06-22 18:00:00-04:00,21.388
2019-06-22 19:00:00-04:00,19.819
2019-06-22 20:00:00-04:00,18.096
2019-06-22 21:00:00-04:00,17.164
2019-06-22 22:00:00-04:00,16.089
2019-06-22 23:00:00-04:00,15.474
2019-06-23 00:00:00-04:00,15.205
2019-06-23 01:00:00-04:00,14.894
2019-06-23 02:00:00-04:00,14.645
2019-06-23 03:00:00-04:00,14.524000000000001
2019-06-23 04:00:00-04:00,14.297
2019-06-23 05:00:00-04:00,14.211
2019-06-23 06:00:00-04:00,15.282
2019-06-23 07:00:00-04:00,17.441
2019-06-23 08:00:00-04:00,19.775
2019-06-23 09:00:00-04:00,21.591
2019-06-23 10:00:00-04:00,22.907
2019-06-23 11:00:00-04:00,23.814
2019-06-23 12:00:00-04:00,24.468
2019-06-23 13:00:00-04:00,25.014
2019-06-23 14:00:00-04:00,25.327
2019-06-23 15:00:00-04:00,25.355
2019-06-23 16:00:00-04:00,25.119
2019-06-23 17:00:00-04:00,24.566
2019-06-23 18:00:00-04:00,23.552
2019-06-23 19:00:00-04:00,21.509
2019-06-23 20:00:00-04:00,19.273
2019-06-23 21:00:00-04:00,18.667
2019-06-23 22:00:00-04:00,17.745
2019-06-23 23:00:00-04:00,17.053
2019-06-24 00:00:00-04:00,16.614
2019-06-24 01:00:00-04:00,16.149
2019-06-24 02:00:00-04:00,15.881
2019-06-24 03:00:00-04:00,15.357
2019-06-24 04:00:00-04:00,14.909
2019-06-24 05:00:00-04:00,14.682
2019-06-24 06:00:00-04:00,16.163
2019-06-24 07:00:00-04:00,18.294
2019-06-24 08:00:00-04:00,21.272
2019-06-24 09:00:00-04:00,23.706
2019-06-24 10:00:00-04:00,25.016
2019-06-24 11:00:00-04:00,25.926
2019-06-24 12:00:00-04:00,26.576999999999998
2019-06-24 13:00:00-04:00,26.861
2019-06-24 14:00:00-04:00,26.863
2019-06-24 15:00:00-04:00,26.468
2019-06-24 16:00:00-04:00,26.193
2019-06-24 17:00:00-04:00,26.171
2019-06-24 18:00:00-04:00,24.865
2019-06-24 19:00:00-04:00,22.326
2019-06-24 20:00:00-04:00,20.194
2019-06-24 21:00:00-04:00,19.255
2019-06-24 22:00:00-04:00,18.622
2019-06-24 23:00:00-04:00,18.064
2019-06-25 00:00:00-04:00,17.569
2019-06-25 01:00:00-04:00,17.447
2019-06-25 02:00:00-04:00,17.517
2019-06-25 03:00:00-04:00,17.679
2019-06-25 04:00:00-04:00,17.904
2019-06-25 05:00:00-04:00,18.073
2019-06-25 06:00:00-04:00,18.423
2019-06-25 07:00:00-04:00,18.821
2019-06-25 08:00:00-04:00,19.287
2019-06-25 09:00:00-04:00,20.061
2019-06-25 10:00:00-04:00,20.998
2019-06-25 11:00:00-04:00,21.87
2019-06-25 12:00:00-04:00,22.333
2019-06-25 13:00:00-04:00,22.508
2019-06-25 14:00:00-04:00,22.683
2019-06-25 15:00:00-04:00,22.968
2019-06-25 16:00:00-04:00,23.382
2019-06-25 17:00:00-04:00,23.401
2019-06-25 18:00:00-04:00,22.947
2019-06-25 19:00:00-04:00,22.063
2019-06-25 20:00:00-04:00,20.828
2019-06-25 21:00:00-04:00,20.057
2019-06-25 22:00:00-04:00,19.363
2019-06-25 23:00:00-04:00,18.746
2019-06-26 00:00:00-04:00,18.352
2019-06-26 01:00:00-04:00,18.064
2019-06-26 02:00:00-04:00,17.718
2019-06-26 03:00:00-04:00,17.504
2019-06-26 04:00:00-04:00,17.62
2019-06-26 05:00:00-04:00,17.644
2019-06-26 06:00:00-04:00,18.553
2019-06-26 07:00:00-04:00,19.814
2019-06-26 08:00:00-04:00,21.836
2019-06-26 09:00:00-04:00,23.844
2019-06-26 10:00:00-04:00,25.429
2019-06-26 11:00:00-04:00,26.601
2019-06-26 12:00:00-04:00,27.358
2019-06-26 13:00:00-04:00,27.793
2019-06-26 14:00:00-04:00,27.966
2019-06-26 15:00:00-04:00,27.869
2019-06-26 16:00:00-04:00,27.499
2019-06-26 17:00:00-04:00,28.333
2019-06-26 18:00:00-04:00,28.122
2019-06-26 19:00:00-04:00,25.14
2019-06-26 20:00:00-04:00,22.394
2019-06-26 21:00:00-04:00,20.859
2019-06-26 22:00:00-04:00,19.991
2019-06-26 23:00:00-04:00,19.302
2019-06-27 00:00:00-04:00,18.789
2019-06-27 01:00:00-04:00,18.42
2019-06-27 02:00:00-04:00,18.216
2019-06-27 03:00:00-04:00,18.237
2019-06-27 04:00:00-04:00,18.227
2019-06-27 05:00:00-04:00,18.077
2019-06-27 06:00:00-04:00,19.5
2019-06-27 07:00:00-04:00,21.043
2019-06-27 08:00:00-04:00,23.455
2019-06-27 09:00:00-04:00,25.283
2019-06-27 10:00:00-04:00,26.329
2019-06-27 11:00:00-04:00,27.123
2019-06-27 12:00:00-04:00,27.766
2019-06-27 13:00:00-04:00,28.175
2019-06-27 14:00:00-04:00,28.345
2019-06-27 15:00:00-04:00,28.245
2019-06-27 16:00:00-04:00,28.281
2019-06-27 17:00:00-04:00,28.48
2019-06-27 18:00:00-04:00,27.251
2019-06-27 19:00:00-04:00,24.8
2019-06-27 20:00:00-04:00,22.861
2019-06-27 21:00:00-04:00,21.776
2019-06-27 22:00:00-04:00,20.869
2019-06-27 23:00:00-04:00,19.829
2019-06-28 00:00:00-04:00,19.09
2019-06-28 01:00:00-04:00,18.518
2019-06-28 02:00:00-04:00,18.132
2019-06-28 03:00:00-04:00,17.862
2019-06-28 04:00:00-04:00,17.512
2019-06-28 05:00:00-04:00,17.348
2019-06-28 06:00:00-04:00,19.024
2019-06-28 07:00:00-04:00,21.03
2019-06-28 08:00:00-04:00,23.791
2019-06-28 09:00:00-04:00,26.073
2019-06-28 10:00:00-04:00,27.152
2019-06-28 11:00:00-04:00,27.88
2019-06-28 12:00:00-04:00,28.425
2019-06-28 13:00:00-04:00,28.729
2019-06-28 14:00:00-04:00,28.797
2019-06-28 15:00:00-04:00,28.692
2019-06-28 16:00:00-04:00,30.069
2019-06-28 17:00:00-04:00,31.416
2019-06-28 18:00:00-04:00,29.248
2019-06-28 19:00:00-04:00,26.039
2019-06-28 20:00:00-04:00,22.985
2019-06-28 21:00:00-04:00,21.372
2019-06-28 22:00:00-04:00,21.106
2019-06-28 23:00:00-04:00,20.873
2019-06-29 00:00:00-04:00,20.953
2019-06-29 01:00:00-04:00,20.86
2019-06-29 02:00:00-04:00,20.788
2019-06-29 03:00:00-04:00,20.933
2019-06-29 04:00:00-04:00,21.041
2019-06-29 05:00:00-04:00,20.985
2019-06-29 06:00:00-04:00,21.257
2019-06-29 07:00:00-04:00,21.832
2019-06-29 08:00:00-04:00,22.911
2019-06-29 09:00:00-04:00,24.607
2019-06-29 10:00:00-04:00,26.299
2019-06-29 11:00:00-04:00,27.704
2019-06-29 12:00:00-04:00,28.009
2019-06-29 13:00:00-04:00,27.757
2019-06-29 14:00:00-04:00,27.587
2019-06-29 15:00:00-04:00,27.47
2019-06-29 16:00:00-04:00,27.316
2019-06-29 17:00:00-04:00,26.952
2019-06-29 18:00:00-04:00,25.894
2019-06-29 19:00:00-04:00,24.482
2019-06-29 20:00:00-04:00,23.421
2019-06-29 21:00:00-04:00,22.867
2019-06-29 22:00:00-04:00,22.402
2019-06-29 23:00:00-04:00,22.159
2019-06-30 00:00:00-04:00,21.798000000000002
2019-06-30 01:00:00-04:00,21.337
2019-06-30 02:00:00-04:00,20.499
2019-06-30 03:00:00-04:00,19.72
2019-06-30 04:00:00-04:00,19.044
2019-06-30 05:00:00-04:00,18.569
2019-06-30 06:00:00-04:00,19.063
2019-06-30 07:00:00-04:00,20.38
2019-06-30 08:00:00-04:00,22.26
2019-06-30 09:00:00-04:00,23.707
2019-06-30 10:00:00-04:00,24.629
2019-06-30 11:00:00-04:00,24.983
2019-06-30 12:00:00-04:00,24.697
2019-06-30 13:00:00-04:00,23.647
2019-06-30 14:00:00-04:00,22.8
2019-06-30 15:00:00-04:00,21.963
2019-06-30 16:00:00-04:00,21.688
2019-06-30 17:00:00-04:00,21.794
2019-06-30 18:00:00-04:00,21.551
2019-06-30 19:00:00-04:00,20.543
2019-06-30 20:00:00-04:00,19.028
2019-06-30 21:00:00-04:00,18.472
2019-06-30 22:00:00-04:00,17.673000000000002
2019-06-30 23:00:00-04:00,17.114
2019-07-01 00:00:00-04:00,16.701
2019-07-01 01:00:00-04:00,16.42
2019-07-01 02:00:00-04:00,16.32
2019-07-01 03:00:00-04:00,16.137
2019-07-01 04:00:00-04:00,15.907
2019-07-01 05:00:00-04:00,15.756
2019-07-01 06:00:00-04:00,16.884
2019-07-01 07:00:00-04:00,19.104
2019-07-01 08:00:00-04:00,21.318
2019-07-01 09:00:00-04:00,22.859
2019-07-01 10:00:00-04:00,24.044
2019-07-01 11:00:00-04:00,25.097
2019-07-01 12:00:00-04:00,25.995
2019-07-01 13:00:00-04:00,26.62
2019-07-01 14:00:00-04:00,26.895
2019-07-01 15:00:00-04:00,26.786
2019-07-01 16:00:00-04:00,26.479
2019-07-01 17:00:00-04:00,26.006
2019-07-01 18:00:00-04:00,25.092
2019-07-01 19:00:00-04:00,22.755
2019-07-01 20:00:00-04:00,20.562
2019-07-01 21:00:00-04:00,19.647
2019-07-01 22:00:00-04:00,19.076
2019-07-01 23:00:00-04:00,18.787
2019-07-02 00:00:00-04:00,18.52
2019-07-02 01:00:00-04:00,18.412
2019-07-02 02:00:00-04:00,18.414
2019-07-02 03:00:00-04:00,17.992
2019-07-02 04:00:00-04:00,17.724
2019-07-02 05:00:00-04:00,17.718
2019-07-02 06:00:00-04:00,18.637
2019-07-02 07:00:00-04:00,19.879
2019-07-02 08:00:00-04:00,21.699
2019-07-02 09:00:00-04:00,23.584
2019-07-02 10:00:00-04:00,24.052
2019-07-02 11:00:00-04:00,24.143
2019-07-02 12:00:00-04:00,24.756
2019-07-02 13:00:00-04:00,25.273
2019-07-02 14:00:00-04:00,25.454
2019-07-02 15:00:00-04:00,25.569
2019-07-02 16:00:00-04:00,25.479
2019-07-02 17:00:00-04:00,25.117
2019-07-02 18:00:00-04:00,24.274
2019-07-02 19:00:00-04:00,22.767
2019-07-02 20:00:00-04:00,21.613
2019-07-02 21:00:00-04:00,21.062
2019-07-02 22:00:00-04:00,20.53
2019-07-02 23:00:00-04:00,19.847
2019-07-03 00:00:00-04:00,19.264
2019-07-03 01:00:00-04:00,18.894
2019-07-03 02:00:00-04:00,18.669
2019-07-03 03:00:00-04:00,18.322
2019-07-03 04:00:00-04:00,18.037
2019-07-03 05:00:00-04:00,17.961
2019-07-03 06:00:00-04:00,19.423
2019-07-03 07:00:00-04:00,21.162
2019-07-03 08:00:00-04:00,23.686
2019-07-03 09:00:00-04:00,25.713
2019-07-03 10:00:00-04:00,27.069
2019-07-03 11:00:00-04:00,28.151
2019-07-03 12:00:00-04:00,28.99
2019-07-03 13:00:00-04:00,29.505
2019-07-03 14:00:00-04:00,29.636
2019-07-03 15:00:00-04:00,29.717
2019-07-03 16:00:00-04:00,30.257
2019-07-03 17:00:00-04:00,31.537
2019-07-03 18:00:00-04:00,29.425
2019-07-03 19:00:00-04:00,25.964
2019-07-03 20:00:00-04:00,23.229
2019-07-03 21:00:00-04:00,21.623
2019-07-03 22:00:00-04:00,20.956
2019-07-03 23:00:00-04:00,20.491
2019-07-04 00:00:00-04:00,19.975
2019-07-04 01:00:00-04:00,19.771
2019-07-04 02:00:00-04:00,19.812
2019-07-04 03:00:00-04:00,19.883
2019-07-04 04:00:00-04:00,19.586
2019-07-04 05:00:00-04:00,19.144
2019-07-04 06:00:00-04:00,20.763
2019-07-04 07:00:00-04:00,22.616
2019-07-04 08:00:00-04:00,25.277
2019-07-04 09:00:00-04:00,27.732
2019-07-04 10:00:00-04:00,28.888
2019-07-04 11:00:00-04:00,29.436
2019-07-04 12:00:00-04:00,29.818
2019-07-04 13:00:00-04:00,29.988
2019-07-04 14:00:00-04:00,29.878
2019-07-04 15:00:00-04:00,29.581
2019-07-04 16:00:00-04:00,29.106
2019-07-04 17:00:00-04:00,28.113
2019-07-04 18:00:00-04:00,26.39
2019-07-04 19:00:00-04:00,24.37
2019-07-04 20:00:00-04:00,22.804
2019-07-04 21:00:00-04:00,21.972
2019-07-04 22:00:00-04:00,21.266
2019-07-04 23:00:00-04:00,20.418
2019-07-05 00:00:00-04:00,19.762
2019-07-05 01:00:00-04:00,19.33
2019-07-05 02:00:00-04:00,19.082
2019-07-05 03:00:00-04:00,18.834
2019-07-05 04:00:00-04:00,18.549
2019-07-05 05:00:00-04:00,18.334
2019-07-05 06:00:00-04:00,20.231
2019-07-05 07:00:00-04:00,22.203
2019-07-05 08:00:00-04:00,24.177
2019-07-05 09:00:00-04:00,25.535
2019-07-05 10:00:00-04:00,26.54
2019-07-05 11:00:00-04:00,27.331
2019-07-05 12:00:00-04:00,27.859
2019-07-05 13:00:00-04:00,28.025
2019-07-05 14:00:00-04:00,28.05
2019-07-05 15:00:00-04:00,27.886
2019-07-05 16:00:00-04:00,27.482
2019-07-05 17:00:00-04:00,26.799
2019-07-05 18:00:00-04:00,25.731
2019-07-05 19:00:00-04:00,24.224
2019-07-05 20:00:00-04:00,22.659
2019-07-05 21:00:00-04:00,22.15
2019-07-05 22:00:00-04:00,21.77
2019-07-05 23:00:00-04:00,21.541
2019-07-06 00:00:00-04:00,21.378
2019-07-06 01:00:00-04:00,21.28
2019-07-06 02:00:00-04:00,21.176
2019-07-06 03:00:00-04:00,21.217
2019-07-06 04:00:00-04:00,21.271
2019-07-06 05:00:00-04:00,21.491
2019-07-06 06:00:00-04:00,22.607
2019-07-06 07:00:00-04:00,24.053
2019-07-06 08:00:00-04:00,25.911
2019-07-06 09:00:00-04:00,27.444
2019-07-06 10:00:00-04:00,28.461
2019-07-06 11:00:00-04:00,29.01
2019-07-06 12:00:00-04:00,29.269
2019-07-06 13:00:00-04:00,29.356
2019-07-06 14:00:00-04:00,29.204
2019-07-06 15:00:00-04:00,29.024
2019-07-06 16:00:00-04:00,28.672
2019-07-06 17:00:00-04:00,28.2
2019-07-06 18:00:00-04:00,27.174
2019-07-06 19:00:00-04:00,25.783
2019-07-06 20:00:00-04:00,24.262
2019-07-06 21:00:00-04:00,23.672
2019-07-06 22:00:00-04:00,23.388
2019-07-06 23:00:00-04:00,23.113
2019-07-07 00:00:00-04:00,22.788
2019-07-07 01:00:00-04:00,22.387
2019-07-07 02:00:00-04:00,21.859
2019-07-07 03:00:00-04:00,21.03
2019-07-07 04:00:00-04:00,20.269
2019-07-07 05:00:00-04:00,19.783
2019-07-07 06:00:00-04:00,19.852
2019-07-07 07:00:00-04:00,20.411
2019-07-07 08:00:00-04:00,21.365
2019-07-07 09:00:00-04:00,22.872
2019-07-07 10:00:00-04:00,24.36
2019-07-07 11:00:00-04:00,25.541
2019-07-07 12:00:00-04:00,26.438
2019-07-07 13:00:00-04:00,27.039
2019-07-07 14:00:00-04:00,27.294
2019-07-07 15:00:00-04:00,27.262
2019-07-07 16:00:00-04:00,27.001
2019-07-07 17:00:00-04:00,27.016
2019-07-07 18:00:00-04:00,26.833
2019-07-07 19:00:00-04:00,23.944
2019-07-07 20:00:00-04:00,21.536
2019-07-07 21:00:00-04:00,20.426
2019-07-07 22:00:00-04:00,19.546
2019-07-07 23:00:00-04:00,18.993
2019-07-08 00:00:00-04:00,18.658
2019-07-08 01:00:00-04:00,18.383
2019-07-08 02:00:00-04:00,18.069
2019-07-08 03:00:00-04:00,17.581
2019-07-08 04:00:00-04:00,16.925
2019-07-08 05:00:00-04:00,16.542
2019-07-08 06:00:00-04:00,17.762
2019-07-08 07:00:00-04:00,20.099
2019-07-08 08:00:00-04:00,22.151
2019-07-08 09:00:00-04:00,22.82
2019-07-08 10:00:00-04:00,23.385
2019-07-08 11:00:00-04:00,24.501
2019-07-08 12:00:00-04:00,25.617
2019-07-08 13:00:00-04:00,26.414
2019-07-08 14:00:00-04:00,26.754
2019-07-08 15:00:00-04:00,26.824
2019-07-08 16:00:00-04:00,26.694
2019-07-08 17:00:00-04:00,27.171
2019-07-08 18:00:00-04:00,27.399
2019-07-08 19:00:00-04:00,24.274
2019-07-08 20:00:00-04:00,22.329
2019-07-08 21:00:00-04:00,20.474
2019-07-08 22:00:00-04:00,19.104
2019-07-08 23:00:00-04:00,18.332
2019-07-09 00:00:00-04:00,17.756
2019-07-09 01:00:00-04:00,17.062
2019-07-09 02:00:00-04:00,16.262
2019-07-09 03:00:00-04:00,15.76
2019-07-09 04:00:00-04:00,15.381
2019-07-09 05:00:00-04:00,15.35
2019-07-09 06:00:00-04:00,17.256
2019-07-09 07:00:00-04:00,19.188
2019-07-09 08:00:00-04:00,22.144
2019-07-09 09:00:00-04:00,24.671
2019-07-09 10:00:00-04:00,26.007
2019-07-09 11:00:00-04:00,27.033
2019-07-09 12:00:00-04:00,27.812
2019-07-09 13:00:00-04:00,28.304
2019-07-09 14:00:00-04:00,28.543
2019-07-09 15:00:00-04:00,28.616
2019-07-09 16:00:00-04:00,28.778
2019-07-09 17:00:00-04:00,28.563
2019-07-09 18:00:00-04:00,27.414
2019-07-09 19:00:00-04:00,24.81
2019-07-09 20:00:00-04:00,22.951
2019-07-09 21:00:00-04:00,22.085
2019-07-09 22:00:00-04:00,21.362
2019-07-09 23:00:00-04:00,20.9
2019-07-10 00:00:00-04:00,20.445
2019-07-10 01:00:00-04:00,20.049
2019-07-10 02:00:00-04:00,19.721
2019-07-10 03:00:00-04:00,19.405
2019-07-10 04:00:00-04:00,19.128
2019-07-10 05:00:00-04:00,18.91
2019-07-10 06:00:00-04:00,19.88
2019-07-10 07:00:00-04:00,21.931
2019-07-10 08:00:00-04:00,24.424
2019-07-10 09:00:00-04:00,27.66
2019-07-10 10:00:00-04:00,29.151
2019-07-10 11:00:00-04:00,29.401
2019-07-10 12:00:00-04:00,29.769
2019-07-10 13:00:00-04:00,30.088
2019-07-10 14:00:00-04:00,30.149
2019-07-10 15:00:00-04:00,30.05
2019-07-10 16:00:00-04:00,29.422
2019-07-10 17:00:00-04:00,28.703
2019-07-10 18:00:00-04:00,26.796
2019-07-10 19:00:00-04:00,24.675
2019-07-10 20:00:00-04:00,22.989
2019-07-10 21:00:00-04:00,22.373
2019-07-10 22:00:00-04:00,21.841
2019-07-10 23:00:00-04:00,21.586
2019-07-11 00:00:00-04:00,21.53
2019-07-11 01:00:00-04:00,21.317
2019-07-11 02:00:00-04:00,21.212
2019-07-11 03:00:00-04:00,21.174
2019-07-11 04:00:00-04:00,21.092
2019-07-11 05:00:00-04:00,21.007
2019-07-11 06:00:00-04:00,22.026
2019-07-11 07:00:00-04:00,23.284
2019-07-11 08:00:00-04:00,24.781
2019-07-11 09:00:00-04:00,26.069
2019-07-11 10:00:00-04:00,27.004
2019-07-11 11:00:00-04:00,27.645
2019-07-11 12:00:00-04:00,28.072
2019-07-11 13:00:00-04:00,28.157
2019-07-11 14:00:00-04:00,27.836
2019-07-11 15:00:00-04:00,27.023
2019-07-11 16:00:00-04:00,25.999
2019-07-11 17:00:00-04:00,24.442
2019-07-11 18:00:00-04:00,22.939
2019-07-11 19:00:00-04:00,21.889
2019-07-11 20:00:00-04:00,21.347
2019-07-11 21:00:00-04:00,21.229
2019-07-11 22:00:00-04:00,21.248
2019-07-11 23:00:00-04:00,21.295
2019-07-12 00:00:00-04:00,21.277
2019-07-12 01:00:00-04:00,21.34
2019-07-12 02:00:00-04:00,21.266
2019-07-12 03:00:00-04:00,21.178
2019-07-12 04:00:00-04:00,21.084
2019-07-12 05:00:00-04:00,20.723
2019-07-12 06:00:00-04:00,21.485
2019-07-12 07:00:00-04:00,22.67
2019-07-12 08:00:00-04:00,24.101
2019-07-12 09:00:00-04:00,25.522
2019-07-12 10:00:00-04:00,27.255
2019-07-12 11:00:00-04:00,28.425
2019-07-12 12:00:00-04:00,29.252
2019-07-12 13:00:00-04:00,29.591
2019-07-12 14:00:00-04:00,29.566
2019-07-12 15:00:00-04:00,29.219
2019-07-12 16:00:00-04:00,28.48
2019-07-12 17:00:00-04:00,27.593
2019-07-12 18:00:00-04:00,26.356
2019-07-12 19:00:00-04:00,24.567
2019-07-12 20:00:00-04:00,22.364
2019-07-12 21:00:00-04:00,21.411
2019-07-12 22:00:00-04:00,20.898
2019-07-12 23:00:00-04:00,20.415
2019-07-13 00:00:00-04:00,20.089
2019-07-13 01:00:00-04:00,19.743
2019-07-13 02:00:00-04:00,19.493
2019-07-13 03:00:00-04:00,19.349
2019-07-13 04:00:00-04:00,18.847
2019-07-13 05:00:00-04:00,18.548000000000002
2019-07-13 06:00:00-04:00,19.511
2019-07-13 07:00:00-04:00,21.331
2019-07-13 08:00:00-04:00,23.255
2019-07-13 09:00:00-04:00,24.921
2019-07-13 10:00:00-04:00,26.324
2019-07-13 11:00:00-04:00,27.415
2019-07-13 12:00:00-04:00,28.218
2019-07-13 13:00:00-04:00,28.768
2019-07-13 14:00:00-04:00,29.038
2019-07-13 15:00:00-04:00,29.054
2019-07-13 16:00:00-04:00,28.868
2019-07-13 17:00:00-04:00,28.36
2019-07-13 18:00:00-04:00,27.31
2019-07-13 19:00:00-04:00,25.164
2019-07-13 20:00:00-04:00,22.95
2019-07-13 21:00:00-04:00,22.403
2019-07-13 22:00:00-04:00,22.0
2019-07-13 23:00:00-04:00,21.476
2019-07-14 00:00:00-04:00,21.083
2019-07-14 01:00:00-04:00,20.749
2019-07-14 02:00:00-04:00,20.635
2019-07-14 03:00:00-04:00,20.506
2019-07-14 04:00:00-04:00,20.519
2019-07-14 05:00:00-04:00,20.753
