local_time,temperature
2019-09-01 08:00:00-04:00,16.874
2019-09-01 09:00:00-04:00,19.185
2019-09-01 10:00:00-04:00,20.868
2019-09-01 11:00:00-04:00,22.506
2019-09-01 12:00:00-04:00,23.99
2019-09-01 13:00:00-04:00,24.872
2019-09-01 14:00:00-04:00,25.215
2019-09-01 15:00:00-04:00,24.798000000000002
2019-09-01 16:00:00-04:00,23.91
2019-09-01 17:00:00-04:00,22.869
2019-09-01 18:00:00-04:00,21.503
2019-09-01 19:00:00-04:00,18.938
2019-09-01 20:00:00-04:00,17.753
2019-09-01 21:00:00-04:00,17.029
2019-09-01 22:00:00-04:00,16.491
2019-09-01 23:00:00-04:00,16.021
2019-09-02 00:00:00-04:00,15.759
2019-09-02 01:00:00-04:00,15.789
2019-09-02 02:00:00-04:00,15.71
2019-09-02 03:00:00-04:00,15.65
2019-09-02 04:00:00-04:00,15.714
2019-09-02 05:00:00-04:00,15.862
2019-09-02 06:00:00-04:00,16.089
2019-09-02 07:00:00-04:00,17.037
2019-09-02 08:00:00-04:00,18.443
2019-09-02 09:00:00-04:00,20.048
2019-09-02 10:00:00-04:00,21.154
2019-09-02 11:00:00-04:00,22.292
2019-09-02 12:00:00-04:00,22.989
2019-09-02 13:00:00-04:00,23.616
2019-09-02 14:00:00-04:00,23.867
2019-09-02 15:00:00-04:00,23.832
2019-09-02 16:00:00-04:00,23.479
2019-09-02 17:00:00-04:00,22.966
2019-09-02 18:00:00-04:00,22.216
2019-09-02 19:00:00-04:00,21.203
2019-09-02 20:00:00-04:00,20.626
2019-09-02 21:00:00-04:00,20.302
2019-09-02 22:00:00-04:00,20.138
2019-09-02 23:00:00-04:00,19.741
2019-09-03 00:00:00-04:00,19.332
2019-09-03 01:00:00-04:00,18.462
2019-09-03 02:00:00-04:00,17.516
2019-09-03 03:00:00-04:00,16.73
2019-09-03 04:00:00-04:00,15.932
2019-09-03 05:00:00-04:00,15.316
2019-09-03 06:00:00-04:00,15.261
2019-09-03 07:00:00-04:00,16.166
2019-09-03 08:00:00-04:00,17.996
2019-09-03 09:00:00-04:00,20.724
2019-09-03 10:00:00-04:00,23.333
2019-09-03 11:00:00-04:00,25.079
2019-09-03 12:00:00-04:00,26.251
2019-09-03 13:00:00-04:00,27.099
2019-09-03 14:00:00-04:00,27.383
2019-09-03 15:00:00-04:00,27.264
2019-09-03 16:00:00-04:00,27.055
2019-09-03 17:00:00-04:00,26.075
2019-09-03 18:00:00-04:00,23.62
2019-09-03 19:00:00-04:00,20.574
2019-09-03 20:00:00-04:00,19.393
2019-09-03 21:00:00-04:00,18.678
2019-09-03 22:00:00-04:00,18.137
2019-09-03 23:00:00-04:00,17.561
2019-09-04 00:00:00-04:00,17.053
2019-09-04 01:00:00-04:00,16.545
2019-09-04 02:00:00-04:00,16.452
2019-09-04 03:00:00-04:00,16.782
2019-09-04 04:00:00-04:00,16.925
2019-09-04 05:00:00-04:00,17.769
2019-09-04 06:00:00-04:00,18.764
2019-09-04 07:00:00-04:00,20.474
2019-09-04 08:00:00-04:00,22.102
2019-09-04 09:00:00-04:00,23.554
2019-09-04 10:00:00-04:00,25.255
2019-09-04 11:00:00-04:00,26.497
2019-09-04 12:00:00-04:00,27.341
2019-09-04 13:00:00-04:00,27.678
2019-09-04 14:00:00-04:00,27.732
2019-09-04 15:00:00-04:00,27.407
2019-09-04 16:00:00-04:00,26.787
2019-09-04 17:00:00-04:00,25.993
2019-09-04 18:00:00-04:00,24.564
2019-09-04 19:00:00-04:00,22.445
2019-09-04 20:00:00-04:00,21.513
2019-09-04 21:00:00-04:00,20.728
2019-09-04 22:00:00-04:00,19.636
2019-09-04 23:00:00-04:00,17.914
2019-09-05 00:00:00-04:00,16.587
2019-09-05 01:00:00-04:00,15.787
2019-09-05 02:00:00-04:00,15.145
2019-09-05 03:00:00-04:00,14.73
2019-09-05 04:00:00-04:00,14.333
2019-09-05 05:00:00-04:00,13.677
2019-09-05 06:00:00-04:00,13.142
2019-09-05 07:00:00-04:00,14.436
2019-09-05 08:00:00-04:00,16.304
2019-09-05 09:00:00-04:00,18.288
2019-09-05 10:00:00-04:00,20.169
2019-09-05 11:00:00-04:00,21.605
2019-09-05 12:00:00-04:00,22.587
2019-09-05 13:00:00-04:00,23.296
2019-09-05 14:00:00-04:00,23.548000000000002
2019-09-05 15:00:00-04:00,23.587
2019-09-05 16:00:00-04:00,23.318
2019-09-05 17:00:00-04:00,22.782
2019-09-05 18:00:00-04:00,20.579
2019-09-05 19:00:00-04:00,19.261
2019-09-05 20:00:00-04:00,18.171
2019-09-05 21:00:00-04:00,17.226
2019-09-05 22:00:00-04:00,16.477
2019-09-05 23:00:00-04:00,15.968
2019-09-06 00:00:00-04:00,15.517
2019-09-06 01:00:00-04:00,14.747
2019-09-06 02:00:00-04:00,13.696
2019-09-06 03:00:00-04:00,13.075
2019-09-06 04:00:00-04:00,12.999
2019-09-06 05:00:00-04:00,12.859
2019-09-06 06:00:00-04:00,12.666
2019-09-06 07:00:00-04:00,13.557
2019-09-06 08:00:00-04:00,14.911
2019-09-06 09:00:00-04:00,16.595
2019-09-06 10:00:00-04:00,17.783
2019-09-06 11:00:00-04:00,18.668
2019-09-06 12:00:00-04:00,19.247
2019-09-06 13:00:00-04:00,19.511
2019-09-06 14:00:00-04:00,19.079
2019-09-06 15:00:00-04:00,18.122
2019-09-06 16:00:00-04:00,17.176
2019-09-06 17:00:00-04:00,16.334
2019-09-06 18:00:00-04:00,15.573
2019-09-06 19:00:00-04:00,14.982
2019-09-06 20:00:00-04:00,14.725999999999999
2019-09-06 21:00:00-04:00,14.6
2019-09-06 22:00:00-04:00,14.479
2019-09-06 23:00:00-04:00,14.326
2019-09-07 00:00:00-04:00,14.157
2019-09-07 01:00:00-04:00,13.989
2019-09-07 02:00:00-04:00,13.829
2019-09-07 03:00:00-04:00,13.571
2019-09-07 04:00:00-04:00,13.159
2019-09-07 05:00:00-04:00,12.685
2019-09-07 06:00:00-04:00,12.296
2019-09-07 07:00:00-04:00,12.568
2019-09-07 08:00:00-04:00,13.927
2019-09-07 09:00:00-04:00,16.306
2019-09-07 10:00:00-04:00,18.67
2019-09-07 11:00:00-04:00,20.354
2019-09-07 12:00:00-04:00,21.57
2019-09-07 13:00:00-04:00,22.447
2019-09-07 14:00:00-04:00,22.966
2019-09-07 15:00:00-04:00,23.091
2019-09-07 16:00:00-04:00,22.751
2019-09-07 17:00:00-04:00,22.005
2019-09-07 18:00:00-04:00,20.262
2019-09-07 19:00:00-04:00,17.422
2019-09-07 20:00:00-04:00,16.729
2019-09-07 21:00:00-04:00,16.202
2019-09-07 22:00:00-04:00,15.739
2019-09-07 23:00:00-04:00,15.427
2019-09-08 00:00:00-04:00,14.941
2019-09-08 01:00:00-04:00,14.214
2019-09-08 02:00:00-04:00,13.754
2019-09-08 03:00:00-04:00,13.277
2019-09-08 04:00:00-04:00,12.862
2019-09-08 05:00:00-04:00,12.563
2019-09-08 06:00:00-04:00,12.307
2019-09-08 07:00:00-04:00,14.603
2019-09-08 08:00:00-04:00,17.402
2019-09-08 09:00:00-04:00,19.124
2019-09-08 10:00:00-04:00,19.586
2019-09-08 11:00:00-04:00,20.32
2019-09-08 12:00:00-04:00,21.485
2019-09-08 13:00:00-04:00,22.884
2019-09-08 14:00:00-04:00,23.666
2019-09-08 15:00:00-04:00,23.93
2019-09-08 16:00:00-04:00,23.606
2019-09-08 17:00:00-04:00,22.554
2019-09-08 18:00:00-04:00,20.385
2019-09-08 19:00:00-04:00,18.576999999999998
2019-09-08 20:00:00-04:00,17.105
2019-09-08 21:00:00-04:00,16.219
2019-09-08 22:00:00-04:00,15.553
2019-09-08 23:00:00-04:00,14.656
2019-09-09 00:00:00-04:00,13.945
2019-09-09 01:00:00-04:00,13.49
2019-09-09 02:00:00-04:00,13.201
2019-09-09 03:00:00-04:00,12.825
2019-09-09 04:00:00-04:00,12.455
2019-09-09 05:00:00-04:00,12.049
2019-09-09 06:00:00-04:00,11.943
2019-09-09 07:00:00-04:00,13.495
2019-09-09 08:00:00-04:00,16.191
2019-09-09 09:00:00-04:00,18.876
2019-09-09 10:00:00-04:00,20.783
2019-09-09 11:00:00-04:00,22.166
2019-09-09 12:00:00-04:00,22.965
2019-09-09 13:00:00-04:00,23.535
2019-09-09 14:00:00-04:00,23.682
2019-09-09 15:00:00-04:00,23.544
2019-09-09 16:00:00-04:00,23.358
2019-09-09 17:00:00-04:00,22.498
2019-09-09 18:00:00-04:00,20.886
2019-09-09 19:00:00-04:00,19.116
2019-09-09 20:00:00-04:00,18.303
2019-09-09 21:00:00-04:00,17.607
2019-09-09 22:00:00-04:00,16.931
2019-09-09 23:00:00-04:00,16.488
2019-09-10 00:00:00-04:00,16.126
2019-09-10 01:00:00-04:00,15.937
2019-09-10 02:00:00-04:00,15.973
2019-09-10 03:00:00-04:00,15.927
2019-09-10 04:00:00-04:00,15.78
2019-09-10 05:00:00-04:00,15.517
2019-09-10 06:00:00-04:00,15.222
2019-09-10 07:00:00-04:00,16.624
2019-09-10 08:00:00-04:00,18.836
2019-09-10 09:00:00-04:00,21.405
2019-09-10 10:00:00-04:00,23.236
2019-09-10 11:00:00-04:00,24.254
2019-09-10 12:00:00-04:00,24.747
2019-09-10 13:00:00-04:00,24.597
2019-09-10 14:00:00-04:00,24.587
2019-09-10 15:00:00-04:00,24.241
2019-09-10 16:00:00-04:00,23.753
2019-09-10 17:00:00-04:00,23.094
2019-09-10 18:00:00-04:00,22.056
2019-09-10 19:00:00-04:00,20.614
2019-09-10 20:00:00-04:00,19.598
2019-09-10 21:00:00-04:00,18.763
2019-09-10 22:00:00-04:00,18.268
2019-09-10 23:00:00-04:00,18.149
2019-09-11 00:00:00-04:00,18.31
2019-09-11 01:00:00-04:00,18.477
2019-09-11 02:00:00-04:00,18.805
2019-09-11 03:00:00-04:00,18.988
2019-09-11 04:00:00-04:00,19.061
2019-09-11 05:00:00-04:00,18.954
2019-09-11 06:00:00-04:00,18.879
2019-09-11 07:00:00-04:00,19.713
2019-09-11 08:00:00-04:00,21.065
2019-09-11 09:00:00-04:00,22.685
2019-09-11 10:00:00-04:00,24.297
2019-09-11 11:00:00-04:00,25.83
2019-09-11 12:00:00-04:00,27.123
2019-09-11 13:00:00-04:00,28.106
2019-09-11 14:00:00-04:00,28.907
2019-09-11 15:00:00-04:00,29.465
2019-09-11 16:00:00-04:00,29.626
2019-09-11 17:00:00-04:00,28.872
2019-09-11 18:00:00-04:00,26.441
2019-09-11 19:00:00-04:00,23.816
2019-09-11 20:00:00-04:00,22.722
2019-09-11 21:00:00-04:00,21.961
2019-09-11 22:00:00-04:00,21.182
2019-09-11 23:00:00-04:00,20.641
2019-09-12 00:00:00-04:00,20.345
2019-09-12 01:00:00-04:00,20.113
2019-09-12 02:00:00-04:00,20.025
2019-09-12 03:00:00-04:00,19.978
2019-09-12 04:00:00-04:00,19.852
2019-09-12 05:00:00-04:00,19.521
2019-09-12 06:00:00-04:00,19.208
2019-09-12 07:00:00-04:00,19.576
2019-09-12 08:00:00-04:00,20.145
2019-09-12 09:00:00-04:00,20.828
2019-09-12 10:00:00-04:00,21.711
2019-09-12 11:00:00-04:00,22.082
2019-09-12 12:00:00-04:00,22.099
2019-09-12 13:00:00-04:00,22.14
2019-09-12 14:00:00-04:00,21.676
2019-09-12 15:00:00-04:00,20.814
2019-09-12 16:00:00-04:00,20.271
2019-09-12 17:00:00-04:00,19.38
2019-09-12 18:00:00-04:00,18.103
2019-09-12 19:00:00-04:00,16.751
2019-09-12 20:00:00-04:00,15.905
2019-09-12 21:00:00-04:00,15.076
2019-09-12 22:00:00-04:00,14.148
2019-09-12 23:00:00-04:00,13.453
2019-09-13 00:00:00-04:00,13.051
2019-09-13 01:00:00-04:00,12.42
2019-09-13 02:00:00-04:00,11.818
2019-09-13 03:00:00-04:00,11.49
2019-09-13 04:00:00-04:00,11.239
2019-09-13 05:00:00-04:00,10.861
2019-09-13 06:00:00-04:00,10.637
2019-09-13 07:00:00-04:00,11.958
2019-09-13 08:00:00-04:00,13.817
2019-09-13 09:00:00-04:00,16.234
2019-09-13 10:00:00-04:00,18.343
2019-09-13 11:00:00-04:00,19.754
2019-09-13 12:00:00-04:00,20.879
2019-09-13 13:00:00-04:00,21.682
2019-09-13 14:00:00-04:00,22.011
2019-09-13 15:00:00-04:00,21.861
2019-09-13 16:00:00-04:00,21.203
2019-09-13 17:00:00-04:00,20.022
2019-09-13 18:00:00-04:00,17.898
2019-09-13 19:00:00-04:00,15.018
2019-09-13 20:00:00-04:00,13.841
2019-09-13 21:00:00-04:00,12.788
2019-09-13 22:00:00-04:00,11.959
2019-09-13 23:00:00-04:00,11.35
2019-09-14 00:00:00-04:00,11.102
2019-09-14 01:00:00-04:00,11.051
2019-09-14 02:00:00-04:00,11.426
2019-09-14 03:00:00-04:00,12.026
2019-09-14 04:00:00-04:00,12.75
2019-09-14 05:00:00-04:00,13.158
2019-09-14 06:00:00-04:00,13.492
2019-09-14 07:00:00-04:00,15.176
2019-09-14 08:00:00-04:00,17.67
2019-09-14 09:00:00-04:00,19.926
2019-09-14 10:00:00-04:00,21.574
2019-09-14 11:00:00-04:00,22.742
2019-09-14 12:00:00-04:00,23.502
2019-09-14 13:00:00-04:00,23.85
2019-09-14 14:00:00-04:00,23.876
2019-09-14 15:00:00-04:00,23.593
2019-09-14 16:00:00-04:00,22.955
2019-09-14 17:00:00-04:00,22.07
2019-09-14 18:00:00-04:00,20.98
2019-09-14 19:00:00-04:00,19.823
2019-09-14 20:00:00-04:00,19.121
2019-09-14 21:00:00-04:00,18.799
2019-09-14 22:00:00-04:00,18.566
2019-09-14 23:00:00-04:00,18.3
2019-09-15 00:00:00-04:00,18.108
2019-09-15 01:00:00-04:00,18.034
2019-09-15 02:00:00-04:00,17.978
2019-09-15 03:00:00-04:00,17.956
2019-09-15 04:00:00-04:00,17.696
2019-09-15 05:00:00-04:00,17.236
2019-09-15 06:00:00-04:00,16.516
2019-09-15 07:00:00-04:00,17.309
2019-09-15 08:00:00-04:00,18.274
2019-09-15 09:00:00-04:00,20.49
2019-09-15 10:00:00-04:00,22.165
2019-09-15 11:00:00-04:00,24.242
2019-09-15 12:00:00-04:00,25.288
2019-09-15 13:00:00-04:00,25.893
2019-09-15 14:00:00-04:00,26.202
2019-09-15 15:00:00-04:00,26.303
2019-09-15 16:00:00-04:00,25.98
2019-09-15 17:00:00-04:00,24.427
2019-09-15 18:00:00-04:00,21.915
2019-09-15 19:00:00-04:00,19.575
2019-09-15 20:00:00-04:00,18.711
2019-09-15 21:00:00-04:00,18.022
2019-09-15 22:00:00-04:00,17.3
2019-09-15 23:00:00-04:00,16.758
2019-09-16 00:00:00-04:00,16.412
2019-09-16 01:00:00-04:00,16.013
2019-09-16 02:00:00-04:00,15.619
2019-09-16 03:00:00-04:00,15.544
2019-09-16 04:00:00-04:00,15.38
2019-09-16 05:00:00-04:00,15.533
2019-09-16 06:00:00-04:00,15.322
2019-09-16 07:00:00-04:00,16.249
2019-09-16 08:00:00-04:00,17.724
2019-09-16 09:00:00-04:00,19.285
2019-09-16 10:00:00-04:00,21.034
2019-09-16 11:00:00-04:00,22.657
2019-09-16 12:00:00-04:00,23.945
2019-09-16 13:00:00-04:00,24.743
2019-09-16 14:00:00-04:00,25.073
2019-09-16 15:00:00-04:00,24.981
2019-09-16 16:00:00-04:00,24.427
2019-09-16 17:00:00-04:00,23.373
2019-09-16 18:00:00-04:00,20.603
2019-09-16 19:00:00-04:00,17.126
2019-09-16 20:00:00-04:00,16.329
2019-09-16 21:00:00-04:00,15.257
2019-09-16 22:00:00-04:00,14.182
2019-09-16 23:00:00-04:00,13.188
2019-09-17 00:00:00-04:00,12.557
2019-09-17 01:00:00-04:00,12.025
2019-09-17 02:00:00-04:00,11.617
2019-09-17 03:00:00-04:00,11.347
2019-09-17 04:00:00-04:00,10.967
2019-09-17 05:00:00-04:00,10.618
2019-09-17 06:00:00-04:00,10.334
2019-09-17 07:00:00-04:00,11.655
2019-09-17 08:00:00-04:00,14.788
2019-09-17 09:00:00-04:00,18.447
2019-09-17 10:00:00-04:00,20.297
2019-09-17 11:00:00-04:00,21.556
2019-09-17 12:00:00-04:00,22.452
2019-09-17 13:00:00-04:00,23.073
2019-09-17 14:00:00-04:00,23.369
2019-09-17 15:00:00-04:00,23.21
2019-09-17 16:00:00-04:00,22.598
2019-09-17 17:00:00-04:00,21.626
2019-09-17 18:00:00-04:00,18.534
2019-09-17 19:00:00-04:00,14.984
2019-09-17 20:00:00-04:00,14.298
2019-09-17 21:00:00-04:00,13.445
2019-09-17 22:00:00-04:00,12.648
2019-09-17 23:00:00-04:00,11.908
2019-09-18 00:00:00-04:00,11.353
2019-09-18 01:00:00-04:00,10.854
2019-09-18 02:00:00-04:00,10.334
2019-09-18 03:00:00-04:00,10.131
2019-09-18 04:00:00-04:00,10.166
2019-09-18 05:00:00-04:00,10.514
2019-09-18 06:00:00-04:00,10.887
2019-09-18 07:00:00-04:00,11.97
2019-09-18 08:00:00-04:00,13.850999999999999
2019-09-18 09:00:00-04:00,15.549
2019-09-18 10:00:00-04:00,17.045
2019-09-18 11:00:00-04:00,18.256
2019-09-18 12:00:00-04:00,19.099
2019-09-18 13:00:00-04:00,19.737
2019-09-18 14:00:00-04:00,20.009
2019-09-18 15:00:00-04:00,19.881
2019-09-18 16:00:00-04:00,19.303
2019-09-18 17:00:00-04:00,18.242
2019-09-18 18:00:00-04:00,15.663
2019-09-18 19:00:00-04:00,12.037
2019-09-18 20:00:00-04:00,11.48
2019-09-18 21:00:00-04:00,10.557
2019-09-18 22:00:00-04:00,9.292
2019-09-18 23:00:00-04:00,8.354
2019-09-19 00:00:00-04:00,7.611
2019-09-19 01:00:00-04:00,7.234
2019-09-19 02:00:00-04:00,6.619
2019-09-19 03:00:00-04:00,6.311
2019-09-19 04:00:00-04:00,6.122
2019-09-19 05:00:00-04:00,5.892
2019-09-19 06:00:00-04:00,5.445
2019-09-19 07:00:00-04:00,7.499
2019-09-19 08:00:00-04:00,10.787
2019-09-19 09:00:00-04:00,14.385
2019-09-19 10:00:00-04:00,16.714
2019-09-19 11:00:00-04:00,18.656
2019-09-19 12:00:00-04:00,20.198
2019-09-19 13:00:00-04:00,21.42
2019-09-19 14:00:00-04:00,22.184
2019-09-19 15:00:00-04:00,22.468
2019-09-19 16:00:00-04:00,22.511
2019-09-19 17:00:00-04:00,21.431
2019-09-19 18:00:00-04:00,18.273
2019-09-19 19:00:00-04:00,16.275
2019-09-19 20:00:00-04:00,15.256
2019-09-19 21:00:00-04:00,14.016
2019-09-19 22:00:00-04:00,12.627
2019-09-19 23:00:00-04:00,11.38
2019-09-20 00:00:00-04:00,10.337
2019-09-20 01:00:00-04:00,9.571
2019-09-20 02:00:00-04:00,8.908
2019-09-20 03:00:00-04:00,8.239
2019-09-20 04:00:00-04:00,7.98
2019-09-20 05:00:00-04:00,7.684
2019-09-20 06:00:00-04:00,7.037
2019-09-20 07:00:00-04:00,9.099
2019-09-20 08:00:00-04:00,12.19
2019-09-20 09:00:00-04:00,16.431
2019-09-20 10:00:00-04:00,20.447
2019-09-20 11:00:00-04:00,22.656
2019-09-20 12:00:00-04:00,24.295
2019-09-20 13:00:00-04:00,25.793
2019-09-20 14:00:00-04:00,26.776
2019-09-20 15:00:00-04:00,26.852
2019-09-20 16:00:00-04:00,25.88
2019-09-20 17:00:00-04:00,23.774
2019-09-20 18:00:00-04:00,20.342
2019-09-20 19:00:00-04:00,17.769
2019-09-20 20:00:00-04:00,16.745
2019-09-20 21:00:00-04:00,16.036
2019-09-20 22:00:00-04:00,15.316
2019-09-20 23:00:00-04:00,14.656
2019-09-21 00:00:00-04:00,14.23
2019-09-21 01:00:00-04:00,14.023
2019-09-21 02:00:00-04:00,13.717
2019-09-21 03:00:00-04:00,13.518
2019-09-21 04:00:00-04:00,13.205
2019-09-21 05:00:00-04:00,12.935
2019-09-21 06:00:00-04:00,12.743
2019-09-21 07:00:00-04:00,14.486
2019-09-21 08:00:00-04:00,17.251
2019-09-21 09:00:00-04:00,21.553
2019-09-21 10:00:00-04:00,26.084
2019-09-21 11:00:00-04:00,28.389
2019-09-21 12:00:00-04:00,29.599
2019-09-21 13:00:00-04:00,30.26
2019-09-21 14:00:00-04:00,30.615
2019-09-21 15:00:00-04:00,30.512
2019-09-21 16:00:00-04:00,29.703
2019-09-21 17:00:00-04:00,28.133
2019-09-21 18:00:00-04:00,23.908
2019-09-21 19:00:00-04:00,20.807
2019-09-21 20:00:00-04:00,19.355
2019-09-21 21:00:00-04:00,17.985
2019-09-21 22:00:00-04:00,16.794
2019-09-21 23:00:00-04:00,16.009
2019-09-22 00:00:00-04:00,15.338
2019-09-22 01:00:00-04:00,14.877
2019-09-22 02:00:00-04:00,14.646
2019-09-22 03:00:00-04:00,14.481
2019-09-22 04:00:00-04:00,14.181
2019-09-22 05:00:00-04:00,13.805
2019-09-22 06:00:00-04:00,13.38
2019-09-22 07:00:00-04:00,14.828
2019-09-22 08:00:00-04:00,18.442
2019-09-22 09:00:00-04:00,22.037
2019-09-22 10:00:00-04:00,25.858
2019-09-22 11:00:00-04:00,27.742
2019-09-22 12:00:00-04:00,28.755
2019-09-22 13:00:00-04:00,29.466
2019-09-22 14:00:00-04:00,29.78
2019-09-22 15:00:00-04:00,29.643
2019-09-22 16:00:00-04:00,28.953
2019-09-22 17:00:00-04:00,27.389
2019-09-22 18:00:00-04:00,24.492
2019-09-22 19:00:00-04:00,22.032
2019-09-22 20:00:00-04:00,21.014
2019-09-22 21:00:00-04:00,20.183
2019-09-22 22:00:00-04:00,19.68
2019-09-22 23:00:00-04:00,19.497
2019-09-23 00:00:00-04:00,19.466
2019-09-23 01:00:00-04:00,19.426
2019-09-23 02:00:00-04:00,19.399
2019-09-23 03:00:00-04:00,19.386
2019-09-23 04:00:00-04:00,19.401
2019-09-23 05:00:00-04:00,19.361
2019-09-23 06:00:00-04:00,19.111
2019-09-23 07:00:00-04:00,19.833
2019-09-23 08:00:00-04:00,21.926
2019-09-23 09:00:00-04:00,24.581
2019-09-23 10:00:00-04:00,27.013
2019-09-23 11:00:00-04:00,28.798000000000002
2019-09-23 12:00:00-04:00,29.791
2019-09-23 13:00:00-04:00,30.23
2019-09-23 14:00:00-04:00,30.147
2019-09-23 15:00:00-04:00,29.781
2019-09-23 16:00:00-04:00,29.141
2019-09-23 17:00:00-04:00,27.794
2019-09-23 18:00:00-04:00,25.75
2019-09-23 19:00:00-04:00,24.068
2019-09-23 20:00:00-04:00,23.126
2019-09-23 21:00:00-04:00,22.443
2019-09-23 22:00:00-04:00,21.52
2019-09-23 23:00:00-04:00,20.547
2019-09-24 00:00:00-04:00,19.849
2019-09-24 01:00:00-04:00,19.238
2019-09-24 02:00:00-04:00,18.339
2019-09-24 03:00:00-04:00,17.027
2019-09-24 04:00:00-04:00,16.66
2019-09-24 05:00:00-04:00,16.324
2019-09-24 06:00:00-04:00,15.871
2019-09-24 07:00:00-04:00,16.523
2019-09-24 08:00:00-04:00,17.902
2019-09-24 09:00:00-04:00,19.921
2019-09-24 10:00:00-04:00,22.012
2019-09-24 11:00:00-04:00,23.178
2019-09-24 12:00:00-04:00,23.889
2019-09-24 13:00:00-04:00,24.298
2019-09-24 14:00:00-04:00,24.456
2019-09-24 15:00:00-04:00,24.376
2019-09-24 16:00:00-04:00,23.564
2019-09-24 17:00:00-04:00,22.284
2019-09-24 18:00:00-04:00,20.629
2019-09-24 19:00:00-04:00,18.815
2019-09-24 20:00:00-04:00,17.461
2019-09-24 21:00:00-04:00,16.314
2019-09-24 22:00:00-04:00,14.886
2019-09-24 23:00:00-04:00,13.956
2019-09-25 00:00:00-04:00,13.482
2019-09-25 01:00:00-04:00,12.912
2019-09-25 02:00:00-04:00,12.352
2019-09-25 03:00:00-04:00,11.875
2019-09-25 04:00:00-04:00,11.415
2019-09-25 05:00:00-04:00,11.015
2019-09-25 06:00:00-04:00,10.598
2019-09-25 07:00:00-04:00,11.736
2019-09-25 08:00:00-04:00,14.794
2019-09-25 09:00:00-04:00,18.119
2019-09-25 10:00:00-04:00,20.032
2019-09-25 11:00:00-04:00,21.534
2019-09-25 12:00:00-04:00,22.809
2019-09-25 13:00:00-04:00,23.82
2019-09-25 14:00:00-04:00,24.46
2019-09-25 15:00:00-04:00,24.756
2019-09-25 16:00:00-04:00,24.765
2019-09-25 17:00:00-04:00,23.628
2019-09-25 18:00:00-04:00,20.799
2019-09-25 19:00:00-04:00,18.346
