local_time,temperature
2019-09-25 20:00:00-04:00,16.863
2019-09-25 21:00:00-04:00,15.749
2019-09-25 22:00:00-04:00,14.889
2019-09-25 23:00:00-04:00,14.357
2019-09-26 00:00:00-04:00,14.089
2019-09-26 01:00:00-04:00,13.85
2019-09-26 02:00:00-04:00,13.655
2019-09-26 03:00:00-04:00,13.48
2019-09-26 04:00:00-04:00,13.288
2019-09-26 05:00:00-04:00,13.097
2019-09-26 06:00:00-04:00,12.875
2019-09-26 07:00:00-04:00,14.691
2019-09-26 08:00:00-04:00,17.562
2019-09-26 09:00:00-04:00,21.106
2019-09-26 10:00:00-04:00,23.878
2019-09-26 11:00:00-04:00,25.313
2019-09-26 12:00:00-04:00,25.873
2019-09-26 13:00:00-04:00,26.186
2019-09-26 14:00:00-04:00,25.844
2019-09-26 15:00:00-04:00,25.013
2019-09-26 16:00:00-04:00,23.785
2019-09-26 17:00:00-04:00,21.788
2019-09-26 18:00:00-04:00,19.809
2019-09-26 19:00:00-04:00,18.14
2019-09-26 20:00:00-04:00,16.783
2019-09-26 21:00:00-04:00,15.546
2019-09-26 22:00:00-04:00,14.489
2019-09-26 23:00:00-04:00,13.705
2019-09-27 00:00:00-04:00,13.301
2019-09-27 01:00:00-04:00,12.931000000000001
2019-09-27 02:00:00-04:00,13.185
2019-09-27 03:00:00-04:00,13.186
2019-09-27 04:00:00-04:00,12.732
2019-09-27 05:00:00-04:00,11.759
2019-09-27 06:00:00-04:00,10.811
2019-09-27 07:00:00-04:00,11.431
2019-09-27 08:00:00-04:00,13.083
2019-09-27 09:00:00-04:00,15.688
2019-09-27 10:00:00-04:00,19.008
2019-09-27 11:00:00-04:00,21.169
2019-09-27 12:00:00-04:00,22.512
2019-09-27 13:00:00-04:00,23.398
2019-09-27 14:00:00-04:00,23.831
2019-09-27 15:00:00-04:00,23.996
2019-09-27 16:00:00-04:00,23.748
2019-09-27 17:00:00-04:00,22.293
2019-09-27 18:00:00-04:00,18.128
2019-09-27 19:00:00-04:00,15.687
2019-09-27 20:00:00-04:00,15.784
2019-09-27 21:00:00-04:00,15.391
2019-09-27 22:00:00-04:00,14.928
2019-09-27 23:00:00-04:00,14.798
2019-09-28 00:00:00-04:00,14.279
2019-09-28 01:00:00-04:00,13.355
2019-09-28 02:00:00-04:00,12.924
2019-09-28 03:00:00-04:00,13.009
2019-09-28 04:00:00-04:00,13.336
2019-09-28 05:00:00-04:00,13.463
2019-09-28 06:00:00-04:00,13.613
2019-09-28 07:00:00-04:00,15.186
2019-09-28 08:00:00-04:00,18.07
2019-09-28 09:00:00-04:00,20.735
2019-09-28 10:00:00-04:00,22.937
2019-09-28 11:00:00-04:00,24.543
2019-09-28 12:00:00-04:00,25.72
2019-09-28 13:00:00-04:00,26.522
2019-09-28 14:00:00-04:00,26.875
2019-09-28 15:00:00-04:00,26.645
2019-09-28 16:00:00-04:00,25.865
2019-09-28 17:00:00-04:00,24.569
2019-09-28 18:00:00-04:00,22.68
2019-09-28 19:00:00-04:00,21.016
2019-09-28 20:00:00-04:00,20.087
2019-09-28 21:00:00-04:00,19.51
2019-09-28 22:00:00-04:00,19.043
2019-09-28 23:00:00-04:00,18.869
2019-09-29 00:00:00-04:00,18.827
2019-09-29 01:00:00-04:00,18.404
2019-09-29 02:00:00-04:00,18.109
2019-09-29 03:00:00-04:00,17.913
2019-09-29 04:00:00-04:00,17.875
2019-09-29 05:00:00-04:00,17.594
2019-09-29 06:00:00-04:00,17.103
2019-09-29 07:00:00-04:00,17.164
2019-09-29 08:00:00-04:00,18.668
2019-09-29 09:00:00-04:00,20.296
2019-09-29 10:00:00-04:00,21.653
2019-09-29 11:00:00-04:00,22.72
2019-09-29 12:00:00-04:00,23.601
2019-09-29 13:00:00-04:00,24.241
2019-09-29 14:00:00-04:00,24.514
2019-09-29 15:00:00-04:00,24.368
2019-09-29 16:00:00-04:00,23.701
2019-09-29 17:00:00-04:00,22.039
2019-09-29 18:00:00-04:00,18.934
2019-09-29 19:00:00-04:00,17.301
2019-09-29 20:00:00-04:00,16.516
2019-09-29 21:00:00-04:00,15.714
2019-09-29 22:00:00-04:00,15.051
2019-09-29 23:00:00-04:00,14.342
2019-09-30 00:00:00-04:00,13.814
2019-09-30 01:00:00-04:00,13.029
2019-09-30 02:00:00-04:00,12.297
2019-09-30 03:00:00-04:00,11.489
2019-09-30 04:00:00-04:00,10.616
2019-09-30 05:00:00-04:00,9.97
2019-09-30 06:00:00-04:00,9.327
2019-09-30 07:00:00-04:00,9.502
2019-09-30 08:00:00-04:00,11.779
2019-09-30 09:00:00-04:00,14.673
2019-09-30 10:00:00-04:00,17.043
2019-09-30 11:00:00-04:00,18.846
2019-09-30 12:00:00-04:00,20.219
2019-09-30 13:00:00-04:00,21.22
2019-09-30 14:00:00-04:00,21.738
2019-09-30 15:00:00-04:00,21.72
2019-09-30 16:00:00-04:00,21.163
2019-09-30 17:00:00-04:00,19.974
2019-09-30 18:00:00-04:00,17.08
2019-09-30 19:00:00-04:00,15.323
2019-09-30 20:00:00-04:00,14.843
2019-09-30 21:00:00-04:00,14.114
2019-09-30 22:00:00-04:00,13.893
2019-09-30 23:00:00-04:00,13.728
2019-10-01 00:00:00-04:00,13.727
2019-10-01 01:00:00-04:00,13.741
2019-10-01 02:00:00-04:00,13.725999999999999
2019-10-01 03:00:00-04:00,13.724
2019-10-01 04:00:00-04:00,13.838
2019-10-01 05:00:00-04:00,14.039
2019-10-01 06:00:00-04:00,14.175
2019-10-01 07:00:00-04:00,14.427
2019-10-01 08:00:00-04:00,15.162
2019-10-01 09:00:00-04:00,16.109
2019-10-01 10:00:00-04:00,17.352
2019-10-01 11:00:00-04:00,18.927
2019-10-01 12:00:00-04:00,21.161
2019-10-01 13:00:00-04:00,23.152
2019-10-01 14:00:00-04:00,24.686
2019-10-01 15:00:00-04:00,25.416
2019-10-01 16:00:00-04:00,25.636
2019-10-01 17:00:00-04:00,24.811
2019-10-01 18:00:00-04:00,22.782
2019-10-01 19:00:00-04:00,21.227
2019-10-01 20:00:00-04:00,20.453
2019-10-01 21:00:00-04:00,19.901
2019-10-01 22:00:00-04:00,19.619
2019-10-01 23:00:00-04:00,19.565
2019-10-02 00:00:00-04:00,19.749
2019-10-02 01:00:00-04:00,19.911
2019-10-02 02:00:00-04:00,20.002
2019-10-02 03:00:00-04:00,19.79
2019-10-02 04:00:00-04:00,19.46
2019-10-02 05:00:00-04:00,19.131
2019-10-02 06:00:00-04:00,19.007
2019-10-02 07:00:00-04:00,19.367
2019-10-02 08:00:00-04:00,20.944
2019-10-02 09:00:00-04:00,22.77
2019-10-02 10:00:00-04:00,25.131
2019-10-02 11:00:00-04:00,27.206
2019-10-02 12:00:00-04:00,28.662
2019-10-02 13:00:00-04:00,29.18
2019-10-02 14:00:00-04:00,28.681
2019-10-02 15:00:00-04:00,26.923000000000002
2019-10-02 16:00:00-04:00,24.934
2019-10-02 17:00:00-04:00,23.322
2019-10-02 18:00:00-04:00,21.823
2019-10-02 19:00:00-04:00,20.366
2019-10-02 20:00:00-04:00,18.811
2019-10-02 21:00:00-04:00,17.2
2019-10-02 22:00:00-04:00,15.785
2019-10-02 23:00:00-04:00,14.605
2019-10-03 00:00:00-04:00,13.613
2019-10-03 01:00:00-04:00,12.632
2019-10-03 02:00:00-04:00,11.702
2019-10-03 03:00:00-04:00,10.91
2019-10-03 04:00:00-04:00,10.162
2019-10-03 05:00:00-04:00,9.598
2019-10-03 06:00:00-04:00,9.123
2019-10-03 07:00:00-04:00,8.968
2019-10-03 08:00:00-04:00,9.732
2019-10-03 09:00:00-04:00,11.019
2019-10-03 10:00:00-04:00,12.221
2019-10-03 11:00:00-04:00,12.827
2019-10-03 12:00:00-04:00,12.784
2019-10-03 13:00:00-04:00,12.673
2019-10-03 14:00:00-04:00,12.359
2019-10-03 15:00:00-04:00,11.829
2019-10-03 16:00:00-04:00,11.102
2019-10-03 17:00:00-04:00,10.59
2019-10-03 18:00:00-04:00,10.269
2019-10-03 19:00:00-04:00,10.084
2019-10-03 20:00:00-04:00,10.174
2019-10-03 21:00:00-04:00,10.38
2019-10-03 22:00:00-04:00,10.584
2019-10-03 23:00:00-04:00,10.665
2019-10-04 00:00:00-04:00,10.779
2019-10-04 01:00:00-04:00,11.049
2019-10-04 02:00:00-04:00,11.514
2019-10-04 03:00:00-04:00,11.839
2019-10-04 04:00:00-04:00,11.658
2019-10-04 05:00:00-04:00,11.34
2019-10-04 06:00:00-04:00,11.262
2019-10-04 07:00:00-04:00,11.165
2019-10-04 08:00:00-04:00,11.888
2019-10-04 09:00:00-04:00,12.623
2019-10-04 10:00:00-04:00,14.345
2019-10-04 11:00:00-04:00,15.606
2019-10-04 12:00:00-04:00,16.223
2019-10-04 13:00:00-04:00,16.565
2019-10-04 14:00:00-04:00,16.632
2019-10-04 15:00:00-04:00,16.366
2019-10-04 16:00:00-04:00,15.701
2019-10-04 17:00:00-04:00,14.503
2019-10-04 18:00:00-04:00,12.624
2019-10-04 19:00:00-04:00,11.142
2019-10-04 20:00:00-04:00,10.16
2019-10-04 21:00:00-04:00,9.274000000000001
2019-10-04 22:00:00-04:00,8.442
2019-10-04 23:00:00-04:00,7.689
2019-10-05 00:00:00-04:00,7.043
2019-10-05 01:00:00-04:00,6.408
2019-10-05 02:00:00-04:00,5.697
2019-10-05 03:00:00-04:00,4.97
2019-10-05 04:00:00-04:00,4.061
2019-10-05 05:00:00-04:00,3.409
2019-10-05 06:00:00-04:00,2.969
2019-10-05 07:00:00-04:00,3.218
2019-10-05 08:00:00-04:00,5.888
2019-10-05 09:00:00-04:00,9.144
2019-10-05 10:00:00-04:00,11.534
2019-10-05 11:00:00-04:00,13.38
2019-10-05 12:00:00-04:00,14.869
2019-10-05 13:00:00-04:00,15.98
2019-10-05 14:00:00-04:00,16.545
2019-10-05 15:00:00-04:00,16.548000000000002
2019-10-05 16:00:00-04:00,15.935
2019-10-05 17:00:00-04:00,14.548
2019-10-05 18:00:00-04:00,10.188
2019-10-05 19:00:00-04:00,8.144
2019-10-05 20:00:00-04:00,7.865
2019-10-05 21:00:00-04:00,7.201
2019-10-05 22:00:00-04:00,6.309
2019-10-05 23:00:00-04:00,5.886
2019-10-06 00:00:00-04:00,5.9190000000000005
2019-10-06 01:00:00-04:00,5.969
2019-10-06 02:00:00-04:00,5.9
2019-10-06 03:00:00-04:00,6.979
2019-10-06 04:00:00-04:00,8.592
2019-10-06 05:00:00-04:00,9.488
2019-10-06 06:00:00-04:00,10.521
2019-10-06 07:00:00-04:00,11.49
2019-10-06 08:00:00-04:00,13.438
2019-10-06 09:00:00-04:00,15.850999999999999
2019-10-06 10:00:00-04:00,17.649
2019-10-06 11:00:00-04:00,18.43
2019-10-06 12:00:00-04:00,18.803
2019-10-06 13:00:00-04:00,19.238
2019-10-06 14:00:00-04:00,19.604
2019-10-06 15:00:00-04:00,19.649
2019-10-06 16:00:00-04:00,19.375
2019-10-06 17:00:00-04:00,18.864
2019-10-06 18:00:00-04:00,18.248
2019-10-06 19:00:00-04:00,18.004
2019-10-06 20:00:00-04:00,18.086
2019-10-06 21:00:00-04:00,18.218
2019-10-06 22:00:00-04:00,18.243
2019-10-06 23:00:00-04:00,18.159
2019-10-07 00:00:00-04:00,18.019
2019-10-07 01:00:00-04:00,17.86
2019-10-07 02:00:00-04:00,17.752
2019-10-07 03:00:00-04:00,17.72
2019-10-07 04:00:00-04:00,17.79
2019-10-07 05:00:00-04:00,17.969
2019-10-07 06:00:00-04:00,18.149
2019-10-07 07:00:00-04:00,18.297
2019-10-07 08:00:00-04:00,18.825
2019-10-07 09:00:00-04:00,19.807
2019-10-07 10:00:00-04:00,21.467
2019-10-07 11:00:00-04:00,22.687
2019-10-07 12:00:00-04:00,23.34
2019-10-07 13:00:00-04:00,23.773
2019-10-07 14:00:00-04:00,23.93
2019-10-07 15:00:00-04:00,23.742
2019-10-07 16:00:00-04:00,23.099
2019-10-07 17:00:00-04:00,21.828
2019-10-07 18:00:00-04:00,20.028
2019-10-07 19:00:00-04:00,18.801
2019-10-07 20:00:00-04:00,17.893
2019-10-07 21:00:00-04:00,17.135
2019-10-07 22:00:00-04:00,16.223
2019-10-07 23:00:00-04:00,15.306
2019-10-08 00:00:00-04:00,14.288
2019-10-08 01:00:00-04:00,13.325
2019-10-08 02:00:00-04:00,12.728
2019-10-08 03:00:00-04:00,12.551
2019-10-08 04:00:00-04:00,12.542
2019-10-08 05:00:00-04:00,12.585
2019-10-08 06:00:00-04:00,12.563
2019-10-08 07:00:00-04:00,12.636
2019-10-08 08:00:00-04:00,13.13
2019-10-08 09:00:00-04:00,13.783
2019-10-08 10:00:00-04:00,14.514
2019-10-08 11:00:00-04:00,15.538
2019-10-08 12:00:00-04:00,16.695
2019-10-08 13:00:00-04:00,17.441
2019-10-08 14:00:00-04:00,17.771
2019-10-08 15:00:00-04:00,17.752
2019-10-08 16:00:00-04:00,17.136
2019-10-08 17:00:00-04:00,15.886
2019-10-08 18:00:00-04:00,14.08
2019-10-08 19:00:00-04:00,13.371
2019-10-08 20:00:00-04:00,12.993
2019-10-08 21:00:00-04:00,12.263
2019-10-08 22:00:00-04:00,11.568
2019-10-08 23:00:00-04:00,11.129
2019-10-09 00:00:00-04:00,10.722
2019-10-09 01:00:00-04:00,10.578
2019-10-09 02:00:00-04:00,10.532
2019-10-09 03:00:00-04:00,10.492
2019-10-09 04:00:00-04:00,10.364
2019-10-09 05:00:00-04:00,10.267
2019-10-09 06:00:00-04:00,10.277
2019-10-09 07:00:00-04:00,10.473
2019-10-09 08:00:00-04:00,11.29
2019-10-09 09:00:00-04:00,12.325
2019-10-09 10:00:00-04:00,13.323
2019-10-09 11:00:00-04:00,14.037
2019-10-09 12:00:00-04:00,14.124
2019-10-09 13:00:00-04:00,13.94
2019-10-09 14:00:00-04:00,13.591
2019-10-09 15:00:00-04:00,13.042
2019-10-09 16:00:00-04:00,12.392
2019-10-09 17:00:00-04:00,11.687
2019-10-09 18:00:00-04:00,11.064
2019-10-09 19:00:00-04:00,10.724
2019-10-09 20:00:00-04:00,10.473
2019-10-09 21:00:00-04:00,10.235
2019-10-09 22:00:00-04:00,10.026
2019-10-09 23:00:00-04:00,9.964
2019-10-10 00:00:00-04:00,10.079
2019-10-10 01:00:00-04:00,10.22
2019-10-10 02:00:00-04:00,10.273
2019-10-10 03:00:00-04:00,10.266
2019-10-10 04:00:00-04:00,10.217
2019-10-10 05:00:00-04:00,10.15
2019-10-10 06:00:00-04:00,10.021
2019-10-10 07:00:00-04:00,10.018
2019-10-10 08:00:00-04:00,10.982
2019-10-10 09:00:00-04:00,12.252
2019-10-10 10:00:00-04:00,13.449
2019-10-10 11:00:00-04:00,14.417
2019-10-10 12:00:00-04:00,15.128
2019-10-10 13:00:00-04:00,15.528
2019-10-10 14:00:00-04:00,15.621
2019-10-10 15:00:00-04:00,15.425
2019-10-10 16:00:00-04:00,14.898
2019-10-10 17:00:00-04:00,14.179
2019-10-10 18:00:00-04:00,13.34
2019-10-10 19:00:00-04:00,12.699
2019-10-10 20:00:00-04:00,12.239
2019-10-10 21:00:00-04:00,11.893
2019-10-10 22:00:00-04:00,11.658
2019-10-10 23:00:00-04:00,11.511
2019-10-11 00:00:00-04:00,11.317
2019-10-11 01:00:00-04:00,10.948
2019-10-11 02:00:00-04:00,10.655
2019-10-11 03:00:00-04:00,10.618
2019-10-11 04:00:00-04:00,10.738
2019-10-11 05:00:00-04:00,10.734
2019-10-11 06:00:00-04:00,10.509
2019-10-11 07:00:00-04:00,10.399000000000001
2019-10-11 08:00:00-04:00,11.213
2019-10-11 09:00:00-04:00,12.494
2019-10-11 10:00:00-04:00,13.958
2019-10-11 11:00:00-04:00,15.371
2019-10-11 12:00:00-04:00,16.325
2019-10-11 13:00:00-04:00,16.405
2019-10-11 14:00:00-04:00,15.792
2019-10-11 15:00:00-04:00,15.114
2019-10-11 16:00:00-04:00,14.525
2019-10-11 17:00:00-04:00,13.73
2019-10-11 18:00:00-04:00,12.769
2019-10-11 19:00:00-04:00,12.157
2019-10-11 20:00:00-04:00,11.692
2019-10-11 21:00:00-04:00,11.278
2019-10-11 22:00:00-04:00,10.953
2019-10-11 23:00:00-04:00,10.751
2019-10-12 00:00:00-04:00,10.667
2019-10-12 01:00:00-04:00,10.585
2019-10-12 02:00:00-04:00,10.481
2019-10-12 03:00:00-04:00,10.36
2019-10-12 04:00:00-04:00,10.22
2019-10-12 05:00:00-04:00,10.1
2019-10-12 06:00:00-04:00,10.032
2019-10-12 07:00:00-04:00,10.126
2019-10-12 08:00:00-04:00,11.079
2019-10-12 09:00:00-04:00,12.364
2019-10-12 10:00:00-04:00,13.572
2019-10-12 11:00:00-04:00,14.681000000000001
2019-10-12 12:00:00-04:00,16.099
2019-10-12 13:00:00-04:00,17.288
2019-10-12 14:00:00-04:00,17.595
2019-10-12 15:00:00-04:00,17.22
2019-10-12 16:00:00-04:00,16.931
2019-10-12 17:00:00-04:00,16.329
2019-10-12 18:00:00-04:00,14.864
2019-10-12 19:00:00-04:00,14.384
2019-10-12 20:00:00-04:00,13.881
2019-10-12 21:00:00-04:00,13.274000000000001
2019-10-12 22:00:00-04:00,12.556000000000001
2019-10-12 23:00:00-04:00,11.795
2019-10-13 00:00:00-04:00,11.027
2019-10-13 01:00:00-04:00,10.65
2019-10-13 02:00:00-04:00,10.654
2019-10-13 03:00:00-04:00,10.35
2019-10-13 04:00:00-04:00,9.861
2019-10-13 05:00:00-04:00,9.303
2019-10-13 06:00:00-04:00,8.827
2019-10-13 07:00:00-04:00,8.484
2019-10-13 08:00:00-04:00,9.868
2019-10-13 09:00:00-04:00,12.035
2019-10-13 10:00:00-04:00,14.149
2019-10-13 11:00:00-04:00,16.043
2019-10-13 12:00:00-04:00,17.692
2019-10-13 13:00:00-04:00,18.838
2019-10-13 14:00:00-04:00,19.246
2019-10-13 15:00:00-04:00,19.237
2019-10-13 16:00:00-04:00,18.625
2019-10-13 17:00:00-04:00,16.583
2019-10-13 18:00:00-04:00,13.858
2019-10-13 19:00:00-04:00,12.313
2019-10-13 20:00:00-04:00,11.724
2019-10-13 21:00:00-04:00,10.096
2019-10-13 22:00:00-04:00,9.303
2019-10-13 23:00:00-04:00,9.183
2019-10-14 00:00:00-04:00,9.072
2019-10-14 01:00:00-04:00,9.331
2019-10-14 02:00:00-04:00,9.052
2019-10-14 03:00:00-04:00,9.109
2019-10-14 04:00:00-04:00,9.482
2019-10-14 05:00:00-04:00,9.355
2019-10-14 06:00:00-04:00,8.811
2019-10-14 07:00:00-04:00,9.253
2019-10-14 08:00:00-04:00,11.9
2019-10-14 09:00:00-04:00,14.419
2019-10-14 10:00:00-04:00,16.704
2019-10-14 11:00:00-04:00,18.4
2019-10-14 12:00:00-04:00,19.867
2019-10-14 13:00:00-04:00,21.16
2019-10-14 14:00:00-04:00,21.758
2019-10-14 15:00:00-04:00,21.644
2019-10-14 16:00:00-04:00,20.951
2019-10-14 17:00:00-04:00,18.916
2019-10-14 18:00:00-04:00,14.462
2019-10-14 19:00:00-04:00,13.398
2019-10-14 20:00:00-04:00,13.201
2019-10-14 21:00:00-04:00,12.53
2019-10-14 22:00:00-04:00,11.846
2019-10-14 23:00:00-04:00,11.339
2019-10-15 00:00:00-04:00,10.142
2019-10-15 01:00:00-04:00,9.267
2019-10-15 02:00:00-04:00,8.618
2019-10-15 03:00:00-04:00,7.773
2019-10-15 04:00:00-04:00,6.987
2019-10-15 05:00:00-04:00,6.346
2019-10-15 06:00:00-04:00,5.703
2019-10-15 07:00:00-04:00,5.664
2019-10-15 08:00:00-04:00,8.537
2019-10-15 09:00:00-04:00,11.544
2019-10-15 10:00:00-04:00,13.333
2019-10-15 11:00:00-04:00,14.721
2019-10-15 12:00:00-04:00,15.875
2019-10-15 13:00:00-04:00,16.734
2019-10-15 14:00:00-04:00,17.224
2019-10-15 15:00:00-04:00,17.256
2019-10-15 16:00:00-04:00,16.773
2019-10-15 17:00:00-04:00,15.08
2019-10-15 18:00:00-04:00,12.459
2019-10-15 19:00:00-04:00,11.065
2019-10-15 20:00:00-04:00,9.847
2019-10-15 21:00:00-04:00,8.698
2019-10-15 22:00:00-04:00,7.904
2019-10-15 23:00:00-04:00,7.464
2019-10-16 00:00:00-04:00,6.994
2019-10-16 01:00:00-04:00,6.291
2019-10-16 02:00:00-04:00,5.929
2019-10-16 03:00:00-04:00,5.823
2019-10-16 04:00:00-04:00,5.5600000000000005
2019-10-16 05:00:00-04:00,5.413
2019-10-16 06:00:00-04:00,5.573
2019-10-16 07:00:00-04:00,6.256
2019-10-16 08:00:00-04:00,9.797
2019-10-16 09:00:00-04:00,12.794
2019-10-16 10:00:00-04:00,15.404
2019-10-16 11:00:00-04:00,17.118
2019-10-16 12:00:00-04:00,17.896
2019-10-16 13:00:00-04:00,17.803
2019-10-16 14:00:00-04:00,17.11
2019-10-16 15:00:00-04:00,16.167
2019-10-16 16:00:00-04:00,15.048
2019-10-16 17:00:00-04:00,14.327
2019-10-16 18:00:00-04:00,14.167
2019-10-16 19:00:00-04:00,14.298
2019-10-16 20:00:00-04:00,14.253
2019-10-16 21:00:00-04:00,14.095
2019-10-16 22:00:00-04:00,13.983
2019-10-16 23:00:00-04:00,13.868
2019-10-17 00:00:00-04:00,14.115
2019-10-17 01:00:00-04:00,14.023
2019-10-17 02:00:00-04:00,12.808
2019-10-17 03:00:00-04:00,9.987
2019-10-17 04:00:00-04:00,8.375
2019-10-17 05:00:00-04:00,7.861
2019-10-17 06:00:00-04:00,8.317
2019-10-17 07:00:00-04:00,8.651
2019-10-17 08:00:00-04:00,9.061
2019-10-17 09:00:00-04:00,9.604
2019-10-17 10:00:00-04:00,10.194
2019-10-17 11:00:00-04:00,10.55
2019-10-17 12:00:00-04:00,10.647
2019-10-17 13:00:00-04:00,11.219
2019-10-17 14:00:00-04:00,11.861
2019-10-17 15:00:00-04:00,11.598
2019-10-17 16:00:00-04:00,11.227
2019-10-17 17:00:00-04:00,10.886
2019-10-17 18:00:00-04:00,10.455
2019-10-17 19:00:00-04:00,10.232
2019-10-17 20:00:00-04:00,10.17
2019-10-17 21:00:00-04:00,10.147
2019-10-17 22:00:00-04:00,10.108
2019-10-17 23:00:00-04:00,9.975999999999999
2019-10-18 00:00:00-04:00,9.725999999999999
2019-10-18 01:00:00-04:00,9.466
2019-10-18 02:00:00-04:00,9.143
2019-10-18 03:00:00-04:00,8.646
2019-10-18 04:00:00-04:00,8.152
2019-10-18 05:00:00-04:00,7.747
2019-10-18 06:00:00-04:00,7.459
2019-10-18 07:00:00-04:00,7.306
2019-10-18 08:00:00-04:00,8.203
2019-10-18 09:00:00-04:00,9.578
2019-10-18 10:00:00-04:00,11.005
2019-10-18 11:00:00-04:00,12.213
2019-10-18 12:00:00-04:00,13.103
2019-10-18 13:00:00-04:00,13.7
2019-10-18 14:00:00-04:00,13.902
2019-10-18 15:00:00-04:00,13.654
2019-10-18 16:00:00-04:00,12.946
2019-10-18 17:00:00-04:00,11.645
2019-10-18 18:00:00-04:00,9.852
2019-10-18 19:00:00-04:00,8.783
2019-10-18 20:00:00-04:00,7.957
2019-10-18 21:00:00-04:00,7.179
2019-10-18 22:00:00-04:00,6.427
2019-10-18 23:00:00-04:00,5.6690000000000005
2019-10-19 00:00:00-04:00,4.699
2019-10-19 01:00:00-04:00,3.9699999999999998
2019-10-19 02:00:00-04:00,3.559
2019-10-19 03:00:00-04:00,3.199
2019-10-19 04:00:00-04:00,3.1390000000000002
2019-10-19 05:00:00-04:00,2.924
2019-10-19 06:00:00-04:00,2.832
2019-10-19 07:00:00-04:00,2.7560000000000002
2019-10-19 08:00:00-04:00,4.78
2019-10-19 09:00:00-04:00,7.5440000000000005
2019-10-19 10:00:00-04:00,10.067
2019-10-19 11:00:00-04:00,11.98
2019-10-19 12:00:00-04:00,13.565
2019-10-19 13:00:00-04:00,14.709
2019-10-19 14:00:00-04:00,15.412
2019-10-19 15:00:00-04:00,15.561
2019-10-19 16:00:00-04:00,15.149
2019-10-19 17:00:00-04:00,12.864
2019-10-19 18:00:00-04:00,10.428
2019-10-19 19:00:00-04:00,9.844
2019-10-19 20:00:00-04:00,9.587
2019-10-19 21:00:00-04:00,9.327
2019-10-19 22:00:00-04:00,9.047
2019-10-19 23:00:00-04:00,8.691
2019-10-20 00:00:00-04:00,8.27
2019-10-20 01:00:00-04:00,8.042
2019-10-20 02:00:00-04:00,8.089
2019-10-20 03:00:00-04:00,7.458
2019-10-20 04:00:00-04:00,6.191
2019-10-20 05:00:00-04:00,5.077
2019-10-20 06:00:00-04:00,4.451
