local_time,temperature
2019-10-20 07:00:00-04:00,4.182
2019-10-20 08:00:00-04:00,6.422
2019-10-20 09:00:00-04:00,8.547
2019-10-20 10:00:00-04:00,11.199
2019-10-20 11:00:00-04:00,13.148
2019-10-20 12:00:00-04:00,13.986
2019-10-20 13:00:00-04:00,14.272
2019-10-20 14:00:00-04:00,14.238
2019-10-20 15:00:00-04:00,13.696
2019-10-20 16:00:00-04:00,12.661
2019-10-20 17:00:00-04:00,11.399000000000001
2019-10-20 18:00:00-04:00,10.586
2019-10-20 19:00:00-04:00,10.417
2019-10-20 20:00:00-04:00,10.303
2019-10-20 21:00:00-04:00,10.11
2019-10-20 22:00:00-04:00,9.782
2019-10-20 23:00:00-04:00,9.563
2019-10-21 00:00:00-04:00,9.378
2019-10-21 01:00:00-04:00,9.154
2019-10-21 02:00:00-04:00,8.915
2019-10-21 03:00:00-04:00,8.552
2019-10-21 04:00:00-04:00,8.246
2019-10-21 05:00:00-04:00,8.01
2019-10-21 06:00:00-04:00,7.612
2019-10-21 07:00:00-04:00,7.385
2019-10-21 08:00:00-04:00,8.287
2019-10-21 09:00:00-04:00,9.954
2019-10-21 10:00:00-04:00,12.343
2019-10-21 11:00:00-04:00,14.905
2019-10-21 12:00:00-04:00,16.696
2019-10-21 13:00:00-04:00,17.941
2019-10-21 14:00:00-04:00,18.628
2019-10-21 15:00:00-04:00,18.728
2019-10-21 16:00:00-04:00,18.158
2019-10-21 17:00:00-04:00,15.622
2019-10-21 18:00:00-04:00,12.169
2019-10-21 19:00:00-04:00,10.983
2019-10-21 20:00:00-04:00,10.041
2019-10-21 21:00:00-04:00,9.378
2019-10-21 22:00:00-04:00,9.363
2019-10-21 23:00:00-04:00,8.409
2019-10-22 00:00:00-04:00,7.997
2019-10-22 01:00:00-04:00,8.213
2019-10-22 02:00:00-04:00,8.378
2019-10-22 03:00:00-04:00,8.313
2019-10-22 04:00:00-04:00,8.217
2019-10-22 05:00:00-04:00,8.15
2019-10-22 06:00:00-04:00,8.04
2019-10-22 07:00:00-04:00,8.037
2019-10-22 08:00:00-04:00,9.235
2019-10-22 09:00:00-04:00,10.849
2019-10-22 10:00:00-04:00,12.589
2019-10-22 11:00:00-04:00,13.85
2019-10-22 12:00:00-04:00,14.65
2019-10-22 13:00:00-04:00,15.069
2019-10-22 14:00:00-04:00,15.059
2019-10-22 15:00:00-04:00,14.83
2019-10-22 16:00:00-04:00,14.255
2019-10-22 17:00:00-04:00,13.399000000000001
2019-10-22 18:00:00-04:00,12.619
2019-10-22 19:00:00-04:00,12.14
2019-10-22 20:00:00-04:00,11.852
2019-10-22 21:00:00-04:00,11.906
2019-10-22 22:00:00-04:00,12.345
2019-10-22 23:00:00-04:00,13.018
2019-10-23 00:00:00-04:00,13.649000000000001
2019-10-23 01:00:00-04:00,14.078
2019-10-23 02:00:00-04:00,14.345
2019-10-23 03:00:00-04:00,14.392
2019-10-23 04:00:00-04:00,14.308
2019-10-23 05:00:00-04:00,13.748
2019-10-23 06:00:00-04:00,13.352
2019-10-23 07:00:00-04:00,12.554
2019-10-23 08:00:00-04:00,12.057
2019-10-23 09:00:00-04:00,12.896
2019-10-23 10:00:00-04:00,14.465
2019-10-23 11:00:00-04:00,15.752
2019-10-23 12:00:00-04:00,16.449
2019-10-23 13:00:00-04:00,16.903
2019-10-23 14:00:00-04:00,17.045
2019-10-23 15:00:00-04:00,16.826
2019-10-23 16:00:00-04:00,16.125
2019-10-23 17:00:00-04:00,14.189
2019-10-23 18:00:00-04:00,11.236
2019-10-23 19:00:00-04:00,10.621
2019-10-23 20:00:00-04:00,9.855
2019-10-23 21:00:00-04:00,9.1
2019-10-23 22:00:00-04:00,8.452
2019-10-23 23:00:00-04:00,7.884
2019-10-24 00:00:00-04:00,7.501
2019-10-24 01:00:00-04:00,7.071
2019-10-24 02:00:00-04:00,6.48
2019-10-24 03:00:00-04:00,5.743
2019-10-24 04:00:00-04:00,4.934
2019-10-24 05:00:00-04:00,4.667
2019-10-24 06:00:00-04:00,5.03
2019-10-24 07:00:00-04:00,5.191
2019-10-24 08:00:00-04:00,7.586
2019-10-24 09:00:00-04:00,10.62
2019-10-24 10:00:00-04:00,13.971
2019-10-24 11:00:00-04:00,16.095
2019-10-24 12:00:00-04:00,17.133
2019-10-24 13:00:00-04:00,17.666
2019-10-24 14:00:00-04:00,17.821
2019-10-24 15:00:00-04:00,17.593
2019-10-24 16:00:00-04:00,16.836
2019-10-24 17:00:00-04:00,15.094
2019-10-24 18:00:00-04:00,12.497
2019-10-24 19:00:00-04:00,11.338
2019-10-24 20:00:00-04:00,10.549
2019-10-24 21:00:00-04:00,9.791
2019-10-24 22:00:00-04:00,9.093
2019-10-24 23:00:00-04:00,8.522
2019-10-25 00:00:00-04:00,7.875
2019-10-25 01:00:00-04:00,7.527
2019-10-25 02:00:00-04:00,7.206
2019-10-25 03:00:00-04:00,6.727
2019-10-25 04:00:00-04:00,6.217
2019-10-25 05:00:00-04:00,5.767
2019-10-25 06:00:00-04:00,5.497
2019-10-25 07:00:00-04:00,5.494
2019-10-25 08:00:00-04:00,8.357
2019-10-25 09:00:00-04:00,11.015
2019-10-25 10:00:00-04:00,14.145
2019-10-25 11:00:00-04:00,16.252
2019-10-25 12:00:00-04:00,16.734
2019-10-25 13:00:00-04:00,17.071
2019-10-25 14:00:00-04:00,17.027
2019-10-25 15:00:00-04:00,16.643
2019-10-25 16:00:00-04:00,15.645
2019-10-25 17:00:00-04:00,13.703
2019-10-25 18:00:00-04:00,12.186
2019-10-25 19:00:00-04:00,11.608
2019-10-25 20:00:00-04:00,11.37
2019-10-25 21:00:00-04:00,11.152
2019-10-25 22:00:00-04:00,10.853
2019-10-25 23:00:00-04:00,10.672
2019-10-26 00:00:00-04:00,10.495
2019-10-26 01:00:00-04:00,10.177
2019-10-26 02:00:00-04:00,9.732
2019-10-26 03:00:00-04:00,9.157
2019-10-26 04:00:00-04:00,8.646
2019-10-26 05:00:00-04:00,8.242
2019-10-26 06:00:00-04:00,7.902
2019-10-26 07:00:00-04:00,7.429
2019-10-26 08:00:00-04:00,8.151
2019-10-26 09:00:00-04:00,9.858
2019-10-26 10:00:00-04:00,12.05
2019-10-26 11:00:00-04:00,13.61
2019-10-26 12:00:00-04:00,14.676
2019-10-26 13:00:00-04:00,15.361
2019-10-26 14:00:00-04:00,15.438
2019-10-26 15:00:00-04:00,15.053
2019-10-26 16:00:00-04:00,14.152
2019-10-26 17:00:00-04:00,12.544
2019-10-26 18:00:00-04:00,11.11
2019-10-26 19:00:00-04:00,9.615
2019-10-26 20:00:00-04:00,9.276
2019-10-26 21:00:00-04:00,9.547
2019-10-26 22:00:00-04:00,9.54
2019-10-26 23:00:00-04:00,9.195
2019-10-27 00:00:00-04:00,9.131
2019-10-27 01:00:00-04:00,9.24
2019-10-27 02:00:00-04:00,9.374
2019-10-27 03:00:00-04:00,9.335
2019-10-27 04:00:00-04:00,9.23
2019-10-27 05:00:00-04:00,8.978
2019-10-27 06:00:00-04:00,8.803
2019-10-27 07:00:00-04:00,8.929
2019-10-27 08:00:00-04:00,9.389
2019-10-27 09:00:00-04:00,10.214
2019-10-27 10:00:00-04:00,11.155
2019-10-27 11:00:00-04:00,11.942
2019-10-27 12:00:00-04:00,12.441
2019-10-27 13:00:00-04:00,13.174
2019-10-27 14:00:00-04:00,14.208
2019-10-27 15:00:00-04:00,14.917
2019-10-27 16:00:00-04:00,15.53
2019-10-27 17:00:00-04:00,15.572
2019-10-27 18:00:00-04:00,14.731
2019-10-27 19:00:00-04:00,14.05
2019-10-27 20:00:00-04:00,13.047
2019-10-27 21:00:00-04:00,11.663
2019-10-27 22:00:00-04:00,10.557
2019-10-27 23:00:00-04:00,9.875
2019-10-28 00:00:00-04:00,9.454
2019-10-28 01:00:00-04:00,9.03
2019-10-28 02:00:00-04:00,8.653
2019-10-28 03:00:00-04:00,8.179
2019-10-28 04:00:00-04:00,7.755
2019-10-28 05:00:00-04:00,7.543
2019-10-28 06:00:00-04:00,7.43
2019-10-28 07:00:00-04:00,7.352
2019-10-28 08:00:00-04:00,8.663
2019-10-28 09:00:00-04:00,9.986
2019-10-28 10:00:00-04:00,11.588
2019-10-28 11:00:00-04:00,13.416
2019-10-28 12:00:00-04:00,14.884
2019-10-28 13:00:00-04:00,15.972
2019-10-28 14:00:00-04:00,16.487
2019-10-28 15:00:00-04:00,16.467
2019-10-28 16:00:00-04:00,15.834
2019-10-28 17:00:00-04:00,13.857
2019-10-28 18:00:00-04:00,11.942
2019-10-28 19:00:00-04:00,12.161
2019-10-28 20:00:00-04:00,12.024
2019-10-28 21:00:00-04:00,11.512
2019-10-28 22:00:00-04:00,10.846
2019-10-28 23:00:00-04:00,9.949
2019-10-29 00:00:00-04:00,9.45
2019-10-29 01:00:00-04:00,9.196
2019-10-29 02:00:00-04:00,9.071
2019-10-29 03:00:00-04:00,8.949
2019-10-29 04:00:00-04:00,8.967
2019-10-29 05:00:00-04:00,8.931000000000001
2019-10-29 06:00:00-04:00,8.794
2019-10-29 07:00:00-04:00,8.687
2019-10-29 08:00:00-04:00,9.303
2019-10-29 09:00:00-04:00,10.366
2019-10-29 10:00:00-04:00,11.457
2019-10-29 11:00:00-04:00,12.481
2019-10-29 12:00:00-04:00,13.404
2019-10-29 13:00:00-04:00,14.033
2019-10-29 14:00:00-04:00,14.33
2019-10-29 15:00:00-04:00,14.322
2019-10-29 16:00:00-04:00,13.956
2019-10-29 17:00:00-04:00,12.965
2019-10-29 18:00:00-04:00,11.729
2019-10-29 19:00:00-04:00,11.611
2019-10-29 20:00:00-04:00,11.382
2019-10-29 21:00:00-04:00,11.235
2019-10-29 22:00:00-04:00,11.226
2019-10-29 23:00:00-04:00,11.059
2019-10-30 00:00:00-04:00,10.903
2019-10-30 01:00:00-04:00,10.978
2019-10-30 02:00:00-04:00,10.994
2019-10-30 03:00:00-04:00,11.001
2019-10-30 04:00:00-04:00,11.07
2019-10-30 05:00:00-04:00,11.168
2019-10-30 06:00:00-04:00,11.352
2019-10-30 07:00:00-04:00,11.265
2019-10-30 08:00:00-04:00,12.174
2019-10-30 09:00:00-04:00,13.681000000000001
2019-10-30 10:00:00-04:00,15.373
2019-10-30 11:00:00-04:00,17.01
2019-10-30 12:00:00-04:00,18.223
2019-10-30 13:00:00-04:00,18.686
2019-10-30 14:00:00-04:00,18.227
2019-10-30 15:00:00-04:00,17.459
2019-10-30 16:00:00-04:00,16.671
2019-10-30 17:00:00-04:00,15.725999999999999
2019-10-30 18:00:00-04:00,15.158
2019-10-30 19:00:00-04:00,14.857
2019-10-30 20:00:00-04:00,14.595
2019-10-30 21:00:00-04:00,14.404
2019-10-30 22:00:00-04:00,14.289
2019-10-30 23:00:00-04:00,14.384
2019-10-31 00:00:00-04:00,14.636
2019-10-31 01:00:00-04:00,14.749
2019-10-31 02:00:00-04:00,14.847
2019-10-31 03:00:00-04:00,14.947
2019-10-31 04:00:00-04:00,14.834
2019-10-31 05:00:00-04:00,14.676
2019-10-31 06:00:00-04:00,14.746
2019-10-31 07:00:00-04:00,15.547
2019-10-31 08:00:00-04:00,16.64
2019-10-31 09:00:00-04:00,17.687
2019-10-31 10:00:00-04:00,18.589
2019-10-31 11:00:00-04:00,19.353
2019-10-31 12:00:00-04:00,19.928
2019-10-31 13:00:00-04:00,20.043
2019-10-31 14:00:00-04:00,19.753
2019-10-31 15:00:00-04:00,19.359
2019-10-31 16:00:00-04:00,18.829
2019-10-31 17:00:00-04:00,18.426
2019-10-31 18:00:00-04:00,18.295
2019-10-31 19:00:00-04:00,18.392
2019-10-31 20:00:00-04:00,18.63
2019-10-31 21:00:00-04:00,18.992
2019-10-31 22:00:00-04:00,19.369
2019-10-31 23:00:00-04:00,19.671
2019-11-01 00:00:00-04:00,19.938
2019-11-01 01:00:00-04:00,20.121
2019-11-01 02:00:00-04:00,19.877
2019-11-01 03:00:00-04:00,16.225
2019-11-01 04:00:00-04:00,10.933
2019-11-01 05:00:00-04:00,9.556000000000001
2019-11-01 06:00:00-04:00,8.345
2019-11-01 07:00:00-04:00,6.965
2019-11-01 08:00:00-04:00,6.8469999999999995
2019-11-01 09:00:00-04:00,7.8
2019-11-01 10:00:00-04:00,8.697
2019-11-01 11:00:00-04:00,9.585
2019-11-01 12:00:00-04:00,10.442
2019-11-01 13:00:00-04:00,11.052
2019-11-01 14:00:00-04:00,11.329
2019-11-01 15:00:00-04:00,11.174
2019-11-01 16:00:00-04:00,10.449
2019-11-01 17:00:00-04:00,8.869
2019-11-01 18:00:00-04:00,6.953
2019-11-01 19:00:00-04:00,6.022
2019-11-01 20:00:00-04:00,4.99
2019-11-01 21:00:00-04:00,3.942
2019-11-01 22:00:00-04:00,3.142
2019-11-01 23:00:00-04:00,2.269
2019-11-02 00:00:00-04:00,1.488
2019-11-02 01:00:00-04:00,1.068
2019-11-02 02:00:00-04:00,0.675
2019-11-02 03:00:00-04:00,0.34800000000000003
2019-11-02 04:00:00-04:00,0.122
2019-11-02 05:00:00-04:00,-0.171
2019-11-02 06:00:00-04:00,-0.456
2019-11-02 07:00:00-04:00,-0.758
2019-11-02 08:00:00-04:00,1.341
2019-11-02 09:00:00-04:00,4.359
2019-11-02 10:00:00-04:00,6.578
2019-11-02 11:00:00-04:00,8.194
2019-11-02 12:00:00-04:00,9.39
2019-11-02 13:00:00-04:00,10.107
2019-11-02 14:00:00-04:00,10.388
2019-11-02 15:00:00-04:00,10.22
2019-11-02 16:00:00-04:00,9.493
2019-11-02 17:00:00-04:00,7.078
2019-11-02 18:00:00-04:00,4.678
2019-11-02 19:00:00-04:00,4.501
2019-11-02 20:00:00-04:00,4.53
2019-11-02 21:00:00-04:00,4.287
2019-11-02 22:00:00-04:00,3.9370000000000003
2019-11-02 23:00:00-04:00,3.396
2019-11-03 00:00:00-04:00,2.973
2019-11-03 01:00:00-04:00,2.432
2019-11-03 01:00:00-05:00,1.937
2019-11-03 02:00:00-05:00,1.716
2019-11-03 03:00:00-05:00,1.213
2019-11-03 04:00:00-05:00,0.756
2019-11-03 05:00:00-05:00,0.595
2019-11-03 06:00:00-05:00,0.093
2019-11-03 07:00:00-05:00,1.47
2019-11-03 08:00:00-05:00,4.372
2019-11-03 09:00:00-05:00,7.779
2019-11-03 10:00:00-05:00,9.407
2019-11-03 11:00:00-05:00,10.374
2019-11-03 12:00:00-05:00,10.841
2019-11-03 13:00:00-05:00,10.869
2019-11-03 14:00:00-05:00,10.58
2019-11-03 15:00:00-05:00,9.771
2019-11-03 16:00:00-05:00,7.294
2019-11-03 17:00:00-05:00,4.76
2019-11-03 18:00:00-05:00,4.223
2019-11-03 19:00:00-05:00,3.799
2019-11-03 20:00:00-05:00,3.378
2019-11-03 21:00:00-05:00,2.644
2019-11-03 22:00:00-05:00,2.027
2019-11-03 23:00:00-05:00,1.561
2019-11-04 00:00:00-05:00,1.105
2019-11-04 01:00:00-05:00,0.456
2019-11-04 02:00:00-05:00,-0.14
2019-11-04 03:00:00-05:00,-0.336
2019-11-04 04:00:00-05:00,0.273
2019-11-04 05:00:00-05:00,0.671
2019-11-04 06:00:00-05:00,0.987
2019-11-04 07:00:00-05:00,2.008
2019-11-04 08:00:00-05:00,4.71
2019-11-04 09:00:00-05:00,7.853
2019-11-04 10:00:00-05:00,9.437
2019-11-04 11:00:00-05:00,10.494
2019-11-04 12:00:00-05:00,11.114
2019-11-04 13:00:00-05:00,11.251
2019-11-04 14:00:00-05:00,10.884
2019-11-04 15:00:00-05:00,9.829
2019-11-04 16:00:00-05:00,8.56
2019-11-04 17:00:00-05:00,7.128
2019-11-04 18:00:00-05:00,6.6
2019-11-04 19:00:00-05:00,6.316
2019-11-04 20:00:00-05:00,6.316
2019-11-04 21:00:00-05:00,6.302
2019-11-04 22:00:00-05:00,6.057
2019-11-04 23:00:00-05:00,5.6850000000000005
2019-11-05 00:00:00-05:00,6.237
2019-11-05 01:00:00-05:00,7.0
2019-11-05 02:00:00-05:00,7.091
2019-11-05 03:00:00-05:00,6.787
2019-11-05 04:00:00-05:00,6.494
2019-11-05 05:00:00-05:00,6.361
2019-11-05 06:00:00-05:00,6.789
2019-11-05 07:00:00-05:00,8.665
2019-11-05 08:00:00-05:00,10.697
2019-11-05 09:00:00-05:00,11.822
2019-11-05 10:00:00-05:00,12.472
2019-11-05 11:00:00-05:00,12.563
2019-11-05 12:00:00-05:00,12.587
2019-11-05 13:00:00-05:00,12.850999999999999
2019-11-05 14:00:00-05:00,12.998
2019-11-05 15:00:00-05:00,12.777
2019-11-05 16:00:00-05:00,11.089
2019-11-05 17:00:00-05:00,9.156
2019-11-05 18:00:00-05:00,9.092
2019-11-05 19:00:00-05:00,8.995
2019-11-05 20:00:00-05:00,8.669
2019-11-05 21:00:00-05:00,8.327
2019-11-05 22:00:00-05:00,7.745
2019-11-05 23:00:00-05:00,7.171
2019-11-06 00:00:00-05:00,6.503
2019-11-06 01:00:00-05:00,5.245
2019-11-06 02:00:00-05:00,3.805
2019-11-06 03:00:00-05:00,2.928
2019-11-06 04:00:00-05:00,2.1390000000000002
2019-11-06 05:00:00-05:00,1.784
2019-11-06 06:00:00-05:00,1.562
2019-11-06 07:00:00-05:00,3.214
2019-11-06 08:00:00-05:00,5.5969999999999995
2019-11-06 09:00:00-05:00,7.575
2019-11-06 10:00:00-05:00,8.929
2019-11-06 11:00:00-05:00,9.854
2019-11-06 12:00:00-05:00,10.446
2019-11-06 13:00:00-05:00,10.666
2019-11-06 14:00:00-05:00,10.484
2019-11-06 15:00:00-05:00,9.697
2019-11-06 16:00:00-05:00,6.678
2019-11-06 17:00:00-05:00,4.567
2019-11-06 18:00:00-05:00,4.081
2019-11-06 19:00:00-05:00,3.883
2019-11-06 20:00:00-05:00,3.841
2019-11-06 21:00:00-05:00,3.545
2019-11-06 22:00:00-05:00,2.642
2019-11-06 23:00:00-05:00,2.006
2019-11-07 00:00:00-05:00,1.869
2019-11-07 01:00:00-05:00,2.06
2019-11-07 02:00:00-05:00,2.116
2019-11-07 03:00:00-05:00,1.885
2019-11-07 04:00:00-05:00,1.762
2019-11-07 05:00:00-05:00,2.311
2019-11-07 06:00:00-05:00,3.329
2019-11-07 07:00:00-05:00,5.101
2019-11-07 08:00:00-05:00,7.681
2019-11-07 09:00:00-05:00,10.12
2019-11-07 10:00:00-05:00,11.562
2019-11-07 11:00:00-05:00,11.868
2019-11-07 12:00:00-05:00,11.972
2019-11-07 13:00:00-05:00,11.643
2019-11-07 14:00:00-05:00,10.549
2019-11-07 15:00:00-05:00,9.657
2019-11-07 16:00:00-05:00,8.671
2019-11-07 17:00:00-05:00,7.781
2019-11-07 18:00:00-05:00,7.29
2019-11-07 19:00:00-05:00,6.32
2019-11-07 20:00:00-05:00,4.842
2019-11-07 21:00:00-05:00,3.748
2019-11-07 22:00:00-05:00,3.034
2019-11-07 23:00:00-05:00,2.363
2019-11-08 00:00:00-05:00,1.541
2019-11-08 01:00:00-05:00,0.632
2019-11-08 02:00:00-05:00,-0.303
2019-11-08 03:00:00-05:00,-1.207
2019-11-08 04:00:00-05:00,-1.9849999999999999
2019-11-08 05:00:00-05:00,-2.632
2019-11-08 06:00:00-05:00,-3.159
2019-11-08 07:00:00-05:00,-2.718
2019-11-08 08:00:00-05:00,-1.27
2019-11-08 09:00:00-05:00,-0.19
2019-11-08 10:00:00-05:00,0.431
2019-11-08 11:00:00-05:00,0.992
2019-11-08 12:00:00-05:00,1.2810000000000001
2019-11-08 13:00:00-05:00,1.266
2019-11-08 14:00:00-05:00,0.982
2019-11-08 15:00:00-05:00,0.381
2019-11-08 16:00:00-05:00,-0.723
2019-11-08 17:00:00-05:00,-1.8519999999999999
2019-11-08 18:00:00-05:00,-2.4859999999999998
2019-11-08 19:00:00-05:00,-3.064
2019-11-08 20:00:00-05:00,-3.659
2019-11-08 21:00:00-05:00,-4.023
2019-11-08 22:00:00-05:00,-4.401
2019-11-08 23:00:00-05:00,-4.72
2019-11-09 00:00:00-05:00,-4.908
2019-11-09 01:00:00-05:00,-5.062
2019-11-09 02:00:00-05:00,-5.211
2019-11-09 03:00:00-05:00,-5.343
2019-11-09 04:00:00-05:00,-5.5760000000000005
2019-11-09 05:00:00-05:00,-5.655
2019-11-09 06:00:00-05:00,-5.539
2019-11-09 07:00:00-05:00,-4.064
2019-11-09 08:00:00-05:00,-1.6440000000000001
2019-11-09 09:00:00-05:00,0.398
2019-11-09 10:00:00-05:00,1.843
2019-11-09 11:00:00-05:00,2.794
2019-11-09 12:00:00-05:00,3.358
2019-11-09 13:00:00-05:00,3.501
2019-11-09 14:00:00-05:00,3.189
2019-11-09 15:00:00-05:00,2.284
2019-11-09 16:00:00-05:00,-0.735
2019-11-09 17:00:00-05:00,-2.651
2019-11-09 18:00:00-05:00,-2.607
2019-11-09 19:00:00-05:00,-2.446
2019-11-09 20:00:00-05:00,-2.255
2019-11-09 21:00:00-05:00,-2.333
2019-11-09 22:00:00-05:00,-2.366
2019-11-09 23:00:00-05:00,-2.267
2019-11-10 00:00:00-05:00,-1.9420000000000002
2019-11-10 01:00:00-05:00,-2.121
2019-11-10 02:00:00-05:00,-2.544
2019-11-10 03:00:00-05:00,-2.717
2019-11-10 04:00:00-05:00,-2.688
2019-11-10 05:00:00-05:00,-2.29
2019-11-10 06:00:00-05:00,-1.422
2019-11-10 07:00:00-05:00,-0.169
2019-11-10 08:00:00-05:00,1.54
2019-11-10 09:00:00-05:00,2.858
2019-11-10 10:00:00-05:00,4.557
2019-11-10 11:00:00-05:00,7.038
2019-11-10 12:00:00-05:00,8.203
2019-11-10 13:00:00-05:00,8.698
2019-11-10 14:00:00-05:00,8.572
2019-11-10 15:00:00-05:00,7.166
2019-11-10 16:00:00-05:00,4.496
2019-11-10 17:00:00-05:00,2.829
2019-11-10 18:00:00-05:00,2.402
2019-11-10 19:00:00-05:00,1.5270000000000001
2019-11-10 20:00:00-05:00,1.118
2019-11-10 21:00:00-05:00,1.251
2019-11-10 22:00:00-05:00,1.095
2019-11-10 23:00:00-05:00,0.785
2019-11-11 00:00:00-05:00,0.793
2019-11-11 01:00:00-05:00,0.65
2019-11-11 02:00:00-05:00,0.93
2019-11-11 03:00:00-05:00,1.337
2019-11-11 04:00:00-05:00,2.02
2019-11-11 05:00:00-05:00,2.8810000000000002
2019-11-11 06:00:00-05:00,3.483
2019-11-11 07:00:00-05:00,4.188
2019-11-11 08:00:00-05:00,6.718
2019-11-11 09:00:00-05:00,9.613
2019-11-11 10:00:00-05:00,12.339
2019-11-11 11:00:00-05:00,13.889
2019-11-11 12:00:00-05:00,14.438
2019-11-11 13:00:00-05:00,14.281
2019-11-11 14:00:00-05:00,13.352
2019-11-11 15:00:00-05:00,11.613
2019-11-11 16:00:00-05:00,9.648
2019-11-11 17:00:00-05:00,8.569
2019-11-11 18:00:00-05:00,8.099
2019-11-11 19:00:00-05:00,7.252
2019-11-11 20:00:00-05:00,6.9190000000000005
2019-11-11 21:00:00-05:00,6.7780000000000005
2019-11-11 22:00:00-05:00,6.596
2019-11-11 23:00:00-05:00,7.181
2019-11-12 00:00:00-05:00,8.421
2019-11-12 01:00:00-05:00,8.782
2019-11-12 02:00:00-05:00,9.245
2019-11-12 03:00:00-05:00,9.461
2019-11-12 04:00:00-05:00,9.381
2019-11-12 05:00:00-05:00,9.472
2019-11-12 06:00:00-05:00,9.383
2019-11-12 07:00:00-05:00,9.206
2019-11-12 08:00:00-05:00,8.315
2019-11-12 09:00:00-05:00,5.978
2019-11-12 10:00:00-05:00,3.214
2019-11-12 11:00:00-05:00,1.039
2019-11-12 12:00:00-05:00,-0.079
2019-11-12 13:00:00-05:00,-0.652
2019-11-12 14:00:00-05:00,-1.164
2019-11-12 15:00:00-05:00,-1.659
2019-11-12 16:00:00-05:00,-2.035
2019-11-12 17:00:00-05:00,-2.564
2019-11-12 18:00:00-05:00,-3.319
2019-11-12 19:00:00-05:00,-4.22
2019-11-12 20:00:00-05:00,-4.703
2019-11-12 21:00:00-05:00,-4.9719999999999995
2019-11-12 22:00:00-05:00,-5.038
2019-11-12 23:00:00-05:00,-5.207
2019-11-13 00:00:00-05:00,-5.51
2019-11-13 01:00:00-05:00,-5.811
2019-11-13 02:00:00-05:00,-6.082
2019-11-13 03:00:00-05:00,-6.376
2019-11-13 04:00:00-05:00,-6.607
2019-11-13 05:00:00-05:00,-6.798
2019-11-13 06:00:00-05:00,-7.011
2019-11-13 07:00:00-05:00,-6.905
2019-11-13 08:00:00-05:00,-6.061
2019-11-13 09:00:00-05:00,-4.975
2019-11-13 10:00:00-05:00,-3.777
2019-11-13 11:00:00-05:00,-2.626
2019-11-13 12:00:00-05:00,-1.783
2019-11-13 13:00:00-05:00,-1.369
2019-11-13 14:00:00-05:00,-1.443
2019-11-13 15:00:00-05:00,-2.049
2019-11-13 16:00:00-05:00,-3.429
2019-11-13 17:00:00-05:00,-4.793
2019-11-13 18:00:00-05:00,-5.127
