local_time,temperature
2019-11-13 19:00:00-05:00,-5.302
2019-11-13 20:00:00-05:00,-5.45
2019-11-13 21:00:00-05:00,-5.53
2019-11-13 22:00:00-05:00,-5.209
2019-11-13 23:00:00-05:00,-5.212
2019-11-14 00:00:00-05:00,-5.609
2019-11-14 01:00:00-05:00,-5.862
2019-11-14 02:00:00-05:00,-6.046
2019-11-14 03:00:00-05:00,-6.291
2019-11-14 04:00:00-05:00,-6.27
2019-11-14 05:00:00-05:00,-6.225
2019-11-14 06:00:00-05:00,-5.982
2019-11-14 07:00:00-05:00,-5.012
2019-11-14 08:00:00-05:00,-3.386
2019-11-14 09:00:00-05:00,-1.375
2019-11-14 10:00:00-05:00,0.685
2019-11-14 11:00:00-05:00,2.308
2019-11-14 12:00:00-05:00,3.472
2019-11-14 13:00:00-05:00,3.964
2019-11-14 14:00:00-05:00,3.883
2019-11-14 15:00:00-05:00,3.048
2019-11-14 16:00:00-05:00,0.8170000000000001
2019-11-14 17:00:00-05:00,0.021
2019-11-14 18:00:00-05:00,-0.04
2019-11-14 19:00:00-05:00,-0.163
2019-11-14 20:00:00-05:00,-0.41600000000000004
2019-11-14 21:00:00-05:00,-0.687
2019-11-14 22:00:00-05:00,-0.913
2019-11-14 23:00:00-05:00,-1.311
2019-11-15 00:00:00-05:00,-1.679
2019-11-15 01:00:00-05:00,-1.976
2019-11-15 02:00:00-05:00,-2.666
2019-11-15 03:00:00-05:00,-2.94
2019-11-15 04:00:00-05:00,-3.047
2019-11-15 05:00:00-05:00,-3.172
2019-11-15 06:00:00-05:00,-3.239
2019-11-15 07:00:00-05:00,-2.049
2019-11-15 08:00:00-05:00,0.754
2019-11-15 09:00:00-05:00,3.499
2019-11-15 10:00:00-05:00,5.991
2019-11-15 11:00:00-05:00,7.25
2019-11-15 12:00:00-05:00,7.978
2019-11-15 13:00:00-05:00,8.262
2019-11-15 14:00:00-05:00,7.92
2019-11-15 15:00:00-05:00,5.999
2019-11-15 16:00:00-05:00,1.995
2019-11-15 17:00:00-05:00,0.744
2019-11-15 18:00:00-05:00,1.111
2019-11-15 19:00:00-05:00,1.236
2019-11-15 20:00:00-05:00,1.1320000000000001
2019-11-15 21:00:00-05:00,0.28700000000000003
2019-11-15 22:00:00-05:00,-0.13
2019-11-15 23:00:00-05:00,-0.077
2019-11-16 00:00:00-05:00,0.374
2019-11-16 01:00:00-05:00,0.048
2019-11-16 02:00:00-05:00,-0.847
2019-11-16 03:00:00-05:00,-1.661
2019-11-16 04:00:00-05:00,-2.3529999999999998
2019-11-16 05:00:00-05:00,-2.993
2019-11-16 06:00:00-05:00,-3.62
2019-11-16 07:00:00-05:00,-3.823
2019-11-16 08:00:00-05:00,-2.912
2019-11-16 09:00:00-05:00,-1.5190000000000001
2019-11-16 10:00:00-05:00,-0.025
2019-11-16 11:00:00-05:00,1.231
2019-11-16 12:00:00-05:00,2.042
2019-11-16 13:00:00-05:00,2.346
2019-11-16 14:00:00-05:00,2.117
2019-11-16 15:00:00-05:00,1.175
2019-11-16 16:00:00-05:00,-1.7890000000000001
2019-11-16 17:00:00-05:00,-3.126
2019-11-16 18:00:00-05:00,-3.36
2019-11-16 19:00:00-05:00,-3.88
2019-11-16 20:00:00-05:00,-4.332
2019-11-16 21:00:00-05:00,-4.807
2019-11-16 22:00:00-05:00,-5.216
2019-11-16 23:00:00-05:00,-5.5760000000000005
2019-11-17 00:00:00-05:00,-5.861
2019-11-17 01:00:00-05:00,-6.087
2019-11-17 02:00:00-05:00,-6.226
2019-11-17 03:00:00-05:00,-6.197
2019-11-17 04:00:00-05:00,-6.113
2019-11-17 05:00:00-05:00,-6.189
2019-11-17 06:00:00-05:00,-6.368
2019-11-17 07:00:00-05:00,-6.206
2019-11-17 08:00:00-05:00,-4.557
2019-11-17 09:00:00-05:00,-2.149
2019-11-17 10:00:00-05:00,0.335
2019-11-17 11:00:00-05:00,2.325
2019-11-17 12:00:00-05:00,3.423
2019-11-17 13:00:00-05:00,3.903
2019-11-17 14:00:00-05:00,3.916
2019-11-17 15:00:00-05:00,3.166
2019-11-17 16:00:00-05:00,1.746
2019-11-17 17:00:00-05:00,0.932
2019-11-17 18:00:00-05:00,0.146
2019-11-17 19:00:00-05:00,-0.279
2019-11-17 20:00:00-05:00,-0.518
2019-11-17 21:00:00-05:00,-0.651
2019-11-17 22:00:00-05:00,-0.6920000000000001
2019-11-17 23:00:00-05:00,-0.6940000000000001
2019-11-18 00:00:00-05:00,-0.676
2019-11-18 01:00:00-05:00,-0.618
2019-11-18 02:00:00-05:00,-0.35000000000000003
2019-11-18 03:00:00-05:00,0.009000000000000001
2019-11-18 04:00:00-05:00,0.229
2019-11-18 05:00:00-05:00,0.304
2019-11-18 06:00:00-05:00,0.274
2019-11-18 07:00:00-05:00,0.263
2019-11-18 08:00:00-05:00,0.538
2019-11-18 09:00:00-05:00,1.086
2019-11-18 10:00:00-05:00,1.7770000000000001
2019-11-18 11:00:00-05:00,2.5220000000000002
2019-11-18 12:00:00-05:00,3.101
2019-11-18 13:00:00-05:00,3.46
2019-11-18 14:00:00-05:00,3.478
2019-11-18 15:00:00-05:00,3.029
2019-11-18 16:00:00-05:00,2.4859999999999998
2019-11-18 17:00:00-05:00,2.218
2019-11-18 18:00:00-05:00,2.001
2019-11-18 19:00:00-05:00,1.685
2019-11-18 20:00:00-05:00,1.3780000000000001
2019-11-18 21:00:00-05:00,1.413
2019-11-18 22:00:00-05:00,1.395
2019-11-18 23:00:00-05:00,1.314
2019-11-19 00:00:00-05:00,1.2610000000000001
2019-11-19 01:00:00-05:00,1.25
2019-11-19 02:00:00-05:00,1.441
2019-11-19 03:00:00-05:00,1.293
2019-11-19 04:00:00-05:00,0.6910000000000001
2019-11-19 05:00:00-05:00,0.581
2019-11-19 06:00:00-05:00,0.46
2019-11-19 07:00:00-05:00,0.499
2019-11-19 08:00:00-05:00,1.8
2019-11-19 09:00:00-05:00,2.751
2019-11-19 10:00:00-05:00,3.7199999999999998
2019-11-19 11:00:00-05:00,4.698
2019-11-19 12:00:00-05:00,5.237
2019-11-19 13:00:00-05:00,5.33
2019-11-19 14:00:00-05:00,4.993
2019-11-19 15:00:00-05:00,3.939
2019-11-19 16:00:00-05:00,1.6019999999999999
2019-11-19 17:00:00-05:00,0.6950000000000001
2019-11-19 18:00:00-05:00,0.839
2019-11-19 19:00:00-05:00,0.834
2019-11-19 20:00:00-05:00,0.34800000000000003
2019-11-19 21:00:00-05:00,-0.14100000000000001
2019-11-19 22:00:00-05:00,-0.164
2019-11-19 23:00:00-05:00,0.422
2019-11-20 00:00:00-05:00,0.6970000000000001
2019-11-20 01:00:00-05:00,0.617
2019-11-20 02:00:00-05:00,0.684
2019-11-20 03:00:00-05:00,0.736
2019-11-20 04:00:00-05:00,0.716
2019-11-20 05:00:00-05:00,0.705
2019-11-20 06:00:00-05:00,0.6910000000000001
2019-11-20 07:00:00-05:00,0.859
2019-11-20 08:00:00-05:00,1.477
2019-11-20 09:00:00-05:00,2.246
2019-11-20 10:00:00-05:00,2.968
2019-11-20 11:00:00-05:00,3.537
2019-11-20 12:00:00-05:00,3.871
2019-11-20 13:00:00-05:00,3.9290000000000003
2019-11-20 14:00:00-05:00,3.566
2019-11-20 15:00:00-05:00,2.799
2019-11-20 16:00:00-05:00,1.994
2019-11-20 17:00:00-05:00,1.486
2019-11-20 18:00:00-05:00,1.028
2019-11-20 19:00:00-05:00,0.7000000000000001
2019-11-20 20:00:00-05:00,0.5630000000000001
2019-11-20 21:00:00-05:00,0.401
2019-11-20 22:00:00-05:00,0.133
2019-11-20 23:00:00-05:00,-0.135
2019-11-21 00:00:00-05:00,-0.36
2019-11-21 01:00:00-05:00,-0.526
2019-11-21 02:00:00-05:00,-0.8170000000000001
2019-11-21 03:00:00-05:00,-1.087
2019-11-21 04:00:00-05:00,-1.306
2019-11-21 05:00:00-05:00,-1.6
2019-11-21 06:00:00-05:00,-1.8820000000000001
2019-11-21 07:00:00-05:00,-1.5350000000000001
2019-11-21 08:00:00-05:00,0.752
2019-11-21 09:00:00-05:00,3.115
2019-11-21 10:00:00-05:00,5.064
2019-11-21 11:00:00-05:00,6.716
2019-11-21 12:00:00-05:00,7.864
2019-11-21 13:00:00-05:00,8.353
2019-11-21 14:00:00-05:00,8.148
2019-11-21 15:00:00-05:00,6.567
2019-11-21 16:00:00-05:00,4.543
2019-11-21 17:00:00-05:00,5.234
2019-11-21 18:00:00-05:00,4.424
2019-11-21 19:00:00-05:00,3.055
2019-11-21 20:00:00-05:00,2.698
2019-11-21 21:00:00-05:00,3.509
2019-11-21 22:00:00-05:00,4.225
2019-11-21 23:00:00-05:00,4.16
2019-11-22 00:00:00-05:00,4.25
2019-11-22 01:00:00-05:00,4.59
2019-11-22 02:00:00-05:00,4.542
2019-11-22 03:00:00-05:00,4.735
2019-11-22 04:00:00-05:00,5.013
2019-11-22 05:00:00-05:00,5.415
2019-11-22 06:00:00-05:00,5.244
2019-11-22 07:00:00-05:00,5.2620000000000005
2019-11-22 08:00:00-05:00,6.007
2019-11-22 09:00:00-05:00,6.937
2019-11-22 10:00:00-05:00,7.683
2019-11-22 11:00:00-05:00,8.162
2019-11-22 12:00:00-05:00,8.213
2019-11-22 13:00:00-05:00,7.866
2019-11-22 14:00:00-05:00,6.771
2019-11-22 15:00:00-05:00,5.323
2019-11-22 16:00:00-05:00,4.257
2019-11-22 17:00:00-05:00,3.447
2019-11-22 18:00:00-05:00,2.711
2019-11-22 19:00:00-05:00,2.065
2019-11-22 20:00:00-05:00,1.545
2019-11-22 21:00:00-05:00,1.1
2019-11-22 22:00:00-05:00,0.53
2019-11-22 23:00:00-05:00,-0.069
2019-11-23 00:00:00-05:00,-0.604
2019-11-23 01:00:00-05:00,-1.111
2019-11-23 02:00:00-05:00,-1.597
2019-11-23 03:00:00-05:00,-2.135
2019-11-23 04:00:00-05:00,-2.89
2019-11-23 05:00:00-05:00,-3.355
2019-11-23 06:00:00-05:00,-3.769
2019-11-23 07:00:00-05:00,-2.949
2019-11-23 08:00:00-05:00,-0.041
2019-11-23 09:00:00-05:00,2.178
2019-11-23 10:00:00-05:00,3.707
2019-11-23 11:00:00-05:00,5.029
2019-11-23 12:00:00-05:00,6.06
2019-11-23 13:00:00-05:00,6.615
2019-11-23 14:00:00-05:00,6.564
2019-11-23 15:00:00-05:00,5.381
2019-11-23 16:00:00-05:00,2.808
2019-11-23 17:00:00-05:00,1.7000000000000002
2019-11-23 18:00:00-05:00,1.321
2019-11-23 19:00:00-05:00,1.2810000000000001
2019-11-23 20:00:00-05:00,1.4929999999999999
2019-11-23 21:00:00-05:00,1.754
2019-11-23 22:00:00-05:00,1.468
2019-11-23 23:00:00-05:00,1.876
2019-11-24 00:00:00-05:00,2.586
2019-11-24 01:00:00-05:00,2.454
2019-11-24 02:00:00-05:00,2.557
2019-11-24 03:00:00-05:00,3.058
2019-11-24 04:00:00-05:00,3.2720000000000002
2019-11-24 05:00:00-05:00,3.083
2019-11-24 06:00:00-05:00,2.8689999999999998
2019-11-24 07:00:00-05:00,3.206
2019-11-24 08:00:00-05:00,3.527
2019-11-24 09:00:00-05:00,3.444
2019-11-24 10:00:00-05:00,3.7640000000000002
2019-11-24 11:00:00-05:00,4.129
2019-11-24 12:00:00-05:00,4.196
2019-11-24 13:00:00-05:00,3.927
2019-11-24 14:00:00-05:00,3.215
2019-11-24 15:00:00-05:00,2.285
2019-11-24 16:00:00-05:00,1.764
2019-11-24 17:00:00-05:00,1.857
2019-11-24 18:00:00-05:00,2.106
2019-11-24 19:00:00-05:00,2.25
2019-11-24 20:00:00-05:00,2.293
2019-11-24 21:00:00-05:00,2.079
2019-11-24 22:00:00-05:00,1.708
2019-11-24 23:00:00-05:00,1.354
2019-11-25 00:00:00-05:00,1.072
2019-11-25 01:00:00-05:00,0.89
2019-11-25 02:00:00-05:00,0.8160000000000001
2019-11-25 03:00:00-05:00,0.8230000000000001
2019-11-25 04:00:00-05:00,0.723
2019-11-25 05:00:00-05:00,0.623
2019-11-25 06:00:00-05:00,0.8220000000000001
2019-11-25 07:00:00-05:00,1.214
2019-11-25 08:00:00-05:00,2.601
2019-11-25 09:00:00-05:00,4.696
2019-11-25 10:00:00-05:00,6.745
2019-11-25 11:00:00-05:00,8.17
2019-11-25 12:00:00-05:00,9.141
2019-11-25 13:00:00-05:00,9.591
2019-11-25 14:00:00-05:00,9.401
2019-11-25 15:00:00-05:00,7.818
2019-11-25 16:00:00-05:00,4.389
2019-11-25 17:00:00-05:00,3.153
2019-11-25 18:00:00-05:00,2.718
2019-11-25 19:00:00-05:00,2.193
2019-11-25 20:00:00-05:00,1.779
2019-11-25 21:00:00-05:00,1.577
2019-11-25 22:00:00-05:00,2.542
2019-11-25 23:00:00-05:00,3.093
2019-11-26 00:00:00-05:00,3.094
2019-11-26 01:00:00-05:00,2.815
2019-11-26 02:00:00-05:00,2.652
2019-11-26 03:00:00-05:00,2.999
2019-11-26 04:00:00-05:00,3.198
2019-11-26 05:00:00-05:00,3.257
2019-11-26 06:00:00-05:00,3.195
2019-11-26 07:00:00-05:00,3.441
2019-11-26 08:00:00-05:00,4.641
2019-11-26 09:00:00-05:00,6.66
2019-11-26 10:00:00-05:00,9.22
2019-11-26 11:00:00-05:00,11.264
2019-11-26 12:00:00-05:00,12.444
2019-11-26 13:00:00-05:00,12.889
2019-11-26 14:00:00-05:00,12.626
2019-11-26 15:00:00-05:00,11.309
2019-11-26 16:00:00-05:00,8.192
2019-11-26 17:00:00-05:00,6.804
2019-11-26 18:00:00-05:00,6.025
2019-11-26 19:00:00-05:00,5.103
2019-11-26 20:00:00-05:00,4.668
2019-11-26 21:00:00-05:00,4.441
2019-11-26 22:00:00-05:00,4.747
2019-11-26 23:00:00-05:00,4.912
2019-11-27 00:00:00-05:00,5.231
2019-11-27 01:00:00-05:00,5.693
2019-11-27 02:00:00-05:00,5.765
2019-11-27 03:00:00-05:00,5.254
2019-11-27 04:00:00-05:00,4.456
2019-11-27 05:00:00-05:00,4.354
2019-11-27 06:00:00-05:00,4.712
2019-11-27 07:00:00-05:00,4.952
2019-11-27 08:00:00-05:00,5.607
2019-11-27 09:00:00-05:00,6.198
2019-11-27 10:00:00-05:00,7.152
2019-11-27 11:00:00-05:00,8.563
2019-11-27 12:00:00-05:00,10.172
2019-11-27 13:00:00-05:00,11.855
2019-11-27 14:00:00-05:00,11.876
2019-11-27 15:00:00-05:00,10.904
2019-11-27 16:00:00-05:00,9.25
2019-11-27 17:00:00-05:00,8.854
2019-11-27 18:00:00-05:00,8.833
2019-11-27 19:00:00-05:00,8.986
2019-11-27 20:00:00-05:00,9.006
2019-11-27 21:00:00-05:00,8.971
2019-11-27 22:00:00-05:00,8.797
2019-11-27 23:00:00-05:00,8.367
2019-11-28 00:00:00-05:00,7.5120000000000005
2019-11-28 01:00:00-05:00,6.511
2019-11-28 02:00:00-05:00,5.636
2019-11-28 03:00:00-05:00,5.088
2019-11-28 04:00:00-05:00,4.604
2019-11-28 05:00:00-05:00,4.364
2019-11-28 06:00:00-05:00,4.329
2019-11-28 07:00:00-05:00,4.516
2019-11-28 08:00:00-05:00,5.37
2019-11-28 09:00:00-05:00,6.406
2019-11-28 10:00:00-05:00,6.753
2019-11-28 11:00:00-05:00,6.569
2019-11-28 12:00:00-05:00,6.297
2019-11-28 13:00:00-05:00,6.027
2019-11-28 14:00:00-05:00,5.6850000000000005
2019-11-28 15:00:00-05:00,5.001
2019-11-28 16:00:00-05:00,3.914
2019-11-28 17:00:00-05:00,3.014
2019-11-28 18:00:00-05:00,2.116
2019-11-28 19:00:00-05:00,1.259
2019-11-28 20:00:00-05:00,0.428
2019-11-28 21:00:00-05:00,-0.317
2019-11-28 22:00:00-05:00,-0.8300000000000001
2019-11-28 23:00:00-05:00,-1.168
2019-11-29 00:00:00-05:00,-1.482
2019-11-29 01:00:00-05:00,-1.6680000000000001
2019-11-29 02:00:00-05:00,-1.799
2019-11-29 03:00:00-05:00,-1.935
2019-11-29 04:00:00-05:00,-2.2
2019-11-29 05:00:00-05:00,-2.474
2019-11-29 06:00:00-05:00,-2.65
2019-11-29 07:00:00-05:00,-2.517
2019-11-29 08:00:00-05:00,-1.327
2019-11-29 09:00:00-05:00,0.28500000000000003
2019-11-29 10:00:00-05:00,1.876
2019-11-29 11:00:00-05:00,2.903
2019-11-29 12:00:00-05:00,3.6390000000000002
2019-11-29 13:00:00-05:00,3.759
2019-11-29 14:00:00-05:00,3.349
2019-11-29 15:00:00-05:00,2.394
2019-11-29 16:00:00-05:00,1.126
2019-11-29 17:00:00-05:00,0.249
2019-11-29 18:00:00-05:00,-0.198
2019-11-29 19:00:00-05:00,-0.451
2019-11-29 20:00:00-05:00,-0.781
2019-11-29 21:00:00-05:00,-1.186
2019-11-29 22:00:00-05:00,-1.468
2019-11-29 23:00:00-05:00,-1.633
2019-11-30 00:00:00-05:00,-1.806
2019-11-30 01:00:00-05:00,-1.941
2019-11-30 02:00:00-05:00,-2.133
2019-11-30 03:00:00-05:00,-2.434
2019-11-30 04:00:00-05:00,-3.111
2019-11-30 05:00:00-05:00,-3.505
2019-11-30 06:00:00-05:00,-3.81
2019-11-30 07:00:00-05:00,-3.89
2019-11-30 08:00:00-05:00,-2.724
2019-11-30 09:00:00-05:00,-1.021
2019-11-30 10:00:00-05:00,0.5680000000000001
2019-11-30 11:00:00-05:00,1.786
2019-11-30 12:00:00-05:00,2.583
2019-11-30 13:00:00-05:00,2.805
2019-11-30 14:00:00-05:00,2.377
2019-11-30 15:00:00-05:00,1.185
2019-11-30 16:00:00-05:00,-0.925
2019-11-30 17:00:00-05:00,-2.094
2019-11-30 18:00:00-05:00,-2.814
2019-11-30 19:00:00-05:00,-3.424
2019-11-30 20:00:00-05:00,-3.95
2019-11-30 21:00:00-05:00,-4.241
2019-11-30 22:00:00-05:00,-4.542
2019-11-30 23:00:00-05:00,-4.7780000000000005
2019-12-01 00:00:00-05:00,-5.067
2019-12-01 01:00:00-05:00,-5.35
2019-12-01 02:00:00-05:00,-5.548
2019-12-01 03:00:00-05:00,-5.513
2019-12-01 04:00:00-05:00,-5.658
2019-12-01 05:00:00-05:00,-5.604
2019-12-01 06:00:00-05:00,-5.557
2019-12-01 07:00:00-05:00,-5.355
2019-12-01 08:00:00-05:00,-4.355
2019-12-01 09:00:00-05:00,-3.079
2019-12-01 10:00:00-05:00,-2.043
2019-12-01 11:00:00-05:00,-1.388
2019-12-01 12:00:00-05:00,-1.064
2019-12-01 13:00:00-05:00,-1.063
2019-12-01 14:00:00-05:00,-1.209
2019-12-01 15:00:00-05:00,-1.258
2019-12-01 16:00:00-05:00,-1.391
2019-12-01 17:00:00-05:00,-1.429
2019-12-01 18:00:00-05:00,-1.306
2019-12-01 19:00:00-05:00,-1.061
2019-12-01 20:00:00-05:00,-0.8270000000000001
2019-12-01 21:00:00-05:00,-0.626
2019-12-01 22:00:00-05:00,-0.42
2019-12-01 23:00:00-05:00,-0.19
2019-12-02 00:00:00-05:00,-0.018000000000000002
2019-12-02 01:00:00-05:00,0.12
2019-12-02 02:00:00-05:00,0.161
2019-12-02 03:00:00-05:00,0.17400000000000002
2019-12-02 04:00:00-05:00,0.199
2019-12-02 05:00:00-05:00,0.227
2019-12-02 06:00:00-05:00,0.273
2019-12-02 07:00:00-05:00,0.32
2019-12-02 08:00:00-05:00,0.358
2019-12-02 09:00:00-05:00,0.40800000000000003
2019-12-02 10:00:00-05:00,0.5
2019-12-02 11:00:00-05:00,0.685
2019-12-02 12:00:00-05:00,0.86
2019-12-02 13:00:00-05:00,0.863
2019-12-02 14:00:00-05:00,0.7010000000000001
2019-12-02 15:00:00-05:00,0.368
2019-12-02 16:00:00-05:00,-0.105
2019-12-02 17:00:00-05:00,-0.663
2019-12-02 18:00:00-05:00,-1.235
2019-12-02 19:00:00-05:00,-1.874
2019-12-02 20:00:00-05:00,-2.484
2019-12-02 21:00:00-05:00,-2.973
2019-12-02 22:00:00-05:00,-3.286
2019-12-02 23:00:00-05:00,-3.367
2019-12-03 00:00:00-05:00,-3.325
2019-12-03 01:00:00-05:00,-3.285
2019-12-03 02:00:00-05:00,-3.265
2019-12-03 03:00:00-05:00,-3.286
2019-12-03 04:00:00-05:00,-3.433
2019-12-03 05:00:00-05:00,-3.585
2019-12-03 06:00:00-05:00,-3.846
2019-12-03 07:00:00-05:00,-4.087
2019-12-03 08:00:00-05:00,-3.729
2019-12-03 09:00:00-05:00,-2.8280000000000003
2019-12-03 10:00:00-05:00,-1.7610000000000001
2019-12-03 11:00:00-05:00,-0.9530000000000001
2019-12-03 12:00:00-05:00,-0.435
2019-12-03 13:00:00-05:00,-0.319
2019-12-03 14:00:00-05:00,-0.47600000000000003
2019-12-03 15:00:00-05:00,-0.993
2019-12-03 16:00:00-05:00,-1.842
2019-12-03 17:00:00-05:00,-2.437
2019-12-03 18:00:00-05:00,-2.875
2019-12-03 19:00:00-05:00,-3.286
2019-12-03 20:00:00-05:00,-3.899
2019-12-03 21:00:00-05:00,-4.9510000000000005
2019-12-03 22:00:00-05:00,-5.901
2019-12-03 23:00:00-05:00,-6.215
2019-12-04 00:00:00-05:00,-6.45
2019-12-04 01:00:00-05:00,-6.607
2019-12-04 02:00:00-05:00,-6.333
2019-12-04 03:00:00-05:00,-5.687
2019-12-04 04:00:00-05:00,-5.121
2019-12-04 05:00:00-05:00,-4.671
2019-12-04 06:00:00-05:00,-4.261
2019-12-04 07:00:00-05:00,-3.896
2019-12-04 08:00:00-05:00,-2.586
2019-12-04 09:00:00-05:00,-0.521
2019-12-04 10:00:00-05:00,0.987
2019-12-04 11:00:00-05:00,1.6
2019-12-04 12:00:00-05:00,1.649
2019-12-04 13:00:00-05:00,1.484
2019-12-04 14:00:00-05:00,1.201
2019-12-04 15:00:00-05:00,0.606
2019-12-04 16:00:00-05:00,-0.588
2019-12-04 17:00:00-05:00,-1.072
2019-12-04 18:00:00-05:00,-1.138
2019-12-04 19:00:00-05:00,-1.259
2019-12-04 20:00:00-05:00,-1.349
2019-12-04 21:00:00-05:00,-1.354
2019-12-04 22:00:00-05:00,-1.434
2019-12-04 23:00:00-05:00,-1.615
2019-12-05 00:00:00-05:00,-1.729
2019-12-05 01:00:00-05:00,-1.853
2019-12-05 02:00:00-05:00,-1.9340000000000002
2019-12-05 03:00:00-05:00,-2.038
2019-12-05 04:00:00-05:00,-2.035
2019-12-05 05:00:00-05:00,-1.994
2019-12-05 06:00:00-05:00,-2.499
2019-12-05 07:00:00-05:00,-2.8200000000000003
2019-12-05 08:00:00-05:00,-1.094
2019-12-05 09:00:00-05:00,0.758
2019-12-05 10:00:00-05:00,1.824
2019-12-05 11:00:00-05:00,2.147
2019-12-05 12:00:00-05:00,2.197
2019-12-05 13:00:00-05:00,1.959
2019-12-05 14:00:00-05:00,1.482
2019-12-05 15:00:00-05:00,0.7010000000000001
2019-12-05 16:00:00-05:00,-0.256
2019-12-05 17:00:00-05:00,-0.842
2019-12-05 18:00:00-05:00,-1.258
2019-12-05 19:00:00-05:00,-1.5859999999999999
2019-12-05 20:00:00-05:00,-1.877
2019-12-05 21:00:00-05:00,-2.379
2019-12-05 22:00:00-05:00,-2.833
2019-12-05 23:00:00-05:00,-3.356
2019-12-06 00:00:00-05:00,-4.004
2019-12-06 01:00:00-05:00,-4.578
2019-12-06 02:00:00-05:00,-5.395
2019-12-06 03:00:00-05:00,-6.26
2019-12-06 04:00:00-05:00,-6.269
2019-12-06 05:00:00-05:00,-6.033
2019-12-06 06:00:00-05:00,-5.729
2019-12-06 07:00:00-05:00,-5.033
2019-12-06 08:00:00-05:00,-2.779
2019-12-06 09:00:00-05:00,-0.091
2019-12-06 10:00:00-05:00,1.176
2019-12-06 11:00:00-05:00,1.683
2019-12-06 12:00:00-05:00,1.928
2019-12-06 13:00:00-05:00,2.311
2019-12-06 14:00:00-05:00,2.69
2019-12-06 15:00:00-05:00,2.893
2019-12-06 16:00:00-05:00,2.98
2019-12-06 17:00:00-05:00,3.025
2019-12-06 18:00:00-05:00,2.699
2019-12-06 19:00:00-05:00,1.9100000000000001
2019-12-06 20:00:00-05:00,1.254
2019-12-06 21:00:00-05:00,0.46
2019-12-06 22:00:00-05:00,-0.664
2019-12-06 23:00:00-05:00,-1.708
2019-12-07 00:00:00-05:00,-2.752
2019-12-07 01:00:00-05:00,-3.965
2019-12-07 02:00:00-05:00,-4.897
2019-12-07 03:00:00-05:00,-5.608
2019-12-07 04:00:00-05:00,-6.263
2019-12-07 05:00:00-05:00,-6.666
2019-12-07 06:00:00-05:00,-6.746
2019-12-07 07:00:00-05:00,-6.636
2019-12-07 08:00:00-05:00,-4.957
2019-12-07 09:00:00-05:00,-2.613
2019-12-07 10:00:00-05:00,-1.302
2019-12-07 11:00:00-05:00,-0.453
2019-12-07 12:00:00-05:00,-0.078
2019-12-07 13:00:00-05:00,-0.193
2019-12-07 14:00:00-05:00,-0.723
2019-12-07 15:00:00-05:00,-1.706
2019-12-07 16:00:00-05:00,-3.535
