local_time,temperature
2019-12-07 17:00:00-05:00,-4.872
2019-12-07 18:00:00-05:00,-5.853
2019-12-07 19:00:00-05:00,-6.622
2019-12-07 20:00:00-05:00,-7.133
2019-12-07 21:00:00-05:00,-7.716
2019-12-07 22:00:00-05:00,-8.216
2019-12-07 23:00:00-05:00,-8.702
2019-12-08 00:00:00-05:00,-9.153
2019-12-08 01:00:00-05:00,-9.653
2019-12-08 02:00:00-05:00,-10.064
2019-12-08 03:00:00-05:00,-10.361
2019-12-08 04:00:00-05:00,-10.528
2019-12-08 05:00:00-05:00,-10.612
2019-12-08 06:00:00-05:00,-10.671
2019-12-08 07:00:00-05:00,-10.412
2019-12-08 08:00:00-05:00,-8.652
2019-12-08 09:00:00-05:00,-5.599
2019-12-08 10:00:00-05:00,-2.463
2019-12-08 11:00:00-05:00,-0.6960000000000001
2019-12-08 12:00:00-05:00,0.242
2019-12-08 13:00:00-05:00,0.536
2019-12-08 14:00:00-05:00,0.254
2019-12-08 15:00:00-05:00,-0.34400000000000003
2019-12-08 16:00:00-05:00,-1.658
2019-12-08 17:00:00-05:00,-2.138
2019-12-08 18:00:00-05:00,-1.944
2019-12-08 19:00:00-05:00,-1.428
2019-12-08 20:00:00-05:00,-0.835
2019-12-08 21:00:00-05:00,-0.23600000000000002
2019-12-08 22:00:00-05:00,0.233
2019-12-08 23:00:00-05:00,0.6920000000000001
2019-12-09 00:00:00-05:00,0.9540000000000001
2019-12-09 01:00:00-05:00,1.099
2019-12-09 02:00:00-05:00,1.6520000000000001
2019-12-09 03:00:00-05:00,2.371
2019-12-09 04:00:00-05:00,2.677
2019-12-09 05:00:00-05:00,2.547
2019-12-09 06:00:00-05:00,2.557
2019-12-09 07:00:00-05:00,2.621
2019-12-09 08:00:00-05:00,3.235
2019-12-09 09:00:00-05:00,5.748
2019-12-09 10:00:00-05:00,7.037
2019-12-09 11:00:00-05:00,7.719
2019-12-09 12:00:00-05:00,8.69
2019-12-09 13:00:00-05:00,9.342
2019-12-09 14:00:00-05:00,9.301
2019-12-09 15:00:00-05:00,8.682
2019-12-09 16:00:00-05:00,7.877
2019-12-09 17:00:00-05:00,7.624
2019-12-09 18:00:00-05:00,8.104
2019-12-09 19:00:00-05:00,8.572
2019-12-09 20:00:00-05:00,9.394
2019-12-09 21:00:00-05:00,10.252
2019-12-09 22:00:00-05:00,10.678
2019-12-09 23:00:00-05:00,10.555
2019-12-10 00:00:00-05:00,10.378
2019-12-10 01:00:00-05:00,10.183
2019-12-10 02:00:00-05:00,10.05
2019-12-10 03:00:00-05:00,9.958
2019-12-10 04:00:00-05:00,9.858
2019-12-10 05:00:00-05:00,9.825
2019-12-10 06:00:00-05:00,9.732
2019-12-10 07:00:00-05:00,9.637
2019-12-10 08:00:00-05:00,10.065
2019-12-10 09:00:00-05:00,10.611
2019-12-10 10:00:00-05:00,11.241
2019-12-10 11:00:00-05:00,12.291
2019-12-10 12:00:00-05:00,12.696
2019-12-10 13:00:00-05:00,12.673
2019-12-10 14:00:00-05:00,12.152
2019-12-10 15:00:00-05:00,11.187
2019-12-10 16:00:00-05:00,9.862
2019-12-10 17:00:00-05:00,8.506
2019-12-10 18:00:00-05:00,7.431
2019-12-10 19:00:00-05:00,6.604
2019-12-10 20:00:00-05:00,5.808
2019-12-10 21:00:00-05:00,4.932
2019-12-10 22:00:00-05:00,3.948
2019-12-10 23:00:00-05:00,2.884
2019-12-11 00:00:00-05:00,1.8210000000000002
2019-12-11 01:00:00-05:00,1.092
2019-12-11 02:00:00-05:00,0.47200000000000003
2019-12-11 03:00:00-05:00,-0.124
2019-12-11 04:00:00-05:00,-0.621
2019-12-11 05:00:00-05:00,-1.049
2019-12-11 06:00:00-05:00,-1.447
2019-12-11 07:00:00-05:00,-1.794
2019-12-11 08:00:00-05:00,-1.804
2019-12-11 09:00:00-05:00,-1.468
2019-12-11 10:00:00-05:00,-0.637
2019-12-11 11:00:00-05:00,0.434
2019-12-11 12:00:00-05:00,0.973
2019-12-11 13:00:00-05:00,1.089
2019-12-11 14:00:00-05:00,0.801
2019-12-11 15:00:00-05:00,-0.194
2019-12-11 16:00:00-05:00,-2.697
2019-12-11 17:00:00-05:00,-3.156
2019-12-11 18:00:00-05:00,-2.896
2019-12-11 19:00:00-05:00,-3.013
2019-12-11 20:00:00-05:00,-3.352
2019-12-11 21:00:00-05:00,-3.463
2019-12-11 22:00:00-05:00,-3.52
2019-12-11 23:00:00-05:00,-3.6029999999999998
2019-12-12 00:00:00-05:00,-3.811
2019-12-12 01:00:00-05:00,-4.342
2019-12-12 02:00:00-05:00,-5.188
2019-12-12 03:00:00-05:00,-5.882
2019-12-12 04:00:00-05:00,-6.319
2019-12-12 05:00:00-05:00,-6.507
2019-12-12 06:00:00-05:00,-6.58
2019-12-12 07:00:00-05:00,-6.389
2019-12-12 08:00:00-05:00,-4.8100000000000005
2019-12-12 09:00:00-05:00,-3.038
2019-12-12 10:00:00-05:00,-1.799
2019-12-12 11:00:00-05:00,-0.883
2019-12-12 12:00:00-05:00,-0.163
2019-12-12 13:00:00-05:00,0.227
2019-12-12 14:00:00-05:00,0.197
2019-12-12 15:00:00-05:00,-0.624
2019-12-12 16:00:00-05:00,-1.904
2019-12-12 17:00:00-05:00,-2.81
2019-12-12 18:00:00-05:00,-3.815
2019-12-12 19:00:00-05:00,-4.405
2019-12-12 20:00:00-05:00,-4.366
2019-12-12 21:00:00-05:00,-3.857
2019-12-12 22:00:00-05:00,-3.56
2019-12-12 23:00:00-05:00,-3.188
2019-12-13 00:00:00-05:00,-2.719
2019-12-13 01:00:00-05:00,-2.292
2019-12-13 02:00:00-05:00,-1.929
2019-12-13 03:00:00-05:00,-1.579
2019-12-13 04:00:00-05:00,-1.316
2019-12-13 05:00:00-05:00,-1.112
2019-12-13 06:00:00-05:00,-0.631
2019-12-13 07:00:00-05:00,-0.248
2019-12-13 08:00:00-05:00,0.791
2019-12-13 09:00:00-05:00,1.798
2019-12-13 10:00:00-05:00,2.818
2019-12-13 11:00:00-05:00,3.661
2019-12-13 12:00:00-05:00,3.9290000000000003
2019-12-13 13:00:00-05:00,3.831
2019-12-13 14:00:00-05:00,3.948
2019-12-13 15:00:00-05:00,3.755
2019-12-13 16:00:00-05:00,3.774
2019-12-13 17:00:00-05:00,3.894
2019-12-13 18:00:00-05:00,3.795
2019-12-13 19:00:00-05:00,3.683
2019-12-13 20:00:00-05:00,3.716
2019-12-13 21:00:00-05:00,3.778
2019-12-13 22:00:00-05:00,4.229
2019-12-13 23:00:00-05:00,5.321
2019-12-14 00:00:00-05:00,6.175
2019-12-14 01:00:00-05:00,6.412
2019-12-14 02:00:00-05:00,6.64
2019-12-14 03:00:00-05:00,7.05
2019-12-14 04:00:00-05:00,7.765
2019-12-14 05:00:00-05:00,7.663
2019-12-14 06:00:00-05:00,7.099
2019-12-14 07:00:00-05:00,7.454
2019-12-14 08:00:00-05:00,8.21
2019-12-14 09:00:00-05:00,9.415
2019-12-14 10:00:00-05:00,10.679
2019-12-14 11:00:00-05:00,11.416
2019-12-14 12:00:00-05:00,12.035
2019-12-14 13:00:00-05:00,11.939
2019-12-14 14:00:00-05:00,11.657
2019-12-14 15:00:00-05:00,11.406
2019-12-14 16:00:00-05:00,11.749
2019-12-14 17:00:00-05:00,12.15
2019-12-14 18:00:00-05:00,11.704
2019-12-14 19:00:00-05:00,10.743
2019-12-14 20:00:00-05:00,9.285
2019-12-14 21:00:00-05:00,7.622
2019-12-14 22:00:00-05:00,6.019
2019-12-14 23:00:00-05:00,4.763
2019-12-15 00:00:00-05:00,3.961
2019-12-15 01:00:00-05:00,3.49
2019-12-15 02:00:00-05:00,3.245
2019-12-15 03:00:00-05:00,3.137
2019-12-15 04:00:00-05:00,3.213
2019-12-15 05:00:00-05:00,3.345
2019-12-15 06:00:00-05:00,3.157
2019-12-15 07:00:00-05:00,2.959
2019-12-15 08:00:00-05:00,3.643
2019-12-15 09:00:00-05:00,4.869
2019-12-15 10:00:00-05:00,5.679
2019-12-15 11:00:00-05:00,6.046
2019-12-15 12:00:00-05:00,6.128
2019-12-15 13:00:00-05:00,5.694
2019-12-15 14:00:00-05:00,5.028
2019-12-15 15:00:00-05:00,4.123
2019-12-15 16:00:00-05:00,3.19
2019-12-15 17:00:00-05:00,2.307
2019-12-15 18:00:00-05:00,1.289
2019-12-15 19:00:00-05:00,0.263
2019-12-15 20:00:00-05:00,-0.581
2019-12-15 21:00:00-05:00,-1.183
2019-12-15 22:00:00-05:00,-1.759
2019-12-15 23:00:00-05:00,-2.21
2019-12-16 00:00:00-05:00,-2.513
2019-12-16 01:00:00-05:00,-2.597
2019-12-16 02:00:00-05:00,-2.749
2019-12-16 03:00:00-05:00,-3.278
2019-12-16 04:00:00-05:00,-2.981
2019-12-16 05:00:00-05:00,-3.284
2019-12-16 06:00:00-05:00,-3.517
2019-12-16 07:00:00-05:00,-3.198
2019-12-16 08:00:00-05:00,-1.9100000000000001
2019-12-16 09:00:00-05:00,-0.764
2019-12-16 10:00:00-05:00,0.256
2019-12-16 11:00:00-05:00,0.925
2019-12-16 12:00:00-05:00,1.423
2019-12-16 13:00:00-05:00,1.736
2019-12-16 14:00:00-05:00,1.5670000000000002
2019-12-16 15:00:00-05:00,0.272
2019-12-16 16:00:00-05:00,-1.432
2019-12-16 17:00:00-05:00,-1.439
2019-12-16 18:00:00-05:00,-1.185
2019-12-16 19:00:00-05:00,-1.297
2019-12-16 20:00:00-05:00,-1.577
2019-12-16 21:00:00-05:00,-1.729
2019-12-16 22:00:00-05:00,-1.7189999999999999
2019-12-16 23:00:00-05:00,-1.818
2019-12-17 00:00:00-05:00,-1.937
2019-12-17 01:00:00-05:00,-1.794
2019-12-17 02:00:00-05:00,-1.853
2019-12-17 03:00:00-05:00,-2.124
2019-12-17 04:00:00-05:00,-2.386
2019-12-17 05:00:00-05:00,-2.563
2019-12-17 06:00:00-05:00,-2.648
2019-12-17 07:00:00-05:00,-2.694
2019-12-17 08:00:00-05:00,-2.637
2019-12-17 09:00:00-05:00,-2.454
2019-12-17 10:00:00-05:00,-2.334
2019-12-17 11:00:00-05:00,-2.134
2019-12-17 12:00:00-05:00,-1.557
2019-12-17 13:00:00-05:00,-1.371
2019-12-17 14:00:00-05:00,-1.407
2019-12-17 15:00:00-05:00,-1.5310000000000001
2019-12-17 16:00:00-05:00,-1.595
2019-12-17 17:00:00-05:00,-1.408
2019-12-17 18:00:00-05:00,-1.3
2019-12-17 19:00:00-05:00,-1.3820000000000001
2019-12-17 20:00:00-05:00,-1.651
2019-12-17 21:00:00-05:00,-2.106
2019-12-17 22:00:00-05:00,-2.715
2019-12-17 23:00:00-05:00,-3.311
2019-12-18 00:00:00-05:00,-4.016
2019-12-18 01:00:00-05:00,-4.87
2019-12-18 02:00:00-05:00,-5.594
2019-12-18 03:00:00-05:00,-5.995
2019-12-18 04:00:00-05:00,-6.129
2019-12-18 05:00:00-05:00,-6.162
2019-12-18 06:00:00-05:00,-6.216
2019-12-18 07:00:00-05:00,-6.416
2019-12-18 08:00:00-05:00,-4.513
2019-12-18 09:00:00-05:00,-1.319
2019-12-18 10:00:00-05:00,0.097
2019-12-18 11:00:00-05:00,0.678
2019-12-18 12:00:00-05:00,0.8300000000000001
2019-12-18 13:00:00-05:00,0.602
2019-12-18 14:00:00-05:00,-0.013000000000000001
2019-12-18 15:00:00-05:00,-0.892
2019-12-18 16:00:00-05:00,-2.06
2019-12-18 17:00:00-05:00,-3.081
2019-12-18 18:00:00-05:00,-3.949
2019-12-18 19:00:00-05:00,-4.676
2019-12-18 20:00:00-05:00,-5.309
2019-12-18 21:00:00-05:00,-5.985
2019-12-18 22:00:00-05:00,-6.76
2019-12-18 23:00:00-05:00,-7.921
2019-12-19 00:00:00-05:00,-9.085
2019-12-19 01:00:00-05:00,-9.573
2019-12-19 02:00:00-05:00,-9.773
2019-12-19 03:00:00-05:00,-10.27
2019-12-19 04:00:00-05:00,-10.908
2019-12-19 05:00:00-05:00,-11.47
2019-12-19 06:00:00-05:00,-11.924
2019-12-19 07:00:00-05:00,-12.257
2019-12-19 08:00:00-05:00,-11.895
2019-12-19 09:00:00-05:00,-11.062
2019-12-19 10:00:00-05:00,-9.987
2019-12-19 11:00:00-05:00,-8.925
2019-12-19 12:00:00-05:00,-8.052
2019-12-19 13:00:00-05:00,-7.494
2019-12-19 14:00:00-05:00,-7.417
2019-12-19 15:00:00-05:00,-7.897
2019-12-19 16:00:00-05:00,-8.743
2019-12-19 17:00:00-05:00,-9.246
2019-12-19 18:00:00-05:00,-9.677
2019-12-19 19:00:00-05:00,-10.23
2019-12-19 20:00:00-05:00,-10.685
2019-12-19 21:00:00-05:00,-11.298
2019-12-19 22:00:00-05:00,-11.615
2019-12-19 23:00:00-05:00,-11.739
2019-12-20 00:00:00-05:00,-11.769
2019-12-20 01:00:00-05:00,-11.75
2019-12-20 02:00:00-05:00,-11.725999999999999
2019-12-20 03:00:00-05:00,-11.829
2019-12-20 04:00:00-05:00,-12.074
2019-12-20 05:00:00-05:00,-12.303
2019-12-20 06:00:00-05:00,-12.466
2019-12-20 07:00:00-05:00,-12.42
2019-12-20 08:00:00-05:00,-10.285
2019-12-20 09:00:00-05:00,-8.309
2019-12-20 10:00:00-05:00,-6.698
2019-12-20 11:00:00-05:00,-5.078
2019-12-20 12:00:00-05:00,-3.697
2019-12-20 13:00:00-05:00,-2.8
2019-12-20 14:00:00-05:00,-2.555
2019-12-20 15:00:00-05:00,-3.351
2019-12-20 16:00:00-05:00,-5.934
2019-12-20 17:00:00-05:00,-7.276
2019-12-20 18:00:00-05:00,-8.134
2019-12-20 19:00:00-05:00,-8.841
2019-12-20 20:00:00-05:00,-9.389
2019-12-20 21:00:00-05:00,-9.773
2019-12-20 22:00:00-05:00,-10.049
2019-12-20 23:00:00-05:00,-10.283
2019-12-21 00:00:00-05:00,-10.423
2019-12-21 01:00:00-05:00,-10.493
2019-12-21 02:00:00-05:00,-10.576
2019-12-21 03:00:00-05:00,-10.65
2019-12-21 04:00:00-05:00,-10.513
2019-12-21 05:00:00-05:00,-10.027
2019-12-21 06:00:00-05:00,-9.482
2019-12-21 07:00:00-05:00,-9.037
2019-12-21 08:00:00-05:00,-7.78
2019-12-21 09:00:00-05:00,-5.594
2019-12-21 10:00:00-05:00,-4.001
2019-12-21 11:00:00-05:00,-2.87
2019-12-21 12:00:00-05:00,-2.16
2019-12-21 13:00:00-05:00,-1.824
2019-12-21 14:00:00-05:00,-1.833
2019-12-21 15:00:00-05:00,-2.195
2019-12-21 16:00:00-05:00,-3.208
2019-12-21 17:00:00-05:00,-3.836
2019-12-21 18:00:00-05:00,-4.336
2019-12-21 19:00:00-05:00,-4.617
2019-12-21 20:00:00-05:00,-4.819
2019-12-21 21:00:00-05:00,-5.16
2019-12-21 22:00:00-05:00,-5.687
2019-12-21 23:00:00-05:00,-6.074
2019-12-22 00:00:00-05:00,-5.675
2019-12-22 01:00:00-05:00,-5.476
2019-12-22 02:00:00-05:00,-6.135
2019-12-22 03:00:00-05:00,-6.39
2019-12-22 04:00:00-05:00,-6.438
2019-12-22 05:00:00-05:00,-6.244
2019-12-22 06:00:00-05:00,-5.792
2019-12-22 07:00:00-05:00,-6.003
2019-12-22 08:00:00-05:00,-4.079
2019-12-22 09:00:00-05:00,-1.669
2019-12-22 10:00:00-05:00,-0.05
2019-12-22 11:00:00-05:00,1.28
2019-12-22 12:00:00-05:00,2.168
2019-12-22 13:00:00-05:00,2.551
2019-12-22 14:00:00-05:00,2.319
2019-12-22 15:00:00-05:00,1.268
2019-12-22 16:00:00-05:00,-0.20700000000000002
2019-12-22 17:00:00-05:00,-0.23800000000000002
2019-12-22 18:00:00-05:00,-0.613
2019-12-22 19:00:00-05:00,-0.503
2019-12-22 20:00:00-05:00,-0.55
2019-12-22 21:00:00-05:00,-0.796
2019-12-22 22:00:00-05:00,-1.199
2019-12-22 23:00:00-05:00,-1.32
2019-12-23 00:00:00-05:00,-1.6560000000000001
2019-12-23 01:00:00-05:00,-2.025
2019-12-23 02:00:00-05:00,-2.211
2019-12-23 03:00:00-05:00,-2.258
2019-12-23 04:00:00-05:00,-2.364
2019-12-23 05:00:00-05:00,-2.478
2019-12-23 06:00:00-05:00,-2.617
2019-12-23 07:00:00-05:00,-2.593
2019-12-23 08:00:00-05:00,-0.04
2019-12-23 09:00:00-05:00,1.847
2019-12-23 10:00:00-05:00,3.478
2019-12-23 11:00:00-05:00,5.029
2019-12-23 12:00:00-05:00,6.118
2019-12-23 13:00:00-05:00,6.433
2019-12-23 14:00:00-05:00,5.656
2019-12-23 15:00:00-05:00,3.977
2019-12-23 16:00:00-05:00,2.991
2019-12-23 17:00:00-05:00,2.618
2019-12-23 18:00:00-05:00,2.253
2019-12-23 19:00:00-05:00,2.356
2019-12-23 20:00:00-05:00,2.236
2019-12-23 21:00:00-05:00,1.917
2019-12-23 22:00:00-05:00,1.416
2019-12-23 23:00:00-05:00,1.225
2019-12-24 00:00:00-05:00,1.029
2019-12-24 01:00:00-05:00,0.595
2019-12-24 02:00:00-05:00,0.154
2019-12-24 03:00:00-05:00,-0.781
2019-12-24 04:00:00-05:00,-1.395
2019-12-24 05:00:00-05:00,-1.843
2019-12-24 06:00:00-05:00,-2.217
2019-12-24 07:00:00-05:00,-2.237
2019-12-24 08:00:00-05:00,-0.328
2019-12-24 09:00:00-05:00,1.338
2019-12-24 10:00:00-05:00,2.601
2019-12-24 11:00:00-05:00,3.653
2019-12-24 12:00:00-05:00,4.344
2019-12-24 13:00:00-05:00,4.451
2019-12-24 14:00:00-05:00,3.844
2019-12-24 15:00:00-05:00,1.588
2019-12-24 16:00:00-05:00,-1.616
2019-12-24 17:00:00-05:00,-2.044
2019-12-24 18:00:00-05:00,-2.305
2019-12-24 19:00:00-05:00,-2.593
2019-12-24 20:00:00-05:00,-2.879
2019-12-24 21:00:00-05:00,-3.267
2019-12-24 22:00:00-05:00,-3.321
2019-12-24 23:00:00-05:00,-3.042
2019-12-25 00:00:00-05:00,-3.426
2019-12-25 01:00:00-05:00,-3.674
2019-12-25 02:00:00-05:00,-3.878
2019-12-25 03:00:00-05:00,-3.998
2019-12-25 04:00:00-05:00,-3.996
2019-12-25 05:00:00-05:00,-4.109
2019-12-25 06:00:00-05:00,-3.887
2019-12-25 07:00:00-05:00,-3.548
2019-12-25 08:00:00-05:00,-1.8359999999999999
2019-12-25 09:00:00-05:00,0.372
2019-12-25 10:00:00-05:00,2.277
2019-12-25 11:00:00-05:00,3.55
2019-12-25 12:00:00-05:00,4.045
2019-12-25 13:00:00-05:00,3.9619999999999997
2019-12-25 14:00:00-05:00,3.329
2019-12-25 15:00:00-05:00,1.5710000000000002
2019-12-25 16:00:00-05:00,0.219
2019-12-25 17:00:00-05:00,-0.08700000000000001
2019-12-25 18:00:00-05:00,-0.389
2019-12-25 19:00:00-05:00,-0.343
2019-12-25 20:00:00-05:00,0.266
2019-12-25 21:00:00-05:00,0.71
2019-12-25 22:00:00-05:00,0.387
2019-12-25 23:00:00-05:00,-0.483
2019-12-26 00:00:00-05:00,-0.977
2019-12-26 01:00:00-05:00,-0.633
2019-12-26 02:00:00-05:00,-0.311
2019-12-26 03:00:00-05:00,-0.14400000000000002
2019-12-26 04:00:00-05:00,-0.11900000000000001
2019-12-26 05:00:00-05:00,-0.097
2019-12-26 06:00:00-05:00,-0.23600000000000002
2019-12-26 07:00:00-05:00,-0.308
2019-12-26 08:00:00-05:00,0.232
2019-12-26 09:00:00-05:00,1.143
2019-12-26 10:00:00-05:00,2.258
2019-12-26 11:00:00-05:00,3.216
2019-12-26 12:00:00-05:00,3.91
2019-12-26 13:00:00-05:00,4.007
2019-12-26 14:00:00-05:00,3.122
2019-12-26 15:00:00-05:00,1.6920000000000002
2019-12-26 16:00:00-05:00,0.768
2019-12-26 17:00:00-05:00,0.975
2019-12-26 18:00:00-05:00,0.8170000000000001
2019-12-26 19:00:00-05:00,0.681
2019-12-26 20:00:00-05:00,0.365
2019-12-26 21:00:00-05:00,0.032
2019-12-26 22:00:00-05:00,-0.14300000000000002
2019-12-26 23:00:00-05:00,-0.136
2019-12-27 00:00:00-05:00,-0.10400000000000001
2019-12-27 01:00:00-05:00,-0.037
2019-12-27 02:00:00-05:00,0.138
2019-12-27 03:00:00-05:00,0.428
2019-12-27 04:00:00-05:00,0.9450000000000001
2019-12-27 05:00:00-05:00,1.425
2019-12-27 06:00:00-05:00,1.6960000000000002
2019-12-27 07:00:00-05:00,1.9260000000000002
2019-12-27 08:00:00-05:00,2.715
2019-12-27 09:00:00-05:00,3.69
2019-12-27 10:00:00-05:00,4.902
2019-12-27 11:00:00-05:00,6.156
2019-12-27 12:00:00-05:00,7.077
2019-12-27 13:00:00-05:00,7.373
2019-12-27 14:00:00-05:00,7.047
2019-12-27 15:00:00-05:00,6.212
2019-12-27 16:00:00-05:00,5.6370000000000005
2019-12-27 17:00:00-05:00,5.025
2019-12-27 18:00:00-05:00,4.413
2019-12-27 19:00:00-05:00,4.242
2019-12-27 20:00:00-05:00,3.6189999999999998
2019-12-27 21:00:00-05:00,3.144
2019-12-27 22:00:00-05:00,2.743
2019-12-27 23:00:00-05:00,2.586
2019-12-28 00:00:00-05:00,2.501
2019-12-28 01:00:00-05:00,2.4
2019-12-28 02:00:00-05:00,1.9809999999999999
2019-12-28 03:00:00-05:00,1.7229999999999999
2019-12-28 04:00:00-05:00,1.405
2019-12-28 05:00:00-05:00,0.9590000000000001
2019-12-28 06:00:00-05:00,0.632
2019-12-28 07:00:00-05:00,0.082
2019-12-28 08:00:00-05:00,1.716
2019-12-28 09:00:00-05:00,3.608
2019-12-28 10:00:00-05:00,5.003
2019-12-28 11:00:00-05:00,5.924
2019-12-28 12:00:00-05:00,6.43
2019-12-28 13:00:00-05:00,6.482
2019-12-28 14:00:00-05:00,5.891
2019-12-28 15:00:00-05:00,3.674
2019-12-28 16:00:00-05:00,0.36
2019-12-28 17:00:00-05:00,-0.5700000000000001
2019-12-28 18:00:00-05:00,-0.746
2019-12-28 19:00:00-05:00,-0.673
2019-12-28 20:00:00-05:00,-0.849
2019-12-28 21:00:00-05:00,-0.864
2019-12-28 22:00:00-05:00,-0.723
2019-12-28 23:00:00-05:00,-0.932
2019-12-29 00:00:00-05:00,-1.241
2019-12-29 01:00:00-05:00,-1.479
2019-12-29 02:00:00-05:00,-1.487
2019-12-29 03:00:00-05:00,-1.795
2019-12-29 04:00:00-05:00,-2.073
2019-12-29 05:00:00-05:00,-2.471
2019-12-29 06:00:00-05:00,-2.659
2019-12-29 07:00:00-05:00,-2.222
2019-12-29 08:00:00-05:00,0.011
2019-12-29 09:00:00-05:00,1.92
2019-12-29 10:00:00-05:00,3.062
2019-12-29 11:00:00-05:00,3.613
2019-12-29 12:00:00-05:00,3.753
2019-12-29 13:00:00-05:00,3.5460000000000003
2019-12-29 14:00:00-05:00,3.048
2019-12-29 15:00:00-05:00,2.061
2019-12-29 16:00:00-05:00,1.297
2019-12-29 17:00:00-05:00,1.05
2019-12-29 18:00:00-05:00,0.796
2019-12-29 19:00:00-05:00,0.669
2019-12-29 20:00:00-05:00,0.756
2019-12-29 21:00:00-05:00,0.87
2019-12-29 22:00:00-05:00,0.927
2019-12-29 23:00:00-05:00,0.965
2019-12-30 00:00:00-05:00,0.992
2019-12-30 01:00:00-05:00,0.992
2019-12-30 02:00:00-05:00,0.9570000000000001
2019-12-30 03:00:00-05:00,0.872
2019-12-30 04:00:00-05:00,0.901
2019-12-30 05:00:00-05:00,0.853
2019-12-30 06:00:00-05:00,0.712
2019-12-30 07:00:00-05:00,0.674
2019-12-30 08:00:00-05:00,0.77
2019-12-30 09:00:00-05:00,0.803
2019-12-30 10:00:00-05:00,0.8150000000000001
2019-12-30 11:00:00-05:00,0.9550000000000001
2019-12-30 12:00:00-05:00,1.032
2019-12-30 13:00:00-05:00,0.976
2019-12-30 14:00:00-05:00,0.896
2019-12-30 15:00:00-05:00,0.812
2019-12-30 16:00:00-05:00,0.708
2019-12-30 17:00:00-05:00,0.638
2019-12-30 18:00:00-05:00,0.466
2019-12-30 19:00:00-05:00,0.354
2019-12-30 20:00:00-05:00,0.304
2019-12-30 21:00:00-05:00,0.278
2019-12-30 22:00:00-05:00,0.263
2019-12-30 23:00:00-05:00,0.242
2019-12-31 00:00:00-05:00,0.209
2019-12-31 01:00:00-05:00,0.189
2019-12-31 02:00:00-05:00,0.194
2019-12-31 03:00:00-05:00,0.199
2019-12-31 04:00:00-05:00,0.14100000000000001
2019-12-31 05:00:00-05:00,-0.012
2019-12-31 06:00:00-05:00,-0.20400000000000001
2019-12-31 07:00:00-05:00,-0.307
2019-12-31 08:00:00-05:00,-0.02
2019-12-31 09:00:00-05:00,0.534
2019-12-31 10:00:00-05:00,0.887
2019-12-31 11:00:00-05:00,1.238
2019-12-31 12:00:00-05:00,1.512
2019-12-31 13:00:00-05:00,1.788
2019-12-31 14:00:00-05:00,1.983
2019-12-31 15:00:00-05:00,1.5939999999999999
2019-12-31 16:00:00-05:00,0.017
2019-12-31 17:00:00-05:00,-0.329
2019-12-31 18:00:00-05:00,-0.038
